step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
25,1.2500,-0.244,1534.296,0.002,-0.205,-50.825,0.008,50.826,0.205,452352.7,452.35,39391.18,13791.18,1.172,0.086,-0.024,-0.493,-0.095,0.413,0.244,PID
26,1.3000,-0.254,1531.757,0.002,-0.200,-50.731,0.009,50.732,0.200,449200.4,449.20,39383.79,13783.79,1.164,0.107,-0.036,-0.432,-0.080,0.400,0.254,PID
27,1.3500,-0.264,1529.223,0.002,-0.195,-50.641,0.010,50.642,0.195,446178.1,446.18,39376.45,13776.45,1.156,0.127,-0.047,-0.373,-0.069,0.388,0.264,PID
28,1.4000,-0.274,1526.693,0.003,-0.190,-50.555,0.011,50.555,0.190,443251.6,443.25,39369.16,13769.16,1.149,0.143,-0.055,-0.317,-0.060,0.376,0.274,PID
29,1.4500,-0.283,1524.167,0.004,-0.185,-50.472,0.012,50.472,0.185,440442.3,440.44,39361.92,13761.92,1.142,0.157,-0.063,-0.263,-0.053,0.363,0.283,PID
30,1.5000,-0.292,1521.646,0.004,-0.180,-50.392,0.013,50.393,0.180,437744.4,437.74,39354.73,13754.72,1.135,0.168,-0.069,-0.213,-0.046,0.350,0.292,PID
31,1.5500,-0.301,1519.128,0.005,-0.175,-50.316,0.013,50.317,0.175,435137.9,435.14,39347.57,13747.57,1.128,0.177,-0.073,-0.165,-0.017,0.312,0.301,PID
32,1.6000,-0.310,1516.614,0.006,-0.170,-50.243,0.013,50.244,0.170,432631.8,432.63,39340.46,13740.46,1.122,0.183,-0.076,-0.121,-0.034,0.319,0.310,PID
33,1.6500,-0.318,1514.103,0.006,-0.165,-50.173,0.014,50.174,0.166,430220.0,430.22,39333.39,13733.39,1.116,0.189,-0.079,-0.080,-0.029,0.303,0.318,PID
34,1.7000,-0.326,1511.596,0.007,-0.161,-50.106,0.014,50.107,0.161,427897.8,427.90,39326.36,13726.36,1.110,0.192,-0.079,-0.042,-0.024,0.286,0.326,PID
35,1.7500,-0.334,1509.093,0.007,-0.156,-50.043,0.007,50.043,0.156,425861.4,425.86,39319.36,13719.36,1.105,0.193,0.024,-0.008,0.004,0.248,0.334,PID
36,1.8000,-0.342,1506.592,0.008,-0.152,-49.984,0.006,49.984,0.152,425287.7,425.29,39312.39,13712.39,1.104,0.192,0.025,0.023,7.752,0.212,0.342,PID
37,1.8500,-0.349,1504.094,0.008,-0.148,-49.926,0.006,49.926,0.149,421116.1,421.12,39305.45,13705.45,1.093,0.190,0.026,0.052,0.003,0.212,0.349,PID
38,1.9000,-0.357,1501.599,0.009,-0.145,-49.871,0.006,49.872,0.145,420446.2,420.45,39298.55,13698.55,1.091,0.187,0.026,0.077,0.002,0.194,0.357,PID
39,1.9500,-0.364,1499.107,0.009,-0.141,-49.819,0.013,49.819,0.142,417930.0,417.93,39291.68,13691.68,1.085,0.182,-0.070,0.099,-7.396,0.178,0.364,PID
40,2.0000,-0.371,1496.618,0.009,-0.138,-49.768,0.006,49.768,0.138,415596.3,415.60,39284.84,13684.84,1.079,0.177,0.025,0.118,0.001,0.159,0.371,PID
41,2.0500,-0.377,1494.130,0.010,-0.135,-49.720,0.007,49.720,0.135,414871.0,414.87,39278.02,13678.02,1.078,0.170,0.024,0.135,-0.022,0.119,0.378,PID
42,2.1000,-0.384,1491.646,0.010,-0.133,-49.674,0.013,49.674,0.133,412650.7,412.65,39271.24,13671.24,1.072,0.163,-0.062,0.149,-6.650,0.102,0.384,PID
43,2.1500,-0.391,1489.163,0.011,-0.130,-49.629,0.007,49.629,0.130,410567.6,410.57,39264.49,13664.49,1.067,0.156,0.021,0.160,0.000,0.108,0.391,PID
44,2.2000,-0.397,1486.683,0.011,-0.128,-49.587,0.007,49.587,0.128,410278.9,410.28,39257.76,13657.76,1.066,0.148,0.019,0.169,5.990,0.066,0.397,PID
45,2.2500,-0.404,1484.204,0.012,-0.126,-49.546,0.007,49.546,0.126,407531.7,407.53,39251.05,13651.06,1.059,0.138,0.017,0.176,0.000,0.078,0.404,PID
46,2.3000,-0.410,1481.728,0.012,-0.124,-49.507,0.012,49.507,0.125,406260.2,406.26,39244.38,13644.38,1.056,0.130,-0.052,0.181,-5.292,0.063,0.410,PID
47,2.3500,-0.416,1479.254,0.012,-0.123,-49.469,0.007,49.469,0.123,405594.5,405.59,39237.73,13637.73,1.055,0.120,0.013,0.184,4.912,0.050,0.416,PID
48,2.4000,-0.422,1476.781,0.013,-0.122,-49.433,0.007,49.433,0.122,404124.8,404.12,39231.10,13631.10,1.051,0.112,0.010,0.185,4.542,0.002,0.422,PID
49,2.4500,-0.428,1474.310,0.013,-0.121,-49.398,0.008,49.399,0.121,402169.0,402.17,39224.50,13624.50,1.046,0.103,0.008,0.185,-0.039,-0.013,0.428,PID
50,2.5000,-0.434,1471.841,0.014,-0.120,-49.366,0.008,49.366,0.120,401315.9,401.32,39217.91,13617.91,1.044,0.093,0.005,0.183,3.779,-0.029,0.434,PID
51,2.5500,-0.440,1469.374,0.014,-0.119,-49.334,0.008,49.334,0.119,399667.9,399.67,39211.35,13611.35,1.040,0.084,0.003,0.180,-0.047,-0.043,0.440,PID
52,2.6000,-0.446,1466.908,0.014,-0.118,-49.304,0.008,49.304,0.119,398474.4,398.47,39204.81,13604.81,1.037,0.074,0.001,0.177,-0.001,-0.006,0.446,PID
53,2.6500,-0.452,1464.443,0.015,-0.118,-49.275,0.008,49.275,0.118,397325.1,397.33,39198.29,13598.29,1.034,0.066,-0.002,0.171,-0.060,-0.074,0.452,PID
54,2.7000,-0.458,1461.980,0.015,-0.118,-49.247,0.008,49.247,0.118,396210.3,396.21,39191.78,13591.78,1.031,0.056,-0.004,0.165,-0.001,-0.023,0.458,PID
55,2.7500,-0.464,1459.519,0.016,-0.118,-49.221,0.009,49.221,0.118,395140.8,395.14,39185.30,13585.30,1.029,0.048,-0.007,0.158,-0.079,-0.108,0.464,PID
56,2.8000,-0.470,1457.058,0.016,-0.118,-49.196,0.009,49.196,0.118,394114.6,394.11,39178.83,13578.83,1.026,0.040,-0.008,0.151,0.000,-0.036,0.470,PID
57,2.8500,-0.476,1454.599,0.017,-0.118,-49.173,0.009,49.173,0.118,393116.0,393.12,39172.38,13572.38,1.024,0.034,-0.010,0.143,0.000,-0.041,0.476,PID
58,2.9000,-0.481,1452.141,0.017,-0.118,-49.150,0.009,49.150,0.118,392155.9,392.16,39165.94,13565.94,1.021,0.028,-0.011,0.135,0.000,-0.046,0.482,PID
59,2.9500,-0.487,1449.684,0.017,-0.118,-49.129,0.009,49.129,0.119,391233.4,391.23,39159.52,13559.52,1.019,0.020,-0.013,0.126,0.001,-0.049,0.488,PID
60,3.0000,-0.493,1447.228,0.018,-0.119,-49.108,0.009,49.108,0.119,390359.8,390.36,39153.12,13553.12,1.017,0.000,-0.018,0.114,0.001,-0.053,0.494,PID
61,3.0500,-0.499,1444.773,0.018,-0.119,-49.089,0.009,49.089,0.119,389491.7,389.49,39146.72,13546.72,1.015,0.000,-0.018,0.106,0.002,-0.055,0.499,PID
62,3.1000,-0.505,1442.319,0.019,-0.119,-49.071,0.009,49.071,0.120,388655.2,388.66,39140.34,13540.35,1.013,0.000,-0.017,0.098,0.002,-0.057,0.505,PID
63,3.1500,-0.511,1439.866,0.019,-0.120,-49.053,0.009,49.054,0.120,387862.0,387.86,39133.98,13533.98,1.011,0.000,-0.017,0.090,0.003,-0.058,0.511,PID
64,3.2000,-0.517,1437.414,0.020,-0.120,-49.037,0.009,49.037,0.121,387097.4,387.10,39127.63,13527.63,1.009,0.000,-0.016,0.083,0.004,-0.059,0.517,PID
65,3.2500,-0.523,1434.962,0.020,-0.121,-49.021,0.009,49.022,0.121,386359.4,386.36,39121.29,13521.29,1.008,0.000,-0.015,0.075,0.004,-0.059,0.524,PID
66,3.3000,-0.529,1432.512,0.021,-0.121,-49.007,0.009,49.007,0.122,385646.3,385.65,39114.96,13514.96,1.006,0.000,-0.015,0.067,0.005,-0.059,0.530,PID
67,3.3500,-0.535,1430.062,0.021,-0.122,-48.993,0.009,48.993,0.122,384956.9,384.96,39108.65,13508.65,1.004,0.000,-0.014,0.059,0.005,-0.058,0.536,PID
68,3.4000,-0.541,1427.612,0.022,-0.123,-48.980,0.008,48.980,0.123,384289.8,384.29,39102.34,13502.34,1.003,0.020,-0.008,0.047,0.006,-0.058,0.542,PID
69,3.4500,-0.548,1425.164,0.022,-0.124,-48.968,0.008,48.968,0.124,383657.2,383.66,39096.05,13496.05,1.001,0.020,-0.008,0.040,0.006,-0.056,0.548,PID
70,3.5000,-0.554,1422.716,0.022,-0.124,-48.956,0.008,48.956,0.125,383044.1,383.04,39089.77,13489.76,1.000,0.020,-0.007,0.033,0.006,-0.054,0.554,PID
71,3.5500,-0.560,1420.268,0.023,-0.125,-48.945,0.008,48.945,0.125,382449.4,382.45,39083.49,13483.49,0.998,0.020,-0.006,0.026,0.006,-0.053,0.560,PID
72,3.6000,-0.566,1417.821,0.023,-0.125,-48.935,0.008,48.935,0.126,381871.7,381.87,39077.23,13477.23,0.997,0.020,-0.005,0.020,0.006,-0.050,0.567,PID
73,3.6500,-0.573,1415.375,0.024,-0.126,-48.925,0.008,48.925,0.126,381309.8,381.31,39070.97,13470.97,0.996,0.028,-0.003,0.012,0.006,-0.048,0.573,PID
74,3.7000,-0.579,1412.928,0.024,-0.127,-48.916,0.007,48.916,0.127,380776.5,380.78,39064.72,13464.72,0.994,0.028,-0.002,0.006,0.006,-0.046,0.579,PID
75,3.7500,-0.585,1410.483,0.024,-0.127,-48.908,0.007,48.908,0.128,380256.9,380.26,39058.48,13458.49,0.993,0.028,-0.001,0.001,0.006,-0.043,0.586,PID
76,3.8000,-0.592,1408.038,0.025,-0.128,-48.900,0.007,48.900,0.128,379763.5,379.76,39052.25,13452.25,0.992,0.028,-0.001,-0.004,0.005,-0.040,0.592,PID
77,3.8500,-0.598,1405.593,0.025,-0.128,-48.893,0.007,48.893,0.129,379282.0,379.28,39046.04,13446.03,0.991,0.028,0.000,-0.008,0.005,-0.037,0.599,PID
78,3.9000,-0.604,1403.148,0.025,-0.129,-48.886,0.007,48.886,0.129,378824.8,378.82,39039.82,13439.82,0.990,0.028,0.001,-0.013,0.005,-0.035,0.605,PID
79,3.9500,-0.611,1400.704,0.026,-0.129,-48.880,0.007,48.880,0.129,378377.7,378.38,39033.61,13433.61,0.989,0.020,-0.001,-0.014,0.004,-0.031,0.611,PID
80,4.0000,-0.617,1398.261,0.026,-0.130,-48.874,0.007,48.874,0.130,377939.3,377.94,39027.41,13427.41,0.988,0.020,0.000,-0.018,0.004,-0.029,0.618,PID
81,4.0500,-0.624,1395.817,0.026,-0.130,-48.869,0.007,48.869,0.130,377522.5,377.52,39021.22,13421.22,0.987,0.020,0.000,-0.021,0.004,-0.026,0.624,PID
82,4.1000,-0.630,1393.373,0.027,-0.130,-48.864,0.006,48.864,0.130,377126.8,377.13,39015.04,13415.04,0.986,0.020,0.001,-0.023,0.003,-0.023,0.631,PID
83,4.1500,-0.637,1390.931,0.027,-0.131,-48.859,0.006,48.860,0.131,376737.5,376.74,39008.86,13408.86,0.985,0.020,0.001,-0.026,0.003,-0.020,0.637,PID
84,4.2000,-0.643,1388.488,0.027,-0.131,-48.855,0.006,48.856,0.131,376353.7,376.35,39002.69,13402.69,0.984,0.020,0.001,-0.028,0.003,-0.018,0.644,PID
85,4.2501,-0.650,1386.045,0.028,-0.131,-48.852,0.006,48.852,0.131,375988.7,375.99,38996.52,13396.52,0.984,0.020,0.002,-0.029,0.003,-0.015,0.651,PID
86,4.3001,-0.657,1383.603,0.028,-0.131,-48.848,0.006,48.849,0.132,375641.7,375.64,38990.36,13390.36,0.983,0.020,0.002,-0.031,0.002,-0.013,0.657,PID
87,4.3501,-0.663,1381.160,0.028,-0.132,-48.846,0.006,48.846,0.132,375298.2,375.30,38984.20,13384.20,0.982,0.020,0.002,-0.032,0.002,-0.010,0.664,PID
88,4.4001,-0.670,1378.717,0.028,-0.131,-48.843,0.006,48.843,0.132,374971.2,374.97,38978.05,13378.05,0.981,0.000,-0.002,-0.028,0.002,-0.008,0.670,PID
89,4.4501,-0.676,1376.275,0.029,-0.132,-48.841,0.006,48.841,0.132,374660.3,374.66,38971.91,13371.91,0.981,0.000,-0.002,-0.028,0.002,-0.006,0.677,PID
90,4.5001,-0.683,1373.833,0.029,-0.132,-48.839,0.006,48.839,0.132,374364.8,374.36,38965.77,13365.77,0.980,0.000,-0.002,-0.029,0.002,-0.004,0.683,PID
91,4.5501,-0.689,1371.392,0.029,-0.132,-48.837,0.006,48.838,0.132,374070.4,374.07,38959.64,13359.64,0.980,0.000,-0.002,-0.029,0.002,-0.002,0.690,PID
92,4.6001,-0.696,1368.950,0.030,-0.132,-48.836,0.006,48.836,0.132,373776.4,373.78,38953.50,13353.50,0.979,0.000,-0.002,-0.029,0.002,-0.001,0.697,PID
93,4.6501,-0.703,1366.509,0.030,-0.132,-48.835,0.006,48.835,0.132,373495.8,373.50,38947.38,13347.38,0.978,0.000,-0.001,-0.028,0.002,0.001,0.703,PID
94,4.7001,-0.709,1364.067,0.030,-0.132,-48.834,0.005,48.835,0.132,373228.3,373.23,38941.26,13341.26,0.978,0.000,-0.001,-0.028,0.002,0.002,0.710,PID
95,4.7501,-0.716,1361.626,0.030,-0.132,-48.834,0.005,48.834,0.132,372973.7,372.97,38935.14,13335.14,0.977,0.000,-0.001,-0.027,0.001,0.004,0.716,PID
96,4.8001,-0.722,1359.185,0.031,-0.132,-48.834,0.005,48.834,0.132,372717.4,372.72,38929.03,13329.03,0.977,0.000,-0.001,-0.027,0.001,0.005,0.723,PID
97,4.8501,-0.729,1356.743,0.031,-0.132,-48.834,0.005,48.834,0.132,372472.9,372.47,38922.92,13322.92,0.976,0.000,-0.001,-0.026,0.001,0.006,0.730,PID
98,4.9001,-0.736,1354.302,0.031,-0.131,-48.834,0.005,48.834,0.132,372239.6,372.24,38916.82,13316.82,0.976,0.000,0.000,-0.025,0.001,0.007,0.736,PID
99,4.9501,-0.742,1351.860,0.031,-0.131,-48.834,0.005,48.835,0.131,372017.3,372.02,38910.71,13310.72,0.975,0.000,0.000,-0.024,0.001,0.008,0.743,PID
100,5.0001,-0.749,1349.419,0.032,-0.131,-48.835,0.005,48.835,0.131,371791.6,371.79,38904.62,13304.62,0.975,0.000,0.000,-0.023,0.001,0.008,0.749,PID
101,5.0501,-0.755,1346.978,0.032,-0.131,-48.836,0.005,48.836,0.131,371576.1,371.58,38898.53,13298.53,0.974,0.000,0.000,-0.021,0.001,0.009,0.756,PID
102,5.1001,-0.762,1344.536,0.032,-0.131,-48.837,0.005,48.837,0.131,371370.2,371.37,38892.44,13292.44,0.974,0.000,0.000,-0.020,0.001,0.009,0.762,PID
103,5.1501,-0.768,1342.095,0.032,-0.131,-48.838,0.004,48.838,0.131,371173.5,371.17,38886.35,13286.35,0.974,0.000,0.000,-0.019,0.001,0.010,0.769,PID
104,5.2001,-0.775,1339.653,0.033,-0.131,-48.840,0.004,48.840,0.131,370972.0,370.97,38880.27,13280.27,0.973,0.000,0.000,-0.018,0.001,0.010,0.776,PID
105,5.2501,-0.781,1337.211,0.033,-0.130,-48.841,0.004,48.841,0.130,370792.7,370.79,38874.19,13274.19,0.973,0.000,0.000,-0.016,0.001,0.010,0.782,PID
106,5.3001,-0.788,1334.769,0.033,-0.130,-48.843,0.004,48.843,0.130,370607.9,370.61,38868.11,13268.11,0.973,0.000,0.001,-0.015,0.001,0.010,0.789,PID
107,5.3501,-0.794,1332.326,0.033,-0.130,-48.845,0.004,48.845,0.130,370431.0,370.43,38862.04,13262.04,0.972,0.000,0.001,-0.013,0.001,0.011,0.795,PID
108,5.4001,-0.801,1329.883,0.033,-0.130,-48.847,0.004,48.847,0.130,370248.1,370.25,38855.96,13255.96,0.972,0.000,0.001,-0.012,0.001,0.011,0.802,PID
109,5.4501,-0.807,1327.441,0.034,-0.130,-48.849,0.004,48.849,0.130,370086.4,370.09,38849.90,13249.90,0.972,0.000,0.001,-0.011,0.001,0.010,0.808,PID
110,5.5001,-0.814,1324.998,0.034,-0.129,-48.851,0.004,48.851,0.129,369917.8,369.92,38843.83,13243.83,0.972,0.000,0.001,-0.010,0.000,0.010,0.815,PID
111,5.5501,-0.820,1322.556,0.034,-0.129,-48.854,0.004,48.854,0.129,369769.9,369.77,38837.77,13237.77,0.971,0.000,0.001,-0.008,0.000,0.010,0.821,PID
112,5.6001,-0.827,1320.113,0.034,-0.129,-48.856,0.004,48.856,0.129,369614.8,369.61,38831.70,13231.71,0.971,0.020,0.001,-0.007,-0.398,-0.388,0.827,PID
113,5.6501,-0.833,1317.670,0.034,-0.128,-48.859,0.003,48.859,0.128,369466.2,369.47,38825.65,13225.65,0.971,0.020,0.006,-0.001,0.399,0.408,0.834,PID
114,5.7001,-0.840,1315.228,0.034,-0.128,-48.862,0.003,48.862,0.129,369323.8,369.32,38819.59,13219.60,0.971,0.020,0.001,-0.005,-0.398,-0.389,0.840,PID
115,5.7501,-0.846,1312.785,0.035,-0.128,-48.864,0.003,48.865,0.128,369187.2,369.19,38813.54,13213.54,0.970,0.000,0.005,0.001,0.398,0.407,0.847,PID
116,5.8001,-0.852,1310.341,0.035,-0.128,-48.867,0.003,48.868,0.128,369028.5,369.03,38807.48,13207.49,0.970,0.000,0.005,0.002,0.398,0.407,0.853,PID
117,5.8501,-0.859,1307.897,0.035,-0.128,-48.871,0.003,48.871,0.128,368902.5,368.90,38801.44,13201.44,0.970,0.020,0.001,-0.002,-0.001,0.008,0.860,PID
118,5.9001,-0.865,1305.454,0.035,-0.128,-48.874,0.003,48.874,0.128,368767.3,368.77,38795.39,13195.40,0.970,0.000,0.001,-0.001,-0.001,0.007,0.866,PID
119,5.9501,-0.872,1303.010,0.035,-0.127,-48.877,0.003,48.877,0.127,368651.3,368.65,38789.35,13189.35,0.970,0.000,0.001,0.000,-0.001,0.007,0.872,PID
120,6.0001,-0.878,1300.566,0.035,-0.127,-48.880,0.003,48.880,0.127,368512.1,368.51,38783.30,13183.31,0.969,0.000,0.001,0.001,-0.001,0.006,0.879,PID
121,6.0501,-0.884,1298.122,0.036,-0.127,-48.884,0.003,48.884,0.127,368391.2,368.39,38777.27,13177.26,0.969,0.000,0.000,0.001,-0.001,0.006,0.885,PID
122,6.1001,-0.891,1295.678,0.036,-0.127,-48.887,0.003,48.887,0.127,368288.6,368.29,38771.23,13171.23,0.969,0.000,0.000,0.002,-0.001,0.005,0.891,PID
123,6.1501,-0.897,1293.234,0.036,-0.127,-48.891,0.003,48.891,0.127,368162.6,368.16,38765.20,13165.19,0.969,0.000,0.000,0.003,-0.001,0.005,0.898,PID
124,6.2001,-0.903,1290.789,0.036,-0.127,-48.894,0.002,48.894,0.127,368054.4,368.05,38759.16,13159.16,0.969,0.000,0.000,0.003,-0.001,0.004,0.904,PID
125,6.2501,-0.910,1288.344,0.036,-0.126,-48.898,0.002,48.898,0.126,367936.3,367.94,38753.13,13153.12,0.969,0.000,0.000,0.004,0.000,0.004,0.910,PID
126,6.3001,-0.916,1285.899,0.036,-0.126,-48.902,0.002,48.902,0.126,367835.8,367.84,38747.09,13147.09,0.968,0.000,0.000,0.004,0.000,0.004,0.917,PID
127,6.3501,-0.922,1283.454,0.036,-0.126,-48.905,0.002,48.906,0.126,367725.2,367.73,38741.06,13141.06,0.968,0.000,0.000,0.004,0.000,0.003,0.923,PID
128,6.4001,-0.929,1281.009,0.036,-0.126,-48.909,0.002,48.909,0.126,367632.0,367.63,38735.04,13135.04,0.968,0.000,0.000,0.005,0.000,0.003,0.929,PID
129,6.4501,-0.935,1278.563,0.036,-0.126,-48.913,0.002,48.913,0.126,367528.1,367.53,38729.01,13129.01,0.968,0.000,0.000,0.005,0.000,0.002,0.936,PID
130,6.5001,-0.941,1276.117,0.037,-0.126,-48.917,0.002,48.917,0.126,367441.3,367.44,38722.98,13122.99,0.968,0.000,0.000,0.005,0.000,0.002,0.942,PID
131,6.5501,-0.947,1273.671,0.037,-0.125,-48.921,0.002,48.921,0.125,367329.8,367.33,38716.96,13116.96,0.968,0.000,0.000,0.005,0.000,0.002,0.948,PID
132,6.6001,-0.954,1271.225,0.037,-0.125,-48.925,0.002,48.925,0.125,367249.0,367.25,38710.94,13110.94,0.968,0.000,0.000,0.005,0.000,0.001,0.954,PID
133,6.6501,-0.960,1268.778,0.037,-0.125,-48.929,0.002,48.929,0.125,367157.3,367.16,38704.92,13104.92,0.968,0.000,0.000,0.005,0.000,0.001,0.961,PID
134,6.7001,-0.966,1266.332,0.037,-0.125,-48.933,0.002,48.933,0.125,367068.3,367.07,38698.90,13098.90,0.968,0.000,0.000,0.005,0.000,0.000,0.967,PID
135,6.7501,-0.972,1263.886,0.037,-0.125,-48.937,0.002,48.937,0.125,366981.8,366.98,38692.89,13092.89,0.968,0.000,0.000,0.005,0.000,0.000,0.973,PID
136,6.8001,-0.979,1261.439,0.037,-0.125,-48.941,0.001,48.942,0.125,366884.2,366.88,38686.87,13086.87,0.967,0.000,0.000,0.005,0.000,0.000,0.979,PID
137,6.8501,-0.985,1258.991,0.037,-0.125,-48.946,0.001,48.946,0.125,366802.7,366.80,38680.86,13080.86,0.967,0.000,0.000,0.005,0.000,0.000,0.986,PID
138,6.9001,-0.991,1256.544,0.037,-0.125,-48.950,0.001,48.950,0.125,366723.4,366.72,38674.84,13074.84,0.967,0.000,0.000,0.005,0.000,-0.001,0.992,PID
139,6.9501,-0.997,1254.096,0.037,-0.124,-48.954,0.001,48.954,0.124,366646.4,366.65,38668.82,13068.83,0.967,0.000,0.000,0.005,0.000,-0.001,0.998,PID
140,7.0001,-1.004,1251.649,0.037,-0.124,-48.958,0.001,48.958,0.124,366558.0,366.56,38662.82,13062.82,0.967,0.000,0.000,0.005,0.000,-0.001,1.004,PID
141,7.0501,-1.010,1249.201,0.037,-0.124,-48.963,0.001,48.963,0.124,366471.3,366.47,38656.81,13056.81,0.967,0.000,0.000,0.005,0.000,-0.001,1.010,PID
142,7.1001,-1.016,1246.752,0.037,-0.124,-48.967,0.001,48.967,0.124,366400.7,366.40,38650.81,13050.81,0.967,0.000,0.000,0.005,0.000,-0.001,1.017,PID
143,7.1501,-1.022,1244.304,0.038,-0.124,-48.971,0.001,48.971,0.124,366331.7,366.33,38644.80,13044.80,0.967,0.000,0.000,0.004,0.000,-0.002,1.023,PID
144,7.2001,-1.028,1241.855,0.038,-0.124,-48.976,0.001,48.976,0.124,366250.9,366.25,38638.80,13038.80,0.967,0.000,0.000,0.004,0.000,-0.002,1.029,PID
