step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
121,6.0501,-0.428,1133.677,0.000,-0.063,-41.552,0.000,41.552,0.063,392616.5,392.62,38769.86,13169.86,1.033,0.028,0.002,-0.018,0.007,-0.017,0.428,Hybrid
122,6.1001,-0.432,1131.599,0.000,-0.064,-41.528,0.000,41.528,0.064,392370.0,392.37,38763.43,13163.43,1.033,0.028,0.001,-0.019,-0.008,-0.016,0.432,Hybrid
123,6.1501,-0.435,1129.524,0.000,-0.064,-41.503,0.000,41.503,0.064,392126.0,392.13,38757.00,13157.00,1.032,0.028,0.000,-0.020,-0.008,-0.016,0.435,Hybrid
124,6.2001,-0.438,1127.449,0.000,-0.065,-41.479,0.000,41.479,0.065,391884.6,391.88,38750.57,13150.57,1.032,0.028,0.000,-0.021,-0.008,-0.015,0.438,Hybrid
125,6.2501,-0.441,1125.376,0.000,-0.065,-41.455,0.000,41.455,0.065,391645.9,391.65,38744.14,13144.15,1.031,0.028,-0.001,-0.022,-0.008,-0.015,0.441,Hybrid
126,6.3001,-0.444,1123.304,0.000,-0.065,-41.431,0.000,41.431,0.065,391409.8,391.41,38737.73,13137.73,1.031,0.028,-0.002,-0.023,-0.007,-0.014,0.444,Hybrid
127,6.3501,-0.448,1121.233,0.000,-0.066,-41.408,0.000,41.408,0.066,391176.0,391.18,38731.31,13131.31,1.030,0.028,-0.001,-0.024,0.008,-0.014,0.448,Hybrid
128,6.4001,-0.451,1119.163,0.000,-0.066,-41.385,0.000,41.385,0.066,390942.0,390.94,38724.90,13124.90,1.030,0.020,0.000,-0.025,0.006,-0.011,0.451,Hybrid
129,6.4501,-0.454,1117.094,0.000,-0.066,-41.362,0.000,41.362,0.066,390713.3,390.71,38718.50,13118.50,1.029,0.020,0.000,-0.025,0.006,-0.011,0.454,Hybrid
130,6.5001,-0.458,1115.027,0.000,-0.066,-41.339,0.000,41.339,0.066,390487.0,390.49,38712.09,13112.09,1.029,0.020,0.001,-0.026,0.006,-0.010,0.458,Hybrid
