step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
45,2.2500,-0.491,1476.890,0.000,-1.095,-51.170,0.000,51.182,1.095,389843.2,389.84,39207.74,13607.74,1.014,22.176,0.006,25.527,6.188,5.485,0.491,Fuzzy
46,2.3000,-0.549,1474.331,0.000,-1.241,-51.184,0.010,51.199,1.241,377861.5,377.86,39201.46,13601.46,0.983,23.463,-0.146,25.926,-6.602,5.199,0.549,Fuzzy
47,2.3500,-0.615,1471.771,0.000,-1.393,-51.217,-0.011,51.236,1.393,365855.5,365.86,39195.38,13595.37,0.952,24.769,0.162,26.268,6.966,4.909,0.615,Fuzzy
48,2.4000,-0.687,1469.209,-0.001,-1.456,-51.276,-0.024,51.297,1.457,326527.2,326.53,39189.90,13589.90,0.850,26.117,0.333,27.731,0.193,20.000,0.687,Fuzzy
49,2.4500,-0.761,1466.643,-0.002,-1.505,-51.340,-0.025,51.362,1.505,326482.9,326.48,39184.55,13584.55,0.850,27.552,0.350,29.467,0.219,20.000,0.761,Fuzzy
50,2.5000,-0.838,1464.075,-0.003,-1.564,-51.406,-0.027,51.429,1.565,326438.6,326.44,39179.20,13579.20,0.850,29.072,0.369,31.189,0.248,20.000,0.838,Fuzzy
51,2.5500,-0.917,1461.502,-0.005,-1.633,-51.482,-0.028,51.508,1.633,312375.3,312.38,39173.97,13573.97,0.814,30.678,0.391,32.849,0.279,20.000,0.917,Fuzzy
52,2.6000,-1.001,1458.926,-0.006,-1.710,-51.579,-0.029,51.607,1.710,297105.1,297.11,39168.98,13568.98,0.774,32.364,0.413,34.403,0.311,20.000,1.001,Fuzzy
53,2.6500,-1.089,1456.344,-0.008,-1.793,-51.698,-0.031,51.729,1.793,281182.0,281.18,39164.25,13564.25,0.732,34.124,0.437,35.849,0.344,20.000,1.089,Fuzzy
54,2.7000,-1.180,1453.756,-0.009,-1.882,-51.840,-0.032,51.874,1.882,264633.4,264.63,39159.79,13559.79,0.689,35.954,0.462,37.182,0.379,20.000,1.180,Fuzzy
55,2.7500,-1.277,1451.160,-0.011,-1.976,-52.005,-0.033,52.042,1.976,247484.3,247.48,39155.61,13555.61,0.645,37.847,0.488,38.400,0.415,20.000,1.277,Fuzzy
56,2.8000,-1.378,1448.555,-0.012,-2.072,-52.194,-0.035,52.236,2.073,229757.7,229.76,39151.71,13551.71,0.599,39.798,0.513,39.502,0.451,20.001,1.378,Fuzzy
57,2.8500,-1.484,1445.940,-0.014,-2.171,-52.409,-0.036,52.454,2.171,211475.2,211.48,39148.11,13548.11,0.551,41.800,0.539,40.483,0.489,20.001,1.484,Fuzzy
58,2.9000,-1.595,1443.314,-0.016,-2.270,-52.649,-0.037,52.698,2.270,192657.1,192.66,39144.81,13544.81,0.502,43.849,0.564,41.343,0.526,20.001,1.595,Fuzzy
59,2.9500,-1.711,1440.675,-0.018,-2.366,-52.915,-0.038,52.968,2.367,173322.8,173.32,39141.82,13541.82,0.452,45.937,0.588,42.078,0.562,20.001,1.711,Fuzzy
60,3.0000,-1.832,1438.022,-0.020,-2.460,-53.206,-0.039,53.263,2.460,153491.5,153.49,39139.16,13539.16,0.400,48.058,0.610,42.687,0.598,20.001,1.832,Fuzzy
61,3.0500,-1.957,1435.354,-0.022,-2.547,-53.524,-0.040,53.584,2.547,133183.5,133.18,39136.83,13536.83,0.347,50.206,0.630,43.169,0.633,20.001,1.957,Fuzzy
62,3.1000,-2.086,1432.670,-0.024,-2.635,-53.854,-0.041,53.918,2.635,134090.1,134.09,39134.63,13534.63,0.350,52.377,0.650,43.593,0.667,20.001,2.087,Fuzzy
63,3.1500,-2.220,1429.969,-0.026,-2.729,-54.186,-0.042,54.255,2.729,135098.9,135.10,39132.43,13532.43,0.352,54.568,0.671,44.019,0.701,20.001,2.221,Fuzzy
64,3.2000,-2.359,1427.251,-0.028,-2.829,-54.521,-0.043,54.595,2.829,136115.4,136.12,39130.20,13530.20,0.355,56.781,0.694,44.448,0.735,20.002,2.360,Fuzzy
65,3.2500,-2.503,1424.516,-0.030,-2.935,-54.859,-0.043,54.938,2.935,137140.3,137.14,39127.96,13527.96,0.358,59.015,0.718,44.879,0.770,20.002,2.504,Fuzzy
66,3.3000,-2.653,1421.765,-0.032,-3.047,-55.200,-0.044,55.284,3.048,138174.4,138.17,39125.70,13525.71,0.360,61.271,0.743,45.312,0.805,20.002,2.653,Fuzzy
67,3.3500,-2.808,1418.996,-0.035,-3.166,-55.544,-0.045,55.635,3.166,139218.9,139.22,39123.43,13523.43,0.363,63.549,0.770,45.748,0.840,20.002,2.808,Fuzzy
68,3.4000,-2.970,1416.210,-0.037,-3.291,-55.892,-0.046,55.989,3.291,140274.5,140.27,39121.14,13521.14,0.366,65.849,0.798,46.186,0.875,20.002,2.970,Fuzzy
69,3.4500,-3.137,1413.407,-0.039,-3.421,-56.244,-0.047,56.348,3.421,141342.1,141.34,39118.83,13518.83,0.369,68.170,0.827,46.627,0.909,20.002,3.138,Fuzzy
70,3.5000,-3.312,1410.586,-0.042,-3.557,-56.601,-0.048,56.712,3.558,142422.8,142.42,39116.50,13516.50,0.371,70.514,0.858,47.070,0.943,20.003,3.312,Fuzzy
71,3.5500,-3.493,1407.747,-0.044,-3.700,-56.962,-0.048,57.082,3.700,143517.4,143.52,39114.16,13514.16,0.374,72.880,0.891,47.516,0.977,20.003,3.494,Fuzzy
72,3.6000,-3.682,1404.890,-0.046,-3.848,-57.328,-0.049,57.457,3.848,144627.0,144.63,39111.80,13511.80,0.377,75.269,0.925,47.965,1.010,20.003,3.682,Fuzzy
73,3.6500,-3.878,1402.014,-0.049,-4.001,-57.699,-0.050,57.838,4.001,145752.5,145.75,39109.41,13509.42,0.380,77.680,0.960,48.417,1.042,20.003,3.878,Fuzzy
74,3.7000,-4.082,1399.120,-0.051,-4.160,-58.076,-0.051,58.225,4.160,146894.8,146.89,39107.02,13507.02,0.383,80.113,0.997,48.871,1.074,20.003,4.082,Fuzzy
75,3.7500,-4.294,1396.206,-0.054,-4.324,-58.459,-0.051,58.619,4.324,148054.9,148.05,39104.60,13504.60,0.386,82.570,1.035,49.328,1.103,20.003,4.295,Fuzzy
76,3.8000,-4.515,1393.274,-0.057,-4.493,-58.848,-0.052,59.020,4.494,149233.9,149.23,39102.16,13502.16,0.389,85.049,1.074,49.789,1.132,20.004,4.515,Fuzzy
77,3.8500,-4.744,1390.322,-0.059,-4.667,-59.244,-0.052,59.428,4.668,150432.6,150.43,39099.70,13499.70,0.392,87.552,1.115,50.252,1.158,20.004,4.744,Fuzzy
78,3.9000,-4.981,1387.349,-0.062,-4.846,-59.647,-0.053,59.844,4.846,151652.0,151.65,39097.22,13497.22,0.396,90.078,1.156,50.719,1.183,20.004,4.982,Fuzzy
79,3.9500,-5.228,1384.357,-0.064,-5.029,-60.057,-0.053,60.267,5.029,152893.1,152.89,39094.73,13494.73,0.399,92.627,1.199,51.189,1.205,20.004,5.229,Fuzzy
80,4.0000,-5.484,1381.344,-0.067,-5.216,-60.475,-0.053,60.699,5.216,154156.9,154.16,39092.21,13492.21,0.402,95.200,1.243,51.663,1.225,20.004,5.485,Fuzzy
81,4.0500,-5.750,1378.309,-0.070,-5.407,-60.901,-0.054,61.140,5.407,155444.2,155.44,39089.67,13489.67,0.406,97.796,1.288,52.140,1.241,20.004,5.750,Fuzzy
82,4.1000,-6.025,1375.253,-0.072,-5.601,-61.334,-0.054,61.590,5.602,156756.0,156.76,39087.11,13487.11,0.409,100.417,1.333,52.620,1.255,20.004,6.026,Fuzzy
83,4.1500,-6.310,1372.176,-0.075,-5.799,-61.777,-0.053,62.048,5.799,158093.2,158.09,39084.53,13484.53,0.413,103.062,1.379,53.105,1.264,20.004,6.311,Fuzzy
84,4.2000,-6.605,1369.076,-0.078,-5.999,-62.228,-0.053,62.516,6.000,159696.8,159.70,39081.92,13481.92,0.417,105.731,1.425,53.593,1.270,20.005,6.606,Fuzzy
85,4.2501,-6.910,1365.953,-0.080,-6.203,-62.688,-0.053,62.994,6.203,161691.9,161.69,39079.29,13479.29,0.422,108.425,1.472,54.089,1.272,20.005,6.911,Fuzzy
86,4.3001,-7.225,1362.807,-0.083,-6.409,-63.158,-0.052,63.482,6.410,163727.2,163.73,39076.62,13476.62,0.427,111.144,1.520,54.593,1.269,20.005,7.226,Fuzzy
87,4.3501,-7.551,1359.637,-0.086,-6.618,-63.637,-0.051,63.980,6.618,165804.1,165.80,39073.91,13473.92,0.433,113.888,1.567,55.105,1.262,20.004,7.552,Fuzzy
88,4.4001,-7.887,1356.442,-0.088,-6.829,-64.127,-0.050,64.489,6.829,167924.0,167.92,39071.18,13471.18,0.438,116.658,1.614,55.624,1.249,20.004,7.888,Fuzzy
89,4.4501,-8.234,1353.223,-0.091,-7.041,-64.626,-0.049,65.009,7.041,170088.1,170.09,39068.41,13468.41,0.444,119.454,1.661,56.153,1.231,20.004,8.234,Fuzzy
90,4.5001,-8.591,1349.979,-0.093,-7.254,-65.137,-0.047,65.539,7.254,172297.9,172.30,39065.60,13465.60,0.450,122.277,1.707,56.690,1.207,20.004,8.592,Fuzzy
91,4.5501,-8.959,1346.709,-0.095,-7.468,-65.658,-0.045,66.081,7.468,174554.3,174.55,39062.75,13462.75,0.456,125.126,1.752,57.236,1.177,20.004,8.960,Fuzzy
92,4.6001,-9.338,1343.413,-0.098,-7.681,-66.191,-0.043,66.635,7.681,176862.0,176.86,39059.87,13459.87,0.462,128.004,1.796,57.790,1.141,20.004,9.339,Fuzzy
93,4.6501,-9.727,1340.090,-0.100,-7.894,-66.735,-0.040,67.200,7.894,179228.4,179.23,39056.95,13456.95,0.468,130.909,1.838,58.354,1.098,20.003,9.728,Fuzzy
94,4.7001,-10.127,1336.740,-0.102,-8.105,-67.290,-0.037,67.777,8.105,181645.0,181.65,39053.99,13453.99,0.474,133.842,1.878,58.928,1.049,20.003,10.128,Fuzzy
95,4.7501,-10.538,1333.361,-0.103,-8.314,-67.858,-0.034,68.365,8.314,184112.6,184.11,39050.99,13450.99,0.481,136.805,1.915,59.512,0.993,20.003,10.538,Fuzzy
96,4.8001,-10.959,1329.953,-0.105,-8.521,-68.437,-0.030,68.966,8.521,186631.9,186.63,39047.95,13447.95,0.488,139.796,1.950,60.105,0.930,20.002,10.959,Fuzzy
97,4.8501,-11.390,1326.517,-0.106,-8.724,-69.029,-0.025,69.578,8.724,189203.6,189.20,39044.87,13444.87,0.494,142.818,1.981,60.709,0.859,20.002,11.390,Fuzzy
98,4.9001,-11.831,1323.051,-0.107,-8.923,-69.633,-0.020,70.202,8.923,191827.9,191.83,39041.74,13441.74,0.501,145.869,2.009,61.323,0.782,20.002,11.832,Fuzzy
99,4.9501,-12.282,1319.554,-0.108,-9.117,-70.249,-0.014,70.838,9.117,194505.1,194.51,39038.57,13438.57,0.508,148.951,2.032,61.948,0.698,20.001,12.283,Fuzzy
100,5.0001,-12.743,1316.026,-0.109,-9.305,-70.877,-0.008,71.486,9.305,197235.2,197.24,39035.36,13435.36,0.515,152.064,2.051,62.583,0.606,20.001,12.743,Fuzzy
101,5.0501,-13.213,1312.466,-0.109,-9.486,-71.518,-0.001,72.144,9.486,200018.1,200.02,39032.10,13432.10,0.523,155.208,2.065,63.230,0.508,20.001,13.213,Fuzzy
102,5.1001,-13.691,1308.874,-0.109,-9.660,-72.170,0.006,72.814,9.660,202853.3,202.85,39028.79,13428.79,0.530,158.384,2.073,63.888,0.404,20.000,13.692,Fuzzy
103,5.1501,-14.178,1305.249,-0.108,-9.825,-72.835,0.014,73.495,9.825,205740.1,205.74,39025.44,13425.44,0.538,161.591,2.075,64.558,0.293,20.000,14.179,Fuzzy
104,5.2001,-14.674,1301.590,-0.108,-9.981,-73.511,0.023,74.186,9.981,208677.7,208.68,39022.04,13422.04,0.546,164.829,2.070,65.240,0.177,20.000,14.674,Fuzzy
105,5.2501,-15.176,1297.897,-0.106,-10.126,-74.199,0.032,74.887,10.126,211664.9,211.66,39018.60,13418.60,0.553,168.095,2.058,65.934,0.056,20.000,15.177,Fuzzy
106,5.3001,-15.686,1294.170,-0.104,-10.260,-74.897,0.043,75.597,10.260,213794.1,213.79,39015.11,13415.10,0.559,171.385,2.038,66.638,-0.070,20.000,15.686,Fuzzy
107,5.3501,-16.202,1290.408,-0.102,-10.381,-75.604,0.053,76.314,10.381,215196.2,215.20,39011.59,13411.59,0.563,174.674,2.011,67.345,-0.200,20.000,16.202,Fuzzy
108,5.4001,-16.724,1286.609,-0.099,-10.488,-76.319,0.065,77.037,10.488,216615.0,216.62,39008.05,13408.05,0.566,177.799,1.975,68.054,-0.334,20.000,16.724,Fuzzy
109,5.4501,-17.251,1282.776,-0.095,-10.580,-77.042,0.077,77.765,10.580,218049.0,218.05,39004.48,13404.48,0.570,177.904,1.930,68.728,-0.470,20.001,17.251,Fuzzy
110,5.5001,-17.782,1278.905,-0.091,-10.657,-77.771,0.089,78.498,10.657,219496.7,219.50,39000.89,13400.89,0.574,174.755,1.858,68.730,-0.618,20.001,17.782,Fuzzy
111,5.5501,-18.316,1274.999,-0.086,-10.718,-78.505,0.103,79.234,10.718,220956.4,220.96,38997.28,13397.28,0.578,171.383,1.776,68.732,-0.766,20.002,18.316,Fuzzy
112,5.6001,-18.853,1271.055,-0.081,-10.762,-79.245,0.116,79.972,10.763,222426.5,222.43,38993.65,13393.65,0.582,167.975,1.687,68.734,-0.913,20.002,18.853,Fuzzy
113,5.6501,-19.392,1267.074,-0.075,-10.790,-79.988,0.131,80.712,10.791,223904.9,223.90,38989.99,13389.99,0.586,164.554,1.589,68.737,-1.059,20.003,19.392,Fuzzy
114,5.7001,-19.932,1263.056,-0.068,-10.794,-80.733,0.145,81.452,10.795,225390.2,225.39,38986.30,13386.30,0.590,161.127,1.484,68.739,-1.201,16.968,19.932,Fuzzy
115,5.7501,-20.471,1259.001,-0.060,-10.761,-81.479,0.159,82.187,10.763,226877.6,226.88,38982.59,13382.59,0.594,157.697,1.375,68.741,-1.338,13.261,20.471,Fuzzy
116,5.8001,-21.007,1254.908,-0.052,-10.693,-82.221,0.172,82.914,10.695,228358.5,228.36,38978.86,13378.86,0.598,154.266,1.261,68.743,-1.470,9.642,21.007,Fuzzy
117,5.8501,-21.540,1250.779,-0.043,-10.590,-82.954,0.185,83.627,10.592,229824.6,229.82,38975.11,13375.10,0.602,150.835,1.140,68.663,-1.598,6.091,21.540,Fuzzy
118,5.9001,-22.066,1246.614,-0.034,-10.453,-83.674,0.197,84.324,10.455,230880.1,230.88,38971.32,13371.33,0.604,147.414,1.010,68.336,-1.723,2.529,22.066,Fuzzy
119,5.9501,-22.584,1242.412,-0.023,-10.285,-84.375,0.209,85.000,10.287,231366.0,231.37,38967.54,13367.54,0.606,144.016,0.872,67.756,-1.844,-1.025,22.584,Fuzzy
120,6.0001,-23.094,1238.177,-0.013,-10.087,-85.056,0.219,85.652,10.090,231839.9,231.84,38963.74,13363.74,0.607,140.653,0.726,66.925,-1.960,-4.551,23.094,Fuzzy
121,6.0501,-23.593,1233.907,-0.002,-9.864,-85.711,0.228,86.277,9.867,232299.8,232.30,38959.93,13359.93,0.608,137.339,0.574,65.849,-2.073,-8.031,23.593,Fuzzy
122,6.1001,-24.080,1229.606,0.010,-9.618,-86.339,0.235,86.874,9.621,232744.0,232.74,38956.12,13356.12,0.609,134.085,0.416,64.534,-2.180,-11.445,24.080,Fuzzy
123,6.1501,-24.554,1225.274,0.022,-9.354,-86.939,0.241,87.441,9.357,233171.2,233.17,38952.30,13352.30,0.611,130.903,0.254,62.990,-2.282,-14.780,24.554,Fuzzy
124,6.2001,-25.015,1220.912,0.034,-9.074,-87.507,0.247,87.977,9.077,233580.5,233.58,38948.47,13348.47,0.612,127.804,0.088,61.226,-2.380,-18.025,25.015,Fuzzy
125,6.2501,-25.461,1216.524,0.047,-8.783,-88.046,0.250,88.484,8.786,233971.8,233.97,38944.64,13344.64,0.613,124.799,-0.080,59.274,-2.473,-20.017,25.461,Fuzzy
126,6.3001,-25.893,1212.108,0.059,-8.487,-88.568,0.254,88.974,8.490,234352.1,234.35,38940.80,13340.80,0.614,121.893,-0.253,57.300,-2.562,-20.018,25.893,Fuzzy
127,6.3501,-26.310,1207.667,0.072,-8.187,-89.074,0.257,89.450,8.191,234723.6,234.72,38936.96,13336.96,0.615,119.085,-0.430,55.342,-2.650,-20.020,26.310,Fuzzy
128,6.4001,-26.712,1203.201,0.085,-7.884,-89.565,0.260,89.912,7.889,235086.7,235.09,38933.11,13333.11,0.616,116.375,-0.613,53.400,-2.736,-20.021,26.712,Fuzzy
129,6.4501,-27.098,1198.711,0.098,-7.580,-90.042,0.262,90.361,7.584,235441.4,235.44,38929.25,13329.25,0.617,113.762,-0.799,51.472,-2.822,-20.022,27.099,Fuzzy
130,6.5001,-27.470,1194.197,0.111,-7.274,-90.505,0.264,90.797,7.279,235788.1,235.79,38925.38,13325.38,0.618,111.244,-0.991,49.560,-2.907,-20.024,27.470,Fuzzy
131,6.5501,-27.826,1189.660,0.124,-6.968,-90.955,0.266,91.222,6.973,236126.8,236.13,38921.52,13321.52,0.619,108.822,-1.186,47.663,-2.993,-20.025,27.826,Fuzzy
132,6.6001,-28.166,1185.102,0.138,-6.662,-91.391,0.268,91.634,6.667,236458.0,236.46,38917.64,13317.64,0.620,106.495,-1.387,45.781,-3.080,-20.027,28.167,Fuzzy
133,6.6501,-28.492,1180.521,0.151,-6.356,-91.815,0.269,92.035,6.361,236781.8,236.78,38913.77,13313.76,0.621,104.262,-1.592,43.914,-3.170,-20.028,28.492,Fuzzy
134,6.7001,-28.802,1175.920,0.165,-6.051,-92.227,0.270,92.426,6.057,237098.5,237.10,38909.88,13309.88,0.622,102.121,-1.801,42.062,-3.263,-20.030,28.803,Fuzzy
135,6.7501,-29.097,1171.299,0.178,-5.747,-92.628,0.271,92.806,5.753,237408.5,237.41,38905.99,13305.99,0.622,100.073,-2.016,40.225,-3.359,-20.032,29.098,Fuzzy
136,6.8001,-29.377,1166.658,0.192,-5.444,-93.017,0.271,93.177,5.451,237712.0,237.71,38902.09,13302.09,0.623,98.117,-2.236,38.402,-3.460,-20.034,29.377,Fuzzy
137,6.8501,-29.641,1161.997,0.205,-5.144,-93.396,0.272,93.538,5.151,238009.3,238.01,38898.20,13298.19,0.624,96.252,-2.462,36.594,-3.567,-20.036,29.642,Fuzzy
138,6.9001,-29.891,1157.318,0.219,-4.845,-93.765,0.271,93.891,4.853,238237.0,238.24,38894.29,13294.29,0.625,94.477,-2.693,34.800,-3.680,-20.038,29.892,Fuzzy
