step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,-0.065,1597.256,0.000,-1.256,-54.751,0.088,54.765,1.259,591184.2,591.18,40016.90,14416.90,1.507,7.051,-1.773,1.049,-7.685,3.199,0.065,PID
2,0.1000,-0.126,1594.525,0.008,-1.189,-54.518,0.261,54.532,1.217,582792.4,582.79,40007.29,14407.29,1.486,6.912,-3.027,1.554,-6.699,2.680,0.126,PID
3,0.1500,-0.184,1591.805,0.025,-1.129,-54.292,0.418,54.305,1.204,574631.4,574.63,39997.80,14397.81,1.466,6.711,-4.085,1.963,-5.765,2.203,0.186,PID
4,0.2000,-0.239,1589.096,0.050,-1.077,-54.072,0.560,54.085,1.214,566761.9,566.76,39988.46,14388.46,1.446,6.459,-4.963,2.284,-4.888,1.767,0.244,PID
5,0.2500,-0.292,1586.397,0.081,-1.032,-53.858,0.686,53.872,1.240,559203.4,559.20,39979.23,14379.23,1.427,6.166,-5.677,2.528,-4.065,1.371,0.303,PID
6,0.3000,-0.342,1583.710,0.118,-0.994,-53.650,0.799,53.666,1.275,551933.6,551.93,39970.13,14370.13,1.409,5.839,-6.242,2.703,-3.301,1.014,0.362,PID
7,0.3500,-0.391,1581.032,0.161,-0.962,-53.450,0.897,53.466,1.315,544970.3,544.97,39961.14,14361.15,1.391,5.488,-6.671,2.818,-2.592,0.692,0.423,PID
8,0.4000,-0.439,1578.365,0.208,-0.935,-53.255,0.982,53.273,1.357,538289.2,538.29,39952.27,14352.27,1.375,5.118,-6.979,2.881,-1.939,0.405,0.485,PID
9,0.4500,-0.485,1575.707,0.259,-0.914,-53.067,1.056,53.086,1.396,531877.8,531.88,39943.51,14343.51,1.359,4.736,-7.179,2.898,-1.340,0.149,0.550,PID
10,0.5000,-0.530,1573.058,0.313,-0.897,-52.886,1.117,52.906,1.433,525750.1,525.75,39934.84,14334.84,1.343,4.347,-7.282,2.876,-0.796,-0.075,0.616,PID
11,0.5500,-0.575,1570.418,0.370,-0.885,-52.711,1.168,52.732,1.466,519891.1,519.89,39926.27,14326.27,1.328,3.956,-7.301,2.821,-0.303,-0.270,0.684,PID
12,0.6000,-0.619,1567.786,0.430,-0.876,-52.543,1.210,52.564,1.494,514270.4,514.27,39917.80,14317.80,1.314,3.567,-7.245,2.738,0.141,-0.439,0.753,PID
13,0.6500,-0.662,1565.163,0.491,-0.871,-52.381,1.242,52.402,1.517,508885.3,508.89,39909.41,14309.42,1.301,3.185,-7.124,2.633,0.535,-0.581,0.825,PID
14,0.7000,-0.706,1562.548,0.554,-0.869,-52.224,1.265,52.247,1.535,503730.8,503.73,39901.12,14301.12,1.288,2.812,-6.948,2.510,0.883,-0.699,0.897,PID
15,0.7500,-0.749,1559.941,0.618,-0.869,-52.074,1.281,52.097,1.548,498787.5,498.79,39892.91,14292.91,1.276,2.450,-6.726,2.372,1.188,-0.797,0.971,PID
16,0.8000,-0.793,1557.341,0.682,-0.872,-51.930,1.291,51.953,1.558,494049.0,494.05,39884.77,14284.77,1.264,2.102,-6.464,2.224,1.451,-0.873,1.046,PID
17,0.8500,-0.836,1554.748,0.747,-0.876,-51.792,1.294,51.815,1.563,489508.9,489.51,39876.71,14276.71,1.252,1.771,-6.170,2.069,1.674,-0.931,1.121,PID
18,0.9000,-0.880,1552.162,0.811,-0.883,-51.659,1.291,51.682,1.564,485131.9,485.13,39868.73,14268.73,1.241,1.456,-5.851,1.908,1.859,-0.971,1.197,PID
19,0.9500,-0.925,1549.582,0.876,-0.890,-51.531,1.284,51.555,1.562,480951.5,480.95,39860.81,14260.81,1.231,1.160,-5.512,1.746,2.012,-0.998,1.273,PID
20,1.0000,-0.969,1547.009,0.940,-0.898,-51.408,1.273,51.432,1.558,476918.5,476.92,39852.96,14252.96,1.221,0.884,-5.159,1.583,2.130,-1.008,1.350,PID
21,1.0500,-1.015,1544.441,1.003,-0.908,-51.291,1.258,51.314,1.551,473052.5,473.05,39845.18,14245.18,1.211,0.627,-4.797,1.423,2.216,-1.005,1.427,PID
22,1.1000,-1.060,1541.880,1.065,-0.918,-51.178,1.240,51.201,1.542,469331.7,469.33,39837.46,14237.46,1.202,0.394,-4.430,1.267,2.273,-0.988,1.503,PID
23,1.1500,-1.107,1539.323,1.127,-0.936,-51.071,1.219,51.094,1.537,465738.1,465.74,39829.79,14229.79,1.193,0.188,-4.065,1.001,2.300,-0.151,1.579,PID
24,1.2000,-1.154,1536.772,1.187,-0.940,-50.967,1.198,50.990,1.523,462289.9,462.29,39822.18,14222.18,1.184,0.097,-3.722,0.947,1.954,-0.559,1.655,PID
25,1.2500,-1.201,1534.226,1.246,-0.949,-50.868,1.170,50.890,1.507,459014.7,459.01,39814.63,14214.63,1.176,0.232,-3.324,0.823,2.308,-0.885,1.731,PID
26,1.3000,-1.249,1531.685,1.304,-0.960,-50.772,1.144,50.794,1.494,455819.3,455.82,39807.14,14207.14,1.168,0.385,-2.972,0.694,2.305,-0.866,1.806,PID
27,1.3500,-1.297,1529.149,1.361,-0.970,-50.681,1.117,50.703,1.480,452730.7,452.73,39799.69,14199.69,1.161,0.525,-2.628,0.571,2.263,-0.820,1.880,PID
28,1.4000,-1.346,1526.617,1.416,-0.980,-50.593,1.090,50.614,1.466,449755.3,449.76,39792.29,14192.29,1.153,0.647,-2.296,0.456,2.209,-0.773,1.953,PID
29,1.4500,-1.395,1524.090,1.470,-0.990,-50.509,1.062,50.530,1.452,446900.2,446.90,39784.95,14184.94,1.146,0.754,-1.978,0.349,2.146,-0.727,2.026,PID
30,1.5000,-1.445,1521.566,1.522,-0.999,-50.428,1.034,50.449,1.438,444130.8,444.13,39777.64,14177.64,1.139,0.844,-1.673,0.251,2.068,-0.674,2.098,PID
31,1.5500,-1.495,1519.047,1.573,-1.008,-50.351,1.006,50.371,1.424,441468.8,441.47,39770.38,14170.38,1.132,0.919,-1.385,0.162,1.983,-0.622,2.170,PID
32,1.6000,-1.545,1516.531,1.623,-1.017,-50.277,0.978,50.296,1.411,438894.5,438.89,39763.17,14163.17,1.126,0.979,-1.113,0.081,1.886,-0.566,2.241,PID
33,1.6500,-1.596,1514.019,1.671,-1.024,-50.205,0.951,50.225,1.398,436415.7,436.42,39756.00,14156.00,1.120,1.026,-0.858,0.009,1.783,-0.509,2.311,PID
34,1.7000,-1.648,1511.511,1.718,-1.032,-50.137,0.925,50.156,1.386,434027.3,434.03,39748.86,14148.86,1.114,1.061,-0.620,-0.055,1.680,-0.457,2.380,PID
35,1.7500,-1.700,1509.005,1.763,-1.039,-50.072,0.900,50.091,1.374,431737.9,431.74,39741.77,14141.77,1.108,1.084,-0.401,-0.111,1.566,-0.400,2.449,PID
36,1.8000,-1.752,1506.503,1.808,-1.045,-50.009,0.875,50.028,1.363,429515.1,429.52,39734.71,14134.71,1.103,1.096,-0.198,-0.159,1.453,-0.346,2.517,PID
37,1.8500,-1.804,1504.004,1.851,-1.050,-49.949,0.852,49.967,1.352,427368.1,427.37,39727.69,14127.69,1.097,1.098,-0.014,-0.200,1.344,-0.301,2.585,PID
38,1.9000,-1.857,1501.508,1.893,-1.055,-49.892,0.830,49.910,1.342,425306.1,425.31,39720.70,14120.70,1.092,1.092,0.154,-0.234,1.226,-0.248,2.652,PID
39,1.9500,-1.910,1499.015,1.934,-1.060,-49.837,0.809,49.854,1.333,423324.8,423.32,39713.75,14113.75,1.087,1.078,0.304,-0.261,1.118,-0.206,2.718,PID
40,2.0000,-1.963,1496.525,1.974,-1.063,-49.784,0.789,49.801,1.324,421406.5,421.41,39706.82,14106.83,1.083,1.056,0.438,-0.282,1.004,-0.161,2.784,PID
41,2.0500,-2.016,1494.037,2.013,-1.067,-49.733,0.771,49.751,1.316,419561.0,419.56,39699.93,14099.93,1.078,1.028,0.556,-0.297,0.894,-0.120,2.849,PID
42,2.1000,-2.069,1491.551,2.051,-1.069,-49.685,0.754,49.702,1.308,417785.0,417.79,39693.07,14093.07,1.074,0.995,0.658,-0.308,0.789,-0.082,2.914,PID
43,2.1500,-2.123,1489.068,2.088,-1.072,-49.638,0.738,49.656,1.301,416074.8,416.07,39686.24,14086.24,1.070,0.958,0.746,-0.313,0.688,-0.049,2.978,PID
44,2.2000,-2.176,1486.587,2.125,-1.073,-49.594,0.724,49.611,1.295,414413.2,414.41,39679.43,14079.43,1.065,0.916,0.820,-0.314,0.588,-0.017,3.042,PID
45,2.2500,-2.230,1484.109,2.161,-1.075,-49.552,0.711,49.569,1.289,412838.6,412.84,39672.65,14072.65,1.062,0.871,0.880,-0.311,0.490,0.015,3.105,PID
46,2.3000,-2.284,1481.632,2.196,-1.076,-49.511,0.699,49.528,1.283,411292.0,411.29,39665.90,14065.90,1.058,0.824,0.928,-0.305,0.399,0.041,3.168,PID
47,2.3500,-2.338,1479.157,2.231,-1.076,-49.473,0.689,49.489,1.278,409826.3,409.83,39659.17,14059.17,1.054,0.775,0.964,-0.296,0.316,0.062,3.231,PID
48,2.4000,-2.392,1476.685,2.265,-1.077,-49.436,0.679,49.452,1.273,408410.5,408.41,39652.46,14052.46,1.051,0.724,0.990,-0.284,0.236,0.081,3.294,PID
49,2.4500,-2.445,1474.214,2.299,-1.077,-49.400,0.671,49.417,1.269,407042.1,407.04,39645.78,14045.78,1.047,0.673,1.005,-0.270,0.160,0.099,3.356,PID
50,2.5000,-2.499,1471.745,2.332,-1.076,-49.366,0.664,49.383,1.265,405718.2,405.72,39639.12,14039.12,1.044,0.621,1.011,-0.254,0.088,0.116,3.418,PID
51,2.5500,-2.553,1469.277,2.365,-1.076,-49.334,0.658,49.350,1.261,404450.4,404.45,39632.48,14032.48,1.041,0.569,1.009,-0.237,0.020,0.131,3.480,PID
52,2.6000,-2.607,1466.811,2.398,-1.075,-49.304,0.653,49.320,1.258,403221.9,403.22,39625.86,14025.86,1.038,0.518,0.999,-0.219,-0.028,0.130,3.542,PID
53,2.6500,-2.661,1464.347,2.430,-1.074,-49.274,0.649,49.290,1.255,402044.2,402.04,39619.26,14019.26,1.035,0.467,0.982,-0.199,-0.095,0.150,3.604,PID
54,2.7000,-2.714,1461.884,2.463,-1.073,-49.246,0.646,49.262,1.253,400915.3,400.92,39612.68,14012.68,1.033,0.418,0.960,-0.180,-0.131,0.142,3.665,PID
55,2.7500,-2.768,1459.422,2.495,-1.072,-49.220,0.644,49.236,1.251,399818.7,399.82,39606.11,14006.11,1.030,0.371,0.931,-0.160,-0.179,0.150,3.726,PID
56,2.8000,-2.821,1456.962,2.527,-1.071,-49.194,0.643,49.210,1.249,398766.3,398.77,39599.57,13999.57,1.027,0.324,0.898,-0.140,-0.210,0.144,3.788,PID
57,2.8500,-2.875,1454.503,2.559,-1.069,-49.170,0.642,49.186,1.247,397755.5,397.76,39593.04,13993.04,1.025,0.280,0.861,-0.120,-0.247,0.147,3.849,PID
58,2.9000,-2.928,1452.045,2.591,-1.068,-49.147,0.642,49.163,1.246,396770.9,396.77,39586.53,13986.53,1.023,0.238,0.821,-0.100,-0.278,0.147,3.910,PID
59,2.9500,-2.982,1449.588,2.623,-1.067,-49.126,0.642,49.141,1.245,395824.1,395.82,39580.03,13980.03,1.020,0.198,0.777,-0.081,-0.303,0.145,3.972,PID
60,3.0000,-3.035,1447.132,2.656,-1.065,-49.105,0.643,49.121,1.244,394913.2,394.91,39573.55,13973.55,1.018,0.161,0.732,-0.063,-0.322,0.139,4.033,PID
61,3.0500,-3.088,1444.677,2.688,-1.064,-49.086,0.645,49.101,1.244,394237.7,394.24,39567.09,13967.08,1.016,0.125,0.685,-0.045,-0.332,-5.158,4.094,PID
62,3.1000,-3.141,1442.224,2.720,-1.059,-49.068,0.647,49.083,1.241,393494.4,393.49,39560.63,13960.63,1.015,0.093,0.637,0.018,-0.370,-0.014,4.155,PID
63,3.1500,-3.194,1439.771,2.752,-1.059,-49.050,0.649,49.066,1.242,392572.7,392.57,39554.19,13954.19,1.013,0.063,0.587,0.018,-0.363,2.643,4.217,PID
