step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,0.395,2495.010,0.171,7.895,-99.610,3.444,99.982,8.614,663932.4,663.93,39490.20,13890.20,1.716,4.033,-0.140,-0.203,-0.305,-0.441,0.431,Hybrid
2,0.1000,0.789,2490.039,0.344,7.865,-99.221,3.505,99.594,8.611,663236.6,663.24,39479.32,13879.32,1.714,4.016,-0.339,-0.490,-0.431,-0.618,0.861,Hybrid
3,0.1500,1.182,2485.088,0.521,7.833,-98.833,3.566,99.207,8.607,662507.8,662.51,39468.45,13868.45,1.713,3.981,-0.617,-0.884,-0.595,-0.838,1.292,Hybrid
4,0.2000,1.573,2480.156,0.701,7.798,-98.447,3.631,98.822,8.602,661732.7,661.73,39457.60,13857.60,1.711,3.924,-0.993,-1.406,-0.798,-1.095,1.722,Hybrid
5,0.2500,1.962,2475.243,0.884,7.760,-98.062,3.697,98.438,8.596,660896.1,660.90,39446.76,13846.76,1.710,3.836,-1.486,-2.072,-1.033,-1.375,2.152,Hybrid
6,0.3000,2.349,2470.349,1.071,7.720,-97.678,3.766,98.055,8.589,659981.9,659.98,39435.93,13835.93,1.708,3.712,-2.111,-2.888,-1.289,-1.661,2.581,Hybrid
7,0.3500,2.734,2465.475,1.261,7.677,-97.296,3.837,97.674,8.583,658976.1,658.98,39425.12,13825.12,1.706,3.545,-2.872,-3.851,-1.551,-1.934,3.010,Hybrid
8,0.4000,3.116,2460.620,1.455,7.634,-96.916,3.910,97.295,8.577,657869.6,657.87,39414.33,13814.33,1.703,3.332,-3.768,-4.949,-1.801,-2.182,3.439,Hybrid
9,0.4500,3.497,2455.784,1.652,7.591,-96.537,3.983,96.917,8.572,656664.3,656.66,39403.55,13803.55,1.701,3.073,-4.788,-6.167,-2.028,-2.409,3.868,Hybrid
10,0.5000,3.875,2450.966,1.853,7.545,-96.160,4.055,96.541,8.566,655381.1,655.38,39392.80,13792.80,1.698,2.779,-5.915,-7.642,-2.223,-3.155,4.296,Hybrid
11,0.5500,4.253,2446.167,2.057,7.579,-95.784,4.128,96.172,8.631,654085.6,654.09,39382.07,13782.07,1.695,2.468,-7.225,-6.386,-2.792,2.608,4.725,Hybrid
12,0.6000,4.633,2441.388,2.266,7.618,-95.411,4.207,95.807,8.702,652738.9,652.74,39371.36,13771.36,1.692,2.128,-8.938,-5.152,-3.698,2.166,5.158,Hybrid
13,0.6500,5.015,2436.626,2.478,7.656,-95.041,4.295,95.445,8.778,651302.4,651.30,39360.67,13760.67,1.689,1.743,-11.249,-4.077,-5.084,1.890,5.594,Hybrid
14,0.7000,5.399,2431.883,2.696,7.692,-94.674,4.402,95.088,8.862,649823.9,649.82,39350.00,13750.00,1.685,1.340,-14.534,-3.160,-7.464,1.598,6.034,Hybrid
15,0.7500,5.784,2427.158,2.919,7.727,-94.314,4.541,94.739,8.962,648740.4,648.74,39339.36,13739.36,1.683,1.141,-19.381,-2.400,-11.012,1.339,6.479,Hybrid
16,0.8000,6.171,2422.452,3.144,7.758,-93.957,4.419,94.381,8.928,648891.9,648.89,39328.73,13728.73,1.684,1.498,-15.134,-1.754,8.614,1.155,6.926,Hybrid
17,0.8500,6.560,2417.763,3.361,7.789,-93.593,4.302,94.016,8.898,649430.1,649.43,39318.08,13718.08,1.686,1.984,-11.468,-1.197,5.691,0.972,7.371,Hybrid
18,0.9000,6.950,2413.093,3.574,7.818,-93.227,4.208,93.649,8.879,648725.0,648.73,39307.44,13707.44,1.684,2.409,-8.973,-0.740,4.003,0.775,7.815,Hybrid
19,0.9500,7.342,2408.440,3.782,7.845,-92.860,4.127,93.282,8.864,647749.3,647.75,39296.82,13696.82,1.682,2.759,-7.169,-0.386,2.954,0.587,8.259,Hybrid
20,1.0000,7.735,2403.807,3.987,7.869,-92.493,4.053,92.916,8.852,646629.6,646.63,39286.20,13686.21,1.680,3.045,-5.815,-0.125,2.265,0.425,8.702,Hybrid
21,1.0500,8.129,2399.191,4.188,7.892,-92.128,3.980,92.552,8.839,645392.6,645.39,39275.62,13675.62,1.677,3.277,-4.670,0.066,2.059,0.360,9.144,Hybrid
22,1.1000,8.524,2394.594,4.385,7.916,-91.765,3.908,92.189,8.828,644050.5,644.05,39265.05,13665.05,1.674,3.459,-3.647,0.295,1.824,0.506,9.586,Hybrid
23,1.1500,8.920,2390.015,4.579,7.942,-91.404,3.836,91.828,8.820,642610.7,642.61,39254.50,13654.50,1.671,3.595,-2.758,0.612,1.566,0.692,10.027,Hybrid
24,1.2000,9.318,2385.454,4.769,7.970,-91.044,3.766,91.470,8.815,641082.6,641.08,39243.98,13643.98,1.667,3.688,-2.010,1.035,1.301,0.918,10.467,Hybrid
25,1.2500,9.717,2380.910,4.955,8.001,-90.687,3.699,91.114,8.815,639477.3,639.48,39233.48,13633.48,1.663,3.743,-1.402,1.584,1.042,1.175,10.908,Hybrid
26,1.3000,10.118,2376.385,5.139,8.035,-90.331,3.635,90.760,8.819,637807.3,637.81,39223.02,13623.01,1.659,3.765,-0.927,2.270,0.805,1.450,11.348,Hybrid
27,1.3500,10.521,2371.877,5.319,8.071,-89.978,3.573,90.409,8.826,636085.8,636.09,39212.57,13612.57,1.655,3.760,-0.567,3.098,0.602,1.728,11.789,Hybrid
28,1.4000,10.925,2367.387,5.496,8.108,-89.626,3.513,90.061,8.837,634328.9,634.33,39202.16,13602.16,1.651,3.735,-0.303,4.063,0.437,1.994,12.230,Hybrid
29,1.4500,11.332,2362.915,5.670,8.146,-89.277,3.456,89.715,8.849,632556.4,632.56,39191.78,13591.78,1.647,3.698,-0.114,5.155,0.310,2.240,12.671,Hybrid
30,1.5000,11.740,2358.460,5.842,8.184,-88.930,3.400,89.371,8.862,630795.1,630.80,39181.42,13581.42,1.643,3.663,0.019,6.369,0.226,2.545,13.113,Hybrid
31,1.5500,12.150,2354.022,6.010,8.216,-88.586,3.344,89.029,8.871,629081.9,629.08,39171.10,13571.10,1.639,3.644,0.160,7.534,0.319,-3.350,13.555,Hybrid
32,1.6000,12.560,2349.601,6.176,8.171,-88.243,3.287,88.682,8.807,627411.5,627.41,39160.80,13560.80,1.635,3.649,0.356,6.051,0.442,-2.514,13.996,Hybrid
33,1.6500,12.967,2345.198,6.339,8.129,-87.903,3.229,88.337,8.747,625773.9,625.77,39150.53,13550.53,1.631,3.661,0.624,4.848,0.598,-2.223,14.434,Hybrid
34,1.7000,13.373,2340.811,6.499,8.088,-87.565,3.169,87.995,8.686,624130.8,624.13,39140.28,13540.28,1.627,3.664,0.979,3.774,0.788,-1.970,14.868,Hybrid
35,1.7500,13.776,2336.441,6.656,8.047,-87.229,3.107,87.655,8.626,622453.6,622.45,39130.07,13530.07,1.623,3.646,1.438,2.839,1.007,-1.699,15.300,Hybrid
36,1.8000,14.178,2332.088,6.809,8.008,-86.896,3.043,87.317,8.567,620721.8,620.72,39119.88,13519.88,1.619,3.598,2.012,2.049,1.246,-1.419,15.728,Hybrid
37,1.8500,14.577,2327.751,6.960,7.972,-86.565,2.977,86.982,8.510,618919.2,618.92,39109.72,13509.72,1.615,3.513,2.708,1.403,1.494,-1.144,16.153,Hybrid
38,1.9000,14.975,2323.431,7.107,7.939,-86.236,2.909,86.649,8.455,617034.9,617.03,39099.59,13499.59,1.610,3.386,3.525,0.894,1.735,-0.890,16.576,Hybrid
39,1.9500,15.371,2319.128,7.251,7.908,-85.910,2.842,86.320,8.403,615060.9,615.06,39089.49,13489.49,1.606,3.214,4.454,0.506,1.960,-0.670,16.995,Hybrid
40,2.0000,15.766,2314.841,7.391,7.880,-85.586,2.774,85.993,8.354,612992.7,612.99,39079.42,13479.42,1.601,2.994,5.486,0.221,2.160,-0.488,17.412,Hybrid
41,2.0500,16.159,2310.570,7.528,7.854,-85.265,2.707,85.668,8.308,610830.3,610.83,39069.39,13469.39,1.595,2.726,6.626,0.017,2.508,-0.346,17.827,Hybrid
42,2.1000,16.551,2306.314,7.662,7.829,-84.946,2.638,85.347,8.261,608572.5,608.57,39059.40,13459.40,1.590,2.407,8.053,-0.162,3.234,-0.407,18.239,Hybrid
43,2.1500,16.942,2302.075,7.792,7.802,-84.632,2.562,85.029,8.212,606211.9,606.21,39049.45,13449.44,1.584,2.035,9.910,-0.397,4.274,-0.530,18.648,Hybrid
44,2.2000,17.331,2297.851,7.918,7.774,-84.322,2.475,84.716,8.159,603775.4,603.78,39039.53,13439.53,1.578,1.622,12.410,-0.692,5.885,-0.658,19.054,Hybrid
45,2.2500,17.719,2293.643,8.039,7.745,-84.017,2.368,84.407,8.099,601454.3,601.45,39029.65,13429.65,1.573,1.265,15.954,-1.048,8.514,-0.791,19.458,Hybrid
46,2.3000,18.106,2289.449,8.157,7.716,-83.719,2.393,84.107,8.078,599953.0,599.95,39019.80,13419.81,1.569,1.284,15.018,-1.475,-8.422,-0.972,19.858,Hybrid
47,2.3500,18.491,2285.271,8.279,7.685,-83.417,2.496,83.808,8.080,599212.1,599.21,39009.98,13409.98,1.567,1.604,11.638,-2.010,-5.706,-1.216,20.260,Hybrid
