step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,0.085,1397.598,-0.500,1.702,-48.055,-10.003,49.115,10.147,367028.2,367.03,39594.43,13994.43,0.946,0.499,0.036,-0.030,0.109,-0.346,0.507,PID
2,0.1000,0.170,1395.194,-1.000,1.695,-48.080,-9.991,49.136,10.134,364118.5,364.12,39588.43,13988.43,0.938,0.497,-0.076,-0.060,-13.264,-0.337,1.014,PID
3,0.1500,0.255,1392.790,-1.500,1.688,-48.104,-9.989,49.160,10.131,367753.7,367.75,39582.40,13982.40,0.948,0.493,-0.069,-0.088,-13.172,-0.323,1.521,PID
4,0.2000,0.339,1390.384,-2.000,1.681,-48.129,-9.998,49.185,10.138,368879.5,368.88,39576.36,13976.36,0.951,0.488,0.056,-0.114,13.050,-0.308,2.028,PID
5,0.2500,0.423,1387.977,-2.499,1.675,-48.153,-9.985,49.205,10.125,368697.3,368.70,39570.31,13970.31,0.951,0.481,-0.061,-0.138,-12.881,-0.288,2.535,PID
6,0.3000,0.506,1385.569,-2.999,1.668,-48.176,-9.983,49.228,10.121,369713.7,369.71,39564.26,13964.26,0.953,0.474,-0.060,-0.161,-12.684,-0.274,3.041,PID
7,0.3500,0.590,1383.159,-3.498,1.662,-48.199,-9.981,49.249,10.118,370105.5,370.11,39558.19,13958.19,0.954,0.465,-0.059,-0.181,-12.463,-0.259,3.547,PID
8,0.4000,0.673,1380.749,-3.997,1.656,-48.219,-9.989,49.271,10.125,371790.2,371.79,39552.13,13952.13,0.959,0.456,0.058,-0.200,12.203,-0.244,4.053,PID
9,0.4500,0.755,1378.337,-4.496,1.650,-48.239,-9.986,49.289,10.122,370925.0,370.93,39546.06,13946.06,0.957,0.445,0.056,-0.216,11.931,-0.223,4.559,PID
10,0.5000,0.838,1375.925,-4.995,1.644,-48.256,-9.974,49.303,10.109,371167.6,371.17,39539.98,13939.99,0.958,0.434,-0.054,-0.231,-0.069,-0.204,5.065,PID
11,0.5500,0.920,1373.512,-5.494,1.639,-48.273,-9.981,49.322,10.115,372368.0,372.37,39533.92,13933.92,0.961,0.422,0.053,-0.245,11.320,-0.194,5.571,PID
12,0.6000,1.002,1371.098,-5.993,1.634,-48.289,-9.979,49.336,10.112,371546.2,371.55,39527.84,13927.84,0.959,0.410,0.051,-0.256,0.063,-0.176,6.076,PID
13,0.6500,1.083,1368.683,-6.492,1.629,-48.305,-9.976,49.351,10.108,371675.9,371.68,39521.76,13921.76,0.959,0.397,0.049,-0.266,0.060,-0.162,6.581,PID
14,0.7000,1.164,1366.267,-6.990,1.624,-48.320,-9.974,49.365,10.105,371813.6,371.81,39515.67,13915.67,0.960,0.383,0.048,-0.275,0.056,-0.148,7.087,PID
15,0.7500,1.245,1363.851,-7.489,1.619,-48.335,-9.971,49.379,10.102,372724.3,372.72,39509.59,13909.59,0.962,0.369,0.047,-0.282,9.908,-0.144,7.591,PID
16,0.8000,1.326,1361.434,-7.987,1.615,-48.348,-9.961,49.390,10.091,372048.8,372.05,39503.50,13903.50,0.961,0.355,-0.044,-0.288,-0.049,-0.122,8.096,PID
17,0.8500,1.407,1359.016,-8.485,1.611,-48.362,-9.959,49.403,10.088,372800.3,372.80,39497.40,13897.40,0.963,0.340,-0.043,-0.292,-9.139,-0.110,8.601,PID
18,0.9000,1.487,1356.598,-8.983,1.607,-48.374,-9.964,49.415,10.092,372210.1,372.21,39491.31,13891.31,0.962,0.326,0.041,-0.296,0.041,-0.096,9.105,PID
19,0.9500,1.568,1354.179,-9.481,1.603,-48.385,-9.954,49.425,10.083,372831.2,372.83,39485.21,13885.21,0.963,0.311,-0.039,-0.298,-0.045,-0.091,9.610,PID
20,1.0000,1.648,1351.759,-9.979,1.599,-48.396,-9.959,49.436,10.086,372316.9,372.32,39479.12,13879.12,0.962,0.295,0.037,-0.299,0.042,-0.080,10.114,PID
21,1.0500,1.728,1349.339,-10.477,1.596,-48.406,-9.950,49.444,10.077,372898.6,372.90,39473.02,13873.02,0.964,0.280,-0.036,-0.299,-0.038,-0.068,10.618,PID
22,1.1000,1.807,1346.918,-10.974,1.593,-48.417,-9.954,49.455,10.080,372372.1,372.37,39466.92,13866.92,0.963,0.266,0.034,-0.298,0.034,-0.057,11.122,PID
