time,posX,posY,posZ,velX,velY,velZ,thrust,mass,angleError,fuel
0,050,0,48,2495,01,0,28,9,54,-99,43,5,56,845000,0,40386,68,3,31,14786,7
0,100,0,95,2490,06,0,56,9,51,-98,84,5,49,845000,0,40372,83,3,16,14772,8
0,150,1,43,2485,13,0,83,9,48,-98,24,5,42,845000,0,40358,97,2,99,14759,0
0,200,1,90,2480,23,1,10,9,46,-97,65,5,37,845000,0,40345,11,2,81,14745,1
0,250,2,38,2475,37,1,37,9,44,-97,06,5,31,845000,0,40331,25,2,62,14731,3
0,300,2,85,2470,53,1,63,9,43,-96,46,5,26,845000,0,40317,40,2,43,14717,4
0,350,3,32,2465,72,1,89,9,42,-95,86,5,21,845000,0,40303,54,2,25,14703,5
0,400,3,79,2460,94,2,15,9,41,-95,27,5,17,845000,0,40289,68,2,07,14689,7
0,450,4,26,2456,19,2,41,9,46,-94,69,5,13,845000,0,40275,82,1,90,14675,8
0,500,4,73,2451,47,2,66,9,46,-94,09,5,10,845000,0,40261,97,1,73,14662,0
0,550,5,21,2446,78,2,92,9,45,-93,50,5,07,845000,0,40248,11,1,58,14648,1
0,600,5,68,2442,12,3,17,9,46,-92,90,5,04,845000,0,40234,25,1,43,14634,3
0,650,6,15,2437,49,3,42,9,46,-92,31,5,01,834010,2,40220,50,1,31,14620,5
0,700,6,63,2432,89,3,67,9,47,-91,74,4,99,823402,8,40206,92,1,20,14606,9
0,750,7,10,2428,32,3,92,9,48,-91,18,4,97,811431,9,40193,52,1,12,14593,5
0,800,7,57,2423,77,4,17,9,49,-90,63,4,95,798685,4,40180,34,1,07,14580,3
0,850,8,05,2419,25,4,42,9,51,-90,10,4,93,786332,6,40167,36,1,05,14567,4
0,900,8,52,2414,76,4,66,9,53,-89,59,4,91,774330,9,40154,57,1,07,14554,6
0,950,9,00,2410,30,4,91,9,56,-89,09,4,90,762694,4,40141,98,1,12,14542,0
1,000,9,48,2405,85,5,15,9,58,-88,61,4,95,751602,6,40129,54,1,18,14529,5
1,050,9,96,2401,44,5,40,9,61,-88,14,4,96,740533,2,40117,32,1,24,14517,3
1,100,10,44,2397,04,5,65,9,64,-87,69,4,98,729812,0,40105,27,1,29,14505,3
1,150,10,92,2392,67,5,90,9,67,-87,24,4,99,719425,8,40093,40,1,32,14493,4
1,200,11,41,2388,31,6,15,9,69,-86,81,5,01,709306,7,40081,70,1,33,14481,7
1,250,11,89,2383,98,6,40,9,72,-86,39,5,02,699496,9,40070,16,1,33,14470,2
1,300,12,38,2379,68,6,65,9,74,-85,98,5,04,689956,6,40058,78,1,32,14458,8
1,350,12,87,2375,39,6,90,9,76,-85,59,5,05,680701,9,40047,55,1,30,14447,6
1,400,13,36,2371,12,7,16,9,78,-85,20,5,07,671693,8,40036,47,1,28,14436,5
1,450,13,84,2366,87,7,41,9,79,-84,83,5,09,662949,3,40025,54,1,24,14425,5
1,500,14,33,2362,63,7,67,9,81,-84,47,5,10,654457,5,40014,75,1,21,14414,8
1,550,14,83,2358,42,7,92,9,82,-84,12,5,12,646235,6,40004,09,1,17,14404,1
1,600,15,32,2354,22,8,18,9,83,-83,78,5,13,638218,8,39993,57,1,13,14393,6
1,650,15,81,2350,04,8,44,9,84,-83,44,5,15,630452,6,39983,18,1,10,14383,2
1,700,16,30,2345,88,8,69,9,84,-83,12,5,17,622900,1,39972,91,1,08,14372,9
1,750,16,79,2341,73,8,95,9,85,-82,81,5,18,615579,3,39962,77,1,06,14362,8
1,800,17,28,2337,60,9,21,9,81,-82,51,5,20,593977,8,39952,71,1,06,14352,7
1,850,17,78,2333,48,9,47,9,81,-82,22,5,22,601659,8,39942,79,1,06,14342,8
1,900,18,27,2329,37,9,73,9,80,-81,93,5,23,594920,9,39932,98,1,05,14333,0
1,950,18,75,2325,28,10,00,9,79,-81,65,5,25,588407,2,39923,29,1,04,14323,3
