step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,0.000,1397.603,0.000,-0.007,-47.895,0.000,47.895,0.007,462427.0,462.43,39592.41,13992.41,1.192,0.399,0.000,-0.028,-0.105,-0.239,0.000,Hybrid
2,0.1000,-0.001,1395.210,0.000,-0.013,-47.791,0.000,47.791,0.013,461423.4,461.42,39584.84,13984.84,1.189,0.397,0.000,-0.055,0.104,-0.234,0.001,Hybrid
3,0.1500,-0.001,1392.823,0.000,-0.019,-47.688,0.000,47.688,0.019,460431.1,460.43,39577.29,13977.29,1.187,0.394,0.000,-0.080,-0.103,-0.228,0.001,Hybrid
4,0.2000,-0.003,1390.442,0.000,-0.026,-47.586,0.000,47.586,0.026,459449.0,459.45,39569.75,13969.75,1.185,0.389,0.000,-0.104,0.102,-0.221,0.003,Hybrid
5,0.2500,-0.004,1388.065,0.000,-0.032,-47.486,0.000,47.486,0.032,458478.2,458.48,39562.22,13962.22,1.182,0.383,0.000,-0.127,-0.101,-0.214,0.004,Hybrid
6,0.3000,-0.006,1385.693,0.000,-0.038,-47.386,0.000,47.386,0.038,457517.9,457.52,39554.71,13954.71,1.180,0.376,0.000,-0.148,0.099,-0.206,0.006,Hybrid
7,0.3500,-0.008,1383.326,0.000,-0.043,-47.288,0.000,47.288,0.043,456568.1,456.57,39547.22,13947.22,1.178,0.368,0.000,-0.168,-0.097,-0.199,0.008,Hybrid
8,0.4000,-0.010,1380.964,0.000,-0.049,-47.191,0.000,47.191,0.049,455629.1,455.63,39539.75,13939.75,1.176,0.359,0.000,-0.186,0.095,-0.190,0.010,Hybrid
9,0.4500,-0.013,1378.607,0.000,-0.054,-47.095,0.000,47.095,0.054,454700.2,454.70,39532.29,13932.29,1.173,0.349,0.000,-0.203,-0.092,-0.182,0.013,Hybrid
10,0.5000,-0.016,1376.255,0.000,-0.060,-47.000,0.000,47.000,0.060,453781.6,453.78,39524.84,13924.84,1.171,0.339,0.000,-0.219,0.089,-0.173,0.016,Hybrid
11,0.5500,-0.019,1373.907,0.000,-0.065,-46.906,0.000,46.906,0.065,452873.7,452.87,39517.41,13917.41,1.169,0.327,0.000,-0.233,-0.086,-0.163,0.019,Hybrid
12,0.6000,-0.022,1371.564,0.000,-0.069,-46.814,0.000,46.814,0.069,451975.7,451.98,39509.99,13909.99,1.167,0.316,0.000,-0.245,0.083,-0.154,0.022,Hybrid
13,0.6500,-0.026,1369.225,0.000,-0.074,-46.722,0.000,46.722,0.074,451088.5,451.09,39502.59,13902.59,1.165,0.303,0.000,-0.257,-0.080,-0.145,0.026,Hybrid
14,0.7000,-0.029,1366.892,0.000,-0.078,-46.631,0.000,46.631,0.078,450211.0,450.21,39495.20,13895.20,1.163,0.290,0.000,-0.267,0.077,-0.135,0.029,Hybrid
15,0.7500,-0.033,1364.562,0.000,-0.082,-46.542,0.000,46.542,0.082,449343.2,449.34,39487.83,13887.83,1.161,0.276,0.000,-0.275,-0.073,-0.125,0.033,Hybrid
16,0.8000,-0.038,1362.237,0.000,-0.086,-46.453,0.000,46.453,0.086,448485.9,448.49,39480.47,13880.47,1.159,0.262,0.000,-0.283,0.070,-0.116,0.038,Hybrid
17,0.8500,-0.042,1359.917,0.000,-0.090,-46.366,0.000,46.366,0.090,447638.1,447.64,39473.13,13873.13,1.157,0.248,0.000,-0.289,-0.066,-0.106,0.042,Hybrid
18,0.9000,-0.047,1357.601,0.000,-0.093,-46.279,0.000,46.279,0.093,446800.4,446.80,39465.80,13865.80,1.155,0.233,0.000,-0.294,0.062,-0.096,0.047,Hybrid
19,0.9500,-0.051,1355.289,0.000,-0.096,-46.193,0.000,46.193,0.096,445972.5,445.97,39458.48,13858.48,1.153,0.219,0.000,-0.297,-0.059,-0.087,0.051,Hybrid
20,1.0000,-0.056,1352.981,0.000,-0.099,-46.109,0.000,46.109,0.099,445153.5,445.15,39451.17,13851.17,1.151,0.204,0.000,-0.300,0.054,-0.077,0.056,Hybrid
21,1.0500,-0.061,1350.678,0.000,-0.102,-46.025,0.000,46.025,0.102,444345.1,444.35,39443.88,13843.88,1.149,0.189,0.000,-0.301,-0.051,-0.068,0.061,Hybrid
22,1.1000,-0.066,1348.379,0.000,-0.104,-45.942,0.000,45.942,0.104,443546.0,443.55,39436.61,13836.61,1.147,0.174,-0.001,-0.301,0.047,-0.058,0.066,Hybrid
23,1.1500,-0.072,1346.084,0.000,-0.106,-45.861,0.000,45.861,0.106,442756.1,442.76,39429.34,13829.34,1.146,0.158,0.000,-0.301,-0.043,-0.049,0.072,Hybrid
24,1.2000,-0.077,1343.793,0.000,-0.108,-45.780,0.000,45.780,0.108,441976.8,441.98,39422.09,13822.09,1.144,0.144,0.000,-0.299,0.039,-0.041,0.077,Hybrid
25,1.2500,-0.083,1341.506,0.000,-0.110,-45.700,0.000,45.700,0.110,441205.2,441.21,39414.85,13814.85,1.142,0.128,0.001,-0.296,-0.035,-0.032,0.083,Hybrid
26,1.3000,-0.088,1339.223,0.000,-0.111,-45.621,0.000,45.621,0.111,440443.9,440.44,39407.63,13807.63,1.140,0.114,-0.002,-0.292,0.032,-0.023,0.088,Hybrid
27,1.3500,-0.094,1336.944,0.000,-0.113,-45.542,0.000,45.543,0.113,439691.5,439.69,39400.41,13800.41,1.138,0.099,0.001,-0.288,0.027,-0.015,0.094,Hybrid
28,1.4000,-0.099,1334.669,0.000,-0.114,-45.465,0.000,45.465,0.114,438947.9,438.95,39393.21,13793.21,1.137,0.084,0.001,-0.283,-0.024,-0.007,0.099,Hybrid
29,1.4500,-0.105,1332.397,0.000,-0.114,-45.389,0.000,45.389,0.114,438212.8,438.21,39386.02,13786.02,1.135,0.071,-0.002,-0.277,-0.019,0.001,0.105,Hybrid
30,1.5000,-0.111,1330.130,0.000,-0.115,-45.313,0.000,45.313,0.115,437489.1,437.49,39378.84,13778.84,1.133,0.056,0.000,-0.270,0.017,0.008,0.111,Hybrid
31,1.5500,-0.117,1327.866,0.000,-0.115,-45.238,0.000,45.239,0.115,436771.0,436.77,39371.68,13771.68,1.132,0.044,0.001,-0.263,0.012,0.015,0.117,Hybrid
32,1.6000,-0.122,1325.606,0.000,-0.115,-45.164,0.000,45.165,0.115,436066.0,436.07,39364.52,13764.52,1.130,0.028,0.000,-0.255,-0.010,0.021,0.122,Hybrid
33,1.6500,-0.128,1323.350,0.000,-0.115,-45.091,0.000,45.092,0.115,435365.3,435.37,39357.38,13757.38,1.128,0.020,0.000,-0.246,-0.006,0.028,0.128,Hybrid
34,1.7000,-0.134,1321.097,0.000,-0.115,-45.019,0.000,45.019,0.115,434668.1,434.67,39350.25,13750.25,1.127,0.000,0.000,-0.233,0.001,0.077,0.134,Hybrid
35,1.7500,-0.140,1318.848,0.000,-0.114,-44.948,0.000,44.948,0.114,433996.7,434.00,39343.13,13743.13,1.125,0.000,0.000,-0.220,0.001,0.077,0.140,Hybrid
36,1.8000,-0.145,1316.602,0.000,-0.113,-44.877,0.000,44.877,0.113,433333.1,433.33,39336.02,13736.02,1.124,0.000,0.000,-0.206,0.001,0.076,0.145,Hybrid
37,1.8500,-0.151,1314.360,0.000,-0.112,-44.807,0.000,44.807,0.112,432695.1,432.70,39328.92,13728.92,1.122,0.020,0.000,-0.193,0.006,0.080,0.151,Hybrid
38,1.9000,-0.156,1312.121,0.000,-0.111,-44.738,0.000,44.738,0.111,432059.8,432.06,39321.83,13721.83,1.121,0.034,0.000,-0.180,-0.010,0.083,0.156,Hybrid
39,1.9500,-0.162,1309.886,0.000,-0.110,-44.669,0.000,44.669,0.110,431423.8,431.42,39314.75,13714.75,1.119,0.040,-0.001,-0.167,0.011,0.083,0.162,Hybrid
40,2.0000,-0.167,1307.655,0.000,-0.109,-44.601,0.000,44.602,0.109,430798.4,430.80,39307.69,13707.69,1.118,0.048,0.001,-0.154,0.013,0.084,0.167,Hybrid
41,2.0500,-0.173,1305.426,0.000,-0.107,-44.534,0.000,44.535,0.107,430178.9,430.18,39300.63,13700.63,1.117,0.056,-0.001,-0.142,-0.015,0.084,0.173,Hybrid
42,2.1000,-0.178,1303.201,0.000,-0.106,-44.468,0.000,44.468,0.106,429566.0,429.57,39293.59,13693.58,1.115,0.063,0.000,-0.129,-0.017,0.084,0.178,Hybrid
43,2.1500,-0.184,1300.979,0.000,-0.105,-44.402,0.000,44.403,0.105,428959.6,428.96,39286.55,13686.55,1.114,0.071,0.000,-0.117,-0.019,0.083,0.184,Hybrid
44,2.2000,-0.189,1298.761,0.000,-0.103,-44.338,0.000,44.338,0.103,428359.7,428.36,39279.52,13679.52,1.112,0.077,0.000,-0.106,0.020,0.083,0.189,Hybrid
45,2.2500,-0.194,1296.546,0.000,-0.102,-44.273,0.000,44.273,0.102,427766.6,427.77,39272.50,13672.50,1.111,0.082,0.000,-0.094,-0.022,0.082,0.194,Hybrid
46,2.3000,-0.199,1294.333,0.000,-0.100,-44.210,0.000,44.210,0.100,427180.1,427.18,39265.49,13665.49,1.110,0.086,0.000,-0.083,-0.023,0.081,0.199,Hybrid
47,2.3500,-0.204,1292.125,0.000,-0.098,-44.147,0.000,44.147,0.098,426600.1,426.60,39258.50,13658.50,1.109,0.088,0.000,-0.073,-0.024,0.080,0.204,Hybrid
48,2.4000,-0.209,1289.919,0.000,-0.097,-44.085,0.000,44.085,0.097,426026.6,426.03,39251.51,13651.51,1.107,0.093,0.000,-0.063,-0.025,0.079,0.209,Hybrid
49,2.4500,-0.213,1287.716,0.000,-0.095,-44.023,0.000,44.023,0.095,425457.9,425.46,39244.53,13644.53,1.106,0.095,0.000,-0.053,-0.026,0.077,0.213,Hybrid
50,2.5000,-0.218,1285.516,0.000,-0.093,-43.962,0.000,43.962,0.093,424895.6,424.90,39237.56,13637.56,1.105,0.097,0.000,-0.044,-0.026,0.075,0.218,Hybrid
51,2.5500,-0.223,1283.320,0.000,-0.092,-43.902,0.000,43.902,0.092,424339.9,424.34,39230.60,13630.60,1.103,0.099,0.000,-0.035,-0.027,0.073,0.223,Hybrid
52,2.6000,-0.227,1281.126,0.000,-0.090,-43.842,0.000,43.842,0.090,423790.4,423.79,39223.64,13623.65,1.102,0.101,0.001,-0.026,0.027,0.071,0.227,Hybrid
53,2.6500,-0.232,1278.936,0.000,-0.088,-43.783,0.000,43.783,0.088,423247.5,423.25,39216.70,13616.70,1.101,0.103,0.000,-0.018,0.028,0.070,0.232,Hybrid
54,2.7000,-0.236,1276.748,0.000,-0.087,-43.725,0.000,43.725,0.087,422708.8,422.71,39209.77,13609.77,1.100,0.103,0.000,-0.010,-0.028,0.067,0.236,Hybrid
55,2.7500,-0.240,1274.563,0.000,-0.085,-43.667,0.000,43.667,0.085,422176.5,422.18,39202.84,13602.84,1.099,0.103,0.001,-0.003,-0.028,0.065,0.240,Hybrid
56,2.8000,-0.245,1272.381,0.000,-0.084,-43.610,0.000,43.610,0.084,421650.2,421.65,39195.93,13595.93,1.097,0.103,0.000,0.004,0.028,0.063,0.245,Hybrid
57,2.8500,-0.249,1270.202,0.000,-0.082,-43.553,0.000,43.553,0.082,421130.1,421.13,39189.02,13589.02,1.096,0.103,0.000,0.010,0.028,0.062,0.249,Hybrid
58,2.9000,-0.253,1268.026,0.000,-0.080,-43.497,0.000,43.497,0.080,420615.9,420.62,39182.12,13582.12,1.095,0.103,0.000,0.017,0.028,0.061,0.253,Hybrid
59,2.9500,-0.257,1265.852,0.000,-0.079,-43.441,0.000,43.441,0.079,420105.8,420.11,39175.23,13575.23,1.094,0.101,0.000,0.023,0.027,0.059,0.257,Hybrid
60,3.0000,-0.261,1263.682,0.000,-0.077,-43.386,0.000,43.387,0.077,419603.3,419.60,39168.35,13568.35,1.093,0.101,0.000,0.028,-0.027,0.057,0.261,Hybrid
