step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
90,4.5001,-6.712,1492.642,-0.026,-4.359,-76.180,-0.017,76.305,4.359,78662.5,78.66,39122.64,13522.65,0.205,89.120,0.328,41.591,0.362,20.000,6.712,Hybrid
91,4.5501,-6.932,1488.822,-0.026,-4.452,-76.608,-0.017,76.737,4.452,79863.9,79.86,39121.34,13521.35,0.208,91.203,0.333,41.698,0.365,20.000,6.932,Hybrid
92,4.6001,-7.157,1484.981,-0.027,-4.549,-77.039,-0.017,77.173,4.549,81072.9,81.07,39120.03,13520.03,0.211,93.291,0.339,41.812,0.367,20.000,7.157,Hybrid
93,4.6501,-7.387,1481.118,-0.028,-4.648,-77.472,-0.017,77.611,4.648,82289.8,82.29,39118.69,13518.69,0.215,95.385,0.344,41.931,0.369,20.000,7.387,Hybrid
94,4.7001,-7.622,1477.234,-0.029,-4.749,-77.908,-0.016,78.053,4.749,83476.0,83.48,39117.32,13517.33,0.218,97.485,0.350,42.058,0.370,20.000,7.622,Hybrid
95,4.7501,-7.862,1473.328,-0.030,-4.852,-78.348,-0.016,78.498,4.852,84639.9,84.64,39115.95,13515.95,0.221,99.591,0.356,42.190,0.370,20.000,7.862,Hybrid
96,4.8001,-8.107,1469.399,-0.031,-4.958,-78.791,-0.016,78.946,4.958,85812.4,85.81,39114.55,13514.55,0.224,101.705,0.362,42.328,0.370,20.000,8.107,Hybrid
97,4.8501,-8.358,1465.448,-0.031,-5.066,-79.237,-0.016,79.399,5.066,86993.8,86.99,39113.13,13513.13,0.227,103.825,0.368,42.472,0.369,20.000,8.358,Hybrid
98,4.9001,-8.614,1461.476,-0.032,-5.175,-79.687,-0.015,79.855,5.176,88184.5,88.18,39111.70,13511.69,0.230,105.953,0.374,42.622,0.367,20.000,8.614,Hybrid
99,4.9501,-8.875,1457.480,-0.033,-5.287,-80.140,-0.015,80.314,5.287,89384.6,89.38,39110.24,13510.24,0.233,108.088,0.380,42.778,0.365,20.000,8.875,Hybrid
100,5.0001,-9.142,1453.462,-0.034,-5.400,-80.598,-0.015,80.778,5.400,90594.5,90.59,39108.76,13508.76,0.236,110.231,0.387,42.940,0.362,20.000,9.142,Hybrid
101,5.0501,-9.415,1449.420,-0.034,-5.515,-81.059,-0.014,81.246,5.515,91814.6,91.81,39107.27,13507.27,0.240,112.383,0.393,43.108,0.358,20.000,9.415,Hybrid
