step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,-0.348,2495.008,0.219,-6.970,-99.681,4.417,100.022,8.252,614419.6,614.42,39772.05,14172.05,1.577,11.410,-4.859,4.712,-10.113,9.822,0.411,Neural
2,0.1000,-0.697,2490.032,0.442,-6.979,-99.359,4.494,99.705,8.301,618951.6,618.95,39761.94,14161.94,1.589,11.894,-9.851,9.567,-10.483,10.224,0.825,Neural
3,0.1500,-1.046,2485.072,0.668,-6.987,-99.028,4.572,99.380,8.350,627145.6,627.15,39751.73,14151.73,1.610,12.716,-15.130,14.731,-11.127,10.925,1.241,Neural
4,0.2000,-1.396,2480.129,0.899,-6.993,-98.685,4.652,99.042,8.399,639233.5,639.23,39741.34,14141.34,1.641,13.909,-20.868,20.392,-12.074,11.963,1.660,Neural
5,0.2500,-1.745,2475.204,1.134,-6.997,-98.324,4.733,98.686,8.448,655470.3,655.47,39730.72,14130.72,1.684,15.525,-27.266,26.770,-13.365,13.391,2.081,Neural
6,0.3000,-2.095,2470.297,1.372,-6.998,-97.939,4.818,98.307,8.496,676045.1,676.05,39719.80,14119.79,1.737,17.628,-34.557,34.134,-15.052,15.285,2.505,Neural
7,0.3500,-2.445,2465.410,1.615,-6.993,-97.526,4.907,97.900,8.543,700952.2,700.95,39708.49,14108.49,1.801,20.300,-43.015,42.813,-17.204,17.751,2.931,Neural
8,0.4000,-2.795,2460.545,1.863,-6.981,-97.079,5.001,97.458,8.587,729808.8,729.81,39696.75,14096.75,1.876,23.646,-52.951,53.212,-19.909,20.938,3.359,Neural
9,0.4500,-3.143,2455.702,2.116,-6.958,-96.594,5.098,96.979,8.626,761640.3,761.64,39684.50,14084.50,1.959,27.798,-64.697,65.819,-23.280,25.056,3.789,Neural
10,0.5000,-3.490,2450.885,2.373,-6.919,-96.069,5.198,96.458,8.654,794721.4,794.72,39671.71,14071.71,2.044,32.914,-78.550,81.197,-27.455,30.398,4.220,Neural
11,0.5500,-3.835,2446.096,2.635,-6.903,-95.499,5.267,95.893,8.683,826544.9,826.54,39658.39,14058.39,2.127,39.157,-93.941,98.648,-28.000,31.056,4.653,Neural
12,0.6000,-4.182,2441.336,2.898,-6.978,-94.897,5.252,95.298,8.734,842245.2,842.25,39644.64,14044.64,2.168,46.595,-109.817,116.643,-28.000,31.056,5.088,Neural
13,0.6500,-4.535,2436.606,3.158,-7.160,-94.311,5.136,94.722,8.812,841347.9,841.35,39630.84,14030.84,2.166,55.241,-125.720,134.671,-28.000,31.056,5.526,Neural
14,0.7000,-4.900,2431.904,3.410,-7.458,-93.774,4.907,94.198,8.928,840514.7,840.51,39617.05,14017.06,2.165,65.092,-141.581,152.649,-28.000,31.056,5.970,Neural
15,0.7500,-5.283,2427.228,3.647,-7.880,-93.321,4.557,93.764,9.103,839798.3,839.80,39603.28,14003.28,2.164,76.143,-157.400,170.581,-28.000,31.056,6.419,Neural
16,0.8000,-5.690,2422.570,3.864,-8.422,-92.999,4.086,93.469,9.361,839262.1,839.26,39589.52,13989.52,2.163,88.390,-173.181,188.470,-28.000,31.056,6.878,Neural
17,0.8500,-6.127,2417.925,4.054,-9.071,-92.854,3.504,93.362,9.724,838976.1,838.98,39575.76,13975.76,2.163,101.828,-188.928,206.319,-28.000,31.056,7.347,Neural
18,0.9000,-6.598,2413.281,4.213,-9.798,-92.939,2.834,93.497,10.200,839008.2,839.01,39562.01,13962.01,2.164,116.454,-204.646,224.137,-28.000,31.056,7.828,Neural
19,0.9500,-7.107,2408.626,4.336,-10.563,-93.295,2.114,93.914,10.773,839414.3,839.41,39548.25,13948.25,2.166,132.263,-220.342,241.929,-28.000,31.056,8.326,Neural
20,1.0000,-7.654,2403.947,4.424,-11.308,-93.950,1.394,94.639,11.394,840227.6,840.23,39534.48,13934.48,2.169,149.246,-236.024,259.706,-28.000,31.056,8.841,Neural
21,1.0500,-8.237,2399.227,4.477,-11.965,-94.909,0.739,95.664,11.988,841448.3,841.45,39520.70,13920.70,2.173,167.344,-251.700,277.475,-28.000,31.056,9.375,Neural
22,1.1000,-8.847,2394.451,4.504,-12.253,-96.127,0.606,96.907,12.268,843044.1,843.04,39506.89,13906.89,2.178,172.983,-260.891,280.561,28.000,-31.056,9.927,Neural
23,1.1500,-9.444,2389.617,4.548,-11.615,-97.204,1.186,97.903,11.675,844587.3,844.59,39493.05,13893.05,2.182,154.735,-244.140,261.620,28.000,-31.056,10.482,Neural
24,1.2000,-10.007,2384.736,4.625,-10.872,-97.987,1.878,98.606,11.033,845000.0,845.00,39479.20,13879.20,2.184,137.575,-227.398,242.688,28.000,-31.056,11.023,Neural
25,1.2500,-10.531,2379.823,4.737,-10.098,-98.466,2.615,99.017,10.431,845000.0,845.00,39465.34,13865.34,2.185,121.657,-210.682,223.786,28.000,-31.056,11.547,Neural
26,1.3000,-11.017,2374.894,4.886,-9.353,-98.661,3.339,99.160,9.932,845000.0,845.00,39451.48,13851.48,2.186,106.992,-193.994,204.916,28.000,-31.056,12.052,Neural
27,1.3500,-11.467,2369.960,5.070,-8.684,-98.611,4.008,99.074,9.564,845000.0,845.00,39437.63,13837.63,2.186,93.582,-177.334,186.078,28.000,-31.056,12.538,Neural
28,1.4000,-11.887,2365.035,5.285,-8.118,-98.363,4.591,98.804,9.326,845000.0,845.00,39423.77,13823.77,2.187,81.426,-160.703,167.271,28.000,-31.056,13.009,Neural
