step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,-0.163,2495.010,-0.159,-3.321,-99.611,-3.215,99.718,4.622,668265.3,668.27,39248.15,13648.15,1.738,8.091,0.933,-0.994,1.996,-2.124,0.227,Hybrid
2,0.1000,-0.332,2490.039,-0.322,-3.461,-99.225,-3.305,99.341,4.785,667430.0,667.43,39237.20,13637.20,1.736,7.978,2.197,-2.335,2.588,-2.740,0.462,Hybrid
3,0.1500,-0.509,2485.087,-0.489,-3.607,-98.842,-3.400,98.967,4.957,666382.3,666.38,39226.27,13626.27,1.734,7.766,3.743,-3.968,3.058,-3.221,0.706,Hybrid
4,0.2000,-0.693,2480.155,-0.662,-3.756,-98.462,-3.497,98.596,5.132,665081.4,665.08,39215.36,13615.36,1.731,7.439,5.491,-5.805,3.370,-3.537,0.958,Hybrid
5,0.2500,-0.885,2475.241,-0.839,-3.908,-98.084,-3.597,98.228,5.311,663499.8,663.50,39204.47,13604.47,1.727,6.985,7.442,-7.911,4.008,-4.379,1.219,Hybrid
6,0.3000,-1.084,2470.346,-1.021,-4.070,-97.712,-3.705,97.867,5.504,661589.8,661.59,39193.61,13593.61,1.723,6.377,9.931,-10.661,5.277,-5.884,1.489,Hybrid
7,0.3500,-1.292,2465.469,-1.210,-4.255,-97.350,-3.829,97.518,5.724,659260.3,659.26,39182.78,13582.78,1.717,5.570,13.300,-14.502,7.436,-8.621,1.770,Hybrid
8,0.4000,-1.510,2460.611,-1.405,-4.474,-97.005,-3.983,97.190,5.990,656382.9,656.38,39172.00,13572.00,1.710,4.498,18.107,-20.071,10.756,-12.524,2.062,Hybrid
9,0.4500,-1.740,2455.768,-1.609,-4.745,-96.690,-4.176,96.897,6.321,652897.9,652.90,39161.27,13561.27,1.701,3.129,24.828,-28.107,15.615,-18.777,2.370,Hybrid
10,0.5000,-1.985,2450.941,-1.814,-5.066,-96.402,-4.019,96.619,6.466,649291.1,649.29,39150.60,13550.60,1.692,1.754,19.244,-38.733,-12.039,-22.092,2.690,Hybrid
11,0.5500,-2.245,2446.128,-2.011,-5.196,-96.104,-3.870,96.323,6.479,648788.6,648.79,39139.97,13539.97,1.692,1.978,14.469,-43.242,-8.161,22.589,3.015,Hybrid
12,0.6000,-2.497,2441.331,-2.202,-4.865,-95.802,-3.751,95.998,6.143,651826.8,651.83,39129.30,13529.30,1.700,3.573,11.139,-31.881,-5.652,20.824,3.329,Hybrid
13,0.6500,-2.732,2436.549,-2.387,-4.559,-95.482,-3.648,95.661,5.839,654362.9,654.36,39118.59,13518.59,1.707,4.895,8.712,-22.300,-4.191,15.254,3.628,Hybrid
14,0.7000,-2.954,2431.783,-2.567,-4.318,-95.137,-3.550,95.301,5.590,656053.3,656.05,39107.85,13507.85,1.712,5.867,6.757,-15.706,-3.356,10.298,3.913,Hybrid
15,0.7500,-3.165,2427.035,-2.742,-4.122,-94.777,-3.456,94.930,5.379,657099.8,657.10,39097.08,13497.08,1.715,6.573,5.111,-11.237,-2.973,6.831,4.187,Hybrid
16,0.8000,-3.367,2422.306,-2.912,-3.955,-94.410,-3.359,94.553,5.189,657681.8,657.68,39086.30,13486.30,1.717,7.086,3.558,-8.188,-2.789,4.848,4.451,Hybrid
17,0.8500,-3.560,2417.594,-3.078,-3.804,-94.040,-3.264,94.173,5.012,657914.1,657.91,39075.52,13475.52,1.718,7.451,2.149,-5.941,-2.447,3.662,4.706,Hybrid
18,0.9000,-3.747,2412.902,-3.239,-3.659,-93.668,-3.173,93.793,4.843,657869.1,657.87,39064.74,13464.74,1.719,7.698,0.965,-4.073,-1.972,3.298,4.953,Hybrid
19,0.9500,-3.926,2408.228,-3.395,-3.516,-93.295,-3.089,93.413,4.680,656706.7,656.71,39053.96,13453.96,1.716,7.844,0.063,-2.424,-1.430,2.828,5.191,Hybrid
20,1.0000,-4.099,2403.572,-3.548,-3.380,-92.923,-3.006,93.034,4.524,655006.1,655.01,39043.21,13443.21,1.712,7.905,-0.774,-1.075,-1.824,2.226,5.421,Hybrid
21,1.0500,-4.265,2398.935,-3.696,-3.253,-92.554,-2.916,92.657,4.369,653140.9,653.14,39032.49,13432.49,1.708,7.891,-1.928,-0.075,-2.428,1.566,5.643,Hybrid
22,1.1000,-4.424,2394.317,-3.839,-3.129,-92.186,-2.819,92.283,4.212,651127.2,651.13,39021.80,13421.80,1.703,7.807,-3.378,0.810,-2.951,1.911,5.858,Hybrid
23,1.1500,-4.577,2389.717,-3.978,-2.999,-91.824,-2.719,91.913,4.048,648946.8,648.95,39011.15,13411.15,1.698,7.640,-5.063,1.989,-3.348,2.463,6.064,Hybrid
24,1.2000,-4.724,2385.135,-4.111,-2.863,-91.465,-2.617,91.547,3.878,646565.9,646.57,39000.53,13400.53,1.692,7.377,-6.942,3.424,-3.881,2.904,6.262,Hybrid
25,1.2500,-4.864,2380.570,-4.239,-2.725,-91.111,-2.506,91.186,3.702,643958.6,643.96,38989.95,13389.95,1.685,7.005,-9.311,5.041,-5.119,3.205,6.452,Hybrid
26,1.3000,-4.996,2376.023,-4.361,-2.588,-90.763,-2.380,90.831,3.516,641104.6,641.10,38979.42,13379.42,1.678,6.515,-12.520,6.787,-7.170,3.594,6.632,Hybrid
27,1.3500,-5.122,2371.494,-4.477,-2.446,-90.425,-2.224,90.485,3.306,638006.3,638.01,38968.94,13368.94,1.671,5.900,-17.157,8.909,-10.510,4.631,6.803,Hybrid
28,1.4000,-5.241,2366.980,-4.583,-2.293,-90.102,-2.027,90.154,3.060,634733.2,634.73,38958.51,13358.51,1.663,5.186,-23.770,11.683,-15.142,6.365,6.962,Hybrid
29,1.4500,-5.351,2362.483,-4.681,-2.121,-89.801,-2.030,89.849,2.936,631667.7,631.67,38948.13,13348.13,1.655,4.517,-23.616,15.595,16.065,9.336,7.110,Hybrid
