step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
26,1.3000,10.176,2375.259,6.871,5.626,-97.860,6.975,98.269,8.961,840709.8,840.71,39192.12,13592.12,2.189,129.631,219.392,236.579,-28.000,-31.056,12.279,Neural
27,1.3500,10.476,2370.356,7.201,6.383,-98.194,6.227,98.598,8.918,841168.1,841.17,39178.34,13578.33,2.191,114.201,202.648,217.640,-28.000,-31.056,12.713,Neural
28,1.4000,10.814,2365.444,7.495,7.088,-98.259,5.518,98.669,8.983,841239.2,841.24,39164.55,13564.54,2.192,100.032,185.927,198.727,-28.000,-31.056,13.157,Neural
29,1.4500,11.184,2360.535,7.754,7.703,-98.099,4.885,98.522,9.122,840987.0,840.99,39150.76,13550.76,2.192,87.121,169.237,179.848,-28.000,-31.056,13.609,Neural
30,1.5000,11.582,2355.637,7.985,8.205,-97.765,4.353,98.205,9.288,840484.6,840.48,39136.97,13536.97,2.192,75.468,152.583,161.010,-28.000,-31.056,14.068,Neural
31,1.5500,12.002,2350.761,8.191,8.585,-97.305,3.932,97.762,9.443,839802.5,839.80,39123.20,13523.20,2.190,65.068,135.969,142.218,-28.000,-31.056,14.531,Neural
32,1.6000,12.438,2345.909,8.380,8.845,-96.763,3.622,97.233,9.558,839002.8,839.00,39109.44,13509.44,2.189,55.919,119.397,123.473,-28.000,-31.056,14.998,Neural
33,1.6500,12.885,2341.085,8.555,8.994,-96.172,3.417,96.652,9.621,838135.6,838.14,39095.69,13495.69,2.188,48.018,102.870,104.779,-28.000,-31.056,15.467,Neural
34,1.7000,13.336,2336.292,8.723,9.045,-95.559,3.306,96.043,9.630,835654.8,835.65,39081.96,13481.96,2.182,41.360,86.391,86.140,-28.000,-31.056,15.936,Neural
35,1.7500,13.788,2331.530,8.887,9.015,-94.958,3.274,95.441,9.592,812167.2,812.17,39068.48,13468.48,2.121,35.933,70.224,67.854,-28.000,-31.056,16.404,Neural
36,1.8000,14.237,2326.796,9.051,8.927,-94.391,3.303,94.869,9.519,788606.9,788.61,39055.38,13455.38,2.061,31.703,54.607,50.192,-27.176,-30.082,16.871,Neural
37,1.8500,14.681,2322.090,9.218,8.838,-93.853,3.347,94.327,9.451,767714.7,767.71,39042.64,13442.64,2.007,28.597,40.294,34.294,-24.496,-26.635,17.335,Neural
38,1.9000,15.121,2317.411,9.386,8.763,-93.337,3.394,93.809,9.397,751433.2,751.43,39030.21,13430.21,1.965,26.501,27.233,20.069,-22.672,-24.352,17.797,Neural
39,1.9500,15.557,2312.756,9.557,8.697,-92.839,3.443,93.309,9.353,740993.3,740.99,39017.99,13417.99,1.938,25.333,15.011,6.915,-21.628,-23.068,18.258,Neural
40,2.0000,15.991,2308.126,9.731,8.636,-92.349,3.495,92.817,9.317,737043.3,737.04,39005.89,13405.89,1.928,25.045,3.201,-5.726,-21.319,-22.689,18.719,Neural
41,2.0500,16.421,2303.520,9.907,8.578,-91.859,3.550,92.327,9.284,739773.9,739.77,38993.79,13393.79,1.936,25.624,-8.621,-18.390,-21.728,-23.187,19.178,Neural
42,2.1000,16.848,2298.939,10.086,8.520,-91.362,3.609,91.829,9.253,748975.5,748.98,38981.59,13381.59,1.961,27.088,-20.881,-31.610,-22.872,-24.593,19.636,Neural
43,2.1500,17.273,2294.384,10.268,8.458,-90.849,3.673,91.316,9.221,764001.6,764.00,38969.18,13369.18,2.001,29.492,-33.994,-45.943,-24.793,-27.003,20.094,Neural
44,2.2000,17.694,2289.855,10.453,8.389,-90.314,3.740,90.780,9.185,783660.3,783.66,38956.48,13356.48,2.053,32.923,-48.355,-61.987,-27.567,-30.584,20.551,Neural
45,2.2500,18.112,2285.353,10.641,8.340,-89.750,3.791,90.216,9.161,806060.0,806.06,38943.44,13343.44,2.112,37.488,-63.766,-79.431,-28.000,-31.056,21.007,Neural
46,2.3000,18.529,2280.880,10.831,8.363,-89.155,3.786,89.626,9.180,827850.2,827.85,38930.02,13330.02,2.170,43.233,-79.596,-97.345,-28.000,-31.056,21.463,Neural
47,2.3500,18.950,2276.438,11.019,8.477,-88.557,3.709,89.040,9.253,826936.1,826.94,38916.45,13316.45,2.168,50.183,-95.572,-115.424,-28.000,-31.056,21.921,Neural
48,2.4000,19.379,2272.024,11.201,8.699,-87.989,3.548,88.489,9.394,826054.3,826.05,38902.91,13302.91,2.167,58.337,-111.504,-133.453,-28.000,-31.056,22.383,Neural
49,2.4500,19.822,2267.638,11.372,9.038,-87.474,3.293,88.001,9.619,825240.5,825.24,38889.37,13289.37,2.165,67.692,-127.392,-151.433,-28.000,-31.056,22.852,Neural
50,2.5000,20.285,2263.275,11.528,9.502,-87.048,2.938,87.615,9.946,824541.6,824.54,38875.85,13275.85,2.164,78.245,-143.238,-169.365,-28.000,-31.056,23.332,Neural
51,2.5500,20.774,2258.931,11.664,10.090,-86.753,2.485,87.373,10.391,824013.3,824.01,38862.34,13262.33,2.164,89.992,-159.045,-187.253,-28.000,-31.056,23.825,Neural
52,2.6000,21.296,2254.598,11.775,10.788,-86.633,1.942,87.324,10.962,823716.7,823.72,38848.83,13248.83,2.164,102.931,-174.817,-205.101,-28.000,-31.056,24.334,Neural
53,2.6500,21.854,2250.265,11.857,11.572,-86.736,1.329,87.514,11.648,823711.4,823.71,38835.32,13235.32,2.164,117.059,-190.559,-222.916,-28.000,-31.056,24.864,Neural
54,2.7000,22.453,2245.920,11.908,12.399,-87.102,0.681,87.982,12.417,824049.5,824.05,38821.82,13221.82,2.166,132.375,-206.278,-240.704,-28.000,-31.056,25.416,Neural
55,2.7500,23.094,2241.550,11.925,13.213,-87.759,0.041,88.748,13.213,824764.5,824.76,38808.30,13208.30,2.169,148.876,-221.981,-258.474,-28.000,-31.056,25.991,Neural
56,2.8000,23.773,2237.140,11.913,13.945,-88.711,-0.536,89.802,13.956,825865.1,825.87,38794.77,13194.77,2.172,166.563,-237.675,-276.234,-28.000,-31.056,26.591,Neural
57,2.8500,24.485,2232.675,11.875,14.310,-89.920,-0.823,91.055,14.333,827339.1,827.34,38781.22,13181.22,2.177,174.639,-246.883,-286.649,28.000,31.056,27.212,Neural
58,2.9000,25.184,2228.150,11.846,13.644,-91.022,-0.299,92.039,13.647,828912.0,828.91,38767.64,13167.64,2.182,156.420,-230.155,-267.688,28.000,31.056,27.831,Neural
59,2.9500,25.847,2223.577,11.847,12.856,-91.838,0.327,92.734,12.860,830115.7,830.12,38754.04,13154.04,2.186,139.464,-213.429,-248.730,28.000,31.056,28.433,Neural
60,3.0000,26.469,2218.972,11.880,12.020,-92.356,0.994,93.140,12.061,830915.4,830.92,38740.42,13140.42,2.189,123.772,-196.712,-229.782,28.000,31.056,29.013,Neural
61,3.0500,27.049,2214.347,11.946,11.199,-92.593,1.651,93.283,11.320,831318.9,831.32,38726.80,13126.80,2.190,109.343,-180.012,-210.854,28.000,31.056,29.570,Neural
62,3.1000,27.590,2209.716,12.044,10.443,-92.585,2.258,93.199,10.685,831365.0,831.37,38713.16,13113.16,2.191,96.175,-163.337,-191.954,28.000,31.056,30.104,Neural
63,3.1500,28.095,2205.091,12.170,9.785,-92.376,2.788,92.935,10.174,831111.8,831.11,38699.54,13099.54,2.191,84.265,-146.693,-173.089,28.000,31.056,30.618,Neural
64,3.2000,28.571,2200.481,12.321,9.241,-92.015,3.228,92.534,9.788,830623.7,830.62,38685.91,13085.91,2.191,73.613,-130.085,-154.265,28.000,31.056,31.114,Neural
65,3.2500,29.022,2195.892,12.491,8.817,-91.544,3.572,92.037,9.513,829963.4,829.96,38672.30,13072.30,2.190,64.214,-113.517,-135.487,28.000,31.056,31.596,Neural
66,3.3000,29.454,2191.328,12.677,8.510,-91.001,3.823,91.478,9.329,829185.9,829.19,38658.70,13058.70,2.189,56.065,-96.992,-116.756,28.000,31.056,32.066,Neural
67,3.3500,29.874,2186.793,12.872,8.308,-90.415,3.990,90.884,9.217,828334.9,828.33,38645.12,13045.12,2.187,49.165,-80.511,-98.077,28.000,31.056,32.530,Neural
68,3.4000,30.287,2182.287,13.074,8.198,-89.808,4.084,90.274,9.159,827442.9,827.44,38631.55,13031.54,2.186,43.508,-64.076,-79.448,28.000,31.056,32.988,Neural
69,3.4500,30.695,2177.812,13.280,8.162,-89.199,4.119,89.666,9.142,815803.1,815.80,38618.05,13018.06,2.156,39.092,-47.770,-60.966,28.000,31.056,33.445,Neural
70,3.5000,31.104,2173.367,13.486,8.183,-88.609,4.110,89.081,9.157,800638.4,800.64,38604.82,13004.82,2.116,35.895,-31.796,-42.861,28.000,31.056,33.901,Neural
71,3.5500,31.514,2168.951,13.690,8.241,-88.038,4.073,88.517,9.193,789255.8,789.26,38591.80,12991.80,2.087,33.895,-16.111,-25.082,28.000,31.056,34.359,Neural
72,3.6000,31.928,2164.563,13.893,8.321,-87.481,4.021,87.968,9.241,783286.6,783.29,38578.93,12978.93,2.072,33.073,-0.620,-7.524,28.000,31.056,34.820,Neural
73,3.6500,32.346,2160.203,14.092,8.406,-86.927,3.968,87.423,9.296,783517.7,783.52,38566.09,12966.09,2.073,33.419,14.788,9.946,28.000,31.056,35.283,Neural
74,3.7000,32.769,2155.870,14.290,8.483,-86.368,3.928,86.872,9.348,789794.3,789.79,38553.20,12953.20,2.090,34.930,30.245,27.467,28.000,31.056,35.749,Neural
75,3.7500,33.194,2151.566,14.486,8.535,-85.794,3.913,86.307,9.389,801062.3,801.06,38540.16,12940.15,2.121,37.615,45.856,45.160,28.000,31.056,36.217,Neural
76,3.8000,33.621,2147.291,14.682,8.546,-85.203,3.940,85.721,9.410,815548.0,815.55,38526.89,12926.89,2.160,41.489,61.699,63.118,28.000,31.056,36.687,Neural
77,3.8500,34.048,2143.046,14.880,8.498,-84.602,4.023,85.123,9.402,819627.6,819.63,38513.46,12913.46,2.172,46.567,77.725,81.283,28.000,31.056,37.158,Neural
78,3.9000,34.470,2138.831,15.085,8.375,-84.015,4.177,84.535,9.359,818731.3,818.73,38500.03,12900.03,2.170,52.855,93.716,99.408,28.000,31.056,37.626,Neural
79,3.9500,34.884,2134.644,15.300,8.162,-83.461,4.415,83.975,9.279,817877.3,817.88,38486.62,12886.62,2.168,60.348,109.663,117.482,28.000,31.056,38.091,Neural
80,4.0000,35.284,2130.484,15.528,7.847,-82.961,4.746,83.467,9.171,817097.3,817.10,38473.21,12873.21,2.167,69.043,125.565,135.507,28.000,31.056,38.550,Neural
81,4.0500,35.667,2126.346,15.776,7.424,-82.549,5.176,83.043,9.050,816434.0,816.43,38459.82,12859.82,2.166,78.937,141.426,153.484,28.000,31.056,39.000,Neural
82,4.1000,36.025,2122.227,16.047,6.890,-82.260,5.704,82.745,8.944,815939.6,815.94,38446.45,12846.44,2.166,90.027,157.248,171.418,28.000,31.056,39.438,Neural
83,4.1500,36.354,2118.118,16.348,6.255,-82.139,6.320,82.619,8.892,815673.6,815.67,38433.07,12833.07,2.166,102.310,173.035,189.312,28.000,31.056,39.861,Neural
84,4.2000,36.649,2114.010,16.681,5.538,-82.228,7.005,82.712,8.930,815696.8,815.70,38419.70,12819.70,2.166,115.782,188.792,207.172,28.000,31.056,40.267,Neural
85,4.2501,36.907,2109.891,17.049,4.773,-82.569,7.726,83.067,9.082,816063.2,816.06,38406.33,12806.33,2.168,130.440,204.527,225.006,28.000,31.056,40.655,Neural
86,4.3001,37.126,2105.748,17.453,4.006,-83.189,8.438,83.712,9.341,816809.1,816.81,38392.94,12792.94,2.171,146.276,220.245,242.822,28.000,31.056,41.024,Neural
87,4.3501,37.309,2101.567,17.892,3.298,-84.098,9.084,84.652,9.664,817943.4,817.94,38379.54,12779.54,2.175,163.256,235.955,260.629,28.000,31.056,41.377,Neural
88,4.4001,37.459,2097.333,18.359,2.892,-85.283,9.616,85.872,10.041,819440.6,819.44,38366.12,12766.12,2.179,177.382,245.173,278.435,-28.000,31.056,41.716,Neural
89,4.4501,37.617,2093.039,18.831,3.441,-86.448,9.140,86.998,9.766,821028.1,821.03,38352.67,12752.67,2.184,160.282,228.424,263.134,-28.000,-31.056,42.067,Neural
90,4.5001,37.805,2088.693,19.271,4.129,-87.338,8.446,87.843,9.401,822255.7,822.26,38339.20,12739.20,2.188,143.606,211.676,244.157,-28.000,-31.056,42.434,Neural
91,4.5501,38.031,2084.310,19.675,4.884,-87.939,7.700,88.410,9.118,823077.3,823.08,38325.71,12725.71,2.191,128.164,194.938,225.190,-28.000,-31.056,42.819,Neural
92,4.6001,38.294,2079.904,20.041,5.646,-88.262,6.956,88.715,8.959,823501.3,823.50,38312.21,12712.21,2.193,113.977,178.216,206.243,-28.000,-31.056,43.221,Neural
93,4.6501,38.595,2075.488,20.371,6.370,-88.338,6.261,88.788,8.931,823567.5,823.57,38298.71,12698.71,2.194,101.048,161.520,187.324,-28.000,-31.056,43.641,Neural
94,4.7001,38.930,2071.074,20.669,7.023,-88.207,5.642,88.666,9.008,823333.9,823.33,38285.21,12685.21,2.194,89.378,144.854,168.439,-28.000,-31.056,44.076,Neural
95,4.7501,39.295,2066.670,20.937,7.587,-87.914,5.117,88.389,9.151,822864.7,822.86,38271.71,12671.71,2.194,78.965,128.224,149.596,-28.000,-31.056,44.525,Neural
96,4.8001,39.687,2062.285,21.182,8.053,-87.501,4.693,87.996,9.321,822222.5,822.22,38258.23,12658.23,2.193,69.806,111.635,130.798,-28.000,-31.056,44.986,Neural
97,4.8501,40.099,2057.921,21.408,8.423,-87.003,4.366,87.519,9.487,821460.9,821.46,38244.76,12644.76,2.192,61.897,95.088,112.049,-28.000,-31.056,45.456,Neural
98,4.9001,40.528,2053.585,21.620,8.704,-86.451,4.128,86.986,9.633,820623.1,820.62,38231.30,12631.30,2.190,55.236,78.586,93.350,-28.000,-31.056,45.934,Neural
99,4.9501,40.968,2049.277,21.822,8.906,-85.867,3.968,86.419,9.750,819740.8,819.74,38217.85,12617.85,2.189,49.820,62.131,74.704,-28.000,-31.056,46.418,Neural
100,5.0001,41.417,2044.998,22.018,9.045,-85.266,3.870,85.832,9.838,818835.6,818.84,38204.42,12604.42,2.187,45.644,45.721,56.110,-28.000,-31.056,46.906,Neural
101,5.0501,41.872,2040.750,22.210,9.136,-84.657,3.818,85.234,9.902,817920.6,817.92,38191.01,12591.01,2.185,42.704,29.359,37.569,-28.000,-31.056,47.398,Neural
102,5.1001,42.330,2036.533,22.400,9.194,-84.049,3.797,84.636,9.947,812579.3,812.58,38177.64,12577.64,2.172,40.998,13.084,19.128,-28.000,-31.056,47.892,Neural
103,5.1501,42.791,2032.345,22.590,9.235,-83.446,3.790,84.041,9.983,809490.8,809.49,38164.35,12564.35,2.164,40.514,-3.066,0.827,-28.000,-31.056,48.388,Neural
104,5.2001,43.254,2028.188,22.779,9.276,-82.844,3.781,83.448,10.017,810739.8,810.74,38151.07,12551.08,2.168,41.249,-19.175,-17.425,-28.000,-31.056,48.885,Neural
105,5.2501,43.719,2024.061,22.968,9.332,-82.240,3.753,82.852,10.058,814275.8,814.28,38137.75,12537.75,2.179,43.201,-35.319,-35.719,-28.000,-31.056,49.385,Neural
106,5.3001,44.187,2019.964,23.154,9.419,-81.637,3.690,82.262,10.116,813357.6,813.36,38124.40,12524.40,2.177,46.375,-51.450,-53.997,-28.000,-31.056,49.886,Neural
107,5.3501,44.661,2015.897,23.336,9.551,-81.046,3.575,81.685,10.199,812448.0,812.45,38111.08,12511.08,2.175,50.765,-67.534,-72.222,-28.000,-31.056,50.390,Neural
108,5.4001,45.144,2011.859,23.510,9.744,-80.475,3.395,81.133,10.319,811558.0,811.56,38097.77,12497.77,2.174,56.370,-83.572,-90.395,-28.000,-31.056,50.899,Neural
109,5.4501,45.637,2007.849,23.674,10.010,-79.939,3.134,80.624,10.489,810707.1,810.71,38084.47,12484.47,2.172,63.185,-99.564,-108.517,-28.000,-31.056,51.412,Neural
110,5.5001,46.146,2003.865,23.822,10.359,-79.460,2.781,80.181,10.726,809923.0,809.92,38071.18,12471.18,2.171,71.208,-115.513,-126.589,-28.000,-31.056,51.932,Neural
111,5.5501,46.675,1999.902,23.950,10.798,-79.067,2.328,79.835,11.046,809241.3,809.24,38057.91,12457.91,2.170,80.434,-131.419,-144.612,-28.000,-31.056,52.461,Neural
112,5.6001,47.227,1995.956,24.053,11.326,-78.795,1.775,79.624,11.464,808706.8,808.71,38044.65,12444.65,2.169,90.861,-147.285,-162.590,-28.000,-31.056,53.000,Neural
113,5.6501,47.809,1992.020,24.126,11.937,-78.682,1.128,79.590,11.990,808369.0,808.37,38031.40,12431.40,2.169,102.485,-163.114,-180.527,-28.000,-31.056,53.551,Neural
114,5.7001,48.422,1988.084,24.165,12.612,-78.770,0.404,79.774,12.619,808280.2,808.28,38018.14,12418.15,2.169,115.304,-178.912,-198.428,-28.000,-31.056,54.117,Neural
115,5.7501,49.070,1984.139,24.166,13.325,-79.097,-0.366,80.212,13.330,808489.4,808.49,38004.89,12404.89,2.171,129.315,-194.683,-216.299,-28.000,-31.056,54.698,Neural
116,5.8001,49.754,1980.170,24.128,14.033,-79.692,-1.140,80.926,14.079,809035.1,809.04,37991.63,12391.63,2.173,144.516,-210.435,-234.148,-28.000,-31.056,55.296,Neural
117,5.8501,50.473,1976.165,24.053,14.686,-80.567,-1.863,81.916,14.803,809938.4,809.94,37978.36,12378.36,2.176,160.902,-226.174,-251.982,-28.000,-31.056,55.911,Neural
118,5.9001,51.221,1972.109,23.944,15.224,-81.709,-2.470,83.152,15.423,811194.4,811.19,37965.07,12365.07,2.180,178.324,-241.907,-269.809,-28.000,-31.056,56.541,Neural
119,5.9501,51.978,1967.992,23.829,14.881,-82.914,-2.011,84.263,15.016,812783.2,812.78,37951.76,12351.76,2.185,163.717,-231.639,-254.516,28.000,31.056,57.180,Neural
120,6.0001,52.706,1963.822,23.745,14.234,-83.863,-1.313,85.073,14.294,814146.9,814.15,37938.42,12338.42,2.190,147.216,-214.872,-235.542,28.000,31.056,57.808,Neural
121,6.0501,53.400,1959.611,23.699,13.521,-84.534,-0.538,85.610,13.532,815150.8,815.15,37925.07,12325.07,2.193,131.974,-198.110,-216.575,28.000,31.056,58.423,Neural
122,6.1001,54.058,1955.373,23.692,12.798,-84.931,0.257,85.890,12.801,815783.5,815.78,37911.70,12311.70,2.196,117.996,-181.362,-197.622,28.000,31.056,59.022,Neural
123,6.1501,54.681,1951.122,23.724,12.107,-85.081,1.023,85.944,12.150,816065.9,816.07,37898.32,12298.32,2.197,105.281,-164.634,-178.694,28.000,31.056,59.605,Neural
124,6.2001,55.270,1946.868,23.793,11.477,-85.020,1.728,85.809,11.607,816040.4,816.04,37884.94,12284.94,2.198,93.827,-147.934,-159.796,28.000,31.056,60.174,Neural
125,6.2501,55.830,1942.622,23.895,10.928,-84.791,2.351,85.524,11.178,815759.8,815.76,37871.56,12271.56,2.198,83.632,-131.266,-140.935,28.000,31.056,60.728,Neural
126,6.3001,56.364,1938.391,24.027,10.465,-84.433,2.882,85.128,10.855,815279.6,815.28,37858.19,12258.19,2.197,74.693,-114.636,-122.116,28.000,31.056,61.271,Neural
127,6.3501,56.878,1934.181,24.182,10.090,-83.981,3.321,84.651,10.623,814651.1,814.65,37844.83,12244.83,2.196,67.007,-98.046,-103.344,28.000,31.056,61.805,Neural
128,6.4001,57.374,1929.994,24.357,9.795,-83.466,3.674,84.119,10.461,813918.1,813.92,37831.48,12231.48,2.195,60.572,-81.500,-84.620,28.000,31.056,62.331,Neural
129,6.4501,57.858,1925.835,24.548,9.568,-82.910,3.952,83.554,10.352,813115.2,813.12,37818.15,12218.15,2.194,55.383,-64.998,-65.946,28.000,31.056,62.850,Neural
130,6.5001,58.332,1921.704,24.751,9.398,-82.330,4.168,82.969,10.281,812268.1,812.27,37804.82,12204.82,2.192,51.437,-48.541,-47.324,28.000,31.056,63.366,Neural
131,6.5501,58.799,1917.602,24.964,9.268,-81.736,4.338,82.374,10.233,811395.2,811.40,37791.52,12191.52,2.191,48.732,-32.131,-28.755,28.000,31.056,63.879,Neural
132,6.6001,59.259,1913.530,25.185,9.164,-81.136,4.477,81.774,10.199,810507.9,810.51,37778.22,12178.22,2.189,47.263,-15.768,-10.239,28.000,31.056,64.389,Neural
133,6.6501,59.715,1909.488,25.412,9.069,-80.534,4.601,81.174,10.170,809614.6,809.61,37764.95,12164.94,2.187,47.028,0.549,8.225,28.000,31.056,64.897,Neural
134,6.7001,60.166,1905.477,25.645,8.968,-79.935,4.726,80.575,10.137,808721.4,808.72,37751.68,12151.68,2.186,48.024,16.818,26.635,28.000,31.056,65.404,Neural
135,6.7501,60.612,1901.495,25.885,8.843,-79.342,4.870,79.981,10.095,807834.2,807.83,37738.43,12138.43,2.184,50.248,33.041,44.993,28.000,31.056,65.907,Neural
136,6.8001,61.050,1897.542,26.132,8.680,-78.760,5.046,79.397,10.040,806961.1,806.96,37725.19,12125.19,2.183,53.695,49.218,63.298,28.000,31.056,66.408,Neural
137,6.8501,61.479,1893.619,26.390,8.463,-78.198,5.270,78.831,9.970,806113.9,806.11,37711.97,12111.97,2.181,58.364,65.349,81.552,28.000,31.056,66.903,Neural
138,6.9001,61.895,1889.722,26.660,8.179,-77.671,5.555,78.297,9.887,805309.9,805.31,37698.76,12098.76,2.180,64.249,81.435,99.754,28.000,31.056,67.393,Neural
139,6.9501,62.295,1885.851,26.947,7.814,-77.195,5.912,77.815,9.799,804573.1,804.57,37685.57,12085.57,2.178,71.347,97.476,117.906,28.000,31.056,67.874,Neural
140,7.0001,62.675,1882.001,27.253,7.361,-76.797,6.349,77.410,9.721,803935.2,803.94,37672.38,12072.38,2.177,79.655,113.476,136.011,28.000,31.056,68.344,Neural
141,7.0501,63.030,1878.169,27.583,6.816,-76.507,6.870,77.116,9.677,803435.9,803.44,37659.21,12059.21,2.177,89.170,129.435,154.070,28.000,31.056,68.801,Neural
142,7.1001,63.355,1874.348,27.941,6.181,-76.360,7.470,76.973,9.696,803120.6,803.12,37646.04,12046.04,2.177,99.888,145.359,172.089,28.000,31.056,69.243,Neural
143,7.1501,63.647,1870.530,28.331,5.469,-76.396,8.136,77.022,9.804,803038.6,803.04,37632.88,12032.87,2.177,111.806,161.250,190.071,28.000,31.056,69.667,Neural
144,7.2001,63.901,1866.705,28.755,4.704,-76.652,8.846,77.304,10.019,803237.9,803.24,37619.71,12019.71,2.179,124.922,177.114,208.022,28.000,31.056,70.073,Neural
145,7.2501,64.117,1862.861,29.216,3.922,-77.160,9.565,77.850,10.338,803757.8,803.76,37606.54,12006.54,2.181,139.230,192.958,225.951,28.000,31.056,70.459,Neural
146,7.3001,64.294,1858.985,29.711,3.169,-77.940,10.247,78.674,10.726,804623.1,804.62,37593.35,11993.35,2.184,154.725,208.788,243.863,28.000,31.056,70.827,Neural
