step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,-0.286,1796.414,-0.219,-5.770,-71.444,-4.319,71.807,7.208,845000.0,845.00,40339.97,14739.97,2.137,5.118,-0.897,-0.806,-2.838,-2.325,0.360,PID
2,0.1000,-0.577,1792.856,-0.432,-5.863,-70.875,-4.200,71.241,7.212,845000.0,845.00,40326.12,14726.12,2.138,5.040,-1.391,-1.206,-2.211,-1.789,0.721,PID
3,0.1500,-0.872,1789.326,-0.639,-5.946,-70.304,-4.093,70.674,7.218,845000.0,845.00,40312.26,14712.26,2.139,4.934,-1.760,-1.501,-1.708,-1.363,1.081,PID
4,0.2000,-1.171,1785.825,-0.842,-6.021,-69.731,-3.995,70.105,7.226,845000.0,845.00,40298.40,14698.40,2.139,4.809,-2.028,-1.711,-1.308,-1.028,1.442,PID
5,0.2500,-1.474,1782.353,-1.039,-6.089,-69.157,-3.905,69.535,7.234,845000.0,845.00,40284.54,14684.54,2.140,4.669,-2.218,-1.855,-0.988,-0.762,1.803,PID
6,0.3000,-1.780,1778.909,-1.232,-6.151,-68.582,-3.822,68.964,7.242,845000.0,845.00,40270.69,14670.69,2.141,4.520,-2.344,-1.948,-0.734,-0.553,2.165,PID
7,0.3500,-2.089,1775.495,-1.421,-6.208,-68.007,-3.746,68.392,7.251,845000.0,845.00,40256.83,14656.83,2.142,4.365,-2.421,-2.001,-0.533,-0.389,2.527,PID
8,0.4000,-2.401,1772.109,-1.607,-6.261,-67.430,-3.675,67.820,7.260,845000.0,845.00,40242.97,14642.97,2.142,4.207,-2.460,-2.023,-0.372,-0.260,2.889,PID
9,0.4500,-2.715,1768.752,-1.789,-6.310,-66.853,-3.609,67.247,7.269,845000.0,845.00,40229.11,14629.11,2.143,4.047,-2.469,-2.021,-0.247,-0.160,3.252,PID
10,0.5000,-3.032,1765.423,-1.968,-6.355,-66.276,-3.548,66.675,7.278,845000.0,845.00,40215.26,14615.26,2.144,3.888,-2.454,-2.000,-0.148,-0.082,3.615,PID
11,0.5500,-3.351,1762.124,-2.144,-6.398,-65.698,-3.490,66.101,7.288,845000.0,845.00,40201.40,14601.40,2.145,3.731,-2.422,-1.967,-0.070,-0.023,3.978,PID
12,0.6000,-3.672,1758.854,-2.317,-6.437,-65.120,-3.435,65.528,7.297,845000.0,845.00,40187.54,14587.54,2.145,3.577,-2.377,-1.923,-0.012,0.021,4.341,PID
13,0.6500,-3.994,1755.612,-2.487,-6.474,-64.544,-3.384,64.956,7.305,838928.9,838.93,40173.71,14573.71,2.131,3.426,-2.321,-1.872,0.035,0.056,4.706,PID
14,0.7000,-4.319,1752.399,-2.655,-6.509,-63.983,-3.337,64.399,7.314,824434.6,824.43,40160.09,14560.09,2.094,3.279,-2.259,-1.817,0.070,0.082,5.070,PID
15,0.7500,-4.645,1749.213,-2.821,-6.540,-63.439,-3.292,63.860,7.322,810379.0,810.38,40146.70,14546.70,2.059,3.137,-2.192,-1.758,0.099,0.103,5.435,PID
16,0.8000,-4.973,1746.055,-2.985,-6.570,-62.913,-3.251,63.338,7.330,796742.3,796.74,40133.54,14533.54,2.025,2.999,-2.122,-1.698,0.118,0.115,5.800,PID
17,0.8500,-5.302,1742.922,-3.146,-6.597,-62.402,-3.213,62.832,7.338,783539.9,783.54,40120.60,14520.60,1.993,2.865,-2.051,-1.637,0.134,0.126,6.165,PID
18,0.9000,-5.633,1739.814,-3.306,-6.622,-61.909,-3.177,62.343,7.345,770136.4,770.14,40107.87,14507.87,1.959,2.737,-1.979,-1.576,0.146,0.134,6.531,PID
19,0.9500,-5.964,1736.730,-3.464,-6.646,-61.432,-3.144,61.870,7.352,756281.9,756.28,40095.37,14495.37,1.924,2.613,-1.907,-1.516,0.155,0.140,6.897,PID
20,1.0000,-6.297,1733.671,-3.620,-6.667,-60.972,-3.113,61.414,7.358,742911.5,742.91,40083.09,14483.09,1.891,2.494,-1.836,-1.456,0.157,0.139,7.264,PID
21,1.0500,-6.631,1730.633,-3.775,-6.687,-60.528,-3.084,60.974,7.364,730015.9,730.02,40071.03,14471.03,1.859,2.379,-1.766,-1.398,0.162,0.142,7.630,PID
22,1.1000,-6.966,1727.617,-3.929,-6.706,-60.100,-3.056,60.550,7.370,717569.5,717.57,40059.17,14459.17,1.828,2.269,-1.698,-1.342,0.166,0.144,7.997,PID
23,1.1500,-7.302,1724.623,-4.081,-6.723,-59.687,-3.031,60.140,7.375,705565.3,705.57,40047.52,14447.52,1.798,2.163,-1.631,-1.287,0.170,0.146,8.365,PID
24,1.2000,-7.638,1721.649,-4.232,-6.739,-59.288,-3.008,59.746,7.380,693996.2,694.00,40036.05,14436.05,1.769,2.062,-1.567,-1.234,0.170,0.145,8.732,PID
25,1.2500,-7.975,1718.694,-4.382,-6.754,-58.904,-2.985,59.365,7.384,682822.6,682.82,40024.78,14424.78,1.741,1.964,-1.504,-1.183,0.166,0.141,9.100,PID
26,1.3000,-8.313,1715.758,-4.531,-6.767,-58.533,-2.965,58.997,7.388,672039.1,672.04,40013.68,14413.68,1.714,1.871,-1.443,-1.133,0.167,0.141,9.468,PID
27,1.3500,-8.652,1712.840,-4.678,-6.780,-58.175,-2.946,58.643,7.392,661658.8,661.66,40002.76,14402.76,1.688,1.781,-1.384,-1.085,0.164,0.138,9.836,PID
28,1.4000,-8.991,1709.940,-4.825,-6.792,-57.830,-2.928,58.301,7.396,651643.6,651.64,39992.00,14392.00,1.662,1.695,-1.327,-1.039,0.159,0.132,10.204,PID
