step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
22,1.1000,0.060,1541.904,-0.622,0.065,-51.156,-0.822,51.163,0.824,455105.9,455.11,38688.27,13088.27,1.200,0.382,4.162,-0.482,-2.109,-0.017,0.625,PID
23,1.1500,0.064,1539.349,-0.663,0.067,-51.048,-0.803,51.055,0.805,451595.6,451.60,38680.84,13080.84,1.191,0.210,3.823,-0.475,-2.093,0.067,0.666,PID
24,1.2000,0.067,1536.800,-0.702,0.070,-50.945,-0.783,50.951,0.786,448197.7,448.20,38673.47,13073.47,1.182,0.148,3.509,-0.441,-1.839,0.368,0.705,PID
25,1.2500,0.071,1534.255,-0.741,0.077,-50.846,-0.756,50.852,0.760,445005.8,445.01,38666.15,13066.15,1.174,0.243,3.109,-0.362,-2.097,0.590,0.744,PID
26,1.3000,0.075,1531.715,-0.778,0.085,-50.751,-0.732,50.757,0.737,441870.4,441.87,38658.88,13058.88,1.166,0.371,2.783,-0.273,-2.139,0.610,0.781,PID
27,1.3500,0.079,1529.180,-0.814,0.093,-50.660,-0.707,50.665,0.713,438867.8,438.87,38651.67,13051.67,1.158,0.493,2.462,-0.188,-2.118,0.580,0.818,PID
28,1.4000,0.084,1526.649,-0.848,0.100,-50.573,-0.681,50.578,0.688,435977.5,435.98,38644.50,13044.50,1.151,0.602,2.152,-0.110,-2.073,0.539,0.853,PID
29,1.4500,0.089,1524.122,-0.882,0.107,-50.490,-0.654,50.494,0.663,433178.4,433.18,38637.38,13037.38,1.144,0.698,1.854,-0.040,-2.004,0.484,0.886,PID
30,1.5000,0.095,1521.599,-0.914,0.114,-50.410,-0.628,50.414,0.638,430491.8,430.49,38630.30,13030.30,1.137,0.779,1.569,0.023,-1.936,0.439,0.919,PID
31,1.5500,0.101,1519.081,-0.945,0.119,-50.333,-0.602,50.336,0.614,427897.9,427.90,38623.27,13023.27,1.130,0.847,1.299,0.079,-1.855,0.391,0.950,PID
32,1.6000,0.107,1516.566,-0.974,0.125,-50.259,-0.576,50.263,0.590,425404.2,425.40,38616.27,13016.28,1.124,0.902,1.044,0.127,-1.771,0.347,0.980,PID
33,1.6500,0.113,1514.055,-1.002,0.130,-50.189,-0.551,50.192,0.566,422991.8,422.99,38609.32,13009.32,1.118,0.945,0.805,0.169,-1.675,0.298,1.009,PID
34,1.7000,0.120,1511.547,-1.029,0.134,-50.121,-0.526,50.124,0.543,420668.3,420.67,38602.41,13002.41,1.112,0.977,0.582,0.203,-1.575,0.251,1.036,PID
35,1.7500,0.127,1509.043,-1.055,0.138,-50.056,-0.503,50.059,0.521,418429.1,418.43,38595.53,12995.53,1.106,0.998,0.376,0.231,-1.472,0.206,1.063,PID
36,1.8000,0.134,1506.542,-1.080,0.141,-49.994,-0.480,49.997,0.500,416283.0,416.28,38588.69,12988.69,1.101,1.009,0.187,0.253,-1.367,0.163,1.088,PID
37,1.8500,0.141,1504.044,-1.103,0.144,-49.935,-0.458,49.937,0.480,414212.0,414.21,38581.89,12981.89,1.095,1.012,0.013,0.269,-1.259,0.121,1.112,PID
38,1.9000,0.148,1501.548,-1.125,0.146,-49.878,-0.437,49.880,0.461,412211.5,412.21,38575.11,12975.11,1.090,1.006,-0.144,0.280,-1.157,0.088,1.135,PID
39,1.9500,0.155,1499.056,-1.147,0.148,-49.824,-0.418,49.826,0.443,410290.6,410.29,38568.38,12968.37,1.085,0.993,-0.285,0.286,-1.054,0.055,1.157,PID
40,2.0000,0.163,1496.566,-1.167,0.149,-49.772,-0.399,49.773,0.426,408431.8,408.43,38561.66,12961.66,1.081,0.974,-0.410,0.288,-0.950,0.023,1.178,PID
41,2.0500,0.170,1494.078,-1.187,0.150,-49.722,-0.382,49.723,0.410,406645.4,406.65,38554.98,12954.98,1.076,0.949,-0.521,0.286,-0.845,-0.009,1.199,PID
42,2.1000,0.178,1491.593,-1.205,0.150,-49.674,-0.366,49.676,0.396,404927.1,404.93,38548.33,12948.33,1.072,0.919,-0.618,0.280,-0.749,-0.032,1.218,PID
43,2.1500,0.185,1489.111,-1.223,0.150,-49.628,-0.351,49.630,0.382,403273.7,403.27,38541.71,12941.71,1.067,0.885,-0.700,0.271,-0.649,-0.059,1.237,PID
44,2.2000,0.193,1486.630,-1.240,0.150,-49.585,-0.338,49.586,0.370,401667.8,401.67,38535.11,12935.11,1.063,0.847,-0.770,0.260,-0.556,-0.081,1.255,PID
45,2.2500,0.200,1484.152,-1.257,0.150,-49.543,-0.326,49.544,0.358,400133.8,400.13,38528.54,12928.54,1.060,0.807,-0.827,0.246,-0.463,-0.103,1.273,PID
46,2.3000,0.208,1481.676,-1.273,0.149,-49.503,-0.315,49.504,0.348,398655.0,398.66,38522.00,12922.00,1.056,0.764,-0.872,0.230,-0.383,-0.114,1.290,PID
47,2.3500,0.215,1479.202,-1.289,0.148,-49.465,-0.305,49.466,0.339,397228.0,397.23,38515.47,12915.47,1.052,0.719,-0.906,0.212,-0.301,-0.129,1.306,PID
48,2.4000,0.222,1476.729,-1.304,0.147,-49.429,-0.296,49.430,0.331,395864.0,395.86,38508.97,12908.97,1.049,0.673,-0.931,0.194,-0.227,-0.137,1.322,PID
49,2.4500,0.229,1474.259,-1.318,0.128,-49.404,-0.289,49.405,0.316,401377.2,401.38,38502.43,12902.43,1.064,0.626,-0.945,-0.073,-0.157,-0.020,1.338,PID
50,2.5000,0.236,1471.789,-1.332,0.143,-49.387,-0.282,49.388,0.316,391318.0,391.32,38495.89,12895.89,1.037,0.578,-0.951,0.142,-0.091,20.000,1.353,PID
51,2.5500,0.242,1469.320,-1.346,0.124,-49.372,-0.277,49.373,0.304,406175.3,406.18,38489.31,12889.31,1.077,0.531,-0.948,-0.123,-0.029,-20.000,1.368,PID
52,2.6000,0.249,1466.852,-1.360,0.142,-49.359,-0.272,49.360,0.307,405549.0,405.55,38482.75,12882.75,1.075,0.484,-0.939,0.129,0.029,19.719,1.383,PID
53,2.6500,0.256,1464.384,-1.374,0.141,-49.342,-0.269,49.343,0.304,399328.1,399.33,38476.23,12876.24,1.059,0.437,-0.924,0.112,0.074,17.847,1.397,PID
54,2.7000,0.262,1461.917,-1.387,0.140,-49.327,-0.266,49.328,0.301,396495.9,396.50,38469.72,12869.72,1.051,0.391,-0.903,0.095,0.123,16.006,1.412,PID
55,2.7500,0.269,1459.451,-1.400,0.126,-49.308,-0.264,49.309,0.293,388705.9,388.71,38463.25,12863.25,1.031,0.347,-0.877,-0.095,0.167,-14.285,1.426,PID
56,2.8000,0.276,1456.986,-1.413,0.138,-49.287,-0.263,49.288,0.297,394920.1,394.92,38456.80,12856.80,1.048,0.304,-0.846,0.070,0.194,12.458,1.440,PID
57,2.8500,0.282,1454.523,-1.427,0.127,-49.266,-0.262,49.267,0.291,390320.7,390.32,38450.38,12850.38,1.036,0.262,-0.811,-0.076,0.226,-10.874,1.454,PID
58,2.9000,0.289,1452.060,-1.440,0.128,-49.243,-0.262,49.244,0.292,388995.6,389.00,38443.99,12843.99,1.032,0.223,-0.773,-0.068,0.253,-9.272,1.468,PID
59,2.9500,0.296,1449.598,-1.453,0.135,-49.220,-0.262,49.221,0.295,388885.2,388.89,38437.62,12837.62,1.032,0.186,-0.732,0.032,0.294,7.645,1.483,PID
60,3.0000,0.302,1447.138,-1.466,0.134,-49.197,-0.263,49.198,0.296,386534.7,386.53,38431.27,12831.27,1.026,0.149,-0.690,0.019,0.310,-0.113,1.497,PID
61,3.0500,0.309,1444.679,-1.479,0.133,-49.174,-0.265,49.175,0.297,385434.0,385.43,38424.95,12824.95,1.023,0.117,-0.645,0.007,0.318,-0.099,1.511,PID
62,3.1000,0.316,1442.220,-1.492,0.133,-49.152,-0.267,49.153,0.298,384160.7,384.16,38418.65,12818.65,1.020,0.086,-0.599,-0.005,0.314,-0.077,1.525,PID
63,3.1500,0.322,1439.763,-1.506,0.132,-49.131,-0.269,49.132,0.300,383268.4,383.27,38412.36,12812.36,1.018,0.056,-0.553,-0.016,0.347,-0.096,1.540,PID
64,3.2000,0.329,1437.307,-1.519,0.131,-49.111,-0.271,49.112,0.301,382396.8,382.40,38406.08,12806.08,1.016,0.028,-0.507,-0.026,0.291,-0.029,1.555,PID
65,3.2500,0.335,1434.852,-1.533,0.130,-49.093,-0.274,49.094,0.304,381557.8,381.56,38399.82,12799.82,1.014,0.000,-0.458,-0.037,0.298,-0.026,1.569,PID
66,3.3000,0.342,1432.398,-1.547,0.130,-49.075,-0.277,49.076,0.306,380763.0,380.76,38393.57,12793.57,1.012,0.000,-0.418,-0.040,0.301,-0.023,1.584,PID
67,3.3500,0.348,1429.945,-1.561,0.131,-49.058,-0.280,49.059,0.309,379983.8,379.98,38387.34,12787.34,1.010,0.034,-0.369,-0.033,0.429,0.108,1.599,PID
68,3.4000,0.355,1427.492,-1.575,0.131,-49.042,-0.283,49.043,0.312,379245.8,379.25,38381.11,12781.11,1.008,0.052,-0.326,-0.032,0.301,-0.015,1.614,PID
69,3.4500,0.361,1425.041,-1.589,0.131,-49.027,-0.287,49.028,0.315,378533.7,378.53,38374.90,12774.90,1.006,0.066,-0.283,-0.029,0.359,0.049,1.630,PID
70,3.5000,0.368,1422.589,-1.603,0.131,-49.012,-0.290,49.013,0.318,377832.0,377.83,38368.70,12768.70,1.005,0.079,-0.242,-0.027,0.343,0.041,1.645,PID
71,3.5500,0.375,1420.139,-1.618,0.131,-48.999,-0.293,49.000,0.321,377167.3,377.17,38362.52,12762.51,1.003,0.091,-0.202,-0.025,0.330,0.037,1.661,PID
72,3.6000,0.381,1417.690,-1.633,0.132,-48.986,-0.296,48.987,0.324,376523.7,376.52,38356.34,12756.34,1.001,0.101,-0.164,-0.023,0.277,-0.005,1.677,PID
73,3.6500,0.388,1415.241,-1.648,0.132,-48.974,-0.300,48.975,0.327,375900.6,375.90,38350.17,12750.17,1.000,0.108,-0.129,-0.021,0.267,-0.003,1.693,PID
74,3.7000,0.394,1412.792,-1.663,0.132,-48.963,-0.303,48.964,0.330,375310.3,375.31,38344.01,12744.01,0.999,0.114,-0.095,-0.020,0.291,0.033,1.709,PID
75,3.7500,0.401,1410.345,-1.678,0.132,-48.952,-0.306,48.953,0.333,374723.5,374.72,38337.86,12737.86,0.997,0.117,-0.063,-0.019,0.244,0.000,1.725,PID
76,3.8000,0.408,1407.897,-1.693,0.132,-48.942,-0.309,48.943,0.336,374166.8,374.17,38331.73,12731.73,0.996,0.120,-0.034,-0.018,0.264,0.034,1.742,PID
77,3.8500,0.414,1405.450,-1.709,0.133,-48.933,-0.312,48.934,0.339,373639.3,373.64,38325.59,12725.60,0.995,0.120,-0.007,-0.018,0.218,0.002,1.758,PID
78,3.9000,0.421,1403.004,-1.724,0.133,-48.924,-0.314,48.925,0.341,373126.0,373.13,38319.48,12719.47,0.993,0.120,0.018,-0.017,0.204,0.003,1.775,PID
79,3.9500,0.427,1400.558,-1.740,0.133,-48.916,-0.317,48.917,0.344,372626.2,372.63,38313.36,12713.36,0.992,0.119,0.041,-0.017,0.156,-0.030,1.792,PID
80,4.0000,0.434,1398.112,-1.756,0.133,-48.909,-0.319,48.910,0.346,372138.1,372.14,38307.26,12707.26,0.991,0.117,0.061,-0.017,0.175,0.004,1.809,PID
81,4.0500,0.441,1395.667,-1.772,0.133,-48.902,-0.321,48.903,0.348,371675.0,371.68,38301.16,12701.16,0.990,0.114,0.080,-0.017,0.160,0.005,1.826,PID
82,4.1000,0.447,1393.222,-1.788,0.133,-48.895,-0.323,48.896,0.350,371221.9,371.22,38295.07,12695.07,0.989,0.110,0.096,-0.017,0.146,0.005,1.843,PID
83,4.1500,0.454,1390.777,-1.804,0.134,-48.889,-0.325,48.890,0.352,370792.1,370.79,38288.99,12688.99,0.988,0.105,0.110,-0.018,0.131,0.006,1.861,PID
84,4.2000,0.461,1388.333,-1.821,0.134,-48.884,-0.327,48.885,0.353,370370.4,370.37,38282.91,12682.92,0.987,0.099,0.122,-0.018,0.077,-0.033,1.878,PID
85,4.2501,0.467,1385.889,-1.837,0.134,-48.878,-0.328,48.880,0.355,369970.0,369.97,38276.85,12676.85,0.986,0.093,0.133,-0.019,0.061,-0.035,1.896,PID
86,4.3001,0.474,1383.446,-1.854,0.134,-48.874,-0.330,48.875,0.356,369590.0,369.59,38270.79,12670.79,0.985,0.086,0.141,-0.019,0.044,-0.038,1.913,PID
87,4.3501,0.481,1381.002,-1.870,0.134,-48.870,-0.331,48.871,0.357,369202.3,369.20,38264.73,12664.73,0.984,0.079,0.148,-0.019,0.076,0.008,1.931,PID
88,4.4001,0.488,1378.558,-1.887,0.134,-48.866,-0.332,48.867,0.358,368833.3,368.83,38258.68,12658.68,0.983,0.074,0.153,-0.020,0.064,0.008,1.949,PID
89,4.4501,0.494,1376.115,-1.903,0.135,-48.862,-0.333,48.864,0.359,368482.5,368.48,38252.64,12652.64,0.983,0.066,0.157,-0.020,0.052,0.008,1.966,PID
90,4.5001,0.501,1373.672,-1.920,0.135,-48.859,-0.333,48.861,0.359,368149.6,368.15,38246.60,12646.60,0.982,0.059,0.159,-0.021,-0.025,-0.056,1.984,PID
91,4.5501,0.508,1371.230,-1.937,0.135,-48.857,-0.334,48.858,0.360,367833.5,367.83,38240.57,12640.57,0.981,0.052,0.161,-0.021,0.029,0.009,2.002,PID
92,4.6001,0.515,1368.787,-1.953,0.135,-48.854,-0.334,48.856,0.360,367506.1,367.51,38234.54,12634.54,0.981,0.048,0.160,-0.021,0.019,0.009,2.020,PID
93,4.6501,0.521,1366.344,-1.970,0.136,-48.852,-0.334,48.854,0.361,367194.2,367.19,38228.52,12628.52,0.980,0.044,0.159,-0.021,0.010,0.010,2.038,PID
94,4.7001,0.528,1363.902,-1.987,0.136,-48.850,-0.334,48.852,0.361,366911.2,366.91,38222.50,12622.50,0.979,0.040,0.157,-0.021,0.001,0.010,2.056,PID
95,4.7501,0.535,1361.459,-2.004,0.136,-48.849,-0.334,48.850,0.361,366615.0,366.62,38216.48,12616.49,0.979,0.040,0.155,-0.019,-0.007,0.011,2.074,PID
96,4.8001,0.542,1359.016,-2.020,0.137,-48.848,-0.334,48.849,0.361,366346.4,366.35,38210.48,12610.48,0.978,0.034,0.151,-0.019,-0.014,0.011,2.092,PID
97,4.8501,0.549,1356.574,-2.037,0.137,-48.847,-0.333,48.848,0.360,366050.4,366.05,38204.47,12604.47,0.977,0.034,0.132,-0.018,-0.023,0.011,2.109,PID
98,4.9001,0.555,1354.131,-2.054,0.137,-48.846,-0.332,48.848,0.359,365821.9,365.82,38198.48,12598.48,0.977,0.040,0.126,-0.015,-0.029,0.011,2.127,PID
99,4.9501,0.562,1351.689,-2.070,0.138,-48.846,-0.332,48.847,0.359,365564.3,365.56,38192.48,12592.48,0.976,0.040,0.121,-0.013,-0.033,0.011,2.145,PID
100,5.0001,0.569,1349.246,-2.087,0.138,-48.846,-0.331,48.847,0.359,365318.4,365.32,38186.49,12586.49,0.976,0.044,0.115,-0.011,-0.037,0.012,2.163,PID
101,5.0501,0.576,1346.803,-2.103,0.139,-48.846,-0.330,48.847,0.358,365084.1,365.08,38180.50,12580.50,0.975,0.048,0.108,-0.008,-0.041,0.011,2.181,PID
102,5.1001,0.583,1344.361,-2.120,0.139,-48.846,-0.330,48.848,0.358,364860.9,364.86,38174.52,12574.52,0.975,0.052,0.102,-0.006,-0.122,0.089,2.198,PID
103,5.1501,0.590,1341.918,-2.136,0.140,-48.847,-0.329,48.848,0.357,364648.3,364.65,38168.54,12568.54,0.975,0.056,0.095,-0.005,-0.046,0.011,2.216,PID
104,5.2001,0.597,1339.475,-2.153,0.140,-48.848,-0.328,48.849,0.357,364431.8,364.43,38162.56,12562.56,0.974,0.056,0.088,-0.003,-0.048,0.011,2.234,PID
105,5.2501,0.604,1337.033,-2.169,0.141,-48.849,-0.327,48.850,0.356,364225.0,364.23,38156.59,12556.59,0.974,0.059,0.081,-0.001,-0.050,0.010,2.252,PID
106,5.3001,0.611,1334.590,-2.185,0.141,-48.850,-0.326,48.851,0.355,364027.6,364.03,38150.63,12550.62,0.973,0.063,0.074,0.001,-0.051,0.010,2.269,PID
107,5.3501,0.618,1332.148,-2.202,0.142,-48.851,-0.325,48.853,0.354,363825.8,363.83,38144.66,12544.66,0.973,0.066,0.066,0.003,-0.051,0.009,2.287,PID
108,5.4001,0.625,1329.705,-2.218,0.142,-48.853,-0.324,48.854,0.354,363646.4,363.65,38138.69,12538.69,0.973,0.069,0.059,0.005,-0.051,0.008,2.304,PID
109,5.4501,0.632,1327.262,-2.234,0.142,-48.854,-0.323,48.856,0.353,363461.6,363.46,38132.73,12532.73,0.972,0.071,0.052,0.006,-0.051,0.008,2.322,PID
110,5.5001,0.640,1324.820,-2.250,0.143,-48.856,-0.322,48.857,0.352,363284.9,363.28,38126.78,12526.78,0.972,0.071,0.045,0.007,-0.050,0.007,2.339,PID
111,5.5501,0.647,1322.377,-2.266,0.143,-48.858,-0.321,48.859,0.351,363115.8,363.12,38120.82,12520.82,0.972,0.074,0.039,0.009,-0.050,0.006,2.357,PID
112,5.6001,0.654,1319.934,-2.282,0.144,-48.860,-0.320,48.862,0.350,362940.5,362.94,38114.87,12514.87,0.971,0.074,0.033,0.009,-0.048,0.006,2.374,PID
113,5.6501,0.661,1317.492,-2.298,0.144,-48.863,-0.319,48.864,0.350,362786.1,362.79,38108.92,12508.92,0.971,0.077,0.026,0.010,-0.047,0.005,2.391,PID
114,5.7001,0.668,1315.049,-2.314,0.144,-48.865,-0.318,48.866,0.349,362624.8,362.62,38102.98,12502.98,0.971,0.077,0.021,0.011,-0.045,0.004,2.409,PID
115,5.7501,0.675,1312.605,-2.330,0.145,-48.867,-0.316,48.869,0.348,362469.8,362.47,38097.03,12497.03,0.971,0.077,0.015,0.011,-0.044,0.003,2.426,PID
116,5.8001,0.683,1310.161,-2.346,0.145,-48.870,-0.315,48.871,0.347,362321.2,362.32,38091.09,12491.09,0.970,0.077,0.010,0.011,-0.042,0.003,2.443,PID
117,5.8501,0.690,1307.718,-2.361,0.145,-48.873,-0.314,48.874,0.346,362178.8,362.18,38085.16,12485.15,0.970,0.077,0.005,0.011,-0.039,0.002,2.460,PID
118,5.9001,0.697,1305.274,-2.377,0.146,-48.876,-0.313,48.877,0.346,362042.0,362.04,38079.22,12479.22,0.970,0.077,0.001,0.012,-0.037,0.001,2.477,PID
119,5.9501,0.705,1302.830,-2.393,0.146,-48.878,-0.312,48.880,0.345,361911.0,361.91,38073.28,12473.28,0.970,0.077,-0.003,0.012,-0.035,0.001,2.494,PID
120,6.0001,0.712,1300.386,-2.408,0.146,-48.881,-0.311,48.883,0.344,361771.6,361.77,38067.35,12467.35,0.969,0.077,-0.007,0.012,-0.033,0.000,2.511,PID
121,6.0501,0.719,1297.942,-2.424,0.146,-48.885,-0.310,48.886,0.343,361637.1,361.64,38061.42,12461.42,0.969,0.077,-0.011,0.011,-0.030,0.000,2.528,PID
122,6.1001,0.726,1295.498,-2.439,0.147,-48.888,-0.310,48.889,0.343,361521.5,361.52,38055.49,12455.49,0.969,0.074,-0.014,0.011,-0.028,-0.001,2.545,PID
123,6.1501,0.734,1293.054,-2.455,0.147,-48.891,-0.309,48.892,0.342,361397.0,361.40,38049.57,12449.57,0.969,0.074,-0.016,0.010,-0.025,-0.001,2.562,PID
124,6.2001,0.741,1290.609,-2.470,0.147,-48.894,-0.308,48.896,0.341,361277.2,361.28,38043.64,12443.64,0.969,0.074,-0.019,0.010,-0.023,-0.002,2.579,PID
125,6.2501,0.749,1288.164,-2.486,0.147,-48.898,-0.307,48.899,0.341,361147.7,361.15,38037.72,12437.72,0.969,0.071,-0.021,0.009,-0.020,-0.002,2.596,PID
126,6.3001,0.756,1285.719,-2.501,0.148,-48.901,-0.306,48.903,0.340,361050.2,361.05,38031.80,12431.80,0.968,0.071,-0.023,0.009,-0.018,-0.002,2.613,PID
127,6.3501,0.763,1283.273,-2.516,0.148,-48.905,-0.306,48.906,0.339,360929.0,360.93,38025.89,12425.89,0.968,0.069,-0.024,0.008,0.040,-0.059,2.629,PID
128,6.4001,0.771,1280.828,-2.532,0.148,-48.909,-0.305,48.910,0.339,360825.7,360.83,38019.97,12419.97,0.968,0.069,-0.025,0.007,-0.014,-0.003,2.646,PID
129,6.4501,0.778,1278.383,-2.547,0.148,-48.912,-0.304,48.913,0.338,360726.2,360.73,38014.05,12414.05,0.968,0.069,-0.026,0.007,-0.012,-0.003,2.663,PID
130,6.5001,0.786,1275.938,-2.562,0.148,-48.916,-0.303,48.917,0.338,360616.6,360.62,38008.14,12408.14,0.968,0.066,-0.027,0.006,-0.009,-0.003,2.680,PID
131,6.5501,0.793,1273.491,-2.577,0.149,-48.920,-0.303,48.921,0.337,360510.4,360.51,38002.23,12402.23,0.968,0.066,-0.027,0.006,-0.008,-0.003,2.696,PID
132,6.6001,0.800,1271.045,-2.592,0.149,-48.924,-0.302,48.925,0.337,360407.6,360.41,37996.32,12396.32,0.968,0.063,-0.027,0.004,-0.006,-0.003,2.713,PID
133,6.6501,0.808,1268.599,-2.607,0.149,-48.928,-0.302,48.929,0.336,360321.9,360.32,37990.41,12390.41,0.968,0.063,-0.027,0.004,-0.004,-0.003,2.730,PID
134,6.7001,0.815,1266.152,-2.622,0.149,-48.932,-0.301,48.933,0.336,360225.5,360.23,37984.51,12384.51,0.967,0.059,-0.027,0.003,-0.002,-0.003,2.746,PID
135,6.7501,0.823,1263.706,-2.637,0.149,-48.936,-0.300,48.937,0.335,360131.8,360.13,37978.60,12378.60,0.967,0.059,-0.027,0.002,-0.001,-0.003,2.763,PID
136,6.8001,0.830,1261.259,-2.652,0.150,-48.940,-0.300,48.941,0.335,360041.3,360.04,37972.70,12372.70,0.967,0.059,-0.027,0.002,0.000,-0.003,2.779,PID
137,6.8501,0.838,1258.812,-2.667,0.150,-48.944,-0.299,48.945,0.335,359953.3,359.95,37966.80,12366.80,0.967,0.056,-0.025,0.001,0.002,-0.003,2.796,PID
138,6.9001,0.845,1256.364,-2.682,0.150,-48.948,-0.299,48.949,0.334,359867.9,359.87,37960.90,12360.90,0.967,0.056,-0.025,0.001,0.003,-0.003,2.812,PID
139,6.9501,0.853,1253.917,-2.697,0.150,-48.952,-0.298,48.953,0.334,359771.1,359.77,37955.00,12355.00,0.967,0.056,-0.024,0.000,0.004,-0.003,2.829,PID
140,7.0001,0.860,1251.469,-2.712,0.150,-48.956,-0.298,48.957,0.334,359690.7,359.69,37949.10,12349.10,0.967,0.052,-0.023,-0.001,0.005,-0.002,2.845,PID
141,7.0501,0.868,1249.022,-2.727,0.150,-48.960,-0.298,48.961,0.333,359612.7,359.61,37943.20,12343.20,0.967,0.052,-0.022,-0.001,0.006,-0.002,2.862,PID
142,7.1001,0.875,1246.574,-2.742,0.151,-48.964,-0.297,48.966,0.333,359536.8,359.54,37937.30,12337.30,0.967,0.052,-0.021,-0.001,0.006,-0.002,2.878,PID
143,7.1501,0.883,1244.125,-2.757,0.151,-48.969,-0.297,48.970,0.333,359449.3,359.45,37931.41,12331.41,0.967,0.052,-0.020,-0.002,0.007,-0.002,2.895,PID
144,7.2001,0.890,1241.676,-2.772,0.151,-48.973,-0.296,48.974,0.333,359377.5,359.38,37925.52,12325.52,0.967,0.048,-0.018,-0.003,0.086,-0.080,2.911,PID
