step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,-0.518,1397.598,0.341,-10.363,-48.055,6.808,49.629,12.399,367000.5,367.00,39594.43,13994.43,0.946,0.499,0.036,-0.030,0.109,-0.346,0.620,PID
2,0.1000,-1.036,1395.194,0.681,-10.367,-48.080,6.816,49.655,12.407,364087.7,364.09,39588.43,13988.43,0.938,0.497,-0.076,-0.060,-13.264,-0.337,1.240,PID
3,0.1500,-1.555,1392.790,1.022,-10.371,-48.104,6.814,49.679,12.409,367719.6,367.72,39582.40,13982.40,0.948,0.493,-0.069,-0.088,-13.172,-0.323,1.860,PID
4,0.2000,-2.073,1390.384,1.362,-10.375,-48.129,6.801,49.702,12.405,368842.5,368.84,39576.36,13976.36,0.951,0.488,0.056,-0.114,13.050,-0.308,2.481,PID
5,0.2500,-2.592,1387.977,1.702,-10.379,-48.152,6.810,49.726,12.413,368657.3,368.66,39570.32,13970.32,0.950,0.481,-0.061,-0.138,-12.881,-0.288,3.101,PID
6,0.3000,-3.111,1385.569,2.042,-10.382,-48.176,6.808,49.750,12.415,369670.8,369.67,39564.26,13964.26,0.953,0.474,-0.060,-0.161,-12.684,-0.274,3.722,PID
7,0.3500,-3.630,1383.159,2.382,-10.386,-48.198,6.807,49.772,12.417,370059.8,370.06,39558.20,13958.20,0.954,0.465,-0.059,-0.181,-12.463,-0.259,4.342,PID
8,0.4000,-4.150,1380.749,2.722,-10.389,-48.219,6.795,49.791,12.414,371741.9,371.74,39552.13,13952.13,0.959,0.456,0.057,-0.200,12.203,-0.244,4.963,PID
9,0.4500,-4.669,1378.338,3.062,-10.392,-48.236,6.793,49.808,12.415,370881.8,370.88,39546.07,13946.07,0.957,0.445,0.055,-0.216,0.072,-0.218,5.584,PID
10,0.5000,-5.189,1375.925,3.402,-10.395,-48.254,6.801,49.827,12.422,372320.2,372.32,39540.00,13940.00,0.961,0.434,-0.054,-0.231,-0.069,-0.204,6.205,PID
11,0.5500,-5.709,1373.512,3.742,-10.397,-48.271,6.790,49.843,12.418,372270.2,372.27,39533.93,13933.93,0.961,0.422,0.053,-0.244,11.320,-0.194,6.826,PID
12,0.6000,-6.229,1371.098,4.082,-10.400,-48.287,6.798,49.860,12.424,372562.9,372.56,39527.86,13927.86,0.962,0.410,-0.052,-0.256,-10.982,-0.179,7.447,PID
13,0.6500,-6.749,1368.684,4.421,-10.402,-48.302,6.787,49.874,12.420,372471.9,372.47,39521.78,13921.78,0.961,0.397,0.050,-0.266,0.059,-0.162,8.068,PID
14,0.7000,-7.269,1366.268,4.761,-10.404,-48.318,6.786,49.889,12.421,371717.3,371.72,39515.70,13915.70,0.960,0.383,0.049,-0.275,10.274,-0.151,8.689,PID
15,0.7500,-7.789,1363.852,5.100,-10.406,-48.333,6.784,49.903,12.422,371839.8,371.84,39509.61,13909.61,0.960,0.369,0.047,-0.282,9.908,-0.144,9.310,PID
16,0.8000,-8.309,1361.435,5.440,-10.407,-48.346,6.791,49.917,12.427,371948.0,371.95,39503.52,13903.52,0.961,0.355,-0.044,-0.288,-0.049,-0.122,9.932,PID
17,0.8500,-8.830,1359.017,5.779,-10.408,-48.359,6.789,49.930,12.427,372711.3,372.71,39497.43,13897.43,0.963,0.340,-0.043,-0.292,-9.139,-0.110,10.553,PID
18,0.9000,-9.350,1356.599,6.118,-10.410,-48.371,6.780,49.941,12.423,372120.7,372.12,39491.34,13891.33,0.961,0.326,0.041,-0.296,0.041,-0.096,11.174,PID
19,0.9500,-9.871,1354.180,6.458,-10.410,-48.384,6.779,49.953,12.423,372741.3,372.74,39485.24,13885.24,0.963,0.311,0.040,-0.298,8.350,-0.092,11.795,PID
20,1.0000,-10.391,1351.760,6.797,-10.411,-48.395,6.784,49.964,12.426,372228.0,372.23,39479.14,13879.14,0.962,0.295,-0.037,-0.299,-0.041,-0.080,12.417,PID
21,1.0500,-10.912,1349.341,7.136,-10.412,-48.405,6.776,49.974,12.422,372722.8,372.72,39473.05,13873.05,0.963,0.280,0.036,-0.299,7.561,-0.069,13.038,PID
22,1.1000,-11.432,1346.920,7.475,-10.412,-48.415,6.780,49.984,12.425,372304.3,372.30,39466.95,13866.95,0.962,0.266,-0.034,-0.298,-0.034,-0.057,13.659,PID
23,1.1500,-11.953,1344.499,7.813,-10.412,-48.425,6.778,49.994,12.424,372702.7,372.70,39460.85,13860.85,0.964,0.251,-0.032,-0.296,-6.763,-0.046,14.280,PID
24,1.2000,-12.474,1342.077,8.152,-10.412,-48.434,6.771,50.002,12.420,372346.1,372.35,39454.75,13854.75,0.963,0.237,0.030,-0.293,0.025,-0.035,14.901,PID
25,1.2500,-12.994,1339.656,8.491,-10.411,-48.443,6.775,50.011,12.422,372663.8,372.66,39448.65,13848.65,0.964,0.222,-0.028,-0.290,-0.021,-0.024,15.522,PID
26,1.3000,-13.515,1337.233,8.829,-10.411,-48.452,6.768,50.017,12.418,372684.6,372.68,39442.55,13842.55,0.964,0.207,0.026,-0.285,0.017,-0.014,16.143,PID
27,1.3500,-14.035,1334.810,9.168,-10.410,-48.460,6.771,50.026,12.419,372602.3,372.60,39436.45,13836.44,0.964,0.193,-0.025,-0.280,-5.214,-0.018,16.764,PID
28,1.4000,-14.556,1332.387,9.506,-10.409,-48.468,6.766,50.032,12.415,372384.1,372.38,39430.34,13830.34,0.963,0.179,0.023,-0.275,0.007,0.006,17.385,PID
29,1.4500,-15.076,1329.964,9.845,-10.408,-48.475,6.768,50.039,12.415,372581.8,372.58,39424.24,13824.24,0.964,0.166,-0.021,-0.269,-0.017,0.000,18.006,PID
30,1.5000,-15.597,1327.540,10.183,-10.407,-48.482,6.763,50.046,12.411,372529.2,372.53,39418.14,13818.14,0.964,0.152,0.019,-0.262,4.108,0.008,18.626,PID
31,1.5500,-16.117,1325.115,10.521,-10.406,-48.489,6.764,50.052,12.411,372388.0,372.39,39412.04,13812.04,0.964,0.140,-0.018,-0.255,-0.010,0.016,19.247,PID
32,1.6000,-16.637,1322.691,10.859,-10.404,-48.496,6.762,50.058,12.409,372511.3,372.51,39405.93,13805.93,0.964,0.127,-0.016,-0.248,-3.442,0.024,19.867,PID
33,1.6500,-17.157,1320.266,11.197,-10.402,-48.502,6.761,50.064,12.406,372484.8,372.48,39399.83,13799.83,0.964,0.115,-0.015,-0.240,0.000,0.032,20.488,PID
34,1.7000,-17.677,1317.840,11.535,-10.400,-48.509,6.759,50.069,12.404,372473.8,372.47,39393.73,13793.73,0.965,0.103,-0.013,-0.232,-0.021,0.015,21.108,PID
35,1.7500,-18.197,1315.415,11.873,-10.399,-48.515,6.757,50.075,12.401,372454.9,372.45,39387.63,13787.62,0.965,0.091,-0.012,-0.224,-2.477,0.020,21.728,PID
36,1.8000,-18.717,1312.989,12.211,-10.396,-48.521,6.754,50.080,12.397,372443.7,372.44,39381.52,13781.52,0.965,0.079,0.010,-0.215,0.016,0.024,22.348,PID
37,1.8500,-19.237,1310.563,12.548,-10.394,-48.527,6.754,50.085,12.396,372427.6,372.43,39375.42,13775.42,0.965,0.069,-0.009,-0.207,-0.014,0.029,22.968,PID
38,1.9000,-19.757,1308.136,12.886,-10.392,-48.532,6.751,50.089,12.392,372417.8,372.42,39369.31,13769.31,0.965,0.059,0.008,-0.198,1.627,0.075,23.587,PID
39,1.9500,-20.276,1305.710,13.223,-10.389,-48.538,6.749,50.094,12.389,372392.5,372.39,39363.21,13763.21,0.965,0.048,0.007,-0.189,0.010,0.036,24.207,PID
40,2.0000,-20.796,1303.283,13.561,-10.387,-48.543,6.748,50.099,12.387,372386.5,372.39,39357.11,13757.11,0.965,0.040,-0.005,-0.180,-1.118,0.101,24.826,PID
41,2.0500,-21.315,1300.856,13.898,-10.384,-48.549,6.746,50.103,12.383,372388.8,372.39,39351.00,13751.00,0.965,0.028,0.004,-0.171,0.915,0.042,25.446,PID
