step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
111,5.5501,-30.286,2052.096,21.567,-5.515,-73.744,3.728,74.044,6.657,376178.6,376.18,38140.21,12540.21,1.006,0.391,-0.076,-0.438,0.052,-28.000,37.180,PID
112,5.6001,-30.561,2048.409,21.753,-5.491,-73.743,3.724,74.041,6.634,397456.6,397.46,38133.70,12533.70,1.064,0.395,-0.054,0.405,0.079,28.000,37.512,PID
113,5.6501,-30.836,2044.723,21.939,-5.513,-73.736,3.719,74.035,6.650,374800.8,374.80,38127.26,12527.26,1.003,0.397,-0.034,-0.435,0.081,-28.000,37.844,PID
114,5.7001,-31.111,2041.036,22.125,-5.511,-73.731,3.714,74.030,6.646,393311.8,393.31,38120.79,12520.79,1.053,0.398,-0.014,-0.403,0.060,-28.000,38.176,PID
115,5.7501,-31.386,2037.350,22.311,-5.486,-73.724,3.709,74.021,6.623,373985.4,373.99,38114.37,12514.37,1.001,0.398,0.005,0.440,0.062,28.000,38.508,PID
116,5.8001,-31.661,2033.663,22.496,-5.508,-73.725,3.705,74.023,6.638,395914.9,395.91,38107.88,12507.88,1.060,0.397,0.022,-0.401,0.039,-28.000,38.839,PID
117,5.8501,-31.936,2029.977,22.681,-5.507,-73.723,3.701,74.020,6.635,392370.6,392.37,38101.43,12501.43,1.051,0.396,0.039,-0.404,0.040,-28.000,39.170,PID
118,5.9001,-32.210,2026.291,22.866,-5.483,-73.717,3.696,74.013,6.612,373020.3,373.02,38095.02,12495.02,0.999,0.393,0.055,0.437,0.065,28.000,39.501,PID
119,5.9501,-32.485,2022.605,23.051,-5.483,-73.714,3.691,74.010,6.609,391475.7,391.48,38088.58,12488.58,1.049,0.390,0.070,0.407,0.065,28.000,39.832,PID
120,6.0001,-32.760,2018.920,23.235,-5.482,-73.712,3.687,74.008,6.606,394435.8,394.44,38082.15,12482.15,1.057,0.386,0.083,0.403,0.041,28.000,40.163,PID
121,6.0501,-33.034,2015.235,23.419,-5.480,-73.711,3.683,74.006,6.602,390933.2,390.93,38075.73,12475.73,1.048,0.382,0.096,0.410,0.040,28.000,40.494,PID
122,6.1001,-33.309,2011.549,23.603,-5.479,-73.710,3.678,74.005,6.599,390523.6,390.52,38069.31,12469.31,1.047,0.376,0.107,0.404,0.039,28.000,40.824,PID
123,6.1501,-33.583,2007.864,23.787,-5.501,-73.706,3.674,74.002,6.615,371388.8,371.39,38062.93,12462.93,0.996,0.371,0.119,-0.429,0.038,-28.000,41.154,PID
124,6.2001,-33.858,2004.179,23.971,-5.499,-73.704,3.670,74.000,6.611,389838.1,389.84,38056.52,12456.51,1.045,0.365,0.128,-0.397,0.037,-28.000,41.484,PID
125,6.2501,-34.132,2000.494,24.154,-5.497,-73.704,3.666,74.000,6.608,389651.1,389.65,38050.11,12450.11,1.045,0.358,0.137,-0.402,0.035,-28.000,41.814,PID
126,6.3001,-34.407,1996.808,24.337,-5.473,-73.701,3.662,73.994,6.585,370462.5,370.46,38043.75,12443.75,0.994,0.351,0.145,0.436,0.033,28.000,42.144,PID
127,6.3501,-34.681,1993.123,24.520,-5.473,-73.701,3.658,73.994,6.583,388856.9,388.86,38037.35,12437.35,1.043,0.344,0.151,0.407,0.031,28.000,42.474,PID
128,6.4001,-34.955,1989.438,24.703,-5.472,-73.701,3.654,73.994,6.580,391865.0,391.87,38030.96,12430.96,1.051,0.336,0.157,0.404,0.029,28.000,42.803,PID
129,6.4501,-35.229,1985.752,24.886,-5.471,-73.702,3.650,73.995,6.577,388436.7,388.44,38024.58,12424.58,1.042,0.328,0.162,0.410,0.026,28.000,43.132,PID
130,6.5001,-35.503,1982.067,25.068,-5.469,-73.703,3.647,73.996,6.574,388072.0,388.07,38018.20,12418.20,1.042,0.320,0.165,0.405,-0.006,28.000,43.461,PID
131,6.5501,-35.777,1978.382,25.250,-5.468,-73.705,3.643,73.997,6.571,391103.3,391.10,38011.82,12411.82,1.050,0.312,0.169,0.402,0.021,28.000,43.790,PID
132,6.6001,-36.051,1974.696,25.433,-5.467,-73.706,3.640,73.998,6.568,387697.3,387.70,38005.45,12405.46,1.041,0.303,0.171,0.409,0.018,28.000,44.119,PID
133,6.6501,-36.325,1971.011,25.614,-5.466,-73.708,3.637,74.000,6.565,387327.0,387.33,37999.09,12399.09,1.040,0.294,0.172,0.404,-0.018,28.000,44.448,PID
134,6.7001,-36.599,1967.326,25.796,-5.487,-73.706,3.633,73.999,6.581,368447.8,368.45,37992.76,12392.76,0.990,0.285,0.173,-0.417,0.011,-27.638,44.776,PID
135,6.7501,-36.872,1963.641,25.978,-5.485,-73.706,3.630,73.999,6.578,369253.4,369.25,37986.41,12386.41,0.992,0.277,0.173,-0.403,0.008,-26.770,45.105,PID
136,6.8001,-37.146,1959.955,26.159,-5.463,-73.708,3.627,73.999,6.557,388222.0,388.22,37980.05,12380.05,1.043,0.268,0.172,0.385,0.004,26.003,45.433,PID
137,6.8501,-37.420,1956.270,26.341,-5.462,-73.705,3.624,73.996,6.555,386603.3,386.60,37973.73,12373.74,1.039,0.259,0.170,0.376,-0.035,25.185,45.761,PID
138,6.9001,-37.693,1952.585,26.522,-5.461,-73.701,3.621,73.992,6.552,382791.2,382.79,37967.44,12367.44,1.029,0.251,0.168,0.370,-0.003,24.339,46.089,PID
139,6.9501,-37.967,1948.899,26.703,-5.459,-73.696,3.618,73.987,6.550,369049.3,369.05,37961.16,12361.16,0.992,0.243,0.167,0.381,-0.006,23.580,46.417,PID
140,7.0001,-38.240,1945.214,26.883,-5.459,-73.695,3.616,73.985,6.548,383991.9,383.99,37954.84,12354.84,1.032,0.235,0.164,0.352,-0.010,22.794,46.744,PID
141,7.0501,-38.514,1941.530,27.064,-5.476,-73.685,3.613,73.976,6.561,368787.3,368.79,37948.61,12348.61,0.992,0.226,0.160,-0.338,-0.014,-21.921,47.072,PID
142,7.1001,-38.787,1937.846,27.245,-5.475,-73.676,3.610,73.967,6.558,369173.7,369.17,37942.38,12342.38,0.993,0.219,0.156,-0.322,-0.018,-21.163,47.399,PID
143,7.1501,-39.060,1934.162,27.425,-5.473,-73.667,3.608,73.958,6.555,369008.5,369.01,37936.15,12336.15,0.992,0.211,0.151,-0.305,-0.022,-20.376,47.727,PID
144,7.2001,-39.333,1930.479,27.606,-5.472,-73.656,3.606,73.947,6.553,379144.8,379.14,37929.95,12329.94,1.020,0.204,0.146,-0.289,-0.025,-19.650,48.054,PID
