time,posX,posY,posZ,velX,velY,velZ,thrust,mass,angleError,fuel
0,050,0,81,2495,01,-0,03,15,99,-99,46,-0,45,845000,0,39368,78,12,26,13768,8
0,100,1,60,2490,05,-0,05,15,73,-98,88,-0,29,845000,0,39354,92,11,89,13754,9
0,150,2,38,2485,13,-0,06,15,49,-98,29,-0,14,845000,0,39341,06,11,39,13741,1
0,200,3,15,2480,23,-0,06,15,26,-97,70,-0,02,845000,0,39327,21,10,80,13727,2
0,250,3,91,2475,36,-0,06,15,06,-97,10,0,09,845000,0,39313,35,10,14,13713,4
0,300,4,65,2470,52,-0,05,14,87,-96,49,0,18,845000,0,39299,49,9,44,13699,5
0,350,5,39,2465,71,-0,04,14,70,-95,89,0,26,845000,0,39285,63,8,73,13685,6
0,400,6,12,2460,93,-0,03,14,55,-95,27,0,32,845000,0,39271,78,8,00,13671,8
0,450,6,85,2456,18,-0,01,14,41,-94,66,0,36,845000,0,39257,92,7,29,13657,9
0,500,7,57,2451,46,0,01,14,28,-94,04,0,40,845000,0,39244,06,6,60,13644,1
0,550,8,28,2446,77,0,03,14,17,-93,43,0,42,841521,0,39230,22,5,95,13630,2
0,600,8,98,2442,12,0,05,14,06,-92,82,0,43,830169,8,39216,52,5,34,13616,5
0,650,9,68,2437,49,0,07,13,97,-92,22,0,43,819072,3,39203,02,4,78,13603,0
0,700,10,38,2432,90,0,09,13,89,-91,65,0,39,808552,2,39189,65,4,27,13589,7
0,750,11,07,2428,33,0,11,13,82,-91,09,0,40,796378,3,39176,50,3,84,13576,5
0,800,11,76,2423,79,0,13,13,75,-90,54,0,39,783581,9,39163,55,3,50,13563,6
0,850,12,45,2419,27,0,15,13,68,-90,00,0,36,771278,8,39150,82,3,28,13550,8
0,900,13,13,2414,79,0,17,13,61,-89,49,0,31,759463,9,39138,28,3,20,13538,3
0,950,13,81,2410,32,0,18,13,54,-88,98,0,25,748131,4,39125,94,3,26,13525,9
1,000,14,48,2405,89,0,19,13,48,-88,50,0,17,737160,8,39113,77,3,43,13513,8
1,050,15,16,2401,47,0,20,13,42,-88,03,0,07,726594,3,39101,78,3,72,13501,8
1,100,15,83,2397,08,0,20,13,50,-87,58,-0,03,716452,8,39089,92,4,08,13489,9
1,150,16,51,2392,72,0,19,13,56,-87,13,-0,15,706384,4,39078,26,4,44,13478,3
1,200,17,19,2388,37,0,18,13,63,-86,70,-0,26,696523,7,39066,77,4,74,13466,8
1,250,17,87,2384,05,0,17,13,70,-86,29,-0,37,686816,1,39055,44,4,98,13455,4
1,300,18,56,2379,74,0,15,13,77,-85,88,-0,47,677322,4,39044,27,5,15,13444,3
1,350,19,25,2375,46,0,12,13,85,-85,49,-0,57,668026,1,39033,25,5,26,13433,3
1,400,19,94,2371,19,0,09,13,92,-85,11,-0,66,658995,0,39022,38,5,30,13422,4
1,450,20,64,2366,95,0,05,14,00,-84,73,-0,75,650189,8,39011,65,5,29,13411,7
1,500,21,34,2362,72,0,02,14,07,-84,37,-0,82,641627,1,39001,07,5,24,13401,1
1,550,22,05,2358,51,-0,03,14,14,-84,02,-0,89,633325,3,38990,63,5,16,13390,6
1,600,22,76,2354,32,-0,07,14,22,-83,68,-0,95,625247,7,38980,32,5,05,13380,3
1,650,23,47,2350,14,-0,12,14,29,-83,35,-1,01,617441,2,38970,14,4,93,13370,1
1,700,24,18,2345,98,-0,17,14,36,-83,03,-1,06,609843,3,38960,09,4,80,13360,1
1,750,24,90,2341,84,-0,23,14,43,-82,71,-1,10,602501,2,38950,15,4,67,13350,2
1,800,25,63,2337,71,-0,28,14,50,-82,41,-1,13,595380,6,38940,34,4,56,13340,3
1,850,26,35,2333,60,-0,34,14,56,-82,12,-1,16,588475,4,38930,64,4,46,13330,6
1,900,27,08,2329,50,-0,40,14,63,-81,83,-1,18,581805,8,38921,05,4,39,13321,1
1,950,27,82,2325,41,-0,46,14,70,-81,56,-1,13,575368,9,38911,54,4,35,13311,5
2,000,28,55,2321,34,-0,51,14,77,-81,29,-1,10,569288,1,38902,16,4,33,13302,2
2,050,29,29,2317,29,-0,57,14,84,-81,03,-1,06,563203,1,38892,88,4,31,13292,9
2,100,30,04,2313,24,-0,62,14,91,-80,77,-1,02,557295,8,38883,70,4,28,13283,7
2,150,30,78,2309,21,-0,67,14,97,-80,53,-0,98,551529,8,38874,61,4,24,13274,6
2,200,31,53,2305,19,-0,72,15,02,-80,29,-0,93,545895,8,38865,62,4,19,13265,6
2,250,32,29,2301,18,-0,76,15,08,-80,05,-0,88,540440,4,38856,72,4,13,13256,7
2,300,33,04,2297,18,-0,80,15,13,-79,83,-0,84,535101,7,38847,91,4,06,13247,9
2,350,33,80,2293,20,-0,85,15,17,-79,61,-0,79,529955,3,38839,18,3,97,13239,2
2,400,34,56,2289,22,-0,88,15,21,-79,39,-0,73,524911,9,38830,54,3,87,13230,5
2,450,35,32,2285,26,-0,92,15,24,-79,19,-0,68,520048,3,38821,98,3,77,13222,0
2,500,36,08,2281,30,-0,95,15,27,-78,99,-0,63,515304,2,38813,50,3,67,13213,5
2,550,36,85,2277,36,-0,98,15,30,-78,79,-0,58,510728,9,38805,09,3,58,13205,1
2,600,37,61,2273,42,-1,01,15,32,-78,60,-0,53,506262,7,38796,76,3,49,13196,8
2,650,38,38,2269,50,-1,03,15,34,-78,42,-0,47,501955,8,38788,50,3,42,13188,5
2,700,39,15,2265,58,-1,06,15,35,-78,24,-0,42,497775,7,38780,30,3,36,13180,3
2,750,39,91,2261,67,-1,08,15,31,-78,07,-0,37,493281,2,38772,15,3,33,13172,2
2,800,40,68,2257,78,-1,09,15,29,-77,90,-0,32,489945,6,38764,09,3,32,13164,1
2,850,41,44,2253,88,-1,11,15,26,-77,74,-0,26,486146,6,38756,09,3,30,13156,1
2,900,42,20,2250,00,-1,12,15,23,-77,58,-0,21,482428,3,38748,15,3,29,13148,2
2,950,42,96,2246,13,-1,13,15,20,-77,43,-0,16,478840,2,38740,28,3,27,13140,3
3,000,43,72,2242,26,-1,14,15,16,-77,28,-0,12,475321,8,38732,46,3,24,13132,5
3,050,44,48,2238,40,-1,14,15,12,-77,13,-0,08,471895,4,38724,70,3,21,13124,7
3,100,45,23,2234,55,-1,14,15,08,-76,99,-0,04,468584,4,38716,99,3,17,13117,0
3,150,45,99,2230,70,-1,15,15,04,-76,85,0,00,465356,9,38709,34,3,13,13109,3
3,200,46,74,2226,86,-1,14,15,00,-76,72,0,03,462236,5,38701,73,3,09,13101,7
3,250,47,49,2223,03,-1,14,14,96,-76,59,0,06,459192,4,38694,19,3,06,13094,2
3,300,48,23,2219,20,-1,14,14,91,-76,47,0,09,456248,2,38686,69,3,03,13086,7
3,350,48,98,2215,38,-1,13,14,87,-76,35,0,11,453401,3,38679,23,3,02,13079,2
3,400,49,72,2211,57,-1,13,14,82,-76,23,0,14,450648,9,38671,82,3,04,13071,8
3,450,50,46,2207,76,-1,12,14,77,-76,12,0,11,447503,9,38664,43,3,08,13064,4
3,500,51,20,2203,96,-1,12,14,72,-76,01,0,09,445447,7,38657,11,3,14,13057,1
3,550,51,93,2200,16,-1,11,14,67,-75,90,0,07,442954,9,38649,83,3,20,13049,8
3,600,52,66,2196,37,-1,11,14,61,-75,79,0,05,440517,2,38642,59,3,26,13042,6
3,650,53,39,2192,58,-1,11,14,56,-75,69,0,02,438130,4,38635,39,3,31,13035,4
3,700,54,12,2188,80,-1,11,14,52,-75,59,-0,01,435817,5,38628,23,3,35,13028,2
3,750,54,85,2185,02,-1,11,14,47,-75,50,-0,04,433574,8,38621,10,3,38,13021,1
3,800,55,57,2181,25,-1,11,14,43,-75,41,-0,07,431371,5,38614,02,3,40,13014,0
3,850,56,29,2177,48,-1,11,14,38,-75,32,-0,11,429232,8,38606,96,3,41,13007,0
3,900,57,01,2173,71,-1,12,14,35,-75,23,-0,14,427155,1,38599,95,3,41,13000,0
3,950,57,72,2169,96,-1,13,14,31,-75,14,-0,18,425135,9,38592,96,3,41,12993,0
4,000,58,44,2166,20,-1,14,14,28,-75,06,-0,22,423172,9,38586,01,3,41,12986,0
4,050,59,15,2162,45,-1,15,14,24,-74,98,-0,26,421291,5,38579,09,3,42,12979,1
4,100,59,86,2158,70,-1,17,14,22,-74,90,-0,30,419422,4,38572,20,3,44,12972,2
4,150,60,57,2154,96,-1,18,14,19,-74,83,-0,35,417641,5,38565,34,3,47,12965,3
4,200,61,28,2151,22,-1,20,14,20,-74,76,-0,39,438542,2,38558,47,3,53,12958,5
4,250,61,99,2147,48,-1,22,14,21,-74,69,-0,44,414256,7,38551,68,3,61,12951,7
4,300,62,70,2143,75,-1,24,14,23,-74,62,-0,49,412621,8,38544,90,3,68,12944,9
4,350,63,41,2140,02,-1,27,14,25,-74,55,-0,54,410990,1,38538,16,3,76,12938,2
4,400,64,13,2136,29,-1,30,14,27,-74,49,-0,59,409386,8,38531,43,3,82,12931,4
4,450,64,84,2132,57,-1,33,14,30,-74,43,-0,63,407837,0,38524,73,3,87,12924,7
4,500,65,56,2128,85,-1,36,14,33,-74,37,-0,68,406283,4,38518,06,3,90,12918,1
4,550,66,27,2125,13,-1,40,14,35,-74,31,-0,72,404751,7,38511,41,3,92,12911,4
4,600,66,99,2121,42,-1,43,14,38,-74,25,-0,76,403267,6,38504,79,3,91,12904,8
4,650,67,71,2117,71,-1,47,14,41,-74,20,-0,80,401774,4,38498,20,3,89,12898,2
4,700,68,43,2114,00,-1,51,14,45,-74,15,-0,84,400353,7,38491,63,3,85,12891,6
4,750,69,16,2110,29,-1,56,14,48,-74,09,-0,88,398921,3,38485,07,3,80,12885,1
4,800,69,88,2106,59,-1,60,14,51,-74,04,-0,91,397531,4,38478,55,3,74,12878,6
4,850,70,61,2102,89,-1,65,14,54,-74,00,-0,94,396183,2,38472,04,3,67,12872,0
4,900,71,34,2099,19,-1,70,14,57,-73,95,-0,96,394848,8,38465,56,3,60,12865,6
4,950,72,07,2095,49,-1,74,14,61,-73,90,-0,99,393527,4,38459,09,3,52,12859,1
5,000,72,80,2091,80,-1,79,14,64,-73,86,-1,01,392272,9,38452,66,3,44,12852,7
5,050,73,53,2088,11,-1,84,14,67,-73,82,-1,03,391030,6,38446,23,3,37,12846,2
5,100,74,26,2084,42,-1,90,14,71,-73,78,-1,05,389827,3,38439,84,3,31,12839,8
5,150,75,00,2080,73,-1,95,14,74,-73,74,-1,06,388662,6,38433,46,3,26,12833,5
5,200,75,74,2077,05,-2,00,14,78,-73,70,-1,07,387536,6,38427,09,3,22,12827,1
5,250,76,48,2073,36,-2,05,14,81,-73,67,-1,04,386552,3,38420,73,3,21,12820,7
5,300,77,22,2069,68,-2,11,14,85,-73,63,-1,02,385417,6,38414,40,3,20,12814,4
5,350,77,96,2066,00,-2,16,14,88,-73,60,-1,00,384376,0,38408,09,3,19,12808,1
5,400,78,71,2062,32,-2,21,14,91,-73,57,-0,98,383343,2,38401,80,3,19,12801,8
5,450,79,45,2058,64,-2,26,14,95,-73,53,-0,96,382345,7,38395,52,3,18,12795,5
5,500,80,20,2054,97,-2,30,14,98,-73,50,-0,94,381327,1,38389,27,3,16,12789,3
5,550,80,95,2051,29,-2,35,15,01,-73,48,-0,91,380369,3,38383,02,3,13,12783,0
5,600,81,70,2047,62,-2,39,15,04,-73,45,-0,89,379388,1,38376,79,3,10,12776,8
5,650,82,46,2043,95,-2,44,15,06,-73,42,-0,86,378465,1,38370,58,3,06,12770,6
5,700,83,21,2040,28,-2,48,15,09,-73,40,-0,83,377544,4,38364,39,3,01,12764,4
5,750,83,96,2036,61,-2,52,15,11,-73,37,-0,81,376625,5,38358,20,2,96,12758,2
5,800,84,72,2032,94,-2,56,15,13,-73,35,-0,78,375735,1,38352,04,2,90,12752,0
5,850,85,48,2029,27,-2,60,15,15,-73,32,-0,75,374873,1,38345,89,2,84,12745,9
5,900,86,23,2025,61,-2,64,15,16,-73,30,-0,72,374038,8,38339,75,2,78,12739,8
5,950,86,99,2021,94,-2,67,15,18,-73,28,-0,69,373203,8,38333,63,2,73,12733,6
6,000,87,75,2018,28,-2,70,15,19,-73,26,-0,66,372423,4,38327,51,2,68,12727,5
6,050,88,51,2014,62,-2,74,15,20,-73,24,-0,63,371614,5,38321,41,2,64,12721,4
6,100,89,27,2010,95,-2,77,15,20,-73,23,-0,59,370887,1,38315,33,2,61,12715,3
6,150,90,03,2007,29,-2,80,15,18,-73,21,-0,56,369761,8,38309,23,2,60,12709,2
6,200,90,79,2003,63,-2,82,15,16,-73,20,-0,53,369524,7,38303,17,2,60,12703,2
6,250,91,55,1999,97,-2,85,15,15,-73,18,-0,50,368817,8,38297,12,2,61,12697,1
6,300,92,30,1996,31,-2,87,15,13,-73,17,-0,47,368136,1,38291,08,2,61,12691,1
6,350,93,06,1992,66,-2,90,15,11,-73,15,-0,44,367478,6,38285,05,2,61,12685,1
6,400,93,81,1989,00,-2,92,15,09,-73,14,-0,41,366817,0,38279,03,2,60,12679,0
6,450,94,57,1985,34,-2,94,15,06,-73,13,-0,38,366178,2,38273,02,2,59,12673,0
6,500,95,32,1981,69,-2,96,15,04,-73,12,-0,35,365533,4,38267,03,2,58,12667,0
6,550,96,07,1978,03,-2,97,15,01,-73,11,-0,33,364910,5,38261,04,2,56,12661,0
6,600,96,82,1974,37,-2,99,14,99,-73,10,-0,30,364308,3,38255,06,2,54,12655,1
6,650,97,57,1970,72,-3,00,14,96,-73,09,-0,28,363726,4,38249,09,2,51,12649,1
6,700,98,32,1967,07,-3,02,14,93,-73,08,-0,26,363137,2,38243,14,2,49,12643,1
6,750,99,06,1963,41,-3,03,14,90,-73,07,-0,24,362567,4,38237,19,2,47,12637,2
