step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
25,1.2500,-0.239,1532.810,0.000,-0.246,-52.663,0.000,52.663,0.246,435872.1,435.87,39415.30,13815.30,1.128,0.074,0.002,-0.944,0.024,0.415,0.239,Neural
26,1.3000,-0.251,1530.179,0.000,-0.241,-52.587,0.000,52.588,0.241,435022.3,435.02,39408.16,13808.16,1.126,0.120,-0.002,-0.878,-0.038,0.440,0.251,Neural
27,1.3500,-0.263,1527.552,0.000,-0.235,-52.513,0.000,52.514,0.235,434183.2,434.18,39401.04,13801.04,1.124,0.163,0.002,-0.810,-0.053,0.461,0.263,Neural
28,1.4000,-0.275,1524.928,0.000,-0.229,-52.440,0.000,52.440,0.229,433350.2,433.35,39393.93,13793.93,1.122,0.201,0.002,-0.739,0.064,0.477,0.275,Neural
29,1.4500,-0.286,1522.308,0.000,-0.222,-52.368,0.000,52.368,0.222,432521.3,432.52,39386.83,13786.83,1.120,0.237,0.003,-0.668,0.075,0.489,0.286,Neural
30,1.5000,-0.297,1519.691,0.000,-0.215,-52.296,0.000,52.297,0.215,431697.0,431.70,39379.75,13779.75,1.118,0.268,0.003,-0.596,0.085,0.497,0.297,Neural
31,1.5500,-0.307,1517.078,0.000,-0.207,-52.226,0.000,52.227,0.207,430878.5,430.88,39372.68,13772.68,1.116,0.295,0.003,-0.524,0.094,0.501,0.307,Neural
32,1.6000,-0.318,1514.469,0.000,-0.200,-52.157,0.000,52.157,0.200,430066.2,430.07,39365.63,13765.62,1.115,0.320,-0.002,-0.453,-0.102,0.502,0.318,Neural
33,1.6500,-0.327,1511.862,0.000,-0.192,-52.089,0.000,52.089,0.192,429257.9,429.26,39358.58,13758.58,1.113,0.340,0.001,-0.382,-0.110,0.499,0.327,Neural
34,1.7000,-0.337,1509.260,0.000,-0.184,-52.021,0.000,52.021,0.184,428454.9,428.45,39351.55,13751.55,1.111,0.358,0.001,-0.313,0.115,0.493,0.337,Neural
35,1.7500,-0.346,1506.660,0.000,-0.176,-51.955,0.000,51.955,0.176,427657.3,427.66,39344.53,13744.53,1.109,0.372,0.001,-0.245,0.119,0.484,0.346,Neural
36,1.8000,-0.354,1504.064,0.000,-0.167,-51.889,0.000,51.889,0.167,426865.7,426.87,39337.53,13737.53,1.107,0.382,0.001,-0.180,-0.123,0.472,0.354,Neural
37,1.8500,-0.363,1501.471,0.000,-0.159,-51.825,0.000,51.825,0.159,426079.5,426.08,39330.54,13730.54,1.105,0.389,0.001,-0.117,0.125,0.457,0.363,Neural
38,1.9000,-0.370,1498.882,0.000,-0.151,-51.761,0.000,51.761,0.151,425299.0,425.30,39323.56,13723.56,1.103,0.393,-0.003,-0.057,-0.126,0.440,0.370,Neural
39,1.9500,-0.378,1496.295,0.000,-0.144,-51.698,0.000,51.698,0.144,424524.3,424.52,39316.59,13716.59,1.102,0.395,-0.003,0.000,0.128,0.421,0.378,Neural
40,2.0000,-0.385,1493.712,0.000,-0.136,-51.636,0.000,51.637,0.136,423756.3,423.76,39309.64,13709.64,1.100,0.393,-0.003,0.054,0.128,0.401,0.385,Neural
41,2.0500,-0.391,1491.132,0.000,-0.129,-51.576,0.000,51.576,0.129,422994.1,422.99,39302.70,13702.70,1.098,0.389,-0.003,0.104,0.127,0.379,0.391,Neural
42,2.1000,-0.397,1488.554,0.000,-0.121,-51.516,0.000,51.516,0.121,422238.3,422.24,39295.77,13695.77,1.096,0.383,-0.002,0.151,0.125,0.355,0.397,Neural
43,2.1500,-0.403,1485.980,0.000,-0.115,-51.456,0.000,51.457,0.115,421490.6,421.49,39288.86,13688.86,1.094,0.374,0.001,0.194,0.121,0.330,0.403,Neural
44,2.2000,-0.409,1483.409,0.000,-0.108,-51.398,0.000,51.398,0.108,420749.6,420.75,39281.96,13681.96,1.093,0.363,-0.002,0.234,-0.117,0.305,0.409,Neural
45,2.2500,-0.414,1480.840,0.000,-0.102,-51.341,0.000,51.341,0.102,420016.0,420.02,39275.07,13675.07,1.091,0.351,0.001,0.270,-0.114,0.279,0.414,Neural
46,2.3000,-0.419,1478.275,0.000,-0.096,-51.284,0.000,51.284,0.096,419290.3,419.29,39268.19,13668.19,1.089,0.336,-0.002,0.302,-0.108,0.252,0.419,Neural
47,2.3500,-0.424,1475.712,0.000,-0.091,-51.228,0.000,51.229,0.091,418572.0,418.57,39261.32,13661.32,1.088,0.320,-0.002,0.330,-0.103,0.225,0.424,Neural
48,2.4000,-0.428,1473.152,0.000,-0.086,-51.174,0.000,51.174,0.086,417863.0,417.86,39254.46,13654.46,1.086,0.303,-0.002,0.354,-0.098,0.198,0.428,Neural
49,2.4500,-0.433,1470.594,0.000,-0.082,-51.119,0.000,51.120,0.082,417162.8,417.16,39247.62,13647.62,1.084,0.285,-0.002,0.374,-0.093,0.171,0.433,Neural
50,2.5000,-0.437,1468.040,0.000,-0.078,-51.066,0.000,51.066,0.078,416470.8,416.47,39240.79,13640.79,1.083,0.265,-0.002,0.391,-0.087,0.145,0.437,Neural
51,2.5500,-0.440,1465.488,0.000,-0.074,-51.014,0.000,51.014,0.074,415786.6,415.79,39233.96,13633.96,1.081,0.245,0.000,0.405,-0.081,0.119,0.440,Neural
52,2.6000,-0.444,1462.938,0.000,-0.071,-50.962,0.000,50.962,0.071,415114.3,415.11,39227.16,13627.15,1.080,0.225,0.002,0.414,0.074,0.094,0.444,Neural
53,2.6500,-0.447,1460.392,0.000,-0.068,-50.911,0.000,50.911,0.068,414448.3,414.45,39220.36,13620.35,1.078,0.204,-0.001,0.421,0.068,0.069,0.447,Neural
54,2.7000,-0.451,1457.847,0.000,-0.066,-50.861,0.000,50.861,0.066,413793.7,413.79,39213.57,13613.57,1.077,0.182,-0.001,0.424,-0.060,0.045,0.451,Neural
55,2.7500,-0.454,1455.305,0.000,-0.064,-50.812,0.000,50.812,0.064,413148.5,413.15,39206.79,13606.79,1.075,0.162,0.002,0.425,-0.055,0.022,0.454,Neural
56,2.8000,-0.457,1452.766,0.000,-0.063,-50.763,0.000,50.763,0.063,412515.1,412.52,39200.02,13600.02,1.074,0.140,0.000,0.422,0.048,0.001,0.457,Neural
57,2.8500,-0.460,1450.229,0.000,-0.061,-50.715,0.000,50.715,0.061,411890.8,411.89,39193.26,13593.26,1.072,0.119,-0.002,0.417,-0.040,-0.020,0.460,Neural
58,2.9000,-0.463,1447.694,0.000,-0.061,-50.668,0.000,50.668,0.061,411275.2,411.28,39186.52,13586.52,1.071,0.099,0.001,0.409,-0.035,-0.039,0.463,Neural
59,2.9500,-0.466,1445.162,0.000,-0.060,-50.622,0.000,50.622,0.060,410667.5,410.67,39179.78,13579.78,1.069,0.079,-0.001,0.399,0.028,-0.058,0.466,Neural
60,3.0000,-0.469,1442.632,0.000,-0.060,-50.576,0.000,50.576,0.060,410073.0,410.07,39173.05,13573.05,1.068,0.059,0.002,0.387,0.021,-0.074,0.469,Neural
61,3.0500,-0.472,1440.105,0.000,-0.061,-50.531,0.000,50.531,0.061,409487.5,409.49,39166.33,13566.33,1.067,0.040,0.000,0.373,-0.015,-0.090,0.472,Neural
62,3.1000,-0.475,1437.579,0.000,-0.061,-50.486,0.000,50.486,0.061,408910.7,408.91,39159.63,13559.63,1.065,0.020,-0.002,0.357,-0.008,-0.104,0.475,Neural
63,3.1500,-0.478,1435.056,0.000,-0.062,-50.443,0.000,50.443,0.062,408342.7,408.34,39152.93,13552.93,1.064,0.000,-0.001,0.340,0.003,-0.117,0.478,Neural
64,3.2000,-0.482,1432.535,0.000,-0.063,-50.399,0.000,50.399,0.063,407823.3,407.82,39146.23,13546.24,1.063,0.000,-0.001,0.321,0.003,-0.123,0.482,Neural
65,3.2500,-0.485,1430.016,0.000,-0.064,-50.357,0.000,50.357,0.064,407351.7,407.35,39139.55,13539.56,1.062,0.028,0.000,0.302,0.009,-0.134,0.485,Neural
66,3.3000,-0.488,1427.499,0.000,-0.066,-50.315,0.000,50.315,0.066,406887.1,406.89,39132.88,13532.88,1.061,0.040,0.002,0.281,0.014,-0.144,0.488,Neural
67,3.3500,-0.491,1424.985,0.000,-0.068,-50.273,0.000,50.273,0.068,406415.1,406.42,39126.21,13526.21,1.060,0.056,0.002,0.260,-0.020,-0.151,0.491,Neural
68,3.4000,-0.495,1422.472,0.000,-0.070,-50.232,0.000,50.232,0.070,405950.9,405.95,39119.55,13519.56,1.059,0.069,-0.001,0.238,-0.023,-0.157,0.495,Neural
69,3.4500,-0.498,1419.961,0.000,-0.072,-50.192,0.000,50.192,0.072,405489.1,405.49,39112.91,13512.91,1.058,0.079,-0.002,0.216,0.027,-0.161,0.498,Neural
70,3.5000,-0.502,1417.453,0.000,-0.074,-50.152,0.000,50.152,0.074,405035.6,405.04,39106.26,13506.26,1.057,0.088,0.002,0.194,0.030,-0.164,0.502,Neural
71,3.5500,-0.506,1414.946,0.000,-0.076,-50.112,0.000,50.112,0.076,404581.8,404.58,39099.63,13499.63,1.056,0.099,0.000,0.171,-0.033,-0.165,0.506,Neural
72,3.6000,-0.510,1412.442,0.000,-0.079,-50.073,0.000,50.073,0.079,404133.1,404.13,39093.00,13493.00,1.055,0.107,-0.002,0.149,0.036,-0.166,0.510,Neural
73,3.6500,-0.514,1409.939,0.000,-0.081,-50.035,0.000,50.035,0.081,403689.8,403.69,39086.38,13486.38,1.054,0.112,0.002,0.126,0.037,-0.165,0.514,Neural
74,3.7000,-0.518,1407.438,0.000,-0.084,-49.997,0.000,49.997,0.084,403252.1,403.25,39079.76,13479.76,1.053,0.119,-0.001,0.105,-0.040,-0.164,0.518,Neural
75,3.7500,-0.522,1404.939,0.000,-0.086,-49.959,0.000,49.959,0.086,402816.6,402.82,39073.16,13473.16,1.052,0.124,-0.002,0.083,0.042,-0.161,0.522,Neural
76,3.8000,-0.526,1402.442,0.000,-0.089,-49.922,0.000,49.922,0.089,402383.8,402.38,39066.55,13466.55,1.051,0.127,0.004,0.063,0.041,-0.158,0.526,Neural
77,3.8500,-0.531,1399.947,0.000,-0.091,-49.885,0.000,49.886,0.091,401957.0,401.96,39059.96,13459.96,1.050,0.130,-0.002,0.042,-0.043,-0.154,0.531,Neural
78,3.9000,-0.536,1397.454,0.000,-0.094,-49.849,0.000,49.849,0.094,401533.3,401.53,39053.38,13453.38,1.049,0.131,0.001,0.023,0.044,-0.148,0.536,Neural
79,3.9500,-0.540,1394.962,0.000,-0.096,-49.814,0.000,49.814,0.096,401112.3,401.11,39046.80,13446.80,1.048,0.131,0.000,0.005,-0.044,-0.142,0.540,Neural
80,4.0000,-0.545,1392.473,0.000,-0.099,-49.779,0.000,49.779,0.099,400697.2,400.70,39040.22,13440.22,1.047,0.131,-0.002,-0.013,0.045,-0.136,0.545,Neural
81,4.0500,-0.550,1389.984,0.000,-0.101,-49.744,0.000,49.744,0.101,400285.0,400.29,39033.66,13433.66,1.046,0.130,0.003,-0.029,-0.044,-0.129,0.550,Neural
82,4.1000,-0.555,1387.498,0.000,-0.103,-49.710,0.000,49.710,0.103,399878.5,399.88,39027.10,13427.10,1.045,0.128,-0.003,-0.044,-0.042,-0.122,0.555,Neural
83,4.1500,-0.560,1385.014,0.000,-0.105,-49.676,0.000,49.676,0.105,399477.6,399.48,39020.55,13420.55,1.044,0.125,0.002,-0.058,0.042,-0.114,0.560,Neural
84,4.2000,-0.566,1382.531,0.000,-0.107,-49.642,0.000,49.643,0.107,399079.1,399.08,39014.00,13414.00,1.044,0.122,-0.001,-0.072,-0.041,-0.106,0.566,Neural
85,4.2501,-0.571,1380.049,0.000,-0.109,-49.609,0.000,49.610,0.109,398682.6,398.68,39007.46,13407.46,1.043,0.119,-0.001,-0.084,0.040,-0.097,0.571,Neural
86,4.3001,-0.577,1377.570,0.000,-0.111,-49.577,0.000,49.577,0.111,398294.6,398.29,39000.93,13400.93,1.042,0.114,0.002,-0.094,-0.040,-0.089,0.577,Neural
87,4.3501,-0.582,1375.092,0.000,-0.113,-49.545,0.000,49.545,0.113,397908.3,397.91,38994.41,13394.41,1.041,0.108,-0.002,-0.104,-0.036,-0.080,0.582,Neural
88,4.4001,-0.588,1372.615,0.000,-0.115,-49.513,0.000,49.513,0.115,397526.8,397.53,38987.88,13387.88,1.040,0.103,0.000,-0.112,0.035,-0.071,0.588,Neural
89,4.4501,-0.594,1370.140,0.000,-0.116,-49.482,0.000,49.482,0.116,397149.8,397.15,38981.37,13381.37,1.039,0.097,0.001,-0.119,-0.034,-0.063,0.594,Neural
90,4.5001,-0.600,1367.667,0.000,-0.117,-49.451,0.000,49.451,0.117,396777.2,396.78,38974.86,13374.86,1.039,0.091,-0.003,-0.125,-0.031,-0.054,0.600,Neural
91,4.5501,-0.606,1365.195,0.000,-0.119,-49.421,0.000,49.421,0.119,396409.0,396.41,38968.36,13368.36,1.038,0.086,0.001,-0.130,0.029,-0.045,0.606,Neural
92,4.6001,-0.612,1362.725,0.000,-0.120,-49.390,0.000,49.391,0.120,396044.6,396.04,38961.87,13361.87,1.037,0.079,0.000,-0.134,-0.028,-0.037,0.612,Neural
93,4.6501,-0.618,1360.256,0.000,-0.121,-49.361,0.000,49.361,0.121,395683.6,395.68,38955.38,13355.38,1.036,0.071,-0.002,-0.137,0.026,-0.028,0.618,Neural
94,4.7001,-0.624,1357.789,0.000,-0.121,-49.331,0.000,49.332,0.121,395331.8,395.33,38948.89,13348.89,1.035,0.066,0.001,-0.139,0.023,-0.021,0.624,Neural
95,4.7501,-0.630,1355.323,0.000,-0.122,-49.303,0.000,49.303,0.122,394983.7,394.98,38942.42,13342.42,1.035,0.056,0.000,-0.139,-0.021,-0.013,0.630,Neural
96,4.8001,-0.636,1352.859,0.000,-0.123,-49.274,0.000,49.274,0.123,394638.9,394.64,38935.94,13335.94,1.034,0.052,-0.001,-0.139,0.019,-0.006,0.636,Neural
97,4.8501,-0.642,1350.396,0.000,-0.123,-49.246,0.000,49.246,0.123,394296.3,394.30,38929.48,13329.48,1.033,0.044,0.001,-0.138,0.016,0.002,0.642,Neural
98,4.9001,-0.648,1347.934,0.000,-0.123,-49.218,0.000,49.218,0.123,393965.4,393.97,38923.02,13323.02,1.033,0.034,0.000,-0.136,-0.015,0.008,0.648,Neural
99,4.9501,-0.654,1345.474,0.000,-0.123,-49.190,0.000,49.191,0.123,393624.8,393.62,38916.56,13316.56,1.032,0.028,-0.001,-0.134,0.012,0.015,0.654,Neural
100,5.0001,-0.660,1343.015,0.000,-0.124,-49.163,0.000,49.163,0.124,393295.5,393.30,38910.11,13310.11,1.031,0.020,0.000,-0.130,0.009,0.022,0.660,Neural
101,5.0501,-0.667,1340.557,0.000,-0.123,-49.136,0.000,49.137,0.123,392987.6,392.99,38903.66,13303.67,1.031,0.020,0.001,-0.126,-0.009,0.025,0.667,Neural
102,5.1001,-0.673,1338.101,0.000,-0.123,-49.110,0.000,49.110,0.123,392643.3,392.64,38897.23,13297.23,1.030,0.000,0.001,-0.121,0.002,0.034,0.673,Neural
103,5.1501,-0.679,1335.646,0.000,-0.123,-49.084,0.000,49.084,0.123,392344.0,392.34,38890.79,13290.79,1.029,0.000,0.001,-0.115,0.002,0.037,0.679,Neural
104,5.2001,-0.685,1333.193,0.000,-0.123,-49.058,0.000,49.058,0.123,392048.8,392.05,38884.36,13284.36,1.029,0.000,0.001,-0.110,0.002,0.039,0.685,Neural
105,5.2501,-0.691,1330.741,0.000,-0.122,-49.033,0.000,49.033,0.122,391757.3,391.76,38877.94,13277.94,1.028,0.000,0.002,-0.104,0.002,0.041,0.691,Neural
106,5.3001,-0.697,1328.290,0.000,-0.122,-49.007,0.000,49.007,0.122,391469.6,391.47,38871.52,13271.52,1.027,0.000,0.002,-0.098,0.002,0.042,0.697,Neural
107,5.3501,-0.703,1325.840,0.000,-0.121,-48.982,0.000,48.983,0.121,391185.6,391.19,38865.10,13265.10,1.027,0.000,0.002,-0.092,0.001,0.044,0.703,Neural
108,5.4001,-0.709,1323.392,0.000,-0.121,-48.958,0.000,48.958,0.121,390946.1,390.95,38858.69,13258.69,1.026,0.020,0.002,-0.085,-0.010,0.051,0.709,Neural
109,5.4501,-0.715,1320.944,0.000,-0.120,-48.933,0.000,48.933,0.120,390668.8,390.67,38852.29,13252.29,1.026,0.020,0.000,-0.078,-0.009,0.051,0.715,Neural
110,5.5001,-0.721,1318.498,0.000,-0.119,-48.909,0.000,48.909,0.119,390412.0,390.41,38845.88,13245.88,1.025,0.028,-0.001,-0.071,-0.011,0.054,0.721,Neural
111,5.5501,-0.727,1316.053,0.000,-0.119,-48.885,0.000,48.885,0.119,390141.5,390.14,38839.48,13239.49,1.025,0.028,-0.002,-0.064,-0.011,0.054,0.727,Neural
112,5.6001,-0.733,1313.610,0.000,-0.118,-48.862,0.000,48.862,0.118,389887.5,389.89,38833.09,13233.09,1.024,0.034,-0.003,-0.056,-0.012,0.056,0.733,Neural
113,5.6501,-0.739,1311.167,0.000,-0.117,-48.838,0.000,48.838,0.117,389623.7,389.62,38826.70,13226.70,1.024,0.034,-0.005,-0.049,-0.012,0.055,0.739,Neural
114,5.7001,-0.745,1308.726,0.000,-0.116,-48.815,0.000,48.815,0.116,389363.3,389.36,38820.32,13220.32,1.023,0.034,-0.005,-0.042,0.015,0.054,0.745,Neural
115,5.7501,-0.751,1306.286,0.000,-0.115,-48.792,0.000,48.793,0.115,389117.0,389.12,38813.94,13213.94,1.023,0.040,-0.003,-0.035,0.016,0.055,0.751,Neural
116,5.8001,-0.757,1303.847,0.000,-0.114,-48.770,0.000,48.770,0.114,388863.0,388.86,38807.56,13207.56,1.022,0.040,-0.001,-0.028,0.016,0.054,0.757,Neural
117,5.8501,-0.762,1301.409,0.000,-0.114,-48.747,0.000,48.748,0.114,388612.2,388.61,38801.18,13201.18,1.022,0.040,0.001,-0.021,0.015,0.052,0.762,Neural
118,5.9001,-0.768,1298.972,0.000,-0.113,-48.725,0.000,48.725,0.113,388374.2,388.37,38794.82,13194.82,1.021,0.044,0.003,-0.015,0.016,0.052,0.768,Neural
119,5.9501,-0.774,1296.536,0.000,-0.112,-48.703,0.000,48.704,0.112,388129.5,388.13,38788.45,13188.45,1.021,0.044,0.005,-0.008,0.015,0.050,0.774,Neural
120,6.0001,-0.779,1294.102,0.000,-0.111,-48.682,0.000,48.682,0.111,387888.0,387.89,38782.09,13182.09,1.020,0.044,0.004,-0.002,-0.018,0.048,0.779,Neural
121,6.0501,-0.785,1291.668,0.000,-0.110,-48.660,0.000,48.660,0.110,387649.4,387.65,38775.73,13175.73,1.020,0.044,0.002,0.004,-0.017,0.046,0.785,Neural
122,6.1001,-0.790,1289.236,0.000,-0.109,-48.639,0.000,48.639,0.109,387413.8,387.41,38769.38,13169.38,1.019,0.044,0.000,0.009,-0.017,0.044,0.790,Neural
123,6.1501,-0.796,1286.804,0.000,-0.109,-48.618,0.000,48.618,0.109,387181.1,387.18,38763.03,13163.03,1.019,0.044,-0.002,0.014,-0.016,0.042,0.796,Neural
124,6.2001,-0.801,1284.374,0.000,-0.108,-48.597,0.000,48.598,0.108,386941.7,386.94,38756.69,13156.69,1.018,0.040,-0.004,0.019,-0.014,0.038,0.801,Neural
125,6.2501,-0.806,1281.944,0.000,-0.107,-48.577,0.000,48.577,0.107,386714.9,386.71,38750.34,13150.35,1.018,0.040,-0.004,0.023,0.016,0.036,0.806,Neural
126,6.3001,-0.812,1279.516,0.000,-0.106,-48.557,0.000,48.557,0.106,386490.9,386.49,38744.01,13144.01,1.018,0.040,-0.002,0.027,0.016,0.033,0.812,Neural
127,6.3501,-0.817,1277.089,0.000,-0.106,-48.537,0.000,48.537,0.106,386269.6,386.27,38737.67,13137.67,1.017,0.040,0.000,0.031,0.015,0.031,0.817,Neural
128,6.4001,-0.822,1274.662,0.000,-0.105,-48.517,0.000,48.517,0.105,386040.1,386.04,38731.34,13131.34,1.017,0.034,0.002,0.034,0.013,0.027,0.822,Neural
129,6.4501,-0.828,1272.237,0.000,-0.105,-48.497,0.000,48.497,0.105,385824.3,385.82,38725.02,13125.02,1.016,0.034,0.003,0.037,0.012,0.025,0.828,Neural
130,6.5001,-0.833,1269.813,0.000,-0.104,-48.478,0.000,48.478,0.104,385611.2,385.61,38718.69,13118.69,1.016,0.034,0.003,0.039,-0.015,0.022,0.833,Neural
131,6.5501,-0.838,1267.389,0.000,-0.104,-48.458,0.000,48.458,0.104,385387.8,385.39,38712.38,13112.37,1.016,0.028,0.002,0.041,-0.012,0.018,0.838,Neural
132,6.6001,-0.843,1264.967,0.000,-0.103,-48.439,0.000,48.439,0.103,385179.9,385.18,38706.05,13106.06,1.015,0.028,0.000,0.043,-0.012,0.016,0.843,Neural
133,6.6501,-0.848,1262.545,0.000,-0.103,-48.420,0.000,48.420,0.103,384974.6,384.97,38699.74,13099.74,1.015,0.028,-0.001,0.044,-0.011,0.014,0.848,Neural
134,6.7001,-0.853,1260.125,0.000,-0.102,-48.402,0.000,48.402,0.102,384754.9,384.75,38693.44,13093.44,1.014,0.020,-0.002,0.045,-0.008,0.009,0.853,Neural
135,6.7501,-0.859,1257.705,0.000,-0.102,-48.383,0.000,48.383,0.102,384554.5,384.55,38687.13,13087.13,1.014,0.020,-0.003,0.046,-0.008,0.007,0.859,Neural
136,6.8001,-0.864,1255.287,0.000,-0.102,-48.365,0.000,48.365,0.102,384356.7,384.36,38680.83,13080.83,1.014,0.020,-0.002,0.046,0.010,0.005,0.864,Neural
137,6.8501,-0.869,1252.869,0.000,-0.102,-48.347,0.000,48.347,0.102,384161.1,384.16,38674.53,13074.53,1.013,0.020,-0.001,0.046,0.009,0.004,0.869,Neural
138,6.9001,-0.874,1250.452,0.000,-0.102,-48.329,0.000,48.329,0.102,383926.8,383.93,38668.23,13068.23,1.013,0.000,0.000,0.046,0.003,-0.004,0.874,Neural
139,6.9501,-0.879,1248.036,0.000,-0.101,-48.311,0.000,48.311,0.101,383736.4,383.74,38661.94,13061.94,1.013,0.000,0.000,0.045,0.003,-0.006,0.879,Neural
140,7.0001,-0.884,1245.621,0.000,-0.101,-48.294,0.000,48.294,0.101,383548.3,383.55,38655.65,13055.65,1.012,0.000,0.000,0.044,0.003,-0.007,0.884,Neural
141,7.0501,-0.889,1243.206,0.000,-0.101,-48.276,0.000,48.276,0.101,383362.2,383.36,38649.36,13049.36,1.012,0.000,0.000,0.042,0.002,-0.008,0.889,Neural
142,7.1001,-0.894,1240.793,0.000,-0.101,-48.259,0.000,48.259,0.101,383178.3,383.18,38643.08,13043.08,1.012,0.000,0.001,0.041,0.002,-0.009,0.894,Neural
143,7.1501,-0.899,1238.381,0.000,-0.101,-48.242,0.000,48.242,0.101,382996.4,383.00,38636.80,13036.80,1.011,0.000,0.001,0.039,0.002,-0.010,0.899,Neural
