time,posX,posY,posZ,velX,velY,velZ,thrust,mass,angleError,fuel
0,050,-0,01,2495,01,0,20,-0,25,-99,69,3,98,603143,8,39768,11,6,34,14168,1
0,100,-0,03,2490,03,0,40,-0,31,-99,38,3,97,604934,3,39758,21,6,60,14158,2
0,150,-0,04,2485,07,0,60,-0,37,-99,07,3,97,608443,4,39748,27,7,04,14148,3
0,200,-0,06,2480,12,0,79,-0,43,-98,76,3,96,613852,9,39738,24,7,68,14138,2
0,250,-0,09,2475,19,0,99,-0,49,-98,43,3,96,621395,6,39728,11,8,55,14128,1
0,300,-0,11,2470,28,1,19,-0,55,-98,09,3,95,631336,4,39717,84,9,69,14117,8
0,350,-0,14,2465,39,1,39,-0,62,-97,74,3,94,643945,9,39707,38,11,12,14107,4
0,400,-0,17,2460,51,1,58,-0,69,-97,38,3,93,659453,8,39696,69,12,90,14096,7
0,450,-0,21,2455,65,1,78,-0,77,-96,99,3,92,677965,5,39685,71,15,09,14085,7
0,500,-0,25,2450,81,1,98,-0,86,-96,57,3,91,699326,4,39674,41,17,77,14074,4
0,550,-0,30,2445,99,2,17,-0,95,-96,13,3,89,722946,4,39662,73,21,02,14062,7
0,600,-0,35,2441,20,2,37,-1,06,-95,66,3,87,747659,1,39650,66,24,97,14050,7
0,650,-0,40,2436,42,2,56,-1,19,-95,16,3,85,771757,7,39638,18,29,74,14038,2
0,700,-0,47,2431,68,2,75,-1,32,-94,64,3,81,793314,8,39625,33,35,50,14025,3
0,750,-0,53,2426,96,2,94,-1,40,-94,08,3,74,810654,8,39612,16,42,39,14012,2
0,800,-0,60,2422,27,3,12,-1,39,-93,52,3,57,811792,2,39598,86,50,44,13998,9
0,850,-0,67,2417,61,3,29,-1,26,-93,00,3,31,811503,4,39585,55,59,66,13985,6
0,900,-0,73,2412,97,3,45,-1,00,-92,53,2,94,811394,9,39572,25,70,03,13972,3
0,950,-0,77,2408,35,3,59,-0,62,-92,16,2,46,811491,3,39558,95,81,55,13959,0
1,000,-0,79,2403,75,3,70,-0,11,-91,94,1,88,811788,6,39545,64,94,23,13945,6
1,050,-0,78,2399,16,3,77,0,51,-91,91,1,23,812180,5,39532,33,108,04,13932,3
1,100,-0,74,2394,56,3,82,1,22,-92,12,0,53,812295,9,39519,01,122,97,13919,0
1,150,-0,66,2389,94,3,83,1,97,-92,61,-0,17,812000,0,39505,70,138,98,13905,7
1,200,-0,54,2385,29,3,80,2,70,-93,38,-0,81,811716,5,39492,39,155,91,13892,4
1,250,-0,39,2380,60,3,75,3,26,-94,45,-1,33,811694,5,39479,07,171,92,13879,1
1,300,-0,23,2375,84,3,67,2,87,-95,69,-1,36,812873,0,39465,76,164,24,13865,8
