step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,-0.185,1397.598,-0.618,-3.694,-48.055,-12.358,49.756,12.898,367000.0,367.00,39594.43,13994.43,0.946,0.499,0.036,-0.030,0.109,-0.346,0.645,PID
2,0.1000,-0.369,1395.194,-1.235,-3.700,-48.080,-12.345,49.777,12.888,364074.2,364.07,39588.43,13988.43,0.938,0.497,-0.076,-0.060,-13.264,-0.337,1.290,PID
3,0.1500,-0.555,1392.790,-1.853,-3.706,-48.104,-12.343,49.800,12.887,367717.8,367.72,39582.40,13982.40,0.948,0.493,-0.069,-0.088,-13.172,-0.323,1.934,PID
4,0.2000,-0.740,1390.384,-2.470,-3.711,-48.129,-12.351,49.826,12.896,368840.1,368.84,39576.36,13976.36,0.951,0.488,0.056,-0.114,13.050,-0.308,2.579,PID
5,0.2500,-0.926,1387.977,-3.088,-3.716,-48.152,-12.338,49.846,12.885,368641.9,368.64,39570.32,13970.32,0.950,0.481,-0.061,-0.138,-12.881,-0.288,3.223,PID
6,0.3000,-1.112,1385.569,-3.705,-3.722,-48.175,-12.335,49.869,12.884,369667.0,369.67,39564.26,13964.26,0.953,0.474,-0.060,-0.161,-12.684,-0.274,3.868,PID
7,0.3500,-1.298,1383.159,-4.322,-3.726,-48.198,-12.332,49.890,12.883,370043.0,370.04,39558.20,13958.20,0.954,0.465,-0.059,-0.181,-12.463,-0.259,4.512,PID
8,0.4000,-1.484,1380.749,-4.938,-3.731,-48.219,-12.339,49.912,12.891,371736.9,371.74,39552.13,13952.13,0.959,0.456,0.058,-0.200,12.203,-0.244,5.157,PID
9,0.4500,-1.671,1378.338,-5.555,-3.736,-48.238,-12.336,49.930,12.889,370868.7,370.87,39546.07,13946.07,0.957,0.445,0.056,-0.216,11.931,-0.223,5.801,PID
10,0.5000,-1.858,1375.925,-6.171,-3.740,-48.255,-12.324,49.944,12.879,371108.2,371.11,39539.99,13939.99,0.957,0.434,-0.054,-0.231,-0.069,-0.204,6.445,PID
11,0.5500,-2.045,1373.512,-6.788,-3.744,-48.273,-12.321,49.961,12.877,371145.3,371.15,39533.92,13933.92,0.958,0.422,-0.052,-0.245,-0.066,-0.190,7.089,PID
12,0.6000,-2.232,1371.098,-7.404,-3.748,-48.289,-12.327,49.978,12.884,372609.3,372.61,39527.85,13927.85,0.962,0.410,0.052,-0.256,10.982,-0.179,7.733,PID
13,0.6500,-2.420,1368.683,-8.020,-3.752,-48.304,-12.324,49.992,12.882,372663.5,372.66,39521.77,13921.77,0.962,0.397,0.049,-0.266,0.060,-0.162,8.377,PID
14,0.7000,-2.607,1366.267,-8.636,-3.756,-48.319,-12.321,50.006,12.881,371622.2,371.62,39515.68,13915.68,0.959,0.383,0.048,-0.275,0.056,-0.148,9.021,PID
15,0.7500,-2.795,1363.851,-9.252,-3.759,-48.333,-12.318,50.020,12.879,371754.0,371.75,39509.60,13909.60,0.960,0.369,0.046,-0.282,0.060,-0.142,9.665,PID
16,0.8000,-2.983,1361.434,-9.867,-3.762,-48.348,-12.315,50.033,12.877,372710.3,372.71,39503.51,13903.51,0.962,0.355,0.045,-0.288,9.527,-0.123,10.309,PID
17,0.8500,-3.172,1359.016,-10.483,-3.765,-48.360,-12.304,50.043,12.867,372067.8,372.07,39497.41,13897.41,0.961,0.340,-0.043,-0.292,-0.045,-0.109,10.952,PID
18,0.9000,-3.360,1356.598,-11.098,-3.768,-48.373,-12.301,50.054,12.865,372757.0,372.76,39491.32,13891.32,0.963,0.326,-0.041,-0.296,-8.749,-0.097,11.596,PID
19,0.9500,-3.548,1354.179,-11.713,-3.770,-48.384,-12.305,50.066,12.870,372859.1,372.86,39485.23,13885.23,0.963,0.311,0.039,-0.298,0.045,-0.091,12.239,PID
20,1.0000,-3.737,1351.760,-12.328,-3.773,-48.395,-12.296,50.075,12.861,372735.3,372.74,39479.13,13879.13,0.963,0.295,-0.037,-0.299,-0.041,-0.080,12.882,PID
21,1.0500,-3.926,1349.340,-12.943,-3.775,-48.405,-12.293,50.084,12.859,372273.5,372.27,39473.04,13873.04,0.962,0.280,-0.035,-0.299,-0.038,-0.068,13.525,PID
22,1.1000,-4.114,1346.919,-13.558,-3.776,-48.415,-12.290,50.093,12.857,372788.2,372.79,39466.95,13866.94,0.964,0.266,-0.034,-0.298,-0.034,-0.057,14.168,PID
23,1.1500,-4.303,1344.498,-14.173,-3.778,-48.424,-12.293,50.103,12.860,372684.2,372.68,39460.84,13860.85,0.963,0.251,0.032,-0.296,0.030,-0.046,14.811,PID
24,1.2000,-4.492,1342.077,-14.787,-3.779,-48.433,-12.285,50.110,12.853,372705.8,372.71,39454.75,13854.75,0.964,0.237,-0.030,-0.293,-0.025,-0.035,15.454,PID
25,1.2500,-4.681,1339.655,-15.401,-3.781,-48.442,-12.287,50.119,12.855,372678.3,372.68,39448.65,13848.65,0.964,0.222,0.028,-0.290,0.021,-0.024,16.097,PID
26,1.3000,-4.870,1337.233,-16.015,-3.782,-48.450,-12.279,50.125,12.848,372626.7,372.63,39442.55,13842.55,0.964,0.207,-0.026,-0.285,-0.016,-0.014,16.740,PID
27,1.3500,-5.059,1334.810,-16.629,-3.783,-48.458,-12.281,50.133,12.850,372600.8,372.60,39436.45,13836.45,0.964,0.193,0.025,-0.280,0.025,-0.018,17.382,PID
28,1.4000,-5.248,1332.387,-17.243,-3.783,-48.466,-12.273,50.139,12.843,372329.8,372.33,39430.35,13830.35,0.963,0.179,-0.023,-0.275,-0.007,0.006,18.024,PID
29,1.4500,-5.438,1329.964,-17.857,-3.784,-48.473,-12.274,50.146,12.844,372513.2,372.51,39424.25,13824.25,0.964,0.166,0.021,-0.269,0.018,0.000,18.667,PID
30,1.5000,-5.627,1327.539,-18.470,-3.784,-48.481,-12.271,50.152,12.841,372510.8,372.51,39418.15,13818.15,0.964,0.152,0.019,-0.262,0.014,0.008,19.309,PID
31,1.5500,-5.816,1325.115,-19.084,-3.784,-48.488,-12.265,50.158,12.836,372462.6,372.46,39412.05,13812.05,0.964,0.140,-0.018,-0.255,-3.790,0.016,19.950,PID
32,1.6000,-6.005,1322.691,-19.697,-3.784,-48.494,-12.265,50.164,12.836,372467.5,372.47,39405.95,13805.95,0.964,0.127,0.016,-0.248,0.005,0.024,20.592,PID
33,1.6500,-6.195,1320.266,-20.310,-3.784,-48.501,-12.262,50.170,12.833,372439.9,372.44,39399.84,13799.84,0.964,0.115,0.015,-0.240,0.001,0.032,21.234,PID
34,1.7000,-6.384,1317.840,-20.923,-3.784,-48.507,-12.257,50.175,12.827,372407.1,372.41,39393.74,13793.74,0.964,0.103,-0.013,-0.232,-0.021,0.015,21.875,PID
35,1.7500,-6.573,1315.415,-21.536,-3.784,-48.513,-12.256,50.180,12.827,372413.5,372.41,39387.64,13787.64,0.965,0.091,0.012,-0.224,0.018,0.020,22.517,PID
36,1.8000,-6.762,1312.989,-22.149,-3.783,-48.519,-12.253,50.185,12.824,372391.0,372.39,39381.54,13781.53,0.965,0.079,0.010,-0.215,0.016,0.024,23.158,PID
37,1.8500,-6.951,1310.563,-22.761,-3.783,-48.525,-12.250,50.190,12.820,372387.4,372.39,39375.43,13775.43,0.965,0.069,0.009,-0.207,0.014,0.029,23.799,PID
38,1.9000,-7.140,1308.137,-23.374,-3.782,-48.531,-12.247,50.195,12.817,372379.5,372.38,39369.33,13769.33,0.965,0.059,0.008,-0.198,1.627,0.075,24.440,PID
39,1.9500,-7.329,1305.710,-23.986,-3.781,-48.537,-12.242,50.199,12.813,372367.1,372.37,39363.22,13763.22,0.965,0.048,-0.007,-0.189,-0.010,0.036,25.081,PID
40,2.0000,-7.518,1303.283,-24.598,-3.780,-48.542,-12.240,50.204,12.810,372349.6,372.35,39357.12,13757.12,0.965,0.040,-0.005,-0.180,-1.118,0.101,25.721,PID
