step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,-0.392,2495.010,-0.217,-7.922,-99.617,-4.277,100.023,9.003,688064.4,688.06,40132.68,14532.68,1.750,10.060,-1.525,-1.572,-3.228,-3.325,0.448,Hybrid
2,0.1000,-0.792,2490.038,-0.427,-8.086,-99.240,-4.123,99.654,9.077,687045.5,687.05,40121.41,14521.41,1.748,9.874,-3.531,-3.637,-3.999,-4.114,0.900,Hybrid
3,0.1500,-1.201,2485.085,-0.630,-8.256,-98.867,-3.964,99.290,9.158,685680.6,685.68,40110.15,14510.15,1.745,9.531,-5.854,-6.025,-4.457,-4.578,1.356,Hybrid
4,0.2000,-1.618,2480.151,-0.824,-8.433,-98.498,-3.800,98.931,9.249,683917.7,683.92,40098.93,14498.93,1.741,9.008,-8.551,-8.840,-5.597,-5.873,1.816,Hybrid
5,0.2500,-2.045,2475.236,-1.009,-8.628,-98.140,-3.618,98.585,9.356,681661.8,681.66,40087.73,14487.74,1.735,8.258,-12.115,-12.620,-7.679,-8.217,2.280,Hybrid
6,0.3000,-2.481,2470.337,-1.185,-8.857,-97.802,-3.408,98.261,9.490,678731.9,678.73,40076.59,14476.58,1.728,7.192,-17.138,-18.050,-11.058,-11.992,2.750,Hybrid
7,0.3500,-2.931,2465.455,-1.350,-9.132,-97.494,-3.160,97.972,9.663,674852.3,674.85,40065.49,14465.49,1.719,5.681,-24.027,-25.683,-15.523,-17.376,3.227,Hybrid
8,0.4000,-3.396,2460.587,-1.500,-9.459,-97.231,-2.869,97.732,9.884,669684.9,669.68,40054.47,14454.47,1.706,3.561,-33.193,-36.003,-20.515,-22.393,3.712,Hybrid
9,0.4500,-3.877,2455.731,-1.636,-9.792,-96.983,-2.567,97.510,10.123,662960.9,662.96,40043.55,14443.55,1.690,0.742,-43.507,-47.406,-22.197,-23.897,4.208,Hybrid
10,0.5000,-4.367,2450.889,-1.767,-9.659,-96.732,-2.749,97.252,10.042,665239.9,665.24,40032.69,14432.69,1.696,2.479,-37.084,-42.670,21.717,23.929,4.711,Hybrid
11,0.5500,-4.841,2446.059,-1.912,-9.317,-96.484,-3.052,96.981,9.804,670563.0,670.56,40021.73,14421.73,1.710,4.874,-27.086,-31.294,18.813,21.776,5.205,Hybrid
12,0.6000,-5.299,2441.241,-2.071,-9.000,-96.203,-3.318,96.680,9.592,674225.8,674.23,40010.70,14410.70,1.720,6.583,-19.197,-21.690,13.177,15.629,5.689,Hybrid
13,0.6500,-5.742,2436.439,-2.243,-8.744,-95.882,-3.542,96.345,9.434,676566.0,676.57,39999.63,14399.63,1.726,7.775,-13.444,-14.958,9.285,10.682,6.165,Hybrid
