step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
11,0.5500,-4.869,1762.094,2.134,-9.568,-65.756,3.255,66.529,10.107,845000.0,845.00,39815.50,14215.50,2.165,6.903,3.787,-4.318,0.085,-0.135,5.316,PID
12,0.6000,-5.349,1758.820,2.295,-9.663,-65.173,3.172,65.962,10.170,845000.0,845.00,39801.64,14201.64,2.166,6.619,3.710,-4.238,-0.008,-0.026,5.821,PID
13,0.6500,-5.835,1755.576,2.452,-9.752,-64.593,3.095,65.398,10.231,836303.4,836.30,39787.84,14187.84,2.145,6.341,3.618,-4.139,-0.078,0.057,6.329,PID
14,0.7000,-6.324,1752.361,2.605,-9.834,-64.029,3.024,64.850,10.288,821663.4,821.66,39774.26,14174.26,2.108,6.071,3.515,-4.028,-0.132,0.121,6.840,PID
15,0.7500,-6.818,1749.173,2.754,-9.910,-63.483,2.957,64.319,10.342,807404.1,807.40,39760.91,14160.92,2.072,5.808,3.406,-3.909,-0.171,0.169,7.353,PID
16,0.8000,-7.315,1746.012,2.901,-9.980,-62.953,2.896,63.805,10.392,793645.3,793.65,39747.80,14147.80,2.037,5.553,3.293,-3.784,-0.202,0.207,7.869,PID
17,0.8500,-7.816,1742.877,3.044,-10.046,-62.440,2.838,63.307,10.439,780300.6,780.30,39734.91,14134.91,2.004,5.307,3.178,-3.657,-0.223,0.233,8.388,PID
18,0.9000,-8.320,1739.768,3.184,-10.107,-61.943,2.785,62.824,10.484,766655.8,766.66,39722.24,14122.24,1.969,5.070,3.062,-3.528,-0.240,0.255,8.908,PID
19,0.9500,-8.827,1736.683,3.322,-10.164,-61.463,2.735,62.358,10.525,752692.6,752.69,39709.80,14109.80,1.934,4.841,2.948,-3.400,-0.251,0.270,9.431,PID
20,1.0000,-9.336,1733.622,3.458,-10.216,-61.001,2.689,61.909,10.564,739215.1,739.22,39697.58,14097.58,1.900,4.620,2.835,-3.273,-0.258,0.280,9.956,PID
21,1.0500,-9.848,1730.583,3.591,-10.265,-60.554,2.646,61.475,10.601,726214.6,726.21,39685.58,14085.58,1.867,4.409,2.724,-3.149,-0.264,0.287,10.483,PID
22,1.1000,-10.363,1727.566,3.723,-10.311,-60.123,2.606,61.057,10.635,713683.9,713.68,39673.79,14073.79,1.835,4.205,2.616,-3.027,-0.266,0.291,11.011,PID
23,1.1500,-10.879,1724.570,3.852,-10.353,-59.708,2.569,60.653,10.667,701598.6,701.60,39662.20,14062.20,1.805,4.009,2.511,-2.908,-0.267,0.294,11.541,PID
24,1.2000,-11.398,1721.595,3.980,-10.393,-59.307,2.534,60.264,10.697,689952.3,689.95,39650.80,14050.80,1.775,3.821,2.409,-2.792,-0.265,0.293,12.073,PID
25,1.2500,-11.918,1718.639,4.105,-10.429,-58.920,2.501,59.888,10.725,678722.4,678.72,39639.59,14039.59,1.747,3.641,2.310,-2.680,-0.265,0.294,12.606,PID
26,1.3000,-12.441,1715.703,4.230,-10.463,-58.547,2.471,59.526,10.751,667886.7,667.89,39628.56,14028.56,1.720,3.468,2.214,-2.571,-0.262,0.291,13.140,PID
27,1.3500,-12.965,1712.785,4.353,-10.495,-58.187,2.443,59.176,10.775,657441.3,657.44,39617.71,14017.71,1.693,3.303,2.122,-2.466,-0.258,0.287,13.676,PID
28,1.4000,-13.490,1709.884,4.474,-10.524,-57.839,2.417,58.839,10.798,647365.3,647.37,39607.02,14007.02,1.668,3.144,2.033,-2.364,-0.254,0.284,14.213,PID
29,1.4500,-14.017,1707.000,4.594,-10.551,-57.505,2.392,58.513,10.819,637656.4,637.66,39596.50,13996.50,1.643,2.991,1.947,-2.266,-0.251,0.281,14.751,PID
30,1.5000,-14.545,1704.133,4.713,-10.577,-57.182,2.369,58.200,10.839,628277.5,628.28,39586.13,13986.13,1.619,2.845,1.864,-2.172,-0.245,0.275,15.290,PID
31,1.5500,-15.075,1701.282,4.831,-10.600,-56.870,2.348,57.897,10.857,619244.7,619.24,39575.91,13975.91,1.596,2.706,1.785,-2.081,-0.240,0.270,15.830,PID
32,1.6000,-15.605,1698.446,4.948,-10.622,-56.569,2.328,57.605,10.874,610522.7,610.52,39565.83,13965.83,1.574,2.572,1.708,-1.993,-0.237,0.267,16.371,PID
33,1.6500,-16.137,1695.625,5.064,-10.642,-56.280,2.310,57.324,10.890,602110.8,602.11,39555.90,13955.90,1.553,2.444,1.635,-1.909,-0.232,0.261,16.913,PID
34,1.7000,-16.670,1692.818,5.179,-10.661,-56.000,2.292,57.052,10.905,594009.8,594.01,39546.10,13946.10,1.532,2.321,1.564,-1.828,-0.228,0.257,17.456,PID
35,1.7500,-17.203,1690.025,5.293,-10.679,-55.731,2.276,56.790,10.918,586185.8,586.19,39536.43,13936.43,1.513,2.204,1.497,-1.750,-0.220,0.249,17.999,PID
36,1.8000,-17.737,1687.245,5.407,-10.695,-55.471,2.261,56.537,10.931,578657.6,578.66,39526.89,13926.89,1.494,2.091,1.431,-1.675,-0.218,0.247,18.543,PID
37,1.8500,-18.272,1684.478,5.519,-10.709,-55.220,2.247,56.294,10.943,571375.4,571.38,39517.47,13917.47,1.475,1.984,1.369,-1.603,-0.209,0.238,19.088,PID
38,1.9000,-18.808,1681.723,5.632,-10.723,-54.978,2.234,56.058,10.954,564359.3,564.36,39508.17,13908.17,1.457,1.881,1.309,-1.533,-0.204,0.232,19.633,PID
39,1.9500,-19.345,1678.980,5.743,-10.736,-54.745,2.222,55.832,10.964,557594.8,557.59,39498.98,13898.98,1.440,1.783,1.251,-1.467,-0.199,0.227,20.179,PID
40,2.0000,-19.882,1676.249,5.854,-10.748,-54.520,2.211,55.613,10.973,551068.3,551.07,39489.90,13889.90,1.424,1.689,1.196,-1.403,-0.192,0.218,20.726,PID
41,2.0500,-20.420,1673.528,5.964,-10.758,-54.303,2.200,55.402,10.981,544783.4,544.78,39480.92,13880.92,1.408,1.599,1.143,-1.342,-0.189,0.215,21.273,PID
42,2.1000,-20.958,1670.818,6.074,-10.768,-54.094,2.191,55.199,10.989,538710.6,538.71,39472.05,13872.04,1.392,1.513,1.093,-1.283,-0.183,0.209,21.820,PID
43,2.1500,-21.496,1668.119,6.183,-10.777,-53.892,2.182,55.002,10.996,532854.4,532.85,39463.27,13863.27,1.378,1.430,1.044,-1.227,-0.175,0.200,22.368,PID
44,2.2000,-22.035,1665.429,6.292,-10.786,-53.698,2.173,54.813,11.002,527203.0,527.20,39454.58,13854.58,1.363,1.352,0.997,-1.173,-0.169,0.193,22.916,PID
45,2.2500,-22.575,1662.749,6.400,-10.793,-53.510,2.166,54.631,11.008,521762.0,521.76,39445.99,13845.99,1.350,1.277,0.953,-1.121,-0.170,0.194,23.465,PID
46,2.3000,-23.115,1660.078,6.509,-10.800,-53.329,2.158,54.455,11.014,516503.3,516.50,39437.48,13837.48,1.336,1.205,0.910,-1.072,-0.158,0.182,24.014,PID
47,2.3500,-23.655,1657.416,6.616,-10.807,-53.155,2.152,54.285,11.019,511433.3,511.43,39429.06,13829.06,1.323,1.136,0.869,-1.024,-0.161,0.184,24.563,PID
48,2.4000,-24.195,1654.762,6.724,-10.812,-52.987,2.145,54.121,11.023,506541.5,506.54,39420.72,13820.72,1.311,1.071,0.830,-0.978,-0.156,0.178,25.112,PID
49,2.4500,-24.736,1652.117,6.831,-10.817,-52.824,2.140,53.963,11.027,501835.2,501.84,39412.46,13812.46,1.299,1.009,0.792,-0.935,-0.149,0.171,25.662,PID
50,2.5000,-25.277,1649.480,6.938,-10.822,-52.668,2.134,53.811,11.031,497287.6,497.29,39404.27,13804.27,1.288,0.949,0.756,-0.893,-0.139,0.160,26.212,PID
51,2.5500,-25.818,1646.850,7.044,-10.826,-52.517,2.130,53.664,11.034,492906.5,492.91,39396.16,13796.16,1.276,0.892,0.721,-0.852,-0.134,0.154,26.762,PID
52,2.6000,-26.360,1644.228,7.151,-10.830,-52.372,2.125,53.522,11.036,488666.0,488.67,39388.12,13788.12,1.266,0.837,0.688,-0.814,-0.134,0.154,27.312,PID
53,2.6500,-26.901,1641.613,7.257,-10.833,-52.232,2.121,53.385,11.039,484591.4,484.59,39380.14,13780.14,1.255,0.785,0.657,-0.777,-0.133,0.153,27.863,PID
54,2.7000,-27.443,1639.005,7.363,-10.836,-52.097,2.117,53.254,11.041,480657.5,480.66,39372.23,13772.23,1.246,0.736,0.626,-0.742,-0.131,0.150,28.414,PID
55,2.7500,-27.985,1636.403,7.469,-10.838,-51.966,2.114,53.126,11.043,476838.9,476.84,39364.39,13764.39,1.236,0.689,0.598,-0.708,-0.127,0.145,28.964,PID
56,2.8000,-28.527,1633.808,7.574,-10.841,-51.840,2.111,53.004,11.044,473179.3,473.18,39356.61,13756.60,1.227,0.643,0.570,-0.676,-0.111,0.129,29.515,PID
57,2.8500,-29.069,1631.219,7.680,-10.842,-51.719,2.108,52.886,11.045,469637.0,469.64,39348.88,13748.88,1.218,0.600,0.543,-0.645,-0.113,0.130,30.066,PID
58,2.9000,-29.611,1628.636,7.785,-10.844,-51.602,2.105,52.771,11.046,466239.2,466.24,39341.21,13741.21,1.209,0.560,0.518,-0.615,-0.114,0.131,30.617,PID
59,2.9500,-30.153,1626.059,7.890,-10.845,-51.490,2.103,52.661,11.047,462944.3,462.94,39333.60,13733.60,1.201,0.520,0.494,-0.587,-0.102,0.119,31.169,PID
60,3.0000,-30.696,1623.487,7.995,-10.846,-51.381,2.101,52.555,11.047,459763.0,459.76,39326.04,13726.04,1.193,0.483,0.471,-0.559,-0.101,0.117,31.720,PID
61,3.0500,-31.238,1620.921,8.100,-10.847,-51.276,2.099,52.453,11.048,456705.7,456.71,39318.53,13718.53,1.185,0.448,0.448,-0.533,-0.098,0.113,32.271,PID
62,3.1000,-31.780,1618.359,8.205,-10.847,-51.175,2.097,52.354,11.048,453749.2,453.75,39311.07,13711.07,1.178,0.414,0.427,-0.509,-0.094,0.109,32.822,PID
63,3.1500,-32.323,1615.803,8.310,-10.847,-51.078,2.095,52.259,11.048,450887.6,450.89,39303.65,13703.65,1.170,0.381,0.407,-0.485,-0.088,0.102,33.374,PID
64,3.2000,-32.865,1613.251,8.415,-10.847,-50.984,2.094,52.167,11.047,448148.7,448.15,39296.29,13696.29,1.164,0.351,0.387,-0.462,-0.099,0.113,33.925,PID
65,3.2500,-33.407,1610.704,8.519,-10.847,-50.894,2.093,52.079,11.047,445493.3,445.49,39288.96,13688.96,1.157,0.321,0.369,-0.440,-0.090,0.104,34.476,PID
66,3.3000,-33.950,1608.162,8.624,-10.846,-50.806,2.092,51.993,11.046,442932.7,442.93,39281.68,13681.68,1.150,0.293,0.351,-0.419,-0.079,0.092,35.028,PID
67,3.3500,-34.492,1605.624,8.728,-10.846,-50.722,2.091,51.911,11.046,440462.1,440.46,39274.45,13674.44,1.144,0.267,0.334,-0.399,-0.089,0.102,35.579,PID
68,3.4000,-35.034,1603.090,8.833,-10.845,-50.641,2.090,51.831,11.045,438059.0,438.06,39267.25,13667.25,1.138,0.241,0.318,-0.381,-0.073,0.086,36.131,PID
69,3.4500,-35.576,1600.560,8.937,-10.844,-50.563,2.089,51.755,11.044,435770.0,435.77,39260.09,13660.08,1.132,0.218,0.303,-0.362,-0.084,0.096,36.682,PID
70,3.5000,-36.119,1598.034,9.042,-10.843,-50.487,2.089,51.681,11.043,433556.3,433.56,39252.96,13652.96,1.127,0.195,0.288,-0.345,-0.062,0.073,37.233,PID
71,3.5500,-36.661,1595.511,9.146,-10.842,-50.415,2.089,51.609,11.041,431413.3,431.41,39245.87,13645.87,1.121,0.172,0.274,-0.328,-0.071,0.082,37.785,PID
72,3.6000,-37.203,1592.992,9.251,-10.841,-50.344,2.088,51.541,11.040,429353.4,429.35,39238.82,13638.82,1.116,0.152,0.261,-0.313,-0.039,0.050,38.336,PID
73,3.6500,-37.745,1590.476,9.355,-10.839,-50.277,2.088,51.474,11.038,427338.6,427.34,39231.80,13631.80,1.111,0.133,0.248,-0.298,-0.095,0.106,38.887,PID
74,3.7000,-38.287,1587.964,9.460,-10.838,-50.212,2.088,51.410,11.037,425416.1,425.42,39224.81,13624.81,1.106,0.114,0.236,-0.283,-0.055,0.065,39.438,PID
75,3.7500,-38.829,1585.455,9.564,-10.836,-50.149,2.088,51.349,11.035,423547.6,423.55,39217.85,13617.85,1.102,0.097,0.225,-0.270,-0.065,0.075,39.989,PID
76,3.8000,-39.370,1582.949,9.668,-10.834,-50.088,2.088,51.289,11.034,421763.8,421.76,39210.93,13610.93,1.097,0.079,0.213,-0.257,-0.080,0.089,40.540,PID
77,3.8500,-39.912,1580.447,9.773,-10.832,-50.030,2.088,51.232,11.032,420026.6,420.03,39204.03,13604.03,1.093,0.066,0.203,-0.244,-0.099,0.108,41.091,PID
78,3.9000,-40.454,1577.947,9.877,-10.830,-49.973,2.088,51.176,11.030,418348.8,418.35,39197.16,13597.16,1.089,0.048,0.193,-0.233,-0.001,0.010,41.642,PID
79,3.9500,-40.995,1575.449,9.982,-10.828,-49.919,2.089,51.123,11.028,416736.1,416.74,39190.31,13590.31,1.085,0.040,0.184,-0.222,-0.002,0.010,42.193,PID
80,4.0000,-41.536,1572.955,10.086,-10.826,-49.867,2.091,51.071,11.026,415168.1,415.17,39183.49,13583.49,1.081,0.028,0.157,-0.212,0.005,0.011,42.743,PID
81,4.0500,-42.078,1570.463,10.191,-10.824,-49.816,2.090,51.022,11.024,413639.9,413.64,39176.70,13576.70,1.077,0.020,0.157,-0.203,0.001,0.011,43.294,PID
82,4.1000,-42.619,1567.973,10.295,-10.822,-49.768,2.090,50.974,11.022,412150.4,412.15,39169.93,13569.93,1.073,0.020,0.153,-0.197,-0.001,0.013,43.845,PID
83,4.1500,-43.160,1565.486,10.400,-10.819,-49.721,2.091,50.927,11.019,410852.7,410.85,39163.19,13563.19,1.070,0.028,0.147,-0.174,-0.002,0.008,44.395,PID
84,4.2000,-43.701,1563.001,10.504,-10.817,-49.676,2.091,50.883,11.017,409331.1,409.33,39156.47,13556.47,1.067,0.040,0.141,-0.167,-0.003,0.009,44.945,PID
85,4.2501,-44.242,1560.518,10.609,-10.814,-49.632,2.092,50.840,11.015,407996.3,408.00,39149.77,13549.77,1.063,0.048,0.134,-0.159,-0.003,0.009,45.496,PID
86,4.3001,-44.782,1558.038,10.713,-10.812,-49.591,2.093,50.799,11.012,406674.2,406.67,39143.09,13543.09,1.060,0.056,0.126,-0.151,-0.126,0.131,46.046,PID
87,4.3501,-45.323,1555.559,10.818,-10.809,-49.550,2.093,50.759,11.010,405414.6,405.41,39136.44,13536.44,1.057,0.066,0.121,-0.144,-0.004,0.009,46.596,PID
88,4.4001,-45.863,1553.083,10.923,-10.807,-49.512,2.094,50.721,11.008,404198.4,404.20,39129.80,13529.80,1.054,0.074,0.114,-0.136,-0.095,0.100,47.146,PID
89,4.4501,-46.403,1550.608,11.027,-10.804,-49.474,2.095,50.684,11.005,403006.8,403.01,39123.19,13523.19,1.051,0.082,0.108,-0.129,-0.004,0.009,47.696,PID
90,4.5001,-46.944,1548.135,11.132,-10.801,-49.439,2.095,50.648,11.003,401837.3,401.84,39116.59,13516.59,1.048,0.091,0.103,-0.123,-0.004,0.009,48.245,PID
91,4.5501,-47.484,1545.664,11.237,-10.799,-49.404,2.096,50.614,11.000,400723.2,400.72,39110.01,13510.01,1.045,0.097,0.097,-0.117,-0.004,0.009,48.795,PID
92,4.6001,-48.023,1543.194,11.342,-10.796,-49.371,2.097,50.581,10.998,399645.5,399.65,39103.45,13503.45,1.043,0.105,0.092,-0.110,-0.068,0.073,49.345,PID
93,4.6501,-48.563,1540.727,11.447,-10.793,-49.339,2.098,50.549,10.995,398584.9,398.58,39096.91,13496.91,1.040,0.112,0.087,-0.105,-0.064,0.068,49.894,PID
94,4.7001,-49.103,1538.260,11.552,-10.790,-49.309,2.099,50.519,10.992,397574.6,397.57,39090.38,13490.38,1.038,0.119,0.083,-0.100,-0.004,0.009,50.443,PID
95,4.7501,-49.642,1535.796,11.657,-10.787,-49.279,2.100,50.490,10.990,396578.3,396.58,39083.88,13483.88,1.035,0.125,0.079,-0.094,-0.004,0.008,50.992,PID
96,4.8001,-50.181,1533.333,11.762,-10.784,-49.251,2.101,50.462,10.987,395612.0,395.61,39077.38,13477.38,1.033,0.130,0.074,-0.089,-0.004,0.008,51.541,PID
97,4.8501,-50.721,1530.871,11.867,-10.782,-49.224,2.102,50.435,10.985,394691.4,394.69,39070.91,13470.91,1.031,0.136,0.070,-0.084,-0.054,0.057,52.090,PID
98,4.9001,-51.260,1528.410,11.972,-10.779,-49.198,2.103,50.409,10.982,393780.5,393.78,39064.45,13464.44,1.028,0.141,0.066,-0.080,-0.051,0.055,52.639,PID
99,4.9501,-51.798,1525.951,12.077,-10.776,-49.173,2.104,50.384,10.979,392895.3,392.90,39058.00,13458.00,1.026,0.147,0.063,-0.076,-0.004,0.008,53.188,PID
100,5.0001,-52.337,1523.493,12.182,-10.773,-49.149,2.105,50.360,10.976,392051.4,392.05,39051.56,13451.56,1.024,0.151,0.059,-0.072,-0.004,0.008,53.736,PID
101,5.0501,-52.876,1521.036,12.288,-10.770,-49.126,2.106,50.337,10.974,391230.8,391.23,39045.14,13445.14,1.022,0.156,0.056,-0.068,-0.004,0.007,54.285,PID
102,5.1001,-53.414,1518.580,12.393,-10.767,-49.104,2.107,50.315,10.971,390431.9,390.43,39038.73,13438.74,1.020,0.159,0.053,-0.064,-0.046,0.049,54.833,PID
103,5.1501,-53.952,1516.126,12.498,-10.764,-49.083,2.108,50.294,10.968,389653.5,389.65,39032.34,13432.34,1.018,0.163,0.050,-0.061,-0.004,0.007,55.381,PID
104,5.2001,-54.490,1513.672,12.604,-10.761,-49.063,2.109,50.274,10.965,388894.7,388.89,39025.96,13425.96,1.017,0.168,0.047,-0.057,-0.004,0.007,55.929,PID
105,5.2501,-55.028,1511.219,12.709,-10.758,-49.044,2.110,50.254,10.963,388154.0,388.15,39019.59,13419.59,1.015,0.171,0.045,-0.054,-0.004,0.007,56.477,PID
106,5.3001,-55.566,1508.768,12.815,-10.755,-49.026,2.112,50.236,10.960,387447.6,387.45,39013.23,13413.23,1.013,0.175,0.042,-0.051,-0.004,0.007,57.025,PID
107,5.3501,-56.104,1506.317,12.920,-10.751,-49.008,2.113,50.218,10.957,386774.5,386.77,39006.89,13406.89,1.012,0.178,0.040,-0.048,-0.004,0.007,57.572,PID
108,5.4001,-56.641,1503.867,13.026,-10.748,-48.991,2.114,50.201,10.954,386099.2,386.10,39000.55,13400.55,1.010,0.180,0.037,-0.045,-0.004,0.006,58.120,PID
109,5.4501,-57.179,1501.418,13.132,-10.745,-48.975,2.115,50.185,10.951,385454.8,385.45,38994.23,13394.23,1.008,0.183,0.035,-0.043,-0.040,0.042,58.667,PID
110,5.5001,-57.716,1498.969,13.238,-10.742,-48.960,2.116,50.169,10.949,384824.1,384.82,38987.91,13387.92,1.007,0.186,0.033,-0.040,-0.004,0.006,59.215,PID
111,5.5501,-58.253,1496.522,13.343,-10.739,-48.945,2.117,50.154,10.946,384222.6,384.22,38981.61,13381.61,1.006,0.189,0.031,-0.038,-0.039,0.041,59.762,PID
112,5.6001,-58.790,1494.075,13.449,-10.736,-48.932,2.119,50.140,10.943,383632.3,383.63,38975.32,13375.32,1.004,0.191,0.029,-0.036,-0.004,0.006,60.309,PID
113,5.6501,-59.327,1491.629,13.555,-10.733,-48.918,2.120,50.127,10.940,383052.2,383.05,38969.04,13369.03,1.003,0.193,0.027,-0.034,-0.004,0.006,60.855,PID
114,5.7001,-59.863,1489.183,13.661,-10.730,-48.906,2.121,50.114,10.937,382498.7,382.50,38962.76,13362.76,1.002,0.195,0.026,-0.032,-0.004,0.005,61.402,PID
115,5.7501,-60.400,1486.738,13.767,-10.726,-48.894,2.122,50.102,10.934,381953.8,381.95,38956.49,13356.49,1.000,0.197,0.024,-0.030,-0.004,0.005,61.949,PID
116,5.8001,-60.936,1484.294,13.873,-10.723,-48.882,2.123,50.090,10.932,381433.9,381.43,38950.23,13350.24,0.999,0.199,0.023,-0.028,-0.003,0.005,62.495,PID
117,5.8501,-61.472,1481.850,13.980,-10.720,-48.872,2.124,50.079,10.929,380921.2,380.92,38943.99,13343.99,0.998,0.201,0.021,-0.026,-0.003,0.005,63.041,PID
118,5.9001,-62.008,1479.406,14.086,-10.717,-48.862,2.126,50.068,10.926,380414.8,380.41,38937.75,13337.75,0.997,0.203,0.020,-0.025,-0.003,0.005,63.588,PID
119,5.9501,-62.544,1476.964,14.192,-10.714,-48.852,2.127,50.058,10.923,379948.3,379.95,38931.52,13331.52,0.996,0.204,0.019,-0.023,-0.003,0.005,64.134,PID
120,6.0001,-63.079,1474.521,14.299,-10.711,-48.843,2.128,50.049,10.920,379469.4,379.47,38925.29,13325.29,0.995,0.206,0.017,-0.022,-0.036,0.037,64.679,PID
121,6.0501,-63.615,1472.079,14.405,-10.707,-48.834,2.129,50.040,10.917,379029.1,379.03,38919.07,13319.07,0.994,0.207,0.016,-0.020,-0.003,0.004,65.225,PID
122,6.1001,-64.150,1469.638,14.511,-10.704,-48.826,2.131,50.031,10.914,378575.2,378.58,38912.86,13312.86,0.993,0.207,0.015,-0.019,-0.003,0.004,65.771,PID
123,6.1501,-64.685,1467.196,14.618,-10.701,-48.819,2.132,50.023,10.911,378141.2,378.14,38906.66,13306.66,0.992,0.209,0.014,-0.018,-0.035,0.036,66.316,PID
124,6.2001,-65.220,1464.756,14.725,-10.698,-48.811,2.133,50.016,10.908,377726.4,377.73,38900.46,13300.47,0.991,0.210,0.013,-0.017,-0.003,0.004,66.862,PID
125,6.2501,-65.755,1462.316,14.831,-10.695,-48.805,2.134,50.008,10.906,377330.4,377.33,38894.27,13294.28,0.990,0.211,0.012,-0.016,-0.003,0.004,67.407,PID
126,6.3001,-66.289,1459.875,14.938,-10.691,-48.798,2.135,50.002,10.903,376935.6,376.94,38888.09,13288.09,0.989,0.212,0.011,-0.015,-0.003,0.004,67.952,PID
127,6.3501,-66.824,1457.435,15.045,-10.688,-48.793,2.137,49.995,10.900,376558.3,376.56,38881.92,13281.92,0.988,0.213,0.011,-0.014,-0.003,0.004,68.497,PID
128,6.4001,-67.358,1454.996,15.152,-10.685,-48.787,2.138,49.989,10.897,376198.2,376.20,38875.75,13275.75,0.987,0.214,0.010,-0.013,-0.003,0.004,69.041,PID
129,6.4501,-67.892,1452.557,15.259,-10.682,-48.782,2.139,49.984,10.894,375837.8,375.84,38869.59,13269.58,0.986,0.215,0.009,-0.012,-0.003,0.004,69.586,PID
130,6.5001,-68.426,1450.118,15.366,-10.679,-48.777,2.140,49.979,10.891,375475.9,375.48,38863.43,13263.42,0.986,0.215,0.009,-0.011,-0.003,0.004,70.131,PID
131,6.5501,-68.960,1447.679,15.473,-10.675,-48.773,2.142,49.974,10.888,375146.5,375.15,38857.27,13257.27,0.985,0.216,0.008,-0.010,-0.003,0.003,70.675,PID
132,6.6001,-69.494,1445.240,15.580,-10.672,-48.769,2.143,49.969,10.885,374815.2,374.82,38851.13,13251.13,0.984,0.217,0.007,-0.009,-0.003,0.003,71.219,PID
133,6.6501,-70.028,1442.802,15.687,-10.669,-48.765,2.144,49.965,10.882,374498.3,374.50,38844.98,13244.98,0.984,0.217,0.007,-0.009,-0.003,0.003,71.763,PID
134,6.7001,-70.561,1440.364,15.794,-10.666,-48.762,2.145,49.961,10.879,374178.5,374.18,38838.85,13238.85,0.983,0.218,0.006,-0.008,-0.003,0.003,72.307,PID
135,6.7501,-71.094,1437.926,15.901,-10.663,-48.759,2.146,49.958,10.877,373872.2,373.87,38832.71,13232.71,0.982,0.219,0.005,-0.007,-0.033,0.034,72.851,PID
136,6.8001,-71.627,1435.489,16.009,-10.659,-48.757,2.148,49.954,10.874,373596.3,373.60,38826.59,13226.59,0.982,0.219,0.005,-0.007,-0.002,0.003,73.394,PID
137,6.8501,-72.160,1433.051,16.116,-10.656,-48.754,2.149,49.951,10.871,373298.7,373.30,38820.46,13220.46,0.981,0.219,0.005,-0.006,-0.002,0.003,73.938,PID
138,6.9001,-72.693,1430.613,16.224,-10.653,-48.752,2.150,49.949,10.868,373013.7,373.01,38814.35,13214.35,0.980,0.219,0.004,-0.006,-0.002,0.003,74.481,PID
139,6.9501,-73.225,1428.175,16.331,-10.650,-48.750,2.151,49.946,10.865,372740.4,372.74,38808.23,13208.24,0.980,0.219,0.004,-0.005,-0.002,0.003,75.024,PID
140,7.0001,-73.758,1425.738,16.439,-10.647,-48.749,2.153,49.944,10.862,372479.0,372.48,38802.13,13202.13,0.979,0.220,0.003,-0.005,-0.002,0.003,75.568,PID
141,7.0501,-74.290,1423.300,16.547,-10.643,-48.747,2.154,49.942,10.859,372228.8,372.23,38796.02,13196.02,0.979,0.220,0.003,-0.004,-0.002,0.003,76.110,PID
142,7.1001,-74.822,1420.862,16.654,-10.640,-48.746,2.155,49.940,10.856,371972.3,371.97,38789.92,13189.92,0.978,0.220,0.003,-0.004,-0.002,0.003,76.653,PID
143,7.1501,-75.354,1418.424,16.762,-10.637,-48.745,2.156,49.939,10.853,371726.3,371.73,38783.83,13183.83,0.978,0.220,0.002,-0.003,-0.002,0.003,77.196,PID
144,7.2001,-75.886,1415.987,16.870,-10.634,-48.745,2.157,49.938,10.850,371490.5,371.49,38777.73,13177.73,0.977,0.221,0.002,-0.003,-0.002,0.003,77.738,PID
