step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,-0.038,2495.013,0.054,-0.837,-99.451,1.150,99.461,1.423,845000.0,845.00,40024.38,14424.38,2.155,8.643,-3.228,-3.442,-2.424,-2.426,0.065,PID
2,0.1000,-0.083,2490.055,0.115,-0.990,-98.866,1.295,98.879,1.630,845000.0,845.00,40010.52,14410.52,2.155,8.349,-4.640,-4.854,-1.852,-1.853,0.142,PID
3,0.1500,-0.136,2485.126,0.183,-1.128,-98.277,1.425,98.294,1.818,845000.0,845.00,39996.66,14396.66,2.156,7.971,-5.697,-5.911,-1.367,-1.368,0.228,PID
4,0.2000,-0.196,2480.227,0.257,-1.254,-97.685,1.543,97.705,1.988,845000.0,845.00,39982.80,14382.80,2.157,7.529,-6.453,-6.667,-0.959,-0.959,0.323,PID
5,0.2500,-0.262,2475.358,0.337,-1.366,-97.090,1.647,97.114,2.140,845000.0,845.00,39968.95,14368.95,2.158,7.045,-6.957,-7.171,-0.617,-0.617,0.426,PID
6,0.3000,-0.332,2470.518,0.422,-1.466,-96.493,1.740,96.520,2.275,845000.0,845.00,39955.09,14355.09,2.158,6.533,-7.252,-7.466,-0.334,-0.335,0.537,PID
7,0.3500,-0.408,2465.708,0.511,-1.555,-95.894,1.821,95.924,2.395,845000.0,845.00,39941.23,14341.23,2.159,6.007,-7.375,-7.588,-0.103,-0.103,0.654,PID
8,0.4000,-0.488,2460.929,0.603,-1.634,-95.294,1.892,95.326,2.499,845000.0,845.00,39927.38,14327.38,2.160,5.478,-7.358,-7.570,0.085,0.085,0.776,PID
9,0.4500,-0.571,2456.179,0.700,-1.702,-94.692,1.953,94.727,2.590,845000.0,845.00,39913.52,14313.52,2.160,4.956,-7.229,-7.441,0.233,0.233,0.903,PID
10,0.5000,-0.658,2451.459,0.799,-1.761,-94.089,2.005,94.127,2.668,845000.0,845.00,39899.66,14299.66,2.161,4.445,-7.013,-7.225,0.345,0.345,1.035,PID
11,0.5500,-0.747,2446.770,0.900,-1.812,-93.486,2.048,93.526,2.734,845000.0,845.00,39885.80,14285.80,2.162,3.953,-6.731,-6.942,0.433,0.433,1.170,PID
12,0.6000,-0.839,2442.111,1.003,-1.854,-92.883,2.084,92.925,2.790,839877.1,839.88,39871.97,14271.97,2.150,3.483,-6.400,-6.611,0.496,0.496,1.308,PID
13,0.6500,-0.932,2437.482,1.108,-1.890,-92.293,2.113,92.336,2.835,828894.3,828.89,39858.30,14258.30,2.122,3.038,-6.040,-6.250,0.538,0.538,1.448,PID
14,0.7000,-1.028,2432.882,1.214,-1.918,-91.716,2.135,91.761,2.870,818192.7,818.19,39844.81,14244.81,2.096,2.619,-5.661,-5.871,0.565,0.565,1.591,PID
15,0.7500,-1.124,2428.310,1.322,-1.941,-91.152,2.151,91.199,2.898,806090.4,806.09,39831.50,14231.50,2.065,2.228,-5.274,-5.484,0.584,0.584,1.735,PID
16,0.8000,-1.222,2423.766,1.429,-1.959,-90.605,2.163,90.652,2.918,793311.7,793.31,39818.40,14218.40,2.033,1.864,-4.888,-5.097,0.589,0.589,1.880,PID
17,0.8500,-1.320,2419.249,1.538,-1.971,-90.073,2.170,90.121,2.932,780873.4,780.87,39805.51,14205.51,2.002,1.528,-4.508,-4.717,0.584,0.584,2.027,PID
18,0.9000,-1.419,2414.758,1.646,-1.980,-89.557,2.173,89.605,2.940,768815.9,768.82,39792.81,14192.81,1.972,1.219,-4.140,-4.348,0.577,0.577,2.173,PID
19,0.9500,-1.518,2410.293,1.755,-1.985,-89.056,2.173,89.104,2.943,757125.8,757.13,39780.31,14180.31,1.942,0.938,-3.788,-3.996,0.551,0.551,2.320,PID
20,1.0000,-1.617,2405.854,1.864,-1.988,-88.569,2.170,88.618,2.943,745761.3,745.76,39768.00,14168.00,1.914,0.683,-3.456,-3.664,0.520,0.520,2.468,PID
21,1.0500,-1.717,2401.437,1.972,-1.987,-88.096,2.165,88.145,2.939,734708.6,734.71,39755.88,14155.88,1.886,0.458,-3.157,-3.364,0.451,0.451,2.615,PID
22,1.1000,-1.816,2397.044,2.080,-1.986,-87.637,2.160,87.686,2.934,724009.4,724.01,39743.93,14143.93,1.859,0.272,-2.920,-3.127,0.301,0.301,2.761,PID
23,1.1500,-1.915,2392.673,2.187,-1.986,-87.198,2.131,87.246,2.913,713841.5,713.84,39732.11,14132.11,1.833,0.148,-1.900,-3.019,-0.723,-0.028,2.907,PID
24,1.2000,-2.015,2388.324,2.293,-1.968,-86.766,2.131,86.815,2.901,715143.1,715.14,39720.48,14120.48,1.837,0.190,-2.012,-2.343,0.239,0.236,3.052,PID
25,1.2500,-2.113,2383.996,2.400,-1.961,-86.346,2.122,86.394,2.890,693903.5,693.90,39709.04,14109.04,1.783,0.317,-1.826,-2.159,0.380,0.377,3.197,PID
26,1.3000,-2.211,2379.689,2.505,-1.952,-85.938,2.111,85.986,2.875,684398.8,684.40,39697.75,14097.75,1.759,0.442,-1.611,-1.944,0.376,0.374,3.341,PID
27,1.3500,-2.308,2375.402,2.611,-1.942,-85.541,2.098,85.589,2.859,675157.9,675.16,39686.61,14086.61,1.736,0.556,-1.401,-1.735,0.371,0.368,3.485,PID
28,1.4000,-2.405,2371.135,2.715,-1.930,-85.156,2.085,85.204,2.842,666168.7,666.17,39675.63,14075.63,1.713,0.656,-1.202,-1.536,0.359,0.357,3.627,PID
29,1.4500,-2.501,2366.886,2.819,-1.918,-84.782,2.072,84.829,2.824,657448.0,657.45,39664.79,14064.79,1.691,0.745,-1.017,-1.352,0.340,0.338,3.769,PID
30,1.5000,-2.597,2362.656,2.922,-1.906,-84.419,2.058,84.466,2.805,648984.3,648.98,39654.09,14054.09,1.670,0.821,-0.847,-1.183,0.312,0.309,3.909,PID
