step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
1,0.0500,0.279,2495.013,-0.238,5.618,-99.445,-4.672,99.713,7.306,845000.0,845.00,40326.13,14726.13,2.138,6.840,-2.908,3.119,-2.027,2.028,0.367,PID
2,0.1000,0.561,2490.056,-0.467,5.664,-98.859,-4.515,99.124,7.243,845000.0,845.00,40312.28,14712.28,2.139,6.642,-4.125,4.336,-1.670,1.671,0.731,PID
3,0.1500,0.846,2485.127,-0.689,5.700,-98.272,-4.368,98.534,7.181,845000.0,845.00,40298.42,14698.42,2.140,6.392,-5.122,5.334,-1.372,1.373,1.091,PID
4,0.2000,1.131,2480.229,-0.904,5.726,-97.683,-4.231,97.942,7.119,845000.0,845.00,40284.56,14684.56,2.141,6.104,-5.940,6.152,-1.133,1.133,1.448,PID
5,0.2500,1.416,2475.359,-1.113,5.676,-97.105,-4.103,97.358,7.004,845000.0,845.00,40270.70,14670.71,2.141,5.793,-6.605,4.379,-0.926,-0.695,1.801,PID
6,0.3000,1.700,2470.518,-1.315,5.659,-96.514,-3.984,96.762,6.921,845000.0,845.00,40256.85,14656.85,2.142,5.460,-7.137,3.980,-0.723,-0.492,2.149,PID
7,0.3500,1.982,2465.707,-1.511,5.642,-95.922,-3.875,96.166,6.845,845000.0,845.00,40242.99,14642.99,2.143,5.113,-7.542,3.708,-0.547,-0.316,2.493,PID
8,0.4000,2.264,2460.926,-1.703,5.624,-95.329,-3.776,95.570,6.774,845000.0,845.00,40229.13,14629.13,2.144,4.757,-7.837,3.546,-0.398,-0.167,2.833,PID
9,0.4500,2.545,2456.174,-1.889,5.606,-94.736,-3.687,94.973,6.709,845000.0,845.00,40215.27,14615.28,2.144,4.401,-8.045,3.471,-0.283,-0.052,3.169,PID
10,0.5000,2.824,2451.452,-2.071,5.586,-94.141,-3.606,94.376,6.648,845000.0,845.00,40201.42,14601.42,2.145,4.052,-8.187,3.461,-0.202,0.029,3.503,PID
11,0.5500,3.103,2446.760,-2.250,5.563,-93.547,-3.534,93.778,6.591,845000.0,845.00,40187.56,14587.56,2.146,3.717,-8.292,3.488,-0.167,0.065,3.833,PID
12,0.6000,3.381,2442.098,-2.425,5.538,-92.951,-3.470,93.181,6.535,845000.0,845.00,40173.70,14573.70,2.146,3.404,-8.388,3.524,-0.174,0.057,4.160,PID
