step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
22,1.1000,-0.019,2397.321,1.626,-0.137,-87.335,1.706,87.352,1.711,706531.1,706.53,38906.32,13306.32,1.853,0.304,-2.289,-1.757,-0.164,-0.274,1.627,PID
23,1.1500,-0.025,2392.965,1.712,-0.135,-86.892,1.713,86.909,1.719,696257.7,696.26,38894.84,13294.83,1.827,0.309,-2.477,-1.813,-0.502,0.064,1.712,PID
24,1.2000,-0.032,2388.631,1.798,-0.127,-86.472,1.681,86.488,1.686,686316.9,686.32,38883.51,13283.51,1.801,0.376,-1.282,-1.684,28.000,0.395,1.798,PID
25,1.2500,-0.038,2384.318,1.882,-0.115,-86.051,1.675,86.067,1.678,676731.5,676.73,38872.30,13272.30,1.777,0.460,-1.085,-1.478,0.355,0.369,1.882,PID
26,1.3000,-0.043,2380.026,1.965,-0.102,-85.645,1.667,85.662,1.670,667407.6,667.41,38861.29,13261.29,1.753,0.536,-0.891,-1.276,0.347,0.361,1.966,PID
27,1.3500,-0.048,2375.753,2.048,-0.089,-85.252,1.660,85.268,1.662,658267.3,658.27,38850.43,13250.43,1.729,0.603,-0.710,-1.086,0.319,0.333,2.049,PID
28,1.4000,-0.052,2371.500,2.131,-0.075,-84.870,1.652,84.886,1.654,649408.8,649.41,38839.72,13239.72,1.706,0.659,-0.544,-0.912,0.289,0.303,2.132,PID
29,1.4500,-0.056,2367.266,2.214,-0.061,-84.499,1.645,84.515,1.646,640820.7,640.82,38829.15,13229.15,1.684,0.705,-0.393,-0.753,0.267,0.281,2.214,PID
30,1.5000,-0.058,2363.050,2.296,-0.047,-84.139,1.637,84.155,1.638,632491.7,632.49,38818.72,13218.72,1.663,0.742,-0.257,-0.609,0.236,0.251,2.296,PID
31,1.5500,-0.060,2358.852,2.377,-0.034,-83.790,1.630,83.806,1.630,624383.3,624.38,38808.42,13208.42,1.642,0.771,-0.136,-0.480,0.221,0.235,2.378,PID
32,1.6000,-0.062,2354.671,2.459,-0.020,-83.451,1.623,83.467,1.623,616512.8,616.51,38798.26,13198.26,1.622,0.791,-0.030,-0.365,0.193,0.207,2.459,PID
33,1.6500,-0.062,2350.507,2.540,-0.007,-83.122,1.617,83.137,1.617,608869.6,608.87,38788.22,13188.22,1.602,0.806,0.065,-0.263,0.178,0.192,2.540,PID
34,1.7000,-0.062,2346.359,2.620,0.006,-82.802,1.611,82.818,1.611,601471.8,601.47,38778.30,13178.30,1.583,0.814,0.148,-0.172,0.149,0.163,2.621,PID
35,1.7500,-0.062,2342.227,2.701,0.019,-82.492,1.605,82.508,1.605,594281.9,594.28,38768.51,13168.51,1.564,0.818,0.221,-0.092,0.142,0.157,2.701,PID
36,1.8000,-0.061,2338.110,2.781,0.031,-82.192,1.600,82.207,1.600,587290.9,587.29,38758.83,13158.83,1.546,0.817,0.283,-0.022,0.122,0.136,2.782,PID
37,1.8500,-0.059,2334.007,2.861,0.043,-81.900,1.595,81.915,1.596,580517.2,580.52,38749.26,13149.26,1.529,0.812,0.338,0.040,0.112,0.127,2.861,PID
38,1.9000,-0.056,2329.919,2.940,0.055,-81.616,1.591,81.632,1.592,573951.9,573.95,38739.80,13139.80,1.512,0.804,0.385,0.094,0.089,0.103,2.941,PID
39,1.9500,-0.053,2325.845,3.020,0.066,-81.341,1.587,81.357,1.588,567558.6,567.56,38730.45,13130.45,1.495,0.794,0.425,0.142,0.088,0.102,3.020,PID
40,2.0000,-0.050,2321.785,3.099,0.077,-81.074,1.584,81.090,1.585,561357.1,561.36,38721.21,13121.21,1.479,0.782,0.460,0.183,0.073,0.087,3.099,PID
41,2.0500,-0.045,2317.738,3.178,0.088,-80.815,1.581,80.831,1.583,555339.2,555.34,38712.06,13112.06,1.464,0.768,0.489,0.220,0.058,0.072,3.178,PID
42,2.1000,-0.041,2313.704,3.257,0.098,-80.564,1.578,80.579,1.581,549496.9,549.50,38703.01,13103.01,1.449,0.753,0.514,0.252,0.053,0.067,3.257,PID
43,2.1500,-0.036,2309.681,3.336,0.108,-80.320,1.576,80.335,1.580,543822.9,543.82,38694.05,13094.05,1.434,0.737,0.535,0.280,0.048,0.062,3.336,PID
44,2.2000,-0.030,2305.671,3.415,0.118,-80.083,1.574,80.099,1.579,538337.3,538.34,38685.19,13085.19,1.420,0.720,0.553,0.305,0.030,0.044,3.415,PID
45,2.2500,-0.024,2301.673,3.493,0.127,-79.853,1.573,79.869,1.578,532977.9,532.98,38676.41,13076.41,1.406,0.703,0.569,0.328,0.037,0.051,3.494,PID
46,2.3000,-0.017,2297.686,3.573,0.136,-79.666,1.571,79.681,1.576,549174.2,549.17,38667.54,13067.54,1.449,0.686,0.650,0.348,28.000,0.051,3.573,PID
47,2.3500,-0.010,2293.707,3.652,0.144,-79.498,1.606,79.514,1.613,557175.4,557.18,38658.61,13058.61,1.471,0.669,-0.677,0.365,-28.000,0.028,3.652,PID
48,2.4000,-0.003,2289.736,3.731,0.152,-79.327,1.603,79.343,1.610,540959.6,540.96,38649.75,13049.75,1.428,0.650,-0.582,0.379,-0.339,0.032,3.731,PID
49,2.4500,0.005,2285.774,3.811,0.159,-79.165,1.605,79.181,1.612,538912.1,538.91,38641.02,13041.03,1.423,0.631,-0.646,0.388,-28.000,0.027,3.811,PID
50,2.5000,0.013,2281.819,3.890,0.166,-79.003,1.601,79.019,1.610,533359.4,533.36,38632.30,13032.29,1.409,0.611,-0.549,0.394,-0.318,0.016,3.890,PID
51,2.5500,0.021,2277.873,3.969,0.172,-78.855,1.569,78.871,1.578,531313.9,531.31,38623.66,13023.66,1.404,0.591,0.631,0.398,28.000,0.008,3.969,PID
52,2.6000,0.030,2273.933,4.049,0.178,-78.704,1.569,78.720,1.579,537865.7,537.87,38615.08,13015.08,1.421,0.571,0.607,0.398,28.000,-0.002,4.049,PID
53,2.6500,0.039,2270.002,4.128,0.184,-78.557,1.569,78.573,1.580,534202.7,534.20,38606.56,13006.56,1.412,0.551,0.598,0.396,28.000,-0.012,4.128,PID
54,2.7000,0.049,2266.078,4.207,0.190,-78.419,1.602,78.436,1.614,530394.6,530.39,38598.06,12998.06,1.402,0.532,-0.645,0.392,-28.000,-0.023,4.207,PID
55,2.7500,0.058,2262.160,4.286,0.195,-78.286,1.568,78.302,1.580,515423.3,515.42,38589.63,12989.63,1.363,0.512,0.606,0.386,28.000,-0.014,4.287,PID
56,2.8000,0.068,2258.249,4.366,0.200,-78.151,1.568,78.167,1.580,514135.3,514.14,38581.28,12981.28,1.360,0.493,0.596,0.379,28.000,-0.002,4.366,PID
57,2.8500,0.078,2254.345,4.445,0.205,-78.024,1.601,78.041,1.614,520535.1,520.54,38572.94,12972.94,1.377,0.474,-0.639,0.370,-28.000,-0.034,4.446,PID
58,2.9000,0.089,2250.447,4.524,0.210,-77.902,1.567,77.918,1.581,506039.4,506.04,38564.66,12964.66,1.339,0.456,0.591,0.359,28.000,-0.045,4.525,PID
59,2.9500,0.099,2246.555,4.603,0.214,-77.769,1.596,77.786,1.611,505271.5,505.27,38556.45,12956.45,1.337,0.439,-0.505,0.348,-0.255,-0.028,4.604,PID
60,3.0000,0.110,2242.670,4.682,0.218,-77.648,1.596,77.664,1.611,501926.3,501.93,38548.30,12948.30,1.329,0.422,-0.524,0.336,-0.245,-0.036,4.684,PID
61,3.0500,0.121,2238.790,4.761,0.222,-77.537,1.565,77.553,1.581,497427.1,497.43,38540.20,12940.19,1.317,0.405,0.593,0.323,28.000,-0.025,4.763,PID
62,3.1000,0.132,2234.916,4.840,0.226,-77.422,1.565,77.439,1.581,496287.5,496.29,38532.13,12932.13,1.314,0.389,0.584,0.309,28.000,-0.061,4.842,PID
63,3.1500,0.144,2231.048,4.919,0.229,-77.310,1.565,77.327,1.582,503102.2,503.10,38524.11,12924.11,1.333,0.374,0.563,0.296,28.000,-0.042,4.922,PID
64,3.2000,0.155,2227.185,4.998,0.232,-77.207,1.597,77.224,1.614,500144.1,500.14,38516.11,12916.11,1.325,0.360,-0.609,0.282,-28.000,-0.021,5.001,PID
65,3.2500,0.167,2223.327,5.077,0.235,-77.107,1.564,77.123,1.582,486625.0,486.63,38508.15,12908.15,1.290,0.346,0.573,0.267,28.000,-0.028,5.080,PID
66,3.3000,0.179,2219.475,5.156,0.238,-76.998,1.595,77.015,1.613,495348.8,495.35,38500.28,12900.28,1.313,0.333,-0.569,0.252,-28.000,-0.034,5.160,PID
67,3.3500,0.191,2215.627,5.235,0.241,-76.904,1.563,76.920,1.582,483454.3,483.45,38492.41,12892.41,1.282,0.321,0.587,0.237,28.000,-0.041,5.239,PID
68,3.4000,0.203,2211.785,5.314,0.244,-76.799,1.592,76.816,1.611,481115.8,481.12,38484.59,12884.59,1.276,0.310,-0.505,0.223,-0.228,-0.042,5.318,PID
69,3.4500,0.215,2207.947,5.393,0.246,-76.712,1.563,76.728,1.582,477189.3,477.19,38476.82,12876.82,1.266,0.299,0.567,0.209,28.000,-0.018,5.398,PID
70,3.5000,0.228,2204.114,5.472,0.249,-76.614,1.593,76.631,1.612,485596.4,485.60,38469.11,12869.11,1.288,0.289,-0.556,0.195,-28.000,-0.022,5.477,PID
71,3.5500,0.240,2200.285,5.551,0.251,-76.529,1.563,76.545,1.583,473490.5,473.49,38461.40,12861.40,1.256,0.280,0.511,0.181,26.906,-0.026,5.556,PID
72,3.6000,0.253,2196.461,5.630,0.254,-76.447,1.565,76.463,1.585,468741.1,468.74,38453.70,12853.70,1.244,0.271,0.448,0.167,26.053,-0.069,5.636,PID
73,3.6500,0.265,2192.641,5.709,0.256,-76.361,1.590,76.378,1.610,464576.8,464.58,38446.07,12846.07,1.233,0.262,-0.486,0.154,-25.571,-0.034,5.715,PID
74,3.7000,0.278,2188.825,5.788,0.258,-76.278,1.590,76.295,1.611,461848.4,461.85,38438.48,12838.48,1.226,0.256,-0.520,0.143,-24.882,0.004,5.794,PID
75,3.7500,0.291,2185.013,5.866,0.260,-76.192,1.564,76.209,1.586,460052.0,460.05,38430.94,12830.94,1.222,0.249,0.408,0.131,23.920,-0.039,5.874,PID
76,3.8000,0.304,2181.205,5.945,0.262,-76.108,1.588,76.125,1.609,455798.8,455.80,38423.46,12823.46,1.210,0.242,-0.460,0.119,-23.636,-0.042,5.953,PID
77,3.8500,0.317,2177.402,6.024,0.264,-76.023,1.564,76.040,1.586,455931.6,455.93,38416.01,12816.01,1.211,0.237,0.402,0.109,22.721,-0.001,6.032,PID
78,3.9000,0.331,2173.603,6.103,0.266,-75.941,1.586,75.958,1.609,435769.3,435.77,38408.61,12808.61,1.158,0.232,-0.447,0.099,-22.566,-0.002,6.112,PID
79,3.9500,0.344,2169.808,6.181,0.268,-75.859,1.564,75.875,1.586,456139.3,456.14,38401.23,12801.24,1.212,0.227,0.377,0.088,21.788,-0.048,6.191,PID
80,4.0000,0.357,2166.017,6.260,0.270,-75.779,1.585,75.796,1.608,432343.5,432.34,38393.92,12793.92,1.149,0.223,-0.428,0.079,-21.697,-0.050,6.270,PID
81,4.0500,0.371,2162.229,6.339,0.272,-75.698,1.564,75.715,1.588,444327.7,444.33,38386.61,12786.61,1.181,0.219,0.318,0.071,-0.076,-0.005,6.349,PID
82,4.1000,0.385,2158.447,6.417,0.273,-75.622,1.584,75.639,1.607,439570.0,439.57,38379.37,12779.37,1.169,0.216,-0.409,0.063,-21.010,-0.052,6.429,PID
83,4.1500,0.398,2154.667,6.496,0.275,-75.546,1.563,75.562,1.587,441842.8,441.84,38372.14,12772.14,1.175,0.213,0.328,0.056,20.376,-0.006,6.508,PID
84,4.2000,0.412,2150.892,6.575,0.277,-75.471,1.583,75.489,1.607,437885.2,437.89,38364.96,12764.96,1.165,0.210,-0.413,0.049,-20.435,-0.006,6.587,PID
85,4.2501,0.426,2147.120,6.653,0.279,-75.397,1.582,75.414,1.606,424042.2,424.04,38357.83,12757.83,1.128,0.207,-0.398,0.043,-20.255,-0.006,6.667,PID
86,4.3001,0.440,2143.352,6.732,0.280,-75.325,1.562,75.341,1.587,440003.8,440.00,38350.70,12750.70,1.171,0.206,0.308,0.036,19.701,-0.055,6.746,PID
87,4.3501,0.454,2139.588,6.810,0.282,-75.256,1.581,75.273,1.606,431834.4,431.83,38343.61,12743.61,1.149,0.204,-0.401,0.033,-19.889,-0.006,6.825,PID
88,4.4001,0.468,2135.827,6.889,0.284,-75.186,1.581,75.203,1.606,419240.7,419.24,38336.56,12736.56,1.116,0.203,-0.391,0.027,-19.704,-0.006,6.905,PID
89,4.4501,0.482,2132.069,6.967,0.286,-75.119,1.562,75.136,1.587,430387.7,430.39,38329.52,12729.52,1.146,0.202,0.292,0.024,19.285,-0.005,6.984,PID
90,4.5001,0.497,2128.315,7.046,0.287,-75.053,1.561,75.069,1.587,432482.4,432.48,38322.52,12722.53,1.152,0.201,0.300,0.020,19.192,-0.005,7.063,PID
91,4.5501,0.511,2124.563,7.124,0.289,-74.990,1.579,75.007,1.605,423329.8,423.33,38315.55,12715.55,1.127,0.200,-0.388,0.017,-19.422,-0.004,7.142,PID
92,4.6001,0.526,2120.815,7.202,0.291,-74.927,1.579,74.944,1.605,413244.3,413.24,38308.61,12708.61,1.101,0.199,-0.382,0.014,-19.327,-0.004,7.222,PID
93,4.6501,0.540,2117.071,7.281,0.293,-74.867,1.560,74.884,1.587,423905.2,423.91,38301.68,12701.68,1.129,0.198,0.277,0.011,18.908,-0.003,7.301,PID
94,4.7001,0.555,2113.329,7.359,0.294,-74.807,1.560,74.824,1.587,426106.5,426.11,38294.79,12694.79,1.135,0.198,0.284,0.010,18.908,-0.003,7.380,PID
95,4.7501,0.570,2109.590,7.438,0.296,-74.749,1.560,74.765,1.587,418915.5,418.92,38287.91,12687.91,1.116,0.197,0.270,0.008,-0.083,-0.002,7.459,PID
96,4.8001,0.585,2105.854,7.516,0.298,-74.695,1.577,74.712,1.605,415856.0,415.86,38281.07,12681.07,1.108,0.197,-0.374,0.007,-19.136,-0.001,7.539,PID
97,4.8501,0.600,2102.121,7.594,0.300,-74.641,1.576,74.658,1.604,406476.7,406.48,38274.25,12674.25,1.084,0.197,-0.371,0.007,-19.136,-0.001,7.618,PID
98,4.9001,0.615,2098.390,7.673,0.301,-74.589,1.558,74.606,1.587,416652.3,416.65,38267.44,12667.44,1.111,0.196,0.269,0.005,18.717,0.000,7.697,PID
99,4.9501,0.630,2094.662,7.751,0.303,-74.537,1.558,74.554,1.587,418892.8,418.89,38260.66,12660.66,1.117,0.196,0.274,0.005,18.717,0.001,7.776,PID
100,5.0001,0.645,2090.936,7.829,0.305,-74.486,1.558,74.503,1.587,412122.6,412.12,38253.90,12653.90,1.099,0.196,0.262,0.005,-0.083,0.001,7.856,PID
101,5.0501,0.660,2087.213,7.907,0.306,-74.440,1.574,74.457,1.604,409237.5,409.24,38247.16,12647.16,1.092,0.196,-0.370,0.006,-19.040,0.002,7.935,PID
102,5.1001,0.675,2083.492,7.985,0.308,-74.393,1.574,74.410,1.604,400052.3,400.05,38240.46,12640.46,1.067,0.195,-0.367,0.005,-18.943,0.003,8.014,PID
103,5.1501,0.691,2079.774,8.064,0.310,-74.348,1.556,74.365,1.587,409481.8,409.48,38233.75,12633.75,1.093,0.195,0.258,0.006,18.621,0.004,8.093,PID
104,5.2001,0.706,2076.058,8.142,0.312,-74.304,1.556,74.321,1.587,408993.3,408.99,38227.08,12627.08,1.092,0.195,0.266,0.007,18.621,0.004,8.172,PID
105,5.2501,0.722,2072.344,8.220,0.313,-74.260,1.556,74.277,1.587,406207.3,406.21,38220.41,12620.42,1.084,0.194,0.249,0.007,-0.083,0.005,8.252,PID
106,5.3001,0.738,2068.632,8.298,0.315,-74.218,1.555,74.235,1.587,404739.9,404.74,38213.79,12613.78,1.081,0.194,0.256,0.009,-0.083,0.005,8.331,PID
107,5.3501,0.754,2064.922,8.376,0.317,-74.180,1.572,74.198,1.603,402041.3,402.04,38207.17,12607.17,1.074,0.193,-0.358,0.009,-18.796,-0.045,8.410,PID
108,5.4001,0.769,2061.214,8.454,0.318,-74.141,1.571,74.159,1.603,393312.9,393.31,38200.58,12600.58,1.051,0.193,-0.359,0.011,-18.747,0.007,8.489,PID
109,5.4501,0.785,2057.508,8.532,0.320,-74.105,1.554,74.122,1.587,402449.0,402.45,38193.99,12593.99,1.075,0.192,0.248,0.012,18.329,0.007,8.568,PID
110,5.5001,0.801,2053.803,8.610,0.322,-74.068,1.554,74.085,1.587,402019.3,402.02,38187.43,12587.43,1.074,0.192,0.253,0.014,18.329,0.008,8.648,PID
111,5.5501,0.818,2050.101,8.688,0.323,-74.032,1.553,74.049,1.586,404126.5,404.13,38180.89,12580.89,1.080,0.191,0.254,0.015,18.231,0.008,8.727,PID
112,5.6001,0.834,2046.400,8.766,0.325,-73.996,1.553,74.013,1.587,398308.3,398.31,38174.36,12574.35,1.065,0.190,0.238,0.016,-0.084,0.008,8.806,PID
113,5.6501,0.850,2042.701,8.844,0.327,-73.963,1.553,73.980,1.587,397029.7,397.03,38167.85,12567.85,1.061,0.189,0.241,0.017,-0.134,-0.041,8.885,PID
114,5.7001,0.866,2039.004,8.922,0.328,-73.933,1.568,73.950,1.602,394510.6,394.51,38161.36,12561.36,1.055,0.188,-0.352,0.020,-18.351,0.010,8.964,PID
115,5.7501,0.883,2035.308,9.000,0.330,-73.901,1.568,73.918,1.602,393506.0,393.51,38154.89,12554.89,1.052,0.187,-0.347,0.022,-18.251,0.010,9.043,PID
116,5.8001,0.899,2031.614,9.078,0.332,-73.871,1.567,73.888,1.602,385558.0,385.56,38148.44,12548.44,1.031,0.186,-0.349,0.023,-18.150,0.011,9.123,PID
117,5.8501,0.916,2027.921,9.156,0.333,-73.841,1.567,73.858,1.602,384797.0,384.80,38142.00,12542.00,1.029,0.185,-0.343,0.023,-17.997,-0.043,9.202,PID
118,5.9001,0.933,2024.230,9.234,0.335,-73.812,1.566,73.829,1.602,383922.3,383.92,38135.58,12535.58,1.027,0.183,-0.340,0.025,-17.844,0.011,9.281,PID
119,5.9501,0.950,2020.540,9.312,0.336,-73.784,1.566,73.801,1.602,383098.4,383.10,38129.17,12529.17,1.025,0.182,-0.338,0.026,-17.740,0.011,9.360,PID
120,6.0001,0.966,2016.851,9.390,0.338,-73.757,1.565,73.774,1.601,382241.8,382.24,38122.78,12522.78,1.023,0.181,-0.337,0.028,-17.637,0.011,9.439,PID
121,6.0501,0.983,2013.164,9.467,0.339,-73.731,1.565,73.748,1.601,381435.6,381.44,38116.41,12516.41,1.021,0.179,-0.336,0.030,-17.532,0.012,9.518,PID
122,6.1001,1.000,2009.478,9.545,0.341,-73.705,1.564,73.723,1.601,386820.9,386.82,38110.05,12510.05,1.036,0.178,-0.333,0.030,-17.321,0.011,9.597,PID
123,6.1501,1.017,2005.794,9.623,0.342,-73.681,1.564,73.698,1.601,385836.3,385.84,38103.70,12503.70,1.033,0.177,-0.335,0.032,-17.215,0.012,9.677,PID
124,6.2001,1.035,2002.110,9.701,0.344,-73.654,1.549,73.672,1.587,386139.4,386.14,38097.38,12497.37,1.034,0.175,0.202,0.032,-0.088,0.011,9.756,PID
125,6.2501,1.052,1998.428,9.778,0.345,-73.632,1.548,73.649,1.587,389030.0,389.03,38091.07,12491.07,1.042,0.174,0.204,0.034,16.576,0.012,9.835,PID
126,6.3001,1.069,1994.747,9.856,0.347,-73.610,1.548,73.627,1.587,385709.3,385.71,38084.77,12484.77,1.033,0.171,0.191,0.034,16.358,0.012,9.914,PID
127,6.3501,1.086,1991.067,9.934,0.348,-73.587,1.562,73.604,1.601,382331.4,382.33,38078.49,12478.49,1.024,0.170,-0.332,0.036,-16.562,0.012,9.993,PID
128,6.4001,1.104,1987.388,10.011,0.350,-73.564,1.548,73.582,1.587,386137.4,386.14,38072.23,12472.23,1.035,0.168,0.185,0.036,16.025,0.012,10.072,PID
129,6.4501,1.121,1983.711,10.089,0.351,-73.543,1.561,73.561,1.600,375719.6,375.72,38065.98,12465.99,1.007,0.167,-0.330,0.037,-16.226,0.012,10.151,PID
130,6.5001,1.139,1980.034,10.167,0.352,-73.522,1.547,73.539,1.587,384137.7,384.14,38059.75,12459.75,1.030,0.164,0.173,0.037,15.684,0.011,10.230,PID
131,6.5501,1.157,1976.358,10.244,0.354,-73.502,1.561,73.520,1.600,374310.1,374.31,38053.54,12453.54,1.004,0.162,-0.332,0.039,-15.882,0.012,10.309,PID
132,6.6001,1.174,1972.684,10.322,0.355,-73.482,1.560,73.499,1.600,373578.3,373.58,38047.34,12447.34,1.002,0.161,-0.338,0.038,-15.649,0.011,10.388,PID
133,6.6501,1.192,1969.010,10.399,0.356,-73.462,1.560,73.479,1.600,372591.8,372.59,38041.16,12441.16,0.999,0.158,-0.344,0.038,-15.471,-0.050,10.467,PID
134,6.7001,1.210,1965.338,10.477,0.358,-73.441,1.547,73.458,1.588,372119.9,372.12,38034.98,12434.98,0.998,0.157,0.117,0.039,-0.093,0.011,10.546,PID
135,6.7501,1.228,1961.666,10.554,0.359,-73.422,1.560,73.439,1.601,373355.4,373.36,38028.84,12428.84,1.002,0.155,-0.373,0.039,-15.050,0.011,10.625,PID
136,6.8001,1.246,1957.995,10.632,0.360,-73.400,1.548,73.418,1.589,372573.9,372.57,38022.71,12422.71,1.000,0.153,0.066,0.040,-0.094,0.010,10.704,PID
137,6.8501,1.264,1954.326,10.709,0.361,-73.379,1.548,73.397,1.590,371137.3,371.14,38016.61,12416.61,0.996,0.151,0.036,0.039,-0.094,0.010,10.784,PID
138,6.9001,1.282,1950.657,10.787,0.363,-73.359,1.548,73.376,1.590,370305.3,370.31,38010.52,12410.52,0.994,0.149,0.008,0.040,-0.094,0.010,10.863,PID
139,6.9501,1.300,1946.990,10.864,0.364,-73.338,1.549,73.355,1.591,369485.1,369.49,38004.45,12404.45,0.992,0.147,-0.025,0.039,-0.095,0.010,10.942,PID
140,7.0001,1.318,1943.324,10.942,0.365,-73.317,1.549,73.335,1.592,368693.3,368.69,37998.40,12398.40,0.990,0.145,-0.057,0.040,-0.095,0.010,11.021,PID
141,7.0501,1.337,1939.658,11.019,0.366,-73.298,1.550,73.315,1.592,367929.1,367.93,37992.37,12392.37,0.988,0.143,-0.090,0.039,-0.095,0.009,11.100,PID
142,7.1001,1.355,1935.994,11.096,0.367,-73.279,1.550,73.297,1.593,367164.3,367.16,37986.34,12386.34,0.986,0.141,-0.121,0.040,-0.095,0.009,11.179,PID
143,7.1501,1.373,1932.330,11.174,0.368,-73.262,1.550,73.279,1.593,366426.0,366.43,37980.33,12380.33,0.984,0.140,-0.152,0.040,-0.095,0.009,11.258,PID
144,7.2001,1.392,1928.668,11.251,0.370,-73.245,1.550,73.262,1.594,365686.0,365.69,37974.33,12374.33,0.983,0.140,-0.181,0.043,-0.095,0.010,11.337,PID
145,7.2501,1.410,1925.006,11.329,0.371,-73.229,1.550,73.246,1.594,364971.4,364.97,37968.34,12368.34,0.981,0.140,-0.210,0.046,-0.094,0.010,11.416,PID
146,7.3001,1.429,1921.345,11.407,0.372,-73.214,1.550,73.231,1.594,364281.7,364.28,37962.36,12362.36,0.979,0.141,-0.238,0.049,-0.093,0.011,11.496,PID
147,7.3501,1.448,1917.685,11.484,0.373,-73.200,1.550,73.217,1.595,363616.0,363.62,37956.40,12356.40,0.977,0.143,-0.262,0.057,-0.092,0.012,11.575,PID
