step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
16,0.8000,-0.150,1557.307,0.000,-0.305,-51.863,0.000,51.864,0.305,513161.5,513.16,39460.39,13860.39,1.327,0.226,0.000,-1.870,0.073,-0.127,0.150,Fuzzy
17,0.8500,-0.165,1554.718,0.000,-0.308,-51.692,0.000,51.693,0.308,510975.3,510.98,39451.99,13851.99,1.321,0.133,0.001,-1.865,0.044,-0.033,0.165,Fuzzy
18,0.9000,-0.181,1552.138,0.000,-0.308,-51.524,0.000,51.525,0.308,508823.9,508.82,39443.63,13843.63,1.316,0.040,0.000,-1.845,0.015,0.060,0.181,Fuzzy
19,0.9500,-0.196,1549.566,0.000,-0.303,-51.358,0.000,51.359,0.303,506707.0,506.71,39435.31,13835.31,1.311,0.048,0.000,-1.756,-0.013,0.645,0.196,Fuzzy
20,1.0000,-0.211,1547.002,0.000,-0.294,-51.195,0.000,51.196,0.294,504624.0,504.62,39427.02,13827.02,1.306,0.134,0.001,-1.635,0.040,0.694,0.211,Fuzzy
21,1.0500,-0.225,1544.446,0.000,-0.285,-51.034,0.000,51.035,0.285,502574.4,502.57,39418.77,13818.77,1.301,0.213,0.000,-1.509,-0.064,0.734,0.225,Fuzzy
22,1.1000,-0.239,1541.898,0.000,-0.273,-50.876,0.000,50.877,0.273,500557.8,500.56,39410.55,13810.55,1.296,0.285,-0.003,-1.379,-0.086,0.765,0.239,Fuzzy
23,1.1500,-0.253,1539.358,0.000,-0.261,-50.720,0.000,50.721,0.261,498573.3,498.57,39402.36,13802.36,1.291,0.351,0.000,-1.246,0.106,0.788,0.253,Fuzzy
24,1.2000,-0.265,1536.826,0.000,-0.248,-50.567,0.000,50.568,0.248,496620.6,496.62,39394.20,13794.21,1.286,0.409,0.004,-1.113,0.123,0.803,0.265,Fuzzy
25,1.2500,-0.278,1534.302,0.000,-0.235,-50.417,0.000,50.417,0.235,494699.0,494.70,39386.08,13786.08,1.281,0.461,0.000,-0.979,-0.139,0.810,0.278,Fuzzy
26,1.3000,-0.289,1531.785,0.000,-0.220,-50.268,0.000,50.269,0.220,492808.2,492.81,39377.99,13777.99,1.277,0.506,-0.005,-0.846,-0.152,0.811,0.289,Fuzzy
27,1.3500,-0.300,1529.275,0.000,-0.206,-50.122,0.000,50.123,0.206,490947.5,490.95,39369.93,13769.93,1.272,0.545,0.000,-0.716,0.164,0.804,0.300,Fuzzy
28,1.4000,-0.309,1526.772,0.000,-0.191,-49.978,0.000,49.979,0.191,489116.4,489.12,39361.89,13761.89,1.268,0.577,0.005,-0.589,0.172,0.791,0.309,Fuzzy
29,1.4500,-0.319,1524.277,0.000,-0.176,-49.837,0.000,49.837,0.176,487314.2,487.31,39353.89,13753.89,1.263,0.603,0.000,-0.465,-0.181,0.773,0.319,Fuzzy
30,1.5000,-0.327,1521.789,0.000,-0.161,-49.698,0.000,49.698,0.161,485540.7,485.54,39345.92,13745.92,1.259,0.623,-0.006,-0.347,-0.186,0.750,0.327,Fuzzy
31,1.5500,-0.335,1519.307,0.000,-0.147,-49.560,0.000,49.561,0.147,483795.2,483.80,39337.98,13737.97,1.255,0.638,0.000,-0.234,0.191,0.722,0.335,Fuzzy
32,1.6000,-0.342,1516.833,0.000,-0.132,-49.425,0.000,49.426,0.132,482077.3,482.08,39330.06,13730.06,1.250,0.646,0.006,-0.126,0.193,0.690,0.342,Fuzzy
33,1.6500,-0.348,1514.365,0.000,-0.118,-49.293,0.000,49.293,0.118,480386.4,480.39,39322.17,13722.17,1.246,0.650,0.000,-0.025,-0.195,0.655,0.348,Fuzzy
34,1.7000,-0.354,1511.903,0.000,-0.104,-49.162,0.000,49.162,0.104,478722.2,478.72,39314.31,13714.31,1.242,0.648,-0.006,0.071,-0.193,0.640,0.354,Fuzzy
35,1.7500,-0.358,1509.448,0.000,-0.091,-49.033,0.000,49.033,0.091,477084.3,477.08,39306.48,13706.48,1.238,0.642,0.000,0.164,0.193,0.633,0.358,Fuzzy
36,1.8000,-0.363,1507.000,0.000,-0.077,-48.906,0.000,48.906,0.077,475472.2,475.47,39298.67,13698.67,1.234,0.631,0.006,0.255,0.189,0.621,0.363,Fuzzy
37,1.8500,-0.366,1504.558,0.000,-0.064,-48.781,0.000,48.781,0.064,473885.4,473.89,39290.89,13690.89,1.230,0.616,0.000,0.343,-0.186,0.604,0.366,Fuzzy
38,1.9000,-0.369,1502.122,0.000,-0.051,-48.658,0.000,48.658,0.051,472323.5,472.32,39283.14,13683.14,1.227,0.597,-0.005,0.427,-0.179,0.583,0.369,Fuzzy
39,1.9500,-0.371,1499.692,0.000,-0.039,-48.537,0.000,48.537,0.039,470786.3,470.79,39275.41,13675.41,1.223,0.573,0.000,0.506,0.174,0.557,0.371,Fuzzy
40,2.0000,-0.373,1497.269,0.000,-0.028,-48.418,0.000,48.418,0.028,469272.8,469.27,39267.70,13667.70,1.219,0.546,0.005,0.580,0.165,0.528,0.373,Fuzzy
41,2.0500,-0.374,1494.850,0.000,-0.017,-48.300,0.000,48.300,0.017,467783.4,467.78,39260.02,13660.02,1.216,0.515,0.000,0.649,-0.157,0.495,0.374,Fuzzy
42,2.1000,-0.375,1492.438,0.000,-0.007,-48.185,0.000,48.185,0.007,466317.1,466.32,39252.36,13652.36,1.212,0.481,-0.004,0.712,-0.147,0.458,0.375,Fuzzy
43,2.1500,-0.375,1490.032,0.000,0.002,-48.071,0.000,48.071,0.002,464873.7,464.87,39244.73,13644.73,1.208,0.444,0.000,0.769,0.137,0.419,0.375,Fuzzy
44,2.2000,-0.374,1487.631,0.000,0.011,-47.959,0.000,47.959,0.011,463452.9,463.45,39237.13,13637.12,1.205,0.404,0.004,0.819,0.124,0.377,0.374,Fuzzy
45,2.2500,-0.374,1485.236,0.000,0.019,-47.849,0.000,47.849,0.019,462054.4,462.05,39229.54,13629.54,1.202,0.362,0.000,0.862,-0.113,0.333,0.374,Fuzzy
46,2.3000,-0.373,1482.846,0.000,0.025,-47.740,0.000,47.740,0.025,460677.6,460.68,39221.98,13621.98,1.198,0.317,0.000,0.899,-0.100,0.288,0.373,Fuzzy
47,2.3500,-0.371,1480.462,0.000,0.031,-47.633,0.000,47.633,0.031,459322.4,459.32,39214.44,13614.44,1.195,0.272,0.002,0.928,0.086,0.241,0.371,Fuzzy
48,2.4000,-0.369,1478.083,0.000,0.036,-47.528,0.000,47.528,0.036,457988.3,457.99,39206.92,13606.92,1.192,0.225,-0.002,0.950,-0.071,0.192,0.369,Fuzzy
49,2.4500,-0.368,1475.709,0.000,0.039,-47.424,0.000,47.424,0.039,456675.0,456.68,39199.42,13599.42,1.189,0.177,0.000,0.965,0.057,0.143,0.368,Fuzzy
50,2.5000,-0.366,1473.340,0.000,0.042,-47.322,0.000,47.322,0.042,455382.2,455.38,39191.95,13591.95,1.185,0.128,0.003,0.973,-0.043,0.094,0.366,Fuzzy
51,2.5500,-0.363,1470.977,0.000,0.044,-47.221,0.000,47.221,0.044,454109.7,454.11,39184.49,13584.49,1.182,0.079,-0.002,0.973,-0.027,0.045,0.363,Fuzzy
52,2.6000,-0.361,1468.618,0.000,0.045,-47.122,0.000,47.122,0.045,452857.0,452.86,39177.06,13577.06,1.179,0.028,-0.002,0.967,0.012,-0.004,0.361,Fuzzy
53,2.6500,-0.359,1466.265,0.000,0.044,-47.025,0.000,47.025,0.044,451624.0,451.62,39169.64,13569.65,1.176,0.000,-0.001,0.954,0.001,-0.048,0.359,Fuzzy
54,2.7000,-0.357,1463.916,0.000,0.041,-46.928,0.000,46.929,0.041,450410.3,450.41,39162.25,13562.25,1.173,0.063,0.000,0.898,0.019,-0.384,0.357,Fuzzy
55,2.7500,-0.355,1461.572,0.000,0.036,-46.834,0.000,46.834,0.036,449215.5,449.22,39154.88,13554.88,1.170,0.107,0.004,0.834,0.032,-0.406,0.355,Fuzzy
56,2.8000,-0.353,1459.232,0.000,0.030,-46.741,0.000,46.741,0.030,448039.8,448.04,39147.52,13547.52,1.168,0.145,0.002,0.768,-0.046,-0.424,0.353,Fuzzy
57,2.8500,-0.352,1456.897,0.000,0.024,-46.649,0.000,46.649,0.024,446882.2,446.88,39140.19,13540.19,1.165,0.182,-0.005,0.701,-0.056,-0.438,0.352,Fuzzy
58,2.9000,-0.351,1454.567,0.000,0.018,-46.559,0.000,46.559,0.018,445742.7,445.74,39132.88,13532.87,1.162,0.216,0.001,0.633,0.066,-0.448,0.351,Fuzzy
59,2.9500,-0.350,1452.242,0.000,0.011,-46.470,0.000,46.470,0.011,444621.2,444.62,39125.57,13525.58,1.159,0.245,0.004,0.565,-0.078,-0.454,0.350,Fuzzy
60,3.0000,-0.350,1449.920,0.000,0.004,-46.382,0.000,46.382,0.004,443517.1,443.52,39118.30,13518.30,1.157,0.272,-0.007,0.497,-0.083,-0.456,0.350,Fuzzy
61,3.0500,-0.350,1447.603,0.000,-0.003,-46.296,0.000,46.296,0.003,442430.2,442.43,39111.04,13511.04,1.154,0.295,0.003,0.430,0.091,-0.455,0.350,Fuzzy
62,3.1000,-0.350,1445.291,0.000,-0.010,-46.211,0.000,46.211,0.010,441360.2,441.36,39103.79,13503.79,1.151,0.315,0.003,0.364,-0.098,-0.451,0.350,Fuzzy
63,3.1500,-0.351,1442.982,0.000,-0.018,-46.127,0.001,46.127,0.018,440306.9,440.31,39096.57,13496.57,1.149,0.331,-0.008,0.299,0.105,-0.444,0.351,Fuzzy
64,3.2000,-0.352,1440.678,0.000,-0.026,-46.045,0.000,46.045,0.026,439270.0,439.27,39089.36,13489.36,1.146,0.344,0.006,0.236,0.105,-0.434,0.352,Fuzzy
65,3.2500,-0.353,1438.377,0.000,-0.033,-45.964,0.000,45.964,0.033,438249.1,438.25,39082.16,13482.16,1.144,0.354,-0.003,0.176,-0.109,-0.422,0.353,Fuzzy
66,3.3000,-0.355,1436.081,0.000,-0.041,-45.884,0.000,45.884,0.041,437244.1,437.24,39074.99,13474.99,1.142,0.362,0.000,0.118,0.111,-0.407,0.355,Fuzzy
67,3.3500,-0.357,1433.789,0.000,-0.048,-45.805,0.000,45.805,0.048,436254.6,436.25,39067.83,13467.83,1.139,0.366,0.003,0.062,-0.114,-0.391,0.357,Fuzzy
68,3.4000,-0.360,1431.500,0.000,-0.056,-45.728,0.000,45.728,0.056,435280.3,435.28,39060.68,13460.68,1.137,0.367,-0.006,0.010,0.116,-0.372,0.360,Fuzzy
69,3.4500,-0.363,1429.216,0.000,-0.063,-45.651,-0.001,45.651,0.063,434321.0,434.32,39053.56,13453.56,1.135,0.367,0.009,-0.040,0.112,-0.365,0.363,Fuzzy
70,3.5000,-0.366,1426.935,0.000,-0.070,-45.576,0.000,45.576,0.070,433376.4,433.38,39046.45,13446.45,1.132,0.364,-0.006,-0.088,-0.112,-0.361,0.366,Fuzzy
71,3.5500,-0.370,1424.658,0.000,-0.077,-45.502,0.000,45.502,0.077,432446.6,432.45,39039.35,13439.35,1.130,0.358,0.000,-0.136,0.111,-0.355,0.370,Fuzzy
72,3.6000,-0.374,1422.385,0.000,-0.083,-45.429,0.000,45.429,0.083,431531.0,431.53,39032.27,13432.27,1.128,0.349,0.006,-0.182,-0.111,-0.346,0.374,Fuzzy
73,3.6500,-0.378,1420.115,0.000,-0.090,-45.357,0.001,45.357,0.090,430629.5,430.63,39025.20,13425.20,1.126,0.339,-0.008,-0.226,-0.105,-0.335,0.378,Fuzzy
74,3.7000,-0.383,1417.849,0.000,-0.096,-45.286,0.000,45.286,0.096,429741.8,429.74,39018.15,13418.15,1.124,0.327,0.003,-0.268,0.101,-0.322,0.383,Fuzzy
75,3.7500,-0.388,1415.587,0.000,-0.102,-45.216,0.000,45.216,0.102,428867.7,428.87,39011.11,13411.11,1.122,0.312,0.003,-0.308,-0.098,-0.307,0.388,Fuzzy
76,3.8000,-0.393,1413.328,0.000,-0.108,-45.148,0.001,45.148,0.108,428007.0,428.01,39004.09,13404.09,1.119,0.296,-0.010,-0.344,-0.092,-0.289,0.393,Fuzzy
77,3.8500,-0.399,1411.072,0.000,-0.114,-45.080,0.000,45.080,0.114,427159.4,427.16,38997.08,13397.08,1.117,0.278,0.002,-0.379,0.087,-0.270,0.399,Fuzzy
78,3.9000,-0.404,1408.819,0.000,-0.119,-45.013,0.000,45.013,0.119,426324.8,426.32,38990.08,13390.08,1.115,0.258,0.007,-0.410,-0.084,-0.250,0.404,Fuzzy
79,3.9500,-0.410,1406.570,0.000,-0.123,-44.947,0.000,44.948,0.123,425502.8,425.50,38983.10,13383.10,1.114,0.237,-0.004,-0.438,-0.074,-0.228,0.410,Fuzzy
80,4.0000,-0.417,1404.325,0.000,-0.127,-44.883,0.000,44.883,0.127,424693.4,424.69,38976.13,13376.13,1.112,0.214,-0.006,-0.462,0.070,-0.204,0.417,Fuzzy
81,4.0500,-0.423,1402.082,0.000,-0.131,-44.819,0.000,44.819,0.131,423896.3,423.90,38969.18,13369.18,1.110,0.191,0.003,-0.483,0.060,-0.180,0.423,Fuzzy
82,4.1000,-0.430,1399.843,0.000,-0.134,-44.756,0.000,44.756,0.134,423111.3,423.11,38962.23,13362.24,1.108,0.166,0.006,-0.501,-0.055,-0.154,0.430,Fuzzy
83,4.1500,-0.437,1397.606,0.000,-0.137,-44.694,0.000,44.694,0.137,422338.3,422.34,38955.30,13355.31,1.106,0.140,-0.001,-0.515,-0.045,-0.128,0.437,Fuzzy
84,4.2000,-0.444,1395.373,0.000,-0.139,-44.633,0.000,44.633,0.139,421576.9,421.58,38948.39,13348.39,1.104,0.114,-0.006,-0.525,-0.037,-0.102,0.444,Fuzzy
85,4.2501,-0.451,1393.143,0.000,-0.141,-44.573,0.000,44.573,0.141,420827.1,420.83,38941.48,13341.49,1.102,0.088,-0.004,-0.532,0.031,-0.075,0.451,Fuzzy
86,4.3001,-0.458,1390.916,0.000,-0.142,-44.513,0.000,44.514,0.142,420088.7,420.09,38934.59,13334.59,1.101,0.059,-0.001,-0.535,0.020,-0.048,0.458,Fuzzy
87,4.3501,-0.465,1388.692,0.000,-0.143,-44.455,0.000,44.455,0.143,419361.4,419.36,38927.71,13327.71,1.099,0.034,0.001,-0.534,0.011,-0.020,0.465,Fuzzy
88,4.4001,-0.472,1386.470,0.000,-0.143,-44.397,0.000,44.398,0.143,418645.1,418.65,38920.84,13320.84,1.097,0.000,0.002,-0.523,0.000,0.186,0.472,Fuzzy
89,4.4501,-0.479,1384.252,0.000,-0.141,-44.341,0.000,44.341,0.141,417939.7,417.94,38913.99,13313.99,1.096,0.020,0.002,-0.493,0.000,0.193,0.479,Fuzzy
90,4.5001,-0.486,1382.036,0.000,-0.139,-44.285,0.000,44.285,0.139,417245.0,417.25,38907.14,13307.14,1.094,0.040,0.003,-0.462,0.013,0.211,0.486,Fuzzy
91,4.5501,-0.493,1379.823,0.000,-0.136,-44.230,0.000,44.230,0.136,416560.8,416.56,38900.31,13300.31,1.092,0.063,0.001,-0.430,-0.019,0.222,0.493,Fuzzy
92,4.6001,-0.500,1377.613,0.000,-0.133,-44.175,0.000,44.175,0.133,415886.8,415.89,38893.48,13293.48,1.091,0.084,-0.002,-0.396,-0.026,0.231,0.500,Fuzzy
93,4.6501,-0.506,1375.406,0.000,-0.130,-44.122,0.000,44.122,0.130,415222.9,415.22,38886.67,13286.67,1.089,0.103,-0.001,-0.362,0.032,0.238,0.506,Fuzzy
94,4.7001,-0.513,1373.201,0.000,-0.127,-44.069,0.000,44.069,0.127,414569.1,414.57,38879.87,13279.87,1.088,0.119,0.003,-0.327,0.037,0.242,0.513,Fuzzy
95,4.7501,-0.519,1370.999,0.000,-0.124,-44.017,0.000,44.017,0.124,413924.9,413.92,38873.08,13273.08,1.086,0.136,-0.002,-0.293,-0.042,0.245,0.519,Fuzzy
96,4.8001,-0.525,1368.799,0.000,-0.120,-43.966,0.000,43.966,0.120,413290.7,413.29,38866.30,13266.30,1.085,0.148,0.001,-0.258,0.046,0.246,0.525,Fuzzy
97,4.8501,-0.531,1366.602,0.000,-0.116,-43.915,0.000,43.915,0.116,412665.8,412.67,38859.53,13259.53,1.083,0.161,0.000,-0.224,-0.050,0.246,0.531,Fuzzy
98,4.9001,-0.537,1364.408,0.000,-0.112,-43.866,0.000,43.866,0.112,412050.4,412.05,38852.77,13252.77,1.082,0.171,-0.002,-0.190,0.054,0.244,0.537,Fuzzy
99,4.9501,-0.542,1362.216,0.000,-0.108,-43.816,0.000,43.817,0.108,411444.2,411.44,38846.02,13246.02,1.081,0.179,0.004,-0.157,-0.058,0.240,0.542,Fuzzy
100,5.0001,-0.548,1360.026,0.000,-0.105,-43.768,0.000,43.768,0.105,410846.9,410.85,38839.28,13239.28,1.079,0.187,-0.004,-0.125,-0.058,0.235,0.548,Fuzzy
101,5.0501,-0.553,1357.839,0.000,-0.101,-43.720,0.000,43.721,0.101,410258.4,410.26,38832.55,13232.55,1.078,0.192,0.002,-0.094,0.060,0.229,0.553,Fuzzy
102,5.1001,-0.558,1355.654,0.000,-0.097,-43.673,0.000,43.674,0.097,409678.9,409.68,38825.83,13225.83,1.076,0.196,-0.001,-0.064,-0.061,0.222,0.558,Fuzzy
103,5.1501,-0.562,1353.472,0.000,-0.093,-43.627,0.000,43.627,0.093,409107.8,409.11,38819.12,13219.12,1.075,0.198,0.001,-0.036,0.062,0.213,0.562,Fuzzy
104,5.2001,-0.567,1351.292,0.000,-0.089,-43.581,0.000,43.582,0.089,408545.1,408.55,38812.41,13212.41,1.074,0.200,-0.001,-0.009,-0.062,0.204,0.567,Fuzzy
105,5.2501,-0.571,1349.114,0.000,-0.086,-43.536,0.000,43.536,0.086,407990.8,407.99,38805.72,13205.72,1.073,0.199,0.001,0.017,0.062,0.199,0.571,Fuzzy
106,5.3001,-0.575,1346.938,0.000,-0.082,-43.492,0.000,43.492,0.082,407444.8,407.44,38799.04,13199.04,1.071,0.198,-0.001,0.042,-0.062,0.198,0.575,Fuzzy
107,5.3501,-0.579,1344.764,0.000,-0.078,-43.448,0.000,43.448,0.078,406906.6,406.91,38792.36,13192.36,1.070,0.195,0.001,0.067,0.061,0.195,0.579,Fuzzy
108,5.4001,-0.583,1342.593,0.000,-0.075,-43.405,0.000,43.405,0.075,406376.4,406.38,38785.70,13185.70,1.069,0.191,-0.001,0.091,-0.060,0.190,0.583,Fuzzy
109,5.4501,-0.587,1340.424,0.000,-0.071,-43.362,0.000,43.363,0.071,405853.9,405.85,38779.04,13179.04,1.068,0.186,0.001,0.114,0.058,0.185,0.587,Fuzzy
110,5.5001,-0.590,1338.257,0.000,-0.068,-43.321,0.000,43.321,0.068,405339.1,405.34,38772.39,13172.39,1.066,0.179,-0.001,0.136,-0.056,0.178,0.590,Fuzzy
111,5.5501,-0.594,1336.092,0.000,-0.065,-43.279,0.000,43.279,0.065,404831.8,404.83,38765.75,13165.75,1.065,0.171,0.001,0.157,0.054,0.170,0.594,Fuzzy
112,5.6001,-0.597,1333.929,0.000,-0.062,-43.238,0.000,43.238,0.062,404331.9,404.33,38759.12,13159.12,1.064,0.163,0.001,0.176,-0.052,0.162,0.597,Fuzzy
113,5.6501,-0.600,1331.768,0.000,-0.059,-43.198,0.000,43.198,0.059,403839.3,403.84,38752.49,13152.49,1.063,0.155,-0.002,0.194,0.049,0.152,0.600,Fuzzy
114,5.7001,-0.603,1329.609,0.000,-0.056,-43.158,0.000,43.158,0.056,403353.8,403.35,38745.88,13145.88,1.062,0.144,0.003,0.211,-0.047,0.141,0.603,Fuzzy
115,5.7501,-0.605,1327.452,0.000,-0.054,-43.119,0.000,43.119,0.054,402875.2,402.88,38739.27,13139.27,1.061,0.133,-0.003,0.226,-0.042,0.130,0.605,Fuzzy
116,5.8001,-0.608,1325.297,0.000,-0.051,-43.081,0.000,43.081,0.051,402403.6,402.40,38732.67,13132.67,1.060,0.122,0.001,0.240,0.038,0.118,0.608,Fuzzy
117,5.8501,-0.611,1323.144,0.000,-0.049,-43.042,0.000,43.042,0.049,401938.9,401.94,38726.07,13126.08,1.059,0.108,0.000,0.252,-0.035,0.105,0.611,Fuzzy
118,5.9001,-0.613,1320.993,0.000,-0.047,-43.005,0.000,43.005,0.047,401480.8,401.48,38719.49,13119.49,1.058,0.095,0.000,0.262,0.031,0.092,0.613,Fuzzy
119,5.9501,-0.615,1318.844,0.000,-0.046,-42.968,0.000,42.968,0.046,401029.4,401.03,38712.91,13112.91,1.057,0.082,0.001,0.270,-0.027,0.078,0.615,Fuzzy
120,6.0001,-0.618,1316.696,0.000,-0.044,-42.931,0.000,42.931,0.044,400584.3,400.58,38706.34,13106.34,1.056,0.069,-0.001,0.277,0.023,0.065,0.618,Fuzzy
121,6.0501,-0.620,1314.551,0.000,-0.043,-42.895,0.000,42.895,0.043,400145.7,400.15,38699.78,13099.78,1.055,0.056,0.001,0.281,0.018,0.050,0.620,Fuzzy
122,6.1001,-0.622,1312.407,0.000,-0.042,-42.860,0.000,42.860,0.042,399713.3,399.71,38693.22,13093.22,1.054,0.040,0.000,0.284,-0.013,0.035,0.622,Fuzzy
123,6.1501,-0.624,1310.265,0.000,-0.042,-42.824,0.000,42.825,0.042,399287.1,399.29,38686.67,13086.67,1.053,0.028,-0.001,0.285,0.009,0.022,0.624,Fuzzy
124,6.2001,-0.626,1308.124,0.000,-0.042,-42.790,0.000,42.790,0.042,398866.9,398.87,38680.13,13080.13,1.052,0.000,0.000,0.284,0.000,0.003,0.626,Fuzzy
125,6.2501,-0.628,1305.986,0.000,-0.042,-42.756,0.000,42.756,0.042,398452.7,398.45,38673.59,13073.60,1.051,0.000,0.000,0.281,0.000,-0.007,0.628,Fuzzy
126,6.3001,-0.630,1303.849,0.000,-0.042,-42.722,0.000,42.722,0.042,398044.4,398.04,38667.07,13067.07,1.050,0.000,0.000,0.277,0.000,-0.016,0.630,Fuzzy
127,6.3501,-0.632,1301.714,0.000,-0.043,-42.689,0.000,42.689,0.043,397641.8,397.64,38660.54,13060.54,1.049,0.028,0.000,0.261,0.009,-0.127,0.632,Fuzzy
128,6.4001,-0.635,1299.580,0.000,-0.044,-42.656,0.000,42.656,0.044,397247.5,397.25,38654.03,13054.03,1.048,0.040,0.002,0.243,0.013,-0.132,0.635,Fuzzy
129,6.4501,-0.637,1297.448,0.000,-0.046,-42.623,0.000,42.623,0.046,396882.3,396.88,38647.52,13047.52,1.048,0.052,0.000,0.224,-0.017,-0.137,0.637,Fuzzy
130,6.5001,-0.639,1295.318,0.000,-0.048,-42.591,0.000,42.591,0.048,396521.9,396.52,38641.02,13041.02,1.047,0.063,-0.001,0.204,0.020,-0.141,0.639,Fuzzy
131,6.5501,-0.642,1293.189,0.000,-0.050,-42.560,0.000,42.560,0.050,396166.4,396.17,38634.52,13034.52,1.046,0.071,0.001,0.185,0.023,-0.143,0.642,Fuzzy
132,6.6001,-0.644,1291.062,0.000,-0.051,-42.529,0.000,42.529,0.051,395815.5,395.82,38628.03,13028.03,1.045,0.082,0.000,0.165,-0.026,-0.145,0.644,Fuzzy
133,6.6501,-0.647,1288.936,0.000,-0.054,-42.498,0.000,42.498,0.054,395469.5,395.47,38621.54,13021.54,1.045,0.088,-0.001,0.146,0.029,-0.145,0.647,Fuzzy
134,6.7001,-0.649,1286.812,0.000,-0.056,-42.467,0.000,42.467,0.056,395128.1,395.13,38615.06,13015.06,1.044,0.095,0.002,0.126,0.030,-0.145,0.649,Fuzzy
135,6.7501,-0.652,1284.689,0.000,-0.058,-42.437,0.000,42.437,0.058,394791.1,394.79,38608.59,13008.59,1.043,0.101,-0.002,0.107,-0.032,-0.143,0.652,Fuzzy
136,6.8001,-0.655,1282.568,0.000,-0.060,-42.407,0.000,42.407,0.060,394458.6,394.46,38602.12,13002.12,1.042,0.107,0.001,0.088,0.034,-0.141,0.655,Fuzzy
137,6.8501,-0.658,1280.448,0.000,-0.062,-42.378,0.000,42.378,0.062,394130.5,394.13,38595.66,12995.65,1.042,0.110,-0.001,0.070,-0.035,-0.138,0.658,Fuzzy
138,6.9001,-0.661,1278.330,0.000,-0.064,-42.349,0.000,42.349,0.064,393806.8,393.81,38589.20,12989.20,1.041,0.114,0.001,0.053,0.036,-0.135,0.661,Fuzzy
139,6.9501,-0.665,1276.214,0.000,-0.067,-42.320,0.000,42.320,0.067,393487.3,393.49,38582.74,12982.74,1.040,0.115,-0.001,0.036,-0.036,-0.131,0.665,Fuzzy
