step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
17,0.8500,11.171,1359.017,-3.173,13.075,-48.359,-3.730,50.234,13.596,372687.2,372.69,39497.43,13897.42,0.963,0.340,0.043,-0.292,9.139,-0.110,11.613,PID
18,0.9000,11.825,1356.599,-3.360,13.068,-48.371,-3.729,50.244,13.590,372102.9,372.10,39491.33,13891.33,0.961,0.326,0.041,-0.296,0.041,-0.096,12.293,PID
19,0.9500,12.478,1354.180,-3.546,13.062,-48.382,-3.728,50.253,13.583,372805.9,372.81,39485.24,13885.24,0.963,0.311,0.039,-0.298,0.045,-0.092,12.972,PID
20,1.0000,13.131,1351.760,-3.732,13.055,-48.394,-3.727,50.262,13.577,372180.1,372.18,39479.15,13879.15,0.962,0.295,0.038,-0.299,7.956,-0.080,13.651,PID
21,1.0500,13.784,1349.340,-3.918,13.049,-48.404,-3.719,50.270,13.569,372233.6,372.23,39473.05,13873.05,0.962,0.280,-0.036,-0.299,-0.038,-0.068,14.330,PID
22,1.1000,14.436,1346.920,-4.104,13.043,-48.414,-3.724,50.279,13.565,372674.0,372.67,39466.95,13866.95,0.963,0.266,0.034,-0.298,7.163,-0.057,15.008,PID
23,1.1500,15.088,1344.499,-4.290,13.038,-48.424,-3.718,50.286,13.557,372719.5,372.72,39460.86,13860.85,0.964,0.251,-0.032,-0.296,-0.029,-0.046,15.686,PID
24,1.2000,15.740,1342.078,-4.476,13.032,-48.433,-3.722,50.294,13.553,372615.1,372.62,39454.75,13854.75,0.963,0.237,0.030,-0.293,6.359,-0.035,16.364,PID
25,1.2500,16.391,1339.656,-4.662,13.027,-48.441,-3.716,50.300,13.547,372644.3,372.64,39448.66,13848.66,0.964,0.222,-0.028,-0.290,-0.021,-0.024,17.041,PID
26,1.3000,17.042,1337.234,-4.848,13.022,-48.450,-3.716,50.307,13.541,372604.5,372.60,39442.55,13842.56,0.964,0.207,-0.026,-0.285,-5.589,-0.014,17.719,PID
27,1.3500,17.693,1334.811,-5.034,13.017,-48.458,-3.719,50.313,13.538,372314.3,372.31,39436.45,13836.46,0.963,0.193,0.025,-0.280,0.025,-0.018,18.396,PID
28,1.4000,18.344,1332.388,-5.220,13.012,-48.466,-3.714,50.319,13.532,372552.0,372.55,39430.36,13830.36,0.964,0.179,-0.023,-0.275,-4.840,0.006,19.072,PID
29,1.4500,18.995,1329.964,-5.406,13.007,-48.473,-3.713,50.325,13.527,372330.4,372.33,39424.25,13824.25,0.963,0.166,-0.021,-0.269,-0.017,0.000,19.749,PID
30,1.5000,19.645,1327.540,-5.592,13.003,-48.480,-3.713,50.331,13.523,372486.5,372.49,39418.16,13818.16,0.964,0.152,-0.019,-0.262,-0.013,0.008,20.425,PID
31,1.5500,20.295,1325.116,-5.777,12.999,-48.487,-3.715,50.337,13.519,372458.9,372.46,39412.05,13812.06,0.964,0.140,0.018,-0.255,0.010,0.016,21.101,PID
32,1.6000,20.945,1322.692,-5.963,12.995,-48.494,-3.711,50.342,13.514,372436.1,372.44,39405.96,13805.96,0.964,0.127,-0.016,-0.248,-0.005,0.024,21.777,PID
33,1.6500,21.594,1320.267,-6.148,12.991,-48.500,-3.713,50.347,13.511,372418.3,372.42,39399.86,13799.86,0.964,0.115,0.015,-0.240,0.001,0.032,22.453,PID
34,1.7000,22.244,1317.841,-6.334,12.987,-48.507,-3.712,50.352,13.507,372383.1,372.38,39393.75,13793.75,0.964,0.103,0.013,-0.232,0.021,0.015,23.128,PID
35,1.7500,22.893,1315.416,-6.520,12.983,-48.513,-3.709,50.357,13.503,372379.9,372.38,39387.65,13787.65,0.964,0.091,-0.012,-0.224,-0.018,0.020,23.803,PID
36,1.8000,23.542,1312.990,-6.705,12.980,-48.519,-3.710,50.362,13.499,372368.2,372.37,39381.55,13781.55,0.965,0.079,0.010,-0.215,0.016,0.024,24.478,PID
37,1.8500,24.191,1310.564,-6.890,12.976,-48.525,-3.709,50.367,13.496,372316.9,372.32,39375.45,13775.44,0.965,0.069,0.009,-0.207,0.014,0.029,25.153,PID
38,1.9000,24.840,1308.138,-7.076,12.973,-48.531,-3.706,50.371,13.492,372345.3,372.35,39369.34,13769.34,0.965,0.059,-0.008,-0.198,0.031,0.075,25.828,PID
39,1.9500,25.488,1305.711,-7.261,12.970,-48.536,-3.706,50.376,13.489,372319.6,372.32,39363.23,13763.24,0.965,0.048,-0.007,-0.189,-1.397,0.036,26.502,PID
40,2.0000,26.137,1303.284,-7.446,12.967,-48.542,-3.705,50.380,13.486,372326.6,372.33,39357.13,13757.13,0.965,0.040,-0.005,-0.180,-1.118,0.101,27.177,PID
41,2.0500,26.785,1300.857,-7.632,12.964,-48.547,-3.704,50.384,13.482,372329.6,372.33,39351.03,13751.03,0.965,0.028,-0.004,-0.171,-0.007,0.042,27.851,PID
42,2.1000,27.433,1298.430,-7.817,12.961,-48.552,-3.703,50.389,13.479,372328.4,372.33,39344.93,13744.93,0.965,0.020,-0.002,-0.162,-0.004,0.045,28.525,PID
43,2.1500,28.081,1296.002,-8.002,12.958,-48.557,-3.702,50.393,13.476,372323.6,372.32,39338.82,13738.82,0.966,0.000,-0.002,-0.154,-0.528,0.046,29.199,PID
44,2.2000,28.729,1293.574,-8.187,12.955,-48.562,-3.702,50.397,13.474,372327.6,372.33,39332.72,13732.72,0.966,0.000,0.000,-0.143,0.000,0.050,29.873,PID
45,2.2500,29.377,1291.146,-8.372,12.952,-48.567,-3.701,50.401,13.471,372328.6,372.33,39326.62,13726.62,0.966,0.000,0.000,-0.135,0.000,0.050,30.546,PID
46,2.3000,30.024,1288.718,-8.557,12.950,-48.572,-3.700,50.405,13.468,372326.9,372.33,39320.51,13720.51,0.966,0.000,0.000,-0.128,0.000,0.050,31.220,PID
47,2.3500,30.672,1286.288,-8.742,12.947,-48.577,-3.699,50.409,13.465,372322.8,372.32,39314.41,13714.41,0.966,0.000,0.000,-0.120,0.000,0.050,31.893,PID
48,2.4000,31.319,1283.859,-8.927,12.944,-48.582,-3.698,50.413,13.462,372315.7,372.32,39308.30,13708.30,0.966,0.000,0.000,-0.113,0.000,0.050,32.566,PID
49,2.4500,31.966,1281.430,-9.112,12.942,-48.587,-3.697,50.416,13.460,372319.1,372.32,39302.20,13702.20,0.966,0.020,0.003,-0.103,0.528,0.054,33.239,PID
50,2.5000,32.613,1279.001,-9.297,12.939,-48.591,-3.697,50.420,13.457,372295.4,372.30,39296.10,13696.10,0.966,0.028,0.003,-0.095,0.528,0.053,33.912,PID
51,2.5500,33.260,1276.572,-9.482,12.937,-48.596,-3.696,50.424,13.455,372294.7,372.29,39289.99,13689.99,0.967,0.028,0.004,-0.087,0.747,0.054,34.585,PID
52,2.6000,33.907,1274.141,-9.666,12.935,-48.600,-3.695,50.428,13.452,372291.7,372.29,39283.89,13683.89,0.967,0.034,0.004,-0.079,0.915,0.055,35.258,PID
53,2.6500,34.553,1271.711,-9.851,12.932,-48.605,-3.694,50.431,13.450,372274.8,372.27,39277.79,13677.79,0.967,0.040,0.005,-0.072,0.986,0.125,35.930,PID
54,2.7000,35.200,1269.280,-10.036,12.930,-48.609,-3.693,50.435,13.447,372268.3,372.27,39271.68,13671.68,0.967,0.040,0.005,-0.065,1.056,0.054,36.603,PID
55,2.7500,35.846,1266.850,-10.220,12.928,-48.614,-3.691,50.438,13.444,372259.7,372.26,39265.58,13665.58,0.967,0.044,-0.006,-0.058,-1.181,0.053,37.275,PID
56,2.8000,36.493,1264.420,-10.405,12.925,-48.618,-3.690,50.442,13.442,372249.2,372.25,39259.48,13659.48,0.967,0.048,-0.006,-0.051,-1.294,0.053,37.947,PID
57,2.8500,37.139,1261.989,-10.589,12.923,-48.622,-3.689,50.445,13.439,372225.4,372.23,39253.38,13653.37,0.967,0.048,-0.006,-0.045,-1.294,0.052,38.619,PID
58,2.9000,37.785,1259.557,-10.774,12.921,-48.626,-3.688,50.449,13.437,372212.1,372.21,39247.27,13647.27,0.967,0.052,-0.007,-0.039,-1.397,0.051,39.291,PID
59,2.9500,38.431,1257.125,-10.958,12.918,-48.630,-3.688,50.452,13.434,372185.3,372.19,39241.16,13641.17,0.968,0.052,-0.007,-0.033,-1.397,0.050,39.963,PID
60,3.0000,39.077,1254.694,-11.143,12.916,-48.635,-3.687,50.455,13.432,372181.3,372.18,39235.06,13635.06,0.968,0.056,-0.007,-0.027,-1.494,0.049,40.634,PID
61,3.0500,39.723,1252.262,-11.327,12.914,-48.639,-3.686,50.459,13.430,372151.4,372.15,39228.96,13628.96,0.968,0.056,-0.007,-0.022,-1.494,0.048,41.306,PID
62,3.1000,40.368,1249.831,-11.511,12.912,-48.643,-3.685,50.462,13.427,372131.9,372.13,39222.86,13622.86,0.968,0.056,-0.007,-0.017,-1.494,0.046,41.977,PID
63,3.1500,41.014,1247.398,-11.696,12.909,-48.647,-3.684,50.465,13.425,372110.8,372.11,39216.75,13616.75,0.968,0.059,-0.007,-0.012,-1.584,0.046,42.649,PID
64,3.2000,41.659,1244.966,-11.880,12.907,-48.651,-3.683,50.468,13.422,372076.2,372.08,39210.65,13610.65,0.968,0.059,-0.007,-0.008,-1.584,0.044,43.320,PID
65,3.2500,42.304,1242.533,-12.064,12.905,-48.654,-3.682,50.471,13.420,372052.3,372.05,39204.55,13604.54,0.968,0.059,-0.007,-0.003,-1.584,0.043,43.991,PID
66,3.3000,42.950,1240.100,-12.248,12.902,-48.658,-3.681,50.474,13.417,372026.9,372.03,39198.44,13598.44,0.968,0.059,-0.007,0.001,-1.584,0.041,44.662,PID
67,3.3500,43.595,1237.667,-12.432,12.900,-48.662,-3.680,50.477,13.415,372000.0,372.00,39192.34,13592.34,0.968,0.059,-0.007,0.004,-1.584,0.040,45.333,PID
68,3.4000,44.240,1235.234,-12.616,12.898,-48.666,-3.679,50.480,13.412,371971.7,371.97,39186.25,13586.25,0.968,0.059,-0.007,0.008,-1.584,0.038,46.003,PID
69,3.4500,44.884,1232.801,-12.800,12.895,-48.669,-3.678,50.483,13.410,371942.1,371.94,39180.15,13580.15,0.968,0.059,-0.007,0.011,-1.584,0.037,46.674,PID
70,3.5000,45.529,1230.367,-12.984,12.893,-48.673,-3.678,50.486,13.407,371898.6,371.90,39174.06,13574.06,0.968,0.056,-0.007,0.014,-1.494,0.034,47.344,PID
71,3.5500,46.174,1227.933,-13.168,12.890,-48.677,-3.677,50.489,13.405,371865.7,371.87,39167.96,13567.96,0.969,0.056,-0.007,0.017,-1.494,0.033,48.015,PID
72,3.6000,46.818,1225.499,-13.352,12.888,-48.680,-3.677,50.491,13.402,371830.3,371.83,39161.87,13561.87,0.969,0.056,0.007,0.019,1.494,0.031,48.685,PID
73,3.6500,47.463,1223.065,-13.536,12.886,-48.684,-3.676,50.494,13.400,371745.1,371.75,39155.78,13555.78,0.968,0.056,0.007,0.022,1.494,0.030,49.355,PID
74,3.7000,48.107,1220.631,-13.719,12.883,-48.687,-3.675,50.497,13.397,371757.4,371.76,39149.68,13549.68,0.969,0.052,0.007,0.024,1.397,0.028,50.025,PID
75,3.7500,48.751,1218.197,-13.903,12.880,-48.691,-3.674,50.499,13.394,371719.3,371.72,39143.59,13543.59,0.969,0.052,0.007,0.026,1.397,0.027,50.695,PID
76,3.8000,49.395,1215.763,-14.087,12.878,-48.694,-3.673,50.502,13.392,371692.5,371.69,39137.50,13537.50,0.969,0.052,0.007,0.027,1.397,0.025,51.364,PID
77,3.8500,50.039,1213.327,-14.270,12.875,-48.698,-3.672,50.505,13.389,371639.8,371.64,39131.40,13531.40,0.969,0.048,0.006,0.029,1.294,0.023,52.034,PID
78,3.9000,50.682,1210.892,-14.454,12.873,-48.701,-3.671,50.507,13.386,371598.1,371.60,39125.31,13525.31,0.969,0.048,0.006,0.030,1.294,0.022,52.703,PID
79,3.9500,51.326,1208.457,-14.637,12.870,-48.704,-3.671,50.510,13.383,371567.8,371.57,39119.21,13519.21,0.969,0.044,0.006,0.031,1.237,-0.036,53.372,PID
80,4.0000,51.969,1206.021,-14.821,12.867,-48.707,-3.670,50.512,13.380,371511.6,371.51,39113.12,13513.12,0.969,0.044,0.006,0.032,1.181,0.019,54.041,PID
81,4.0500,52.613,1203.586,-15.004,12.865,-48.711,-3.669,50.514,13.378,371478.9,371.48,39107.03,13507.03,0.969,0.044,0.006,0.033,1.181,0.018,54.710,PID
82,4.1000,53.256,1201.151,-15.188,12.862,-48.714,-3.668,50.517,13.375,371433.0,371.43,39100.93,13500.93,0.969,0.040,0.005,0.033,1.056,0.016,55.379,PID
83,4.1500,53.899,1198.715,-15.371,12.859,-48.717,-3.667,50.519,13.372,371385.9,371.39,39094.84,13494.84,0.969,0.040,0.005,0.034,1.056,0.014,56.048,PID
84,4.2000,54.542,1196.279,-15.554,12.857,-48.720,-3.666,50.521,13.369,371338.3,371.34,39088.76,13488.76,0.969,0.040,0.005,0.034,1.056,0.013,56.716,PID
85,4.2501,55.185,1193.843,-15.738,12.854,-48.723,-3.665,50.523,13.366,371289.5,371.29,39082.68,13482.68,0.969,0.034,0.004,0.034,0.915,0.011,57.385,PID
86,4.3001,55.827,1191.406,-15.921,12.851,-48.726,-3.664,50.526,13.363,371251.8,371.25,39076.59,13476.59,0.969,0.034,0.004,0.034,0.915,0.011,58.053,PID
87,4.3501,56.470,1188.970,-16.104,12.848,-48.730,-3.663,50.528,13.360,371201.4,371.20,39070.51,13470.51,0.969,0.034,0.004,0.035,0.915,0.010,58.721,PID
88,4.4001,57.112,1186.533,-16.287,12.845,-48.733,-3.662,50.530,13.357,371161.9,371.16,39064.42,13464.42,0.969,0.028,0.004,0.034,0.747,0.008,59.389,PID
89,4.4501,57.754,1184.097,-16.470,12.842,-48.736,-3.661,50.532,13.354,371109.6,371.11,39058.34,13458.34,0.969,0.028,0.004,0.034,0.747,0.007,60.057,PID
90,4.5001,58.396,1181.660,-16.653,12.839,-48.739,-3.660,50.534,13.351,371056.6,371.06,39052.26,13452.26,0.969,0.028,-0.004,0.034,-0.747,0.006,60.724,PID
91,4.5501,59.038,1179.224,-16.836,12.836,-48.742,-3.659,50.536,13.348,371015.4,371.02,39046.17,13446.17,0.969,0.028,-0.004,0.033,-0.747,0.005,61.392,PID
92,4.6001,59.680,1176.786,-17.019,12.833,-48.745,-3.658,50.538,13.345,370961.3,370.96,39040.09,13440.09,0.969,0.020,-0.002,0.032,-0.528,0.003,62.059,PID
93,4.6501,60.321,1174.349,-17.202,12.830,-48.747,-3.657,50.540,13.342,370906.3,370.91,39034.00,13434.00,0.969,0.020,-0.002,0.031,-0.528,0.003,62.726,PID
94,4.7001,60.963,1171.911,-17.385,12.828,-48.750,-3.656,50.542,13.338,370863.0,370.86,39027.92,13427.92,0.969,0.020,-0.002,0.031,-0.528,0.002,63.393,PID
95,4.7501,61.604,1169.473,-17.568,12.824,-48.753,-3.655,50.544,13.335,370807.1,370.81,39021.84,13421.84,0.969,0.020,-0.002,0.030,-0.528,0.002,64.060,PID
96,4.8001,62.245,1167.036,-17.750,12.821,-48.756,-3.654,50.546,13.332,370762.8,370.76,39015.76,13415.76,0.969,0.020,-0.002,0.030,-0.528,0.001,64.727,PID
97,4.8501,62.886,1164.598,-17.933,12.818,-48.759,-3.654,50.548,13.329,370718.3,370.72,39009.69,13409.69,0.969,0.020,0.003,0.029,0.528,0.001,65.393,PID
98,4.9001,63.527,1162.160,-18.116,12.815,-48.762,-3.653,50.550,13.326,370660.8,370.66,39003.61,13403.61,0.969,0.000,0.000,0.026,0.000,-0.004,66.060,PID
99,4.9501,64.168,1159.722,-18.298,12.812,-48.765,-3.652,50.552,13.322,370602.7,370.60,38997.54,13397.54,0.969,0.000,0.000,0.025,0.000,-0.004,66.726,PID
100,5.0001,64.808,1157.284,-18.481,12.809,-48.767,-3.651,50.553,13.319,370556.1,370.56,38991.46,13391.46,0.969,0.000,0.000,0.024,0.000,-0.004,67.392,PID
101,5.0501,65.449,1154.845,-18.663,12.806,-48.770,-3.650,50.555,13.316,370509.6,370.51,38985.39,13385.39,0.969,0.000,0.000,0.023,0.000,-0.004,68.058,PID
102,5.1001,66.089,1152.406,-18.846,12.803,-48.773,-3.649,50.557,13.313,370450.2,370.45,38979.32,13379.32,0.969,0.000,0.000,0.022,0.000,-0.004,68.723,PID
103,5.1501,66.729,1149.968,-19.028,12.799,-48.776,-3.648,50.559,13.309,370402.6,370.40,38973.24,13373.24,0.969,0.000,0.000,0.021,0.000,-0.005,69.389,PID
104,5.2001,67.369,1147.529,-19.211,12.796,-48.778,-3.647,50.561,13.306,370342.7,370.34,38967.17,13367.17,0.969,0.000,0.000,0.020,0.000,-0.005,70.054,PID
105,5.2501,68.009,1145.090,-19.393,12.793,-48.781,-3.646,50.562,13.303,370294.5,370.29,38961.09,13361.09,0.970,0.000,0.000,0.019,0.000,-0.005,70.720,PID
106,5.3001,68.648,1142.651,-19.575,12.790,-48.784,-3.645,50.564,13.299,370245.9,370.25,38955.02,13355.02,0.970,0.000,0.000,0.019,0.000,-0.005,71.385,PID
107,5.3501,69.288,1140.212,-19.758,12.787,-48.787,-3.645,50.566,13.296,370185.2,370.19,38948.95,13348.95,0.970,0.000,0.000,0.018,0.000,-0.005,72.050,PID
108,5.4001,69.927,1137.773,-19.940,12.784,-48.789,-3.644,50.568,13.293,370136.2,370.14,38942.88,13342.88,0.970,0.000,0.000,0.017,0.000,-0.005,72.714,PID
109,5.4501,70.566,1135.334,-20.122,12.780,-48.792,-3.643,50.569,13.289,370086.8,370.09,38936.82,13336.82,0.970,0.000,0.000,0.016,0.000,-0.005,73.379,PID
110,5.5001,71.205,1132.893,-20.304,12.777,-48.795,-3.642,50.571,13.286,370037.6,370.04,38930.76,13330.76,0.970,0.000,0.000,0.015,0.000,-0.005,74.043,PID
111,5.5501,71.844,1130.453,-20.486,12.774,-48.797,-3.641,50.573,13.283,369987.7,369.99,38924.69,13324.69,0.970,0.000,0.000,0.014,0.000,-0.005,74.707,PID
112,5.6001,72.482,1128.013,-20.668,12.771,-48.800,-3.640,50.574,13.279,369925.2,369.93,38918.63,13318.63,0.970,0.000,0.000,0.013,0.000,-0.005,75.371,PID
113,5.6501,73.121,1125.573,-20.850,12.767,-48.802,-3.639,50.576,13.276,369874.9,369.87,38912.56,13312.56,0.970,0.000,0.000,0.013,0.000,-0.005,76.035,PID
114,5.7001,73.759,1123.133,-21.032,12.764,-48.805,-3.638,50.578,13.273,369824.5,369.82,38906.50,13306.50,0.970,0.000,0.000,0.012,0.000,-0.005,76.699,PID
115,5.7501,74.397,1120.693,-21.214,12.761,-48.808,-3.637,50.579,13.269,369761.3,369.76,38900.43,13300.43,0.970,0.000,0.000,0.011,0.000,-0.005,77.363,PID
116,5.8001,75.035,1118.252,-21.396,12.758,-48.810,-3.636,50.581,13.266,369710.2,369.71,38894.37,13294.37,0.970,0.000,0.000,0.010,0.000,-0.005,78.026,PID
117,5.8501,75.673,1115.812,-21.578,12.754,-48.813,-3.635,50.583,13.262,369659.2,369.66,38888.30,13288.30,0.970,0.000,0.000,0.010,0.000,-0.005,78.689,PID
118,5.9001,76.311,1113.372,-21.759,12.751,-48.815,-3.634,50.584,13.259,369595.5,369.60,38882.24,13282.24,0.970,0.000,0.000,0.009,0.000,-0.005,79.352,PID
119,5.9501,76.948,1110.931,-21.941,12.748,-48.818,-3.634,50.586,13.256,369543.7,369.54,38876.19,13276.19,0.970,0.000,0.000,0.008,0.000,-0.005,80.015,PID
120,6.0001,77.585,1108.489,-22.123,12.745,-48.821,-3.633,50.587,13.252,369491.8,369.49,38870.13,13270.13,0.970,0.000,0.000,0.008,0.000,-0.005,80.678,PID
121,6.0501,78.223,1106.048,-22.304,12.741,-48.823,-3.632,50.589,13.249,369440.2,369.44,38864.08,13264.08,0.970,0.000,0.000,0.007,0.000,-0.005,81.340,PID
122,6.1001,78.860,1103.607,-22.486,12.738,-48.826,-3.631,50.590,13.245,369388.1,369.39,38858.02,13258.03,0.970,0.000,0.000,0.006,0.000,-0.005,82.003,PID
123,6.1501,79.496,1101.165,-22.667,12.735,-48.828,-3.630,50.592,13.242,369323.3,369.32,38851.97,13251.97,0.970,0.000,0.000,0.006,0.000,-0.005,82.665,PID
124,6.2001,80.133,1098.724,-22.849,12.732,-48.831,-3.629,50.593,13.239,369270.7,369.27,38845.91,13245.92,0.970,0.000,0.000,0.005,0.000,-0.005,83.327,PID
125,6.2501,80.770,1096.282,-23.030,12.728,-48.833,-3.628,50.595,13.235,369218.3,369.22,38839.86,13239.86,0.970,0.000,0.000,0.005,0.000,-0.004,83.989,PID
126,6.3001,81.406,1093.841,-23.212,12.725,-48.836,-3.627,50.597,13.232,369153.3,369.15,38833.80,13233.81,0.970,0.000,0.000,0.004,0.000,-0.004,84.650,PID
127,6.3501,82.042,1091.400,-23.393,12.722,-48.838,-3.626,50.598,13.228,369100.1,369.10,38827.75,13227.75,0.970,0.000,0.000,0.004,0.000,-0.004,85.312,PID
128,6.4001,82.678,1088.958,-23.574,12.718,-48.841,-3.625,50.600,13.225,369046.7,369.05,38821.70,13221.70,0.970,0.000,0.000,0.003,0.000,-0.004,85.973,PID
129,6.4501,83.314,1086.515,-23.755,12.715,-48.843,-3.624,50.601,13.222,368993.6,368.99,38815.65,13215.65,0.970,0.000,0.000,0.003,0.000,-0.004,86.634,PID
130,6.5001,83.950,1084.073,-23.937,12.712,-48.846,-3.623,50.603,13.218,368940.4,368.94,38809.60,13209.60,0.970,0.000,0.000,0.002,0.000,-0.004,87.295,PID
131,6.5501,84.585,1081.630,-24.118,12.709,-48.848,-3.622,50.604,13.215,368887.1,368.89,38803.56,13203.56,0.970,0.000,0.000,0.002,0.000,-0.004,87.956,PID
132,6.6001,85.220,1079.188,-24.299,12.705,-48.851,-3.622,50.605,13.211,368820.8,368.82,38797.52,13197.51,0.970,0.000,0.000,0.002,0.000,-0.004,88.617,PID
133,6.6501,85.856,1076.745,-24.480,12.702,-48.853,-3.621,50.607,13.208,368766.9,368.77,38791.47,13191.47,0.970,0.000,0.000,0.001,0.000,-0.004,89.277,PID
134,6.7001,86.491,1074.302,-24.661,12.699,-48.855,-3.620,50.608,13.204,368713.2,368.71,38785.42,13185.42,0.970,0.000,0.000,0.001,0.000,-0.003,89.938,PID
135,6.7501,87.125,1071.860,-24.842,12.695,-48.858,-3.619,50.610,13.201,368647.2,368.65,38779.38,13179.38,0.970,0.000,0.000,0.000,0.000,-0.003,90.598,PID
136,6.8001,87.760,1069.417,-25.023,12.692,-48.860,-3.618,50.611,13.198,368593.0,368.59,38773.34,13173.33,0.970,0.000,0.000,0.000,0.000,-0.003,91.258,PID
137,6.8501,88.395,1066.974,-25.204,12.689,-48.863,-3.617,50.613,13.194,368538.6,368.54,38767.29,13167.29,0.970,0.000,0.000,0.000,0.000,-0.003,91.918,PID
138,6.9001,89.029,1064.532,-25.385,12.686,-48.865,-3.616,50.614,13.191,368484.0,368.48,38761.24,13161.24,0.970,0.000,0.000,0.000,0.000,-0.003,92.577,PID
139,6.9501,89.663,1062.088,-25.565,12.682,-48.868,-3.615,50.616,13.187,368429.7,368.43,38755.20,13155.20,0.970,0.000,0.000,-0.001,0.000,-0.003,93.237,PID
140,7.0001,90.297,1059.644,-25.746,12.679,-48.870,-3.614,50.617,13.184,368375.5,368.38,38749.16,13149.16,0.970,0.000,0.000,-0.001,0.000,-0.003,93.896,PID
141,7.0501,90.931,1057.200,-25.927,12.676,-48.872,-3.613,50.618,13.181,368320.9,368.32,38743.13,13143.13,0.970,0.000,0.000,-0.001,0.000,-0.003,94.555,PID
142,7.1001,91.565,1054.756,-26.107,12.672,-48.875,-3.612,50.620,13.177,368253.8,368.25,38737.09,13137.09,0.970,0.000,0.000,-0.001,0.000,-0.003,95.214,PID
143,7.1501,92.198,1052.312,-26.288,12.669,-48.877,-3.611,50.621,13.174,368198.7,368.20,38731.06,13131.06,0.970,0.000,0.000,-0.002,0.000,-0.002,95.873,PID
144,7.2001,92.832,1049.869,-26.469,12.666,-48.879,-3.610,50.623,13.170,368143.8,368.14,38725.02,13125.02,0.970,0.000,0.000,-0.002,0.000,-0.002,96.531,PID
