step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
17,0.8500,-6.303,1554.780,3.337,-7.235,-51.751,4.151,52.419,8.341,476516.1,476.52,38918.97,13318.97,1.249,1.186,-3.561,2.792,1.053,-0.921,7.132,PID
18,0.9000,-6.665,1552.196,3.545,-7.237,-51.619,4.148,52.288,8.341,472262.2,472.26,38911.19,13311.19,1.238,0.967,-3.365,2.623,1.151,-0.992,7.549,PID
19,0.9500,-7.027,1549.618,3.752,-7.241,-51.492,4.142,52.164,8.342,468174.8,468.17,38903.49,13303.49,1.228,0.762,-3.158,2.449,1.232,-1.049,7.966,PID
20,1.0000,-7.389,1547.047,3.959,-7.247,-51.371,4.133,52.044,8.343,464231.3,464.23,38895.85,13295.85,1.218,0.570,-2.944,2.270,1.294,-1.090,8.383,PID
21,1.0500,-7.752,1544.481,4.165,-7.255,-51.255,4.123,51.929,8.345,460450.9,460.45,38888.27,13288.27,1.208,0.392,-2.726,2.089,1.341,-1.119,8.800,PID
22,1.1000,-8.115,1541.921,4.371,-7.264,-51.143,4.111,51.819,8.347,456812.3,456.81,38880.76,13280.76,1.199,0.228,-2.507,1.909,1.377,-1.141,9.217,PID
23,1.1500,-8.478,1539.367,4.577,-7.273,-51.036,4.098,51.714,8.348,453307.1,453.31,38873.30,13273.30,1.190,0.082,-2.288,1.730,1.363,-1.115,9.635,PID
24,1.2000,-8.842,1536.817,4.781,-7.284,-50.933,4.083,51.613,8.351,450080.5,450.08,38865.90,13265.90,1.181,0.063,-2.069,1.552,1.378,-1.121,10.052,PID
25,1.2500,-9.207,1534.273,4.985,-7.295,-50.835,4.068,51.516,8.353,446694.4,446.69,38858.55,13258.55,1.173,0.181,-1.858,1.382,1.377,-1.115,10.470,PID
26,1.3000,-9.572,1531.734,5.188,-7.307,-50.740,4.052,51.423,8.355,443557.3,443.56,38851.25,13251.25,1.165,0.289,-1.652,1.217,1.344,-1.078,10.887,PID
27,1.3500,-9.937,1529.199,5.390,-7.318,-50.649,4.036,51.334,8.357,440551.3,440.55,38844.01,13244.01,1.157,0.385,-1.452,1.058,1.319,-1.051,11.305,PID
28,1.4000,-10.304,1526.669,5.591,-7.330,-50.563,4.019,51.249,8.360,437642.3,437.64,38836.81,13236.81,1.150,0.468,-1.260,0.906,1.281,-1.014,11.723,PID
29,1.4500,-10.670,1524.143,5.792,-7.342,-50.479,4.002,51.167,8.362,434851.3,434.85,38829.66,13229.66,1.143,0.539,-1.076,0.762,1.238,-0.973,12.141,PID
30,1.5000,-11.038,1521.621,5.992,-7.354,-50.400,3.986,51.089,8.364,432158.0,432.16,38822.56,13222.56,1.136,0.598,-0.902,0.626,1.189,-0.928,12.559,PID
31,1.5500,-11.406,1519.103,6.191,-7.365,-50.323,3.969,51.014,8.366,429570.7,429.57,38815.50,13215.50,1.129,0.647,-0.737,0.499,1.133,-0.878,12.978,PID
32,1.6000,-11.774,1516.589,6.389,-7.376,-50.250,3.953,50.942,8.369,427069.6,427.07,38808.48,13208.48,1.123,0.686,-0.583,0.380,1.070,-0.823,13.396,PID
33,1.6500,-12.143,1514.078,6.586,-7.387,-50.180,3.937,50.873,8.370,424677.0,424.68,38801.50,13201.50,1.117,0.716,-0.439,0.271,1.012,-0.772,13.814,PID
34,1.7000,-12.513,1511.570,6.782,-7.397,-50.112,3.922,50.807,8.372,422359.7,422.36,38794.55,13194.56,1.111,0.737,-0.305,0.170,0.946,-0.716,14.233,PID
35,1.7500,-12.883,1509.067,6.978,-7.407,-50.048,3.907,50.744,8.374,420126.7,420.13,38787.65,13187.65,1.105,0.750,-0.183,0.078,0.879,-0.659,14.652,PID
36,1.8000,-13.254,1506.566,7.173,-7.416,-49.986,3.893,50.683,8.375,417973.2,417.97,38780.78,13180.78,1.100,0.756,-0.070,-0.005,0.810,-0.601,15.070,PID
37,1.8500,-13.625,1504.068,7.367,-7.424,-49.927,3.879,50.625,8.377,415908.3,415.91,38773.95,13173.95,1.094,0.755,0.032,-0.080,0.745,-0.548,15.489,PID
38,1.9000,-13.996,1501.573,7.561,-7.432,-49.871,3.866,50.569,8.378,413914.0,413.91,38767.15,13167.15,1.089,0.748,0.124,-0.146,0.679,-0.493,15.908,PID
39,1.9500,-14.368,1499.081,7.754,-7.440,-49.816,3.854,50.516,8.379,411985.9,411.99,38760.38,13160.38,1.084,0.736,0.205,-0.205,0.612,-0.439,16.327,PID
40,2.0000,-14.740,1496.591,7.946,-7.446,-49.765,3.843,50.465,8.379,410147.6,410.15,38753.64,13153.64,1.080,0.719,0.278,-0.256,0.550,-0.389,16.746,PID
41,2.0500,-15.113,1494.104,8.138,-7.452,-49.715,3.832,50.416,8.380,408367.8,408.37,38746.93,13146.93,1.075,0.698,0.341,-0.299,0.483,-0.334,17.165,PID
42,2.1000,-15.485,1491.620,8.330,-7.458,-49.667,3.822,50.370,8.380,406656.5,406.66,38740.25,13140.25,1.071,0.673,0.395,-0.336,0.421,-0.285,17.583,PID
43,2.1500,-15.858,1489.137,8.521,-7.463,-49.622,3.813,50.325,8.381,404996.1,405.00,38733.60,13133.60,1.067,0.646,0.441,-0.366,0.359,-0.236,18.002,PID
44,2.2000,-16.232,1486.657,8.711,-7.467,-49.579,3.805,50.282,8.381,403411.2,403.41,38726.98,13126.98,1.063,0.616,0.479,-0.390,0.304,-0.194,18.421,PID
45,2.2500,-16.605,1484.180,8.901,-7.471,-49.537,3.798,50.241,8.380,401870.5,401.87,38720.38,13120.38,1.059,0.585,0.510,-0.408,0.251,-0.153,18.840,PID
46,2.3000,-16.979,1481.704,9.091,-7.474,-49.498,3.791,50.202,8.380,400398.6,400.40,38713.80,13113.80,1.055,0.551,0.533,-0.421,0.199,-0.113,19.259,PID
47,2.3500,-17.352,1479.230,9.280,-7.476,-49.460,3.785,50.165,8.380,398978.4,398.98,38707.25,13107.25,1.052,0.517,0.551,-0.429,0.156,-0.081,19.678,PID
48,2.4000,-17.726,1476.758,9.469,-7.478,-49.424,3.779,50.129,8.379,397621.1,397.62,38700.72,13100.72,1.048,0.481,0.562,-0.433,0.115,-0.052,20.097,PID
49,2.4500,-18.100,1474.288,9.658,-7.480,-49.389,3.774,50.095,8.378,396296.1,396.30,38694.21,13094.21,1.045,0.446,0.567,-0.433,0.069,-0.017,20.516,PID
50,2.5000,-18.474,1471.819,9.847,-7.481,-49.356,3.770,50.062,8.377,395028.2,395.03,38687.73,13087.73,1.042,0.410,0.568,-0.429,0.024,0.017,20.935,PID
51,2.5500,-18.848,1469.352,10.035,-7.482,-49.325,3.767,50.031,8.376,393814.9,393.81,38681.27,13081.26,1.039,0.375,0.564,-0.421,0.002,0.030,21.353,PID
52,2.6000,-19.222,1466.886,10.223,-7.482,-49.295,3.764,50.002,8.375,392640.0,392.64,38674.82,13074.82,1.036,0.340,0.555,-0.411,-0.037,0.060,21.772,PID
53,2.6500,-19.596,1464.422,10.412,-7.482,-49.267,3.761,49.973,8.374,391500.7,391.50,38668.39,13068.39,1.033,0.306,0.544,-0.398,-0.075,0.089,22.191,PID
54,2.7000,-19.971,1461.960,10.600,-7.481,-49.240,3.759,49.946,8.373,390408.7,390.41,38661.98,13061.98,1.030,0.273,0.528,-0.384,-0.098,0.104,22.609,PID
55,2.7500,-20.345,1459.498,10.787,-7.480,-49.214,3.758,49.921,8.371,389361.7,389.36,38655.59,13055.59,1.028,0.241,0.511,-0.367,-0.117,0.114,23.028,PID
56,2.8000,-20.719,1457.038,10.975,-7.479,-49.189,3.756,49.896,8.370,388343.6,388.34,38649.22,13049.22,1.025,0.210,0.490,-0.349,-0.130,0.121,23.446,PID
57,2.8500,-21.093,1454.579,11.163,-7.478,-49.166,3.756,49.873,8.368,387379.8,387.38,38642.86,13042.86,1.023,0.180,0.468,-0.329,-0.159,0.143,23.864,PID
58,2.9000,-21.466,1452.122,11.351,-7.477,-49.144,3.755,49.851,8.367,386427.1,386.43,38636.52,13036.52,1.020,0.153,0.444,-0.309,-0.163,0.141,24.283,PID
59,2.9500,-21.840,1449.665,11.539,-7.475,-49.123,3.755,49.830,8.365,385538.4,385.54,38630.19,13030.19,1.018,0.127,0.419,-0.288,-0.158,0.131,24.701,PID
60,3.0000,-22.214,1447.209,11.726,-7.473,-49.102,3.755,49.810,8.363,384656.9,384.66,38623.88,13023.88,1.016,0.103,0.393,-0.267,-0.178,0.146,25.119,PID
61,3.0500,-22.587,1444.755,11.914,-7.471,-49.084,3.756,49.791,8.362,383821.8,383.82,38617.58,13017.58,1.014,0.079,0.366,-0.245,-0.199,0.163,25.537,PID
62,3.1000,-22.961,1442.301,12.102,-7.469,-49.066,3.756,49.773,8.360,383004.0,383.00,38611.30,13011.29,1.012,0.059,0.338,-0.223,-0.225,0.185,25.955,PID
63,3.1500,-23.334,1439.848,12.290,-7.466,-49.048,3.757,49.756,8.358,382229.6,382.23,38605.02,13005.02,1.010,0.040,0.310,-0.201,-0.261,0.218,26.373,PID
64,3.2000,-23.708,1437.396,12.478,-7.464,-49.032,3.758,49.739,8.356,381482.7,381.48,38598.76,12998.76,1.008,0.020,0.282,-0.180,-0.172,0.126,26.791,PID
65,3.2500,-24.081,1434.945,12.666,-7.461,-49.017,3.759,49.724,8.355,380748.3,380.75,38592.52,12992.52,1.006,0.000,0.254,-0.158,-0.175,0.127,27.208,PID
66,3.3000,-24.454,1432.495,12.853,-7.459,-49.003,3.760,49.710,8.353,380052.3,380.05,38586.28,12986.28,1.005,0.000,0.230,-0.141,-0.176,0.127,27.626,PID
67,3.3500,-24.827,1430.045,13.042,-7.456,-48.989,3.761,49.696,8.351,379365.6,379.37,38580.05,12980.06,1.003,0.020,0.202,-0.120,-0.177,0.126,28.044,PID
68,3.4000,-25.199,1427.596,13.230,-7.454,-48.976,3.762,49.683,8.350,378728.2,378.73,38573.84,12973.84,1.002,0.028,0.178,-0.102,-0.175,0.124,28.461,PID
69,3.4500,-25.572,1425.147,13.418,-7.451,-48.964,3.764,49.671,8.348,378097.6,378.10,38567.64,12967.64,1.000,0.040,0.152,-0.084,-0.173,0.121,28.878,PID
70,3.5000,-25.944,1422.699,13.606,-7.449,-48.953,3.765,49.659,8.346,377499.8,377.50,38561.45,12961.45,0.999,0.048,0.128,-0.067,-0.254,0.202,29.296,PID
71,3.5500,-26.317,1420.252,13.794,-7.447,-48.942,3.766,49.649,8.345,376919.8,376.92,38555.26,12955.26,0.997,0.056,0.107,-0.051,-0.165,0.113,29.713,PID
72,3.6000,-26.689,1417.805,13.983,-7.444,-48.932,3.768,49.638,8.343,376356.4,376.36,38549.09,12949.09,0.996,0.059,0.085,-0.036,-0.159,0.108,30.130,PID
73,3.6500,-27.061,1415.359,14.171,-7.442,-48.923,3.769,49.629,8.342,375808.5,375.81,38542.92,12942.92,0.995,0.063,0.065,-0.023,-0.153,0.103,30.547,PID
74,3.7000,-27.433,1412.912,14.359,-7.439,-48.914,3.770,49.620,8.340,375288.8,375.29,38536.77,12936.77,0.993,0.066,0.046,-0.010,-0.146,0.098,30.964,PID
75,3.7500,-27.805,1410.467,14.548,-7.437,-48.906,3.771,49.612,8.339,374782.8,374.78,38530.62,12930.62,0.992,0.069,0.028,0.002,-0.139,0.092,31.381,PID
76,3.8000,-28.177,1408.022,14.737,-7.435,-48.898,3.772,49.604,8.337,374302.4,374.30,38524.48,12924.48,0.991,0.069,0.011,0.013,-0.131,0.086,31.798,PID
77,3.8500,-28.549,1405.577,14.925,-7.433,-48.891,3.773,49.597,8.336,373833.6,373.83,38518.34,12918.34,0.990,0.069,-0.004,0.022,-0.123,0.079,32.215,PID
78,3.9000,-28.920,1403.133,15.114,-7.431,-48.885,3.774,49.590,8.334,373374.9,373.37,38512.22,12912.22,0.989,0.069,-0.018,0.031,-0.115,0.073,32.632,PID
79,3.9500,-29.292,1400.689,15.303,-7.429,-48.879,3.775,49.584,8.333,372939.6,372.94,38506.11,12906.10,0.988,0.066,-0.030,0.038,-0.107,0.067,33.048,PID
80,4.0000,-29.663,1398.245,15.491,-7.427,-48.873,3.775,49.578,8.332,372512.5,372.51,38499.99,12899.99,0.987,0.063,-0.041,0.045,-0.098,0.060,33.465,PID
81,4.0500,-30.035,1395.801,15.680,-7.425,-48.868,3.776,49.573,8.330,372107.1,372.11,38493.89,12893.89,0.986,0.059,-0.051,0.050,-0.089,0.054,33.881,PID
82,4.1000,-30.406,1393.358,15.869,-7.424,-48.863,3.777,49.568,8.329,371722.3,371.72,38487.79,12887.79,0.985,0.056,-0.059,0.055,-0.081,0.048,34.298,PID
83,4.1500,-30.777,1390.915,16.058,-7.422,-48.859,3.777,49.564,8.328,371329.7,371.33,38481.70,12881.70,0.984,0.052,-0.067,0.059,-0.073,0.042,34.714,PID
84,4.2000,-31.148,1388.472,16.247,-7.421,-48.855,3.777,49.560,8.327,370970.2,370.97,38475.62,12875.62,0.984,0.048,-0.073,0.062,-0.064,0.036,35.130,PID
85,4.2501,-31.519,1386.030,16.436,-7.419,-48.852,3.777,49.556,8.325,370615.4,370.62,38469.54,12869.54,0.983,0.044,-0.079,0.064,-0.056,0.031,35.547,PID
86,4.3001,-31.890,1383.587,16.624,-7.418,-48.849,3.777,49.553,8.324,370278.3,370.28,38463.46,12863.47,0.982,0.040,-0.083,0.066,-0.049,0.025,35.963,PID
87,4.3501,-32.261,1381.145,16.813,-7.416,-48.846,3.777,49.550,8.323,369944.2,369.94,38457.40,12857.40,0.981,0.034,-0.086,0.066,-0.041,0.020,36.379,PID
88,4.4001,-32.632,1378.702,17.002,-7.415,-48.844,3.777,49.547,8.322,369612.6,369.61,38451.34,12851.34,0.981,0.028,-0.088,0.066,-0.034,0.015,36.795,PID
89,4.4501,-33.002,1376.259,17.191,-7.415,-48.842,3.777,49.545,8.321,369310.6,369.31,38445.28,12845.28,0.980,0.020,-0.089,0.056,-0.027,-0.787,37.211,PID
90,4.5001,-33.373,1373.817,17.380,-7.414,-48.840,3.777,49.543,8.320,369010.0,369.01,38439.23,12839.23,0.979,0.020,-0.091,0.056,-0.021,0.006,37.627,PID
91,4.5501,-33.744,1371.376,17.569,-7.413,-48.838,3.776,49.542,8.319,368724.0,368.72,38433.18,12833.18,0.979,0.000,-0.092,0.056,-0.015,0.003,38.043,PID
92,4.6001,-34.114,1368.934,17.757,-7.411,-48.837,3.776,49.540,8.317,368438.0,368.44,38427.14,12827.14,0.978,0.000,-0.088,0.061,-0.009,0.000,38.459,PID
93,4.6501,-34.485,1366.493,17.946,-7.410,-48.836,3.775,49.539,8.316,368179.3,368.18,38421.10,12821.10,0.978,0.000,-0.088,0.060,-0.004,-0.003,38.875,PID
94,4.7001,-34.855,1364.052,18.135,-7.409,-48.836,3.775,49.539,8.315,367905.9,367.91,38415.07,12815.07,0.977,0.000,-0.087,0.059,0.001,-0.006,39.291,PID
95,4.7501,-35.226,1361.610,18.324,-7.409,-48.835,3.774,49.538,8.314,367672.7,367.67,38409.04,12809.04,0.977,0.020,-0.081,0.053,0.006,-0.009,39.706,PID
96,4.8001,-35.596,1359.169,18.512,-7.408,-48.835,3.773,49.538,8.313,367410.0,367.41,38403.02,12803.02,0.976,0.020,-0.080,0.051,0.010,-0.011,40.122,PID
97,4.8501,-35.966,1356.727,18.701,-7.407,-48.835,3.772,49.538,8.312,367172.8,367.17,38396.99,12796.99,0.976,0.020,-0.078,0.049,0.013,-0.013,40.538,PID
98,4.9001,-36.337,1354.286,18.890,-7.406,-48.836,3.771,49.538,8.311,366946.6,366.95,38390.98,12790.98,0.975,0.028,-0.073,0.045,0.016,-0.015,40.953,PID
99,4.9501,-36.707,1351.844,19.078,-7.405,-48.836,3.770,49.538,8.310,366731.0,366.73,38384.96,12784.96,0.975,0.028,-0.071,0.043,0.019,-0.016,41.369,PID
100,5.0001,-37.077,1349.403,19.267,-7.405,-48.837,3.769,49.539,8.309,366511.9,366.51,38378.95,12778.95,0.974,0.034,-0.066,0.039,0.022,-0.018,41.784,PID
101,5.0501,-37.448,1346.962,19.455,-7.404,-48.838,3.768,49.540,8.308,366302.4,366.30,38372.95,12772.95,0.974,0.040,-0.062,0.035,0.024,-0.019,42.200,PID
102,5.1001,-37.818,1344.520,19.643,-7.403,-48.839,3.767,49.541,8.307,366102.3,366.10,38366.94,12766.94,0.973,0.040,-0.058,0.033,0.025,-0.019,42.615,PID
103,5.1501,-38.188,1342.079,19.832,-7.403,-48.840,3.766,49.542,8.306,365898.1,365.90,38360.94,12760.94,0.973,0.044,-0.053,0.029,0.027,-0.020,43.030,PID
104,5.2001,-38.558,1339.636,20.020,-7.402,-48.842,3.765,49.543,8.305,365716.3,365.72,38354.95,12754.95,0.973,0.048,-0.049,0.026,0.028,-0.020,43.446,PID
105,5.2501,-38.928,1337.193,20.208,-7.402,-48.844,3.764,49.544,8.304,365529.1,365.53,38348.95,12748.95,0.972,0.048,-0.045,0.023,0.029,-0.020,43.861,PID
106,5.3001,-39.298,1334.751,20.396,-7.401,-48.845,3.762,49.546,8.302,365350.0,365.35,38342.96,12742.96,0.972,0.052,-0.040,0.020,0.029,-0.020,44.276,PID
107,5.3501,-39.668,1332.308,20.584,-7.400,-48.847,3.761,49.548,8.301,365178.6,365.18,38336.97,12736.97,0.972,0.052,-0.037,0.017,0.029,-0.020,44.691,PID
108,5.4001,-40.038,1329.866,20.772,-7.400,-48.850,3.760,49.550,8.300,365014.8,365.01,38330.99,12730.99,0.971,0.056,-0.032,0.014,0.029,-0.020,45.106,PID
109,5.4501,-40.408,1327.423,20.960,-7.399,-48.852,3.759,49.552,8.299,364844.2,364.84,38325.00,12725.00,0.971,0.056,-0.028,0.011,0.029,-0.019,45.521,PID
110,5.5001,-40.778,1324.980,21.148,-7.399,-48.854,3.757,49.554,8.298,364680.5,364.68,38319.02,12719.03,0.971,0.059,-0.024,0.008,0.029,-0.019,45.936,PID
111,5.5501,-41.148,1322.538,21.336,-7.398,-48.857,3.756,49.556,8.297,364537.3,364.54,38313.05,12713.05,0.971,0.059,-0.020,0.006,0.028,-0.018,46.351,PID
112,5.6001,-41.518,1320.095,21.524,-7.397,-48.859,3.755,49.559,8.296,364386.8,364.39,38307.07,12707.07,0.970,0.059,-0.017,0.004,0.028,-0.017,46.766,PID
113,5.6501,-41.888,1317.652,21.712,-7.397,-48.862,3.754,49.561,8.295,364242.3,364.24,38301.10,12701.10,0.970,0.063,-0.013,0.001,0.091,-0.081,47.180,PID
114,5.7001,-42.258,1315.210,21.899,-7.396,-48.865,3.752,49.564,8.294,364090.1,364.09,38295.13,12695.13,0.970,0.063,-0.010,0.000,0.026,-0.015,47.595,PID
115,5.7501,-42.627,1312.766,22.087,-7.396,-48.868,3.751,49.566,8.293,363957.4,363.96,38289.16,12689.16,0.970,0.063,-0.007,-0.002,0.025,-0.014,48.010,PID
116,5.8001,-42.997,1310.322,22.274,-7.395,-48.871,3.750,49.569,8.291,363829.8,363.83,38283.20,12683.20,0.970,0.063,-0.004,-0.004,0.023,-0.013,48.424,PID
117,5.8501,-43.367,1307.878,22.462,-7.394,-48.874,3.749,49.572,8.290,363693.9,363.69,38277.23,12677.23,0.969,0.063,-0.001,-0.005,0.022,-0.012,48.839,PID
118,5.9001,-43.737,1305.434,22.649,-7.394,-48.877,3.748,49.575,8.289,363563.0,363.56,38271.27,12671.27,0.969,0.063,0.001,-0.007,0.021,-0.011,49.253,PID
119,5.9501,-44.106,1302.991,22.837,-7.393,-48.880,3.746,49.578,8.288,363437.1,363.44,38265.31,12665.31,0.969,0.063,0.004,-0.008,0.020,-0.010,49.668,PID
120,6.0001,-44.476,1300.547,23.024,-7.392,-48.884,3.745,49.581,8.287,363315.6,363.32,38259.36,12659.36,0.969,0.059,0.005,-0.008,0.018,-0.009,50.082,PID
121,6.0501,-44.845,1298.103,23.211,-7.391,-48.887,3.744,49.584,8.286,363198.7,363.20,38253.40,12653.40,0.969,0.059,0.007,-0.009,0.017,-0.008,50.496,PID
122,6.1001,-45.215,1295.658,23.398,-7.391,-48.891,3.743,49.588,8.284,363085.9,363.09,38247.45,12647.44,0.968,0.059,0.009,-0.010,0.015,-0.007,50.911,PID
123,6.1501,-45.585,1293.213,23.585,-7.390,-48.894,3.742,49.591,8.283,362977.4,362.98,38241.50,12641.50,0.968,0.059,0.010,-0.011,0.014,-0.007,51.325,PID
124,6.2001,-45.954,1290.768,23.773,-7.389,-48.898,3.741,49.594,8.282,362872.9,362.87,38235.55,12635.55,0.968,0.059,0.012,-0.011,0.013,-0.006,51.739,PID
125,6.2501,-46.323,1288.323,23.960,-7.388,-48.902,3.740,49.598,8.281,362758.3,362.76,38229.60,12629.60,0.968,0.056,0.012,-0.011,0.011,-0.005,52.153,PID
126,6.3001,-46.693,1285.878,24.147,-7.388,-48.906,3.739,49.601,8.280,362661.3,362.66,38223.65,12623.65,0.968,0.056,0.013,-0.011,0.010,-0.004,52.567,PID
127,6.3501,-47.062,1283.433,24.333,-7.387,-48.909,3.738,49.605,8.278,362553.8,362.55,38217.71,12617.71,0.968,0.056,0.014,-0.012,0.009,-0.003,52.981,PID
128,6.4001,-47.432,1280.988,24.520,-7.386,-48.913,3.737,49.609,8.277,362450.0,362.45,38211.76,12611.76,0.968,0.056,0.015,-0.012,0.007,-0.002,53.395,PID
129,6.4501,-47.801,1278.542,24.707,-7.385,-48.917,3.736,49.612,8.276,362363.1,362.36,38205.82,12605.82,0.968,0.052,0.015,-0.011,0.006,-0.002,53.809,PID
130,6.5001,-48.170,1276.096,24.894,-7.384,-48.921,3.735,49.616,8.275,362251.8,362.25,38199.89,12599.89,0.967,0.052,0.015,-0.011,0.005,-0.001,54.222,PID
131,6.5501,-48.539,1273.649,25.081,-7.383,-48.925,3.734,49.620,8.274,362171.0,362.17,38193.95,12593.95,0.967,0.052,0.016,-0.011,0.004,0.000,54.636,PID
132,6.6001,-48.908,1271.203,25.267,-7.383,-48.929,3.733,49.624,8.272,362065.6,362.07,38188.01,12588.01,0.967,0.052,0.016,-0.011,0.003,0.000,55.050,PID
133,6.6501,-49.277,1268.757,25.454,-7.382,-48.933,3.732,49.627,8.271,361990.3,361.99,38182.07,12582.07,0.967,0.048,0.015,-0.010,0.002,0.001,55.463,PID
134,6.7001,-49.647,1266.310,25.640,-7.381,-48.937,3.731,49.631,8.270,361904.0,361.90,38176.14,12576.14,0.967,0.048,0.015,-0.010,0.001,0.001,55.877,PID
135,6.7501,-50.016,1263.863,25.827,-7.380,-48.942,3.730,49.635,8.269,361820.2,361.82,38170.20,12570.21,0.967,0.048,0.015,-0.009,0.000,0.002,56.290,PID
136,6.8001,-50.385,1261.416,26.013,-7.379,-48.946,3.729,49.639,8.268,361725.2,361.73,38164.28,12564.28,0.967,0.048,0.015,-0.009,0.000,0.002,56.704,PID
137,6.8501,-50.753,1258.968,26.200,-7.378,-48.950,3.728,49.643,8.266,361646.3,361.65,38158.35,12558.35,0.967,0.044,0.014,-0.008,-0.086,0.087,57.117,PID
138,6.9001,-51.122,1256.521,26.386,-7.377,-48.954,3.727,49.647,8.265,361555.7,361.56,38152.42,12552.42,0.967,0.044,0.013,-0.007,-0.002,0.002,57.530,PID
139,6.9501,-51.491,1254.073,26.572,-7.376,-48.959,3.726,49.651,8.264,361481.3,361.48,38146.49,12546.49,0.967,0.044,0.013,-0.007,-0.002,0.003,57.943,PID
140,7.0001,-51.860,1251.625,26.759,-7.375,-48.963,3.725,49.655,8.263,361408.9,361.41,38140.57,12540.57,0.967,0.044,0.013,-0.007,-0.003,0.003,58.357,PID
141,7.0501,-52.229,1249.177,26.945,-7.374,-48.967,3.724,49.659,8.262,361324.4,361.32,38134.64,12534.64,0.967,0.044,0.012,-0.006,-0.003,0.003,58.770,PID
142,7.1001,-52.597,1246.728,27.131,-7.374,-48.971,3.724,49.663,8.260,361256.1,361.26,38128.71,12528.71,0.967,0.044,0.012,-0.006,-0.004,0.003,59.183,PID
143,7.1501,-52.966,1244.279,27.317,-7.373,-48.976,3.723,49.667,8.259,361175.6,361.18,38122.80,12522.80,0.966,0.044,0.011,-0.006,-0.004,0.003,59.596,PID
144,7.2001,-53.335,1241.830,27.503,-7.372,-48.980,3.722,49.671,8.258,361096.7,361.10,38116.88,12516.88,0.966,0.040,0.009,-0.004,-0.004,0.003,60.009,PID
