step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
90,4.5001,-6.712,1492.642,-0.026,-4.359,-76.180,-0.017,76.305,4.359,78662.5,78.66,39122.64,13522.65,0.205,89.120,0.328,41.591,0.362,20.000,6.712,Hybrid
91,4.5501,-6.932,1488.822,-0.026,-4.452,-76.608,-0.017,76.737,4.452,79863.9,79.86,39121.34,13521.35,0.208,91.203,0.333,41.698,0.365,20.000,6.932,Hybrid
92,4.6001,-7.157,1484.981,-0.027,-4.549,-77.039,-0.017,77.173,4.549,81072.9,81.07,39120.03,13520.03,0.211,93.291,0.339,41.812,0.367,20.000,7.157,Hybrid
93,4.6501,-7.387,1481.118,-0.028,-4.648,-77.472,-0.017,77.611,4.648,82289.8,82.29,39118.69,13518.69,0.215,95.385,0.344,41.931,0.369,20.000,7.387,Hybrid
94,4.7001,-7.622,1477.234,-0.029,-4.749,-77.908,-0.016,78.053,4.749,83476.0,83.48,39117.32,13517.33,0.218,97.485,0.350,42.058,0.370,20.000,7.622,Hybrid
95,4.7501,-7.862,1473.328,-0.030,-4.852,-78.348,-0.016,78.498,4.852,84639.9,84.64,39115.95,13515.95,0.221,99.591,0.356,42.190,0.370,20.000,7.862,Hybrid
96,4.8001,-8.107,1469.399,-0.031,-4.958,-78.791,-0.016,78.946,4.958,85812.4,85.81,39114.55,13514.55,0.224,101.705,0.362,42.328,0.370,20.000,8.107,Hybrid
97,4.8501,-8.358,1465.448,-0.031,-5.066,-79.237,-0.016,79.399,5.066,86993.8,86.99,39113.13,13513.13,0.227,103.825,0.368,42.472,0.369,20.000,8.358,Hybrid
98,4.9001,-8.614,1461.476,-0.032,-5.175,-79.687,-0.015,79.855,5.176,88184.5,88.18,39111.70,13511.69,0.230,105.953,0.374,42.622,0.367,20.000,8.614,Hybrid
99,4.9501,-8.875,1457.480,-0.033,-5.287,-80.140,-0.015,80.314,5.287,89384.6,89.38,39110.24,13510.24,0.233,108.088,0.380,42.778,0.365,20.000,8.875,Hybrid
100,5.0001,-9.142,1453.462,-0.034,-5.400,-80.598,-0.015,80.778,5.400,90594.5,90.59,39108.76,13508.76,0.236,110.231,0.387,42.940,0.362,20.000,9.142,Hybrid
101,5.0501,-9.415,1449.420,-0.034,-5.515,-81.059,-0.014,81.246,5.515,91814.6,91.81,39107.27,13507.27,0.240,112.383,0.393,43.108,0.358,20.000,9.415,Hybrid
102,5.1001,-9.694,1445.356,-0.035,-5.630,-81.524,-0.014,81.719,5.630,93045.1,93.05,39105.75,13505.75,0.243,114.543,0.399,43.282,0.353,20.000,9.694,Hybrid
103,5.1501,-9.978,1441.267,-0.036,-5.747,-81.994,-0.014,82.195,5.747,94286.3,94.29,39104.21,13504.21,0.246,116.712,0.405,43.461,0.347,20.000,9.978,Hybrid
104,5.2001,-10.269,1437.156,-0.036,-5.865,-82.468,-0.013,82.676,5.866,95538.5,95.54,39102.66,13502.66,0.249,118.891,0.411,43.647,0.341,20.000,10.269,Hybrid
105,5.2501,-10.565,1433.020,-0.037,-5.984,-82.947,-0.013,83.162,5.984,96802.0,96.80,39101.08,13501.08,0.253,121.078,0.416,43.839,0.334,20.000,10.565,Hybrid
106,5.3001,-10.867,1428.861,-0.038,-6.104,-83.430,-0.012,83.653,6.104,98076.9,98.08,39099.48,13499.48,0.256,123.276,0.422,44.037,0.325,20.000,10.867,Hybrid
107,5.3501,-11.175,1424.678,-0.038,-6.224,-83.917,-0.011,84.148,6.224,99363.6,99.36,39097.86,13497.86,0.259,125.483,0.427,44.241,0.316,20.000,11.175,Hybrid
108,5.4001,-11.489,1420.470,-0.039,-6.344,-84.410,-0.011,84.648,6.344,100662.2,100.66,39096.22,13496.22,0.263,127.701,0.433,44.451,0.306,20.000,11.489,Hybrid
109,5.4501,-11.810,1416.237,-0.039,-6.464,-84.907,-0.010,85.153,6.464,101973.1,101.97,39094.56,13494.56,0.266,129.929,0.438,44.667,0.295,20.000,11.810,Hybrid
110,5.5001,-12.136,1411.979,-0.040,-6.584,-85.409,-0.009,85.663,6.584,103296.4,103.30,39092.88,13492.87,0.270,132.169,0.442,44.889,0.283,20.000,12.136,Hybrid
111,5.5501,-12.468,1407.696,-0.040,-6.704,-85.916,-0.008,86.178,6.704,104632.2,104.63,39091.17,13491.17,0.273,134.420,0.447,45.117,0.270,20.000,12.468,Hybrid
112,5.6001,-12.806,1403.388,-0.041,-6.823,-86.429,-0.007,86.698,6.823,105980.8,105.98,39089.44,13489.44,0.277,136.682,0.451,45.351,0.256,20.000,12.806,Hybrid
113,5.6501,-13.150,1399.053,-0.041,-6.941,-86.946,-0.006,87.223,6.941,107342.4,107.34,39087.69,13487.69,0.280,138.956,0.454,45.592,0.241,20.000,13.150,Hybrid
114,5.7001,-13.500,1394.693,-0.041,-7.057,-87.469,-0.005,87.753,7.057,108716.9,108.72,39085.92,13485.92,0.284,141.242,0.458,45.838,0.225,20.000,13.500,Hybrid
115,5.7501,-13.856,1390.306,-0.042,-7.173,-87.997,-0.004,88.289,7.173,110104.6,110.10,39084.13,13484.12,0.287,143.541,0.460,46.091,0.209,20.000,13.856,Hybrid
116,5.8001,-14.217,1385.893,-0.042,-7.287,-88.530,-0.003,88.829,7.287,111505.5,111.51,39082.30,13482.31,0.291,145.853,0.463,46.350,0.191,20.000,14.218,Hybrid
117,5.8501,-14.585,1381.453,-0.042,-7.398,-89.068,-0.002,89.375,7.398,112694.4,112.69,39080.46,13480.47,0.294,148.178,0.464,46.615,0.173,20.000,14.585,Hybrid
118,5.9001,-14.957,1376.986,-0.042,-7.507,-89.611,-0.001,89.925,7.507,113111.7,113.11,39078.61,13478.61,0.295,150.516,0.466,46.882,0.153,20.000,14.957,Hybrid
119,5.9501,-15.335,1372.492,-0.042,-7.612,-90.158,0.001,90.479,7.612,113532.3,113.53,39076.76,13476.76,0.296,152.867,0.466,47.149,0.133,20.000,15.335,Hybrid
120,6.0001,-15.718,1367.970,-0.042,-7.714,-90.710,0.002,91.037,7.714,113956.3,113.96,39074.89,13474.89,0.298,155.232,0.466,47.416,0.112,20.000,15.718,Hybrid
121,6.0501,-16.107,1363.421,-0.042,-7.811,-91.266,0.004,91.599,7.811,114383.6,114.38,39073.02,13473.02,0.299,157.610,0.465,47.684,0.090,20.000,16.107,Hybrid
122,6.1001,-16.499,1358.844,-0.041,-7.904,-91.825,0.005,92.165,7.904,114814.0,114.81,39071.14,13471.14,0.300,160.001,0.463,47.951,0.068,20.000,16.499,Hybrid
123,6.1501,-16.897,1354.238,-0.041,-7.993,-92.389,0.007,92.734,7.993,115247.6,115.25,39069.25,13469.25,0.301,162.405,0.461,48.219,0.045,20.000,16.897,Hybrid
124,6.2001,-17.299,1349.605,-0.041,-8.078,-92.956,0.008,93.307,8.078,115640.8,115.64,39067.36,13467.36,0.302,164.823,0.458,48.487,0.021,20.000,17.299,Hybrid
125,6.2501,-17.705,1344.943,-0.040,-8.157,-93.527,0.010,93.882,8.157,115726.5,115.73,39065.46,13465.47,0.302,167.254,0.454,48.754,-0.003,20.000,17.705,Hybrid
126,6.3001,-18.114,1340.252,-0.040,-8.231,-94.101,0.012,94.460,8.231,115768.1,115.77,39063.57,13463.57,0.302,169.698,0.449,49.019,-0.027,20.000,18.114,Hybrid
127,6.3501,-18.528,1335.533,-0.039,-8.299,-94.677,0.013,95.040,8.299,115797.0,115.80,39061.68,13461.68,0.302,172.155,0.444,49.282,-0.052,20.000,18.528,Hybrid
128,6.4001,-18.944,1330.784,-0.038,-8.362,-95.256,0.015,95.622,8.362,115826.4,115.83,39059.78,13459.78,0.303,174.623,0.438,49.542,-0.077,20.000,18.944,Hybrid
129,6.4501,-19.364,1326.007,-0.038,-8.419,-95.836,0.017,96.206,8.419,115856.1,115.86,39057.89,13457.89,0.303,177.097,0.431,49.800,-0.102,20.000,19.364,Hybrid
130,6.5001,-19.786,1321.201,-0.037,-8.470,-96.419,0.019,96.791,8.470,115886.3,115.89,39055.98,13455.98,0.303,179.484,0.423,50.057,-0.127,20.000,19.786,Hybrid
131,6.5501,-20.211,1316.365,-0.036,-8.515,-97.004,0.021,97.377,8.515,115916.8,115.92,39054.08,13454.08,0.303,177.848,0.414,50.311,-0.152,20.000,20.211,Hybrid
132,6.6001,-20.637,1311.500,-0.035,-8.554,-97.590,0.023,97.964,8.554,115947.7,115.95,39052.18,13452.18,0.303,175.340,0.405,50.563,-0.177,20.000,20.637,Hybrid
133,6.6501,-21.066,1306.606,-0.033,-8.585,-98.178,0.025,98.553,8.585,115979.1,115.98,39050.27,13450.27,0.303,172.810,0.395,50.793,-0.202,18.479,21.066,Hybrid
134,6.7001,-21.496,1301.682,-0.032,-8.603,-98.768,0.027,99.142,8.603,116010.8,116.01,39048.37,13448.37,0.303,170.268,0.384,50.943,-0.227,16.041,21.496,Hybrid
135,6.7501,-21.926,1296.729,-0.031,-8.609,-99.358,0.029,99.730,8.609,116043.1,116.04,39046.46,13446.46,0.303,167.720,0.372,51.006,-0.252,13.573,21.926,Hybrid
136,6.8001,-22.356,1291.746,-0.029,-8.602,-99.948,0.030,100.318,8.602,116075.7,116.08,39044.56,13444.56,0.303,165.171,0.359,50.982,-0.276,11.084,22.356,Hybrid
137,6.8501,-22.786,1286.734,-0.028,-8.581,-100.537,0.032,100.903,8.581,116108.6,116.11,39042.66,13442.65,0.303,162.625,0.345,50.869,-0.300,8.582,22.786,Hybrid
138,6.9001,-23.214,1281.693,-0.026,-8.548,-101.123,0.034,101.484,8.548,116141.9,116.14,39040.75,13440.75,0.303,160.087,0.331,50.668,-0.323,6.076,23.214,Hybrid
139,6.9501,-23.641,1276.622,-0.024,-8.502,-101.706,0.035,102.061,8.502,116175.4,116.18,39038.84,13438.85,0.304,157.561,0.316,50.378,-0.345,3.575,23.641,Hybrid
140,7.0001,-24.064,1271.522,-0.023,-8.443,-102.284,0.037,102.632,8.443,116209.2,116.21,39036.94,13436.94,0.304,155.053,0.300,50.001,-0.367,1.087,24.064,Hybrid
