step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
35,1.7500,-0.386,1680.456,0.000,-0.467,-66.766,-0.008,66.767,0.467,437736.0,437.74,39345.66,13745.67,1.135,7.277,0.105,8.907,-1.898,5.100,0.386,Hybrid
36,1.8000,-0.410,1677.120,0.000,-0.488,-66.680,0.012,66.681,0.488,437803.0,437.80,39338.49,13738.49,1.135,7.740,-0.169,9.538,-2.149,5.394,0.410,Hybrid
37,1.8500,-0.435,1673.788,0.000,-0.511,-66.594,-0.009,66.596,0.512,437894.8,437.89,39331.31,13731.31,1.136,8.235,0.122,10.204,2.272,5.699,0.435,Hybrid
38,1.9000,-0.461,1670.461,0.000,-0.537,-66.507,0.005,66.510,0.537,438012.9,438.01,39324.13,13724.13,1.136,8.764,-0.066,10.906,-2.403,6.012,0.461,Hybrid
39,1.9500,-0.489,1667.138,0.000,-0.564,-66.421,0.000,66.424,0.564,438158.0,438.16,39316.95,13716.95,1.137,9.329,0.002,11.644,2.556,6.333,0.489,Hybrid
40,2.0000,-0.518,1663.819,0.000,-0.594,-66.335,-0.005,66.338,0.594,438331.1,438.33,39309.77,13709.76,1.138,9.933,0.074,12.420,-2.735,6.659,0.518,Hybrid
41,2.0500,-0.548,1660.504,0.000,-0.626,-66.249,0.011,66.252,0.626,438533.3,438.53,39302.58,13702.58,1.138,10.576,-0.160,13.234,2.930,6.986,0.548,Hybrid
42,2.1000,-0.580,1657.194,0.000,-0.662,-66.162,-0.019,66.166,0.662,438765.5,438.77,39295.39,13695.39,1.139,11.261,0.261,14.088,3.299,7.364,0.580,Hybrid
43,2.1500,-0.614,1653.888,0.000,-0.700,-66.076,0.013,66.080,0.700,439028.3,439.03,39288.19,13688.19,1.140,11.990,-0.184,14.991,-3.462,7.821,0.614,Hybrid
44,2.2000,-0.650,1650.586,0.000,-0.742,-65.993,-0.007,65.997,0.742,433200.7,433.20,39281.04,13681.04,1.125,12.766,0.097,15.933,3.633,8.004,0.650,Hybrid
45,2.2500,-0.689,1647.289,0.000,-0.792,-65.920,0.000,65.925,0.792,426352.3,426.35,39274.00,13674.00,1.108,13.587,0.000,16.831,-3.830,7.745,0.689,Hybrid
46,2.3000,-0.730,1643.994,0.000,-0.851,-65.857,0.008,65.862,0.851,419259.3,419.26,39267.07,13667.07,1.089,14.452,-0.105,17.669,4.055,7.478,0.730,Hybrid
47,2.3500,-0.774,1640.703,0.000,-0.920,-65.804,-0.016,65.810,0.920,411941.0,411.94,39260.27,13660.26,1.070,15.357,0.223,18.448,-4.288,7.205,0.774,Hybrid
48,2.4000,-0.822,1637.414,0.000,-0.998,-65.762,0.025,65.770,0.998,404415.0,404.42,39253.58,13653.58,1.051,16.299,-0.348,19.168,-4.792,6.928,0.822,Hybrid
49,2.4500,-0.874,1634.126,0.000,-1.086,-65.732,-0.017,65.741,1.086,396698.3,396.70,39247.02,13647.02,1.031,17.276,0.242,19.831,5.012,6.643,0.874,Hybrid
50,2.5000,-0.931,1630.840,0.000,-1.182,-65.713,0.009,65.724,1.182,388805.9,388.81,39240.59,13640.59,1.011,18.285,-0.124,20.437,-5.226,6.368,0.931,Hybrid
51,2.5500,-0.992,1627.555,0.000,-1.288,-65.707,0.000,65.720,1.288,380750.3,380.75,39234.29,13634.28,0.990,19.322,0.000,20.989,5.466,6.097,0.992,Hybrid
52,2.6000,-1.060,1624.270,0.000,-1.402,-65.714,-0.010,65.729,1.402,372542.6,372.54,39228.12,13628.12,0.969,20.385,0.135,21.490,-5.731,5.824,1.060,Hybrid
53,2.6500,-1.133,1620.984,0.000,-1.523,-65.734,0.020,65.751,1.523,364193.0,364.19,39222.09,13622.08,0.947,21.473,-0.275,21.939,6.002,5.549,1.133,Hybrid
54,2.7000,-1.212,1617.696,0.000,-1.653,-65.767,-0.030,65.788,1.653,355709.3,355.71,39216.19,13616.19,0.925,22.581,0.426,22.339,6.594,5.280,1.212,Hybrid
55,2.7500,-1.298,1614.406,0.000,-1.789,-65.814,0.021,65.838,1.789,347099.8,347.10,39210.43,13610.43,0.903,23.708,-0.287,22.692,-6.821,5.009,1.298,Hybrid
56,2.8000,-1.391,1611.114,0.000,-1.932,-65.875,-0.010,65.903,1.932,338368.5,338.37,39204.82,13604.82,0.881,24.851,0.143,23.003,6.985,4.800,1.391,Hybrid
57,2.8500,-1.490,1607.819,-0.001,-1.993,-65.933,-0.021,65.963,1.993,326592.4,326.59,39199.44,13599.44,0.850,26.036,0.300,24.485,0.157,20.000,1.490,Hybrid
58,2.9000,-1.590,1604.521,-0.002,-2.040,-65.993,-0.023,66.024,2.040,318532.1,318.53,39194.14,13594.14,0.829,27.308,0.313,26.230,0.177,20.000,1.590,Hybrid
59,2.9500,-1.694,1601.220,-0.003,-2.094,-66.068,-0.024,66.101,2.094,307145.4,307.15,39189.02,13589.02,0.800,28.666,0.328,27.894,0.198,20.000,1.694,Hybrid
60,3.0000,-1.800,1597.914,-0.004,-2.155,-66.159,-0.025,66.194,2.155,295024.3,295.02,39184.09,13584.09,0.768,30.104,0.343,29.471,0.220,20.000,1.800,Hybrid
61,3.0500,-1.909,1594.603,-0.005,-2.223,-66.268,-0.026,66.305,2.223,282187.6,282.19,39179.37,13579.37,0.735,31.619,0.360,30.959,0.244,20.000,1.909,Hybrid
62,3.1000,-2.022,1591.287,-0.007,-2.297,-66.395,-0.027,66.434,2.297,268652.2,268.65,39174.86,13574.86,0.700,33.206,0.377,32.352,0.268,20.000,2.022,Hybrid
63,3.1500,-2.139,1587.963,-0.008,-2.377,-66.541,-0.027,66.583,2.377,254433.1,254.43,39170.59,13570.58,0.663,34.860,0.395,33.648,0.293,20.000,2.139,Hybrid
64,3.2000,-2.260,1584.632,-0.009,-2.461,-66.707,-0.028,66.753,2.461,239543.2,239.54,39166.55,13566.55,0.624,36.575,0.414,34.844,0.319,20.000,2.260,Hybrid
65,3.2500,-2.385,1581.292,-0.011,-2.548,-66.895,-0.029,66.943,2.548,223993.7,223.99,39162.76,13562.76,0.584,38.348,0.432,35.936,0.345,20.000,2.385,Hybrid
66,3.3000,-2.515,1577.943,-0.012,-2.637,-67.105,-0.030,67.156,2.637,207793.7,207.79,39159.23,13559.23,0.541,40.173,0.451,36.921,0.371,20.000,2.515,Hybrid
67,3.3500,-2.649,1574.581,-0.014,-2.727,-67.337,-0.031,67.392,2.727,190951.1,190.95,39155.98,13555.98,0.498,42.043,0.469,37.797,0.398,20.000,2.649,Hybrid
68,3.4000,-2.788,1571.208,-0.015,-2.816,-67.592,-0.032,67.651,2.817,173473.4,173.47,39153.00,13553.00,0.452,43.955,0.487,38.560,0.424,20.001,2.788,Hybrid
69,3.4500,-2.931,1567.822,-0.017,-2.903,-67.871,-0.032,67.933,2.903,155367.5,155.37,39150.32,13550.32,0.405,45.901,0.503,39.208,0.450,20.001,2.931,Hybrid
70,3.5000,-3.078,1564.421,-0.019,-2.986,-68.174,-0.033,68.239,2.986,136641.1,136.64,39147.94,13547.94,0.356,47.877,0.519,39.737,0.475,20.001,3.078,Hybrid
71,3.5500,-3.229,1561.004,-0.020,-3.062,-68.501,-0.033,68.569,3.062,117303.2,117.30,39145.88,13545.88,0.306,49.875,0.532,40.146,0.499,20.001,3.229,Hybrid
72,3.6000,-3.384,1557.570,-0.022,-3.131,-68.852,-0.034,68.923,3.131,97364.8,97.36,39144.13,13544.13,0.254,51.891,0.543,40.431,0.522,20.001,3.384,Hybrid
73,3.6500,-3.542,1554.118,-0.024,-3.189,-69.227,-0.034,69.301,3.189,76840.1,76.84,39142.72,13542.72,0.200,53.918,0.551,40.590,0.543,20.001,3.542,Hybrid
74,3.7000,-3.703,1550.647,-0.025,-3.237,-69.624,-0.034,69.699,3.237,63864.5,63.86,39141.62,13541.62,0.166,55.949,0.557,40.632,0.562,20.001,3.703,Hybrid
75,3.7500,-3.866,1547.156,-0.027,-3.285,-70.025,-0.034,70.102,3.285,64716.3,64.72,39140.57,13540.57,0.169,57.981,0.563,40.657,0.580,20.001,3.866,Hybrid
76,3.8000,-4.031,1543.645,-0.029,-3.336,-70.427,-0.035,70.506,3.337,65570.2,65.57,39139.50,13539.50,0.171,60.015,0.569,40.686,0.598,20.001,4.031,Hybrid
77,3.8500,-4.199,1540.113,-0.031,-3.391,-70.830,-0.035,70.911,3.391,66426.4,66.43,39138.41,13538.41,0.173,62.050,0.576,40.720,0.615,20.001,4.199,Hybrid
78,3.9000,-4.370,1536.562,-0.032,-3.448,-71.234,-0.035,71.317,3.448,67285.2,67.29,39137.32,13537.32,0.175,64.087,0.583,40.760,0.631,20.001,4.370,Hybrid
79,3.9500,-4.544,1532.990,-0.034,-3.508,-71.639,-0.035,71.725,3.508,68146.7,68.15,39136.20,13536.21,0.178,66.127,0.590,40.804,0.648,20.001,4.544,Hybrid
80,4.0000,-4.721,1529.398,-0.036,-3.571,-72.045,-0.035,72.133,3.571,69011.3,69.01,39135.08,13535.08,0.180,68.168,0.598,40.853,0.663,20.001,4.721,Hybrid
81,4.0500,-4.901,1525.786,-0.038,-3.636,-72.452,-0.035,72.543,3.637,69879.2,69.88,39133.94,13533.94,0.182,70.213,0.606,40.907,0.678,20.001,4.901,Hybrid
82,4.1000,-5.085,1522.153,-0.039,-3.705,-72.861,-0.035,72.955,3.705,70750.5,70.75,39132.79,13532.79,0.184,72.260,0.615,40.966,0.692,20.001,5.085,Hybrid
83,4.1500,-5.272,1518.499,-0.041,-3.777,-73.271,-0.036,73.368,3.777,71625.6,71.63,39131.62,13531.62,0.187,74.310,0.624,41.029,0.706,20.001,5.272,Hybrid
84,4.2000,-5.462,1514.826,-0.043,-3.851,-73.683,-0.036,73.784,3.851,72504.7,72.50,39130.44,13530.44,0.189,76.363,0.633,41.097,0.718,20.001,5.463,Hybrid
85,4.2501,-5.657,1511.131,-0.045,-3.928,-74.097,-0.036,74.201,3.928,73388.0,73.39,39129.24,13529.24,0.191,78.421,0.643,41.170,0.730,20.001,5.657,Hybrid
86,4.3001,-5.855,1507.416,-0.046,-4.008,-74.513,-0.036,74.621,4.008,74275.8,74.28,39128.03,13528.03,0.194,80.481,0.653,41.248,0.741,20.002,5.856,Hybrid
87,4.3501,-6.058,1503.680,-0.048,-4.091,-74.931,-0.036,75.042,4.091,75168.3,75.17,39126.80,13526.80,0.196,82.546,0.663,41.331,0.751,20.002,6.058,Hybrid
88,4.4001,-6.264,1499.923,-0.050,-4.176,-75.351,-0.035,75.466,4.176,76341.4,76.34,39125.56,13525.56,0.199,84.615,0.674,41.419,0.761,20.002,6.265,Hybrid
89,4.4501,-6.475,1496.145,-0.052,-4.264,-75.773,-0.035,75.893,4.264,77527.1,77.53,39124.30,13524.30,0.202,86.689,0.685,41.513,0.769,20.002,6.476,Hybrid
90,4.5001,-6.691,1492.345,-0.054,-4.355,-76.198,-0.035,76.322,4.355,78719.9,78.72,39123.02,13523.02,0.205,88.768,0.697,41.614,0.776,20.002,6.691,Hybrid
91,4.5501,-6.911,1488.525,-0.055,-4.448,-76.625,-0.035,76.754,4.448,79896.9,79.90,39121.71,13521.71,0.208,90.852,0.709,41.722,0.782,20.002,6.911,Hybrid
92,4.6001,-7.136,1484.683,-0.057,-4.544,-77.055,-0.035,77.189,4.544,81046.6,81.05,39120.39,13520.39,0.211,92.941,0.721,41.835,0.787,20.002,7.136,Hybrid
93,4.6501,-7.365,1480.819,-0.059,-4.643,-77.488,-0.034,77.627,4.643,82203.9,82.20,39119.05,13519.05,0.214,95.036,0.733,41.954,0.791,20.002,7.366,Hybrid
94,4.7001,-7.600,1476.934,-0.060,-4.744,-77.923,-0.034,78.068,4.744,83369.0,83.37,39117.70,13517.70,0.217,97.137,0.745,42.080,0.794,20.002,7.600,Hybrid
95,4.7501,-7.840,1473.027,-0.062,-4.847,-78.362,-0.034,78.512,4.847,84542.3,84.54,39116.32,13516.32,0.220,99.245,0.758,42.211,0.795,20.002,7.840,Hybrid
96,4.8001,-8.085,1469.098,-0.064,-4.953,-78.804,-0.033,78.960,4.953,85724.1,85.72,39114.92,13514.92,0.224,101.360,0.771,42.348,0.794,20.002,8.085,Hybrid
97,4.8501,-8.335,1465.147,-0.066,-5.060,-79.250,-0.033,79.411,5.060,86914.7,86.91,39113.50,13513.50,0.227,103.481,0.784,42.492,0.793,20.002,8.335,Hybrid
98,4.9001,-8.591,1461.173,-0.067,-5.170,-79.699,-0.032,79.867,5.170,88114.5,88.11,39112.07,13512.07,0.230,105.610,0.797,42.641,0.790,20.002,8.591,Hybrid
99,4.9501,-8.852,1457.177,-0.069,-5.281,-80.152,-0.032,80.326,5.281,89323.8,89.32,39110.61,13510.61,0.233,107.747,0.811,42.797,0.785,20.002,8.852,Hybrid
100,5.0001,-9.119,1453.158,-0.070,-5.394,-80.609,-0.031,80.789,5.394,90542.9,90.54,39109.14,13509.14,0.236,109.891,0.824,42.958,0.778,20.002,9.119,Hybrid
101,5.0501,-9.392,1449.116,-0.072,-5.508,-81.069,-0.030,81.256,5.508,91772.1,91.77,39107.64,13507.64,0.239,112.044,0.837,43.125,0.770,20.002,9.392,Hybrid
102,5.1001,-9.670,1445.051,-0.073,-5.624,-81.534,-0.029,81.728,5.624,93011.7,93.01,39106.13,13506.13,0.243,114.205,0.850,43.299,0.760,20.002,9.670,Hybrid
103,5.1501,-9.954,1440.962,-0.075,-5.741,-82.003,-0.028,82.204,5.741,94261.9,94.26,39104.59,13504.59,0.246,116.375,0.863,43.478,0.749,20.002,9.954,Hybrid
104,5.2001,-10.244,1436.850,-0.076,-5.859,-82.476,-0.027,82.684,5.860,95523.1,95.52,39103.03,13503.03,0.249,118.555,0.876,43.664,0.735,20.002,10.244,Hybrid
105,5.2501,-10.540,1432.715,-0.077,-5.978,-82.954,-0.026,83.169,5.978,96795.6,96.80,39101.45,13501.46,0.253,120.743,0.888,43.855,0.720,20.001,10.540,Hybrid
106,5.3001,-10.842,1428.554,-0.079,-6.098,-83.436,-0.025,83.659,6.098,98079.6,98.08,39099.86,13499.86,0.256,122.942,0.901,44.053,0.703,20.001,10.842,Hybrid
107,5.3501,-11.150,1424.370,-0.080,-6.218,-83.923,-0.024,84.153,6.218,99375.2,99.38,39098.23,13498.24,0.259,125.150,0.912,44.257,0.683,20.001,11.150,Hybrid
108,5.4001,-11.464,1420.162,-0.081,-6.339,-84.415,-0.022,84.653,6.339,100682.8,100.68,39096.59,13496.60,0.263,127.369,0.924,44.467,0.662,20.001,11.464,Hybrid
109,5.4501,-11.784,1415.928,-0.082,-6.459,-84.912,-0.021,85.157,6.459,101999.9,102.00,39094.93,13494.93,0.266,129.598,0.935,44.683,0.639,20.001,11.784,Hybrid
110,5.5001,-12.110,1411.670,-0.083,-6.579,-85.413,-0.019,85.666,6.579,103321.6,103.32,39093.25,13493.25,0.270,131.839,0.945,44.905,0.613,20.001,12.110,Hybrid
111,5.5501,-12.442,1407.387,-0.084,-6.699,-85.920,-0.017,86.180,6.699,104656.0,104.66,39091.54,13491.54,0.273,134.090,0.955,45.133,0.586,20.001,12.442,Hybrid
112,5.6001,-12.779,1403.078,-0.085,-6.819,-86.431,-0.016,86.700,6.819,106003.1,106.00,39089.82,13489.82,0.277,136.353,0.964,45.367,0.557,20.001,12.780,Hybrid
113,5.6501,-13.123,1398.744,-0.086,-6.937,-86.948,-0.014,87.224,6.937,107363.1,107.36,39088.07,13488.07,0.280,138.628,0.972,45.608,0.525,20.001,13.124,Hybrid
114,5.7001,-13.473,1394.383,-0.086,-7.054,-87.470,-0.011,87.754,7.054,108736.2,108.74,39086.29,13486.29,0.284,140.915,0.979,45.854,0.492,20.001,13.473,Hybrid
115,5.7501,-13.829,1389.997,-0.087,-7.170,-87.997,-0.009,88.289,7.170,110122.4,110.12,39084.50,13484.50,0.287,143.215,0.985,46.107,0.456,20.001,13.829,Hybrid
116,5.8001,-14.190,1385.584,-0.087,-7.284,-88.530,-0.007,88.829,7.284,111521.9,111.52,39082.68,13482.68,0.291,145.527,0.991,46.366,0.419,20.000,14.190,Hybrid
117,5.8501,-14.557,1381.144,-0.087,-7.396,-89.067,-0.004,89.374,7.396,112699.8,112.70,39080.84,13480.84,0.294,147.853,0.995,46.631,0.380,20.000,14.557,Hybrid
118,5.9001,-14.930,1376.677,-0.088,-7.505,-89.610,-0.001,89.923,7.505,113116.6,113.12,39078.99,13478.99,0.295,150.191,0.997,46.898,0.339,20.000,14.930,Hybrid
119,5.9501,-15.308,1372.183,-0.088,-7.611,-90.156,0.001,90.477,7.611,113536.9,113.54,39077.13,13477.13,0.296,152.543,0.999,47.165,0.296,20.000,15.308,Hybrid
120,6.0001,-15.691,1367.661,-0.087,-7.713,-90.707,0.004,91.035,7.713,113960.4,113.96,39075.27,13475.27,0.298,154.908,0.999,47.432,0.251,20.000,15.691,Hybrid
121,6.0501,-16.079,1363.112,-0.087,-7.811,-91.262,0.008,91.596,7.811,114387.3,114.39,39073.39,13473.39,0.299,157.287,0.997,47.699,0.205,20.000,16.079,Hybrid
122,6.1001,-16.472,1358.535,-0.087,-7.905,-91.822,0.011,92.161,7.905,114817.4,114.82,39071.52,13471.51,0.300,159.678,0.994,47.967,0.157,20.000,16.472,Hybrid
123,6.1501,-16.869,1353.930,-0.086,-7.995,-92.385,0.014,92.730,7.995,115250.7,115.25,39069.63,13469.63,0.301,162.082,0.990,48.234,0.108,20.000,16.870,Hybrid
124,6.2001,-17.271,1349.296,-0.085,-8.080,-92.952,0.018,93.302,8.080,115642.4,115.64,39067.73,13467.74,0.302,164.499,0.983,48.502,0.058,20.000,17.271,Hybrid
125,6.2501,-17.677,1344.635,-0.084,-8.159,-93.522,0.021,93.877,8.159,115728.0,115.73,39065.84,13465.84,0.302,166.929,0.975,48.769,0.007,20.000,17.677,Hybrid
126,6.3001,-18.087,1339.944,-0.083,-8.234,-94.095,0.025,94.454,8.234,115770.2,115.77,39063.95,13463.95,0.302,169.370,0.966,49.034,-0.046,20.000,18.087,Hybrid
127,6.3501,-18.500,1335.225,-0.082,-8.303,-94.671,0.029,95.034,8.303,115799.1,115.80,39062.05,13462.05,0.302,171.821,0.955,49.296,-0.098,20.000,18.501,Hybrid
128,6.4001,-18.917,1330.477,-0.080,-8.367,-95.249,0.032,95.616,8.367,115828.4,115.83,39060.16,13460.16,0.303,174.279,0.942,49.557,-0.152,20.000,18.917,Hybrid
129,6.4501,-19.337,1325.700,-0.079,-8.424,-95.830,0.036,96.199,8.424,115858.1,115.86,39058.26,13458.26,0.303,176.729,0.927,49.815,-0.206,20.000,19.337,Hybrid
130,6.5001,-19.760,1320.894,-0.077,-8.476,-96.412,0.040,96.784,8.476,115888.3,115.89,39056.36,13456.36,0.303,178.993,0.911,50.071,-0.260,20.000,19.760,Hybrid
131,6.5501,-20.185,1316.059,-0.075,-8.522,-96.997,0.045,97.370,8.522,115918.8,115.92,39054.45,13454.45,0.303,178.038,0.892,50.325,-0.314,20.000,20.185,Hybrid
132,6.6001,-20.612,1311.194,-0.072,-8.561,-97.583,0.049,97.957,8.561,115949.7,115.95,39052.55,13452.55,0.303,175.595,0.873,50.577,-0.368,20.000,20.612,Hybrid
133,6.6501,-21.041,1306.301,-0.070,-8.593,-98.170,0.053,98.545,8.593,115981.0,115.98,39050.64,13450.65,0.303,173.082,0.851,50.814,-0.421,18.801,21.041,Hybrid
134,6.7001,-21.471,1301.377,-0.067,-8.613,-98.759,0.057,99.134,8.613,116012.8,116.01,39048.74,13448.74,0.303,170.547,0.828,50.975,-0.475,16.365,21.471,Hybrid
135,6.7501,-21.902,1296.425,-0.064,-8.621,-99.350,0.061,99.723,8.621,116045.0,116.05,39046.84,13446.84,0.303,168.001,0.803,51.049,-0.527,13.899,21.902,Hybrid
136,6.8001,-22.333,1291.443,-0.061,-8.615,-99.940,0.065,100.310,8.615,116077.6,116.08,39044.93,13444.93,0.303,165.453,0.776,51.036,-0.579,11.410,22.333,Hybrid
137,6.8501,-22.763,1286.431,-0.058,-8.596,-100.529,0.068,100.896,8.596,116110.5,116.11,39043.03,13443.03,0.303,162.906,0.747,50.934,-0.630,8.907,22.763,Hybrid
138,6.9001,-23.192,1281.390,-0.054,-8.564,-101.115,0.072,101.477,8.564,116143.8,116.14,39041.13,13441.12,0.303,160.366,0.717,50.744,-0.680,6.400,23.192,Hybrid
139,6.9501,-23.619,1276.319,-0.050,-8.519,-101.698,0.075,102.054,8.520,116177.3,116.18,39039.22,13439.22,0.304,157.838,0.685,50.465,-0.729,3.896,23.619,Hybrid
140,7.0001,-24.044,1271.220,-0.047,-8.462,-102.276,0.078,102.626,8.463,116211.1,116.21,39037.32,13437.32,0.304,155.326,0.651,50.099,-0.776,1.405,24.044,Hybrid
