step,time_s,posX_m,posY_m,posZ_m,velX_mps,velY_mps,velZ_mps,speed_mps,horizSpeed_mps,thrust_N,thrust_kN,mass_kg,fuel_kg,twr,tilt_deg,pitchRate_dps,yawRate_dps,gimbalX_deg,gimbalZ_deg,miss_m,controlMode
41,2.0500,14.625,1668.863,16.194,6.626,-57.562,1.465,57.960,6.786,582161.4,582.16,39907.31,14307.31,1.488,1.417,0.094,0.100,0.672,0.672,21.821,Fuzzy
42,2.1000,14.957,1665.992,16.267,6.647,-57.310,1.443,57.712,6.801,579744.1,579.74,39897.79,14297.79,1.482,1.406,0.189,0.195,0.670,0.670,22.098,Fuzzy
43,2.1500,15.290,1663.132,16.338,6.667,-57.060,1.422,57.466,6.817,577355.1,577.36,39888.30,14288.31,1.477,1.389,0.281,0.286,0.665,0.665,22.377,Fuzzy
44,2.2000,15.624,1660.285,16.409,6.687,-56.814,1.401,57.223,6.832,574993.9,574.99,39878.86,14278.86,1.471,1.365,0.369,0.374,0.656,0.656,22.657,Fuzzy
45,2.2500,15.959,1657.450,16.478,6.706,-56.571,1.381,56.983,6.847,572660.2,572.66,39869.46,14269.46,1.465,1.336,0.453,0.458,0.644,0.644,22.939,Fuzzy
46,2.3000,16.294,1654.627,16.547,6.725,-56.330,1.361,56.746,6.862,570353.6,570.35,39860.09,14260.09,1.460,1.300,0.533,0.539,0.629,0.629,23.223,Fuzzy
47,2.3500,16.631,1651.816,16.614,6.744,-56.092,1.342,56.512,6.876,568073.8,568.07,39850.76,14250.76,1.454,1.260,0.609,0.614,0.611,0.611,23.508,Fuzzy
48,2.4000,16.969,1649.018,16.681,6.761,-55.857,1.323,56.280,6.889,565820.3,565.82,39841.47,14241.47,1.449,1.214,0.680,0.685,0.590,0.590,23.795,Fuzzy
49,2.4500,17.307,1646.230,16.747,6.778,-55.625,1.305,56.052,6.903,563592.9,563.59,39832.21,14232.21,1.444,1.163,0.746,0.751,0.567,0.567,24.083,Fuzzy
50,2.5000,17.647,1643.455,16.812,6.794,-55.395,1.288,55.825,6.915,561391.4,561.39,39822.99,14222.99,1.438,1.107,0.807,0.811,0.541,0.541,24.373,Fuzzy
51,2.5500,17.987,1640.691,16.876,6.809,-55.168,1.272,55.601,6.927,559215.2,559.22,39813.80,14213.81,1.433,1.048,0.862,0.867,0.514,0.513,24.664,Fuzzy
52,2.6000,18.328,1637.938,16.939,6.824,-54.944,1.257,55.380,6.938,557064.1,557.06,39804.66,14204.66,1.428,0.985,0.912,0.916,0.484,0.483,24.956,Fuzzy
53,2.6500,18.669,1635.197,17.001,6.837,-54.722,1.243,55.162,6.949,554937.9,554.94,39795.54,14195.54,1.423,0.919,0.956,0.960,0.452,0.452,25.250,Fuzzy
54,2.7000,19.011,1632.466,17.063,6.849,-54.503,1.230,54.945,6.959,552836.3,552.84,39786.46,14186.47,1.418,0.849,0.995,0.999,0.419,0.419,25.546,Fuzzy
55,2.7500,19.354,1629.746,17.124,6.860,-54.286,1.218,54.731,6.967,550759.0,550.76,39777.42,14177.42,1.413,0.777,1.028,1.032,0.385,0.384,25.842,Fuzzy
56,2.8000,19.697,1627.037,17.185,6.870,-54.072,1.207,54.520,6.975,548705.6,548.71,39768.41,14168.41,1.408,0.704,1.055,1.059,0.350,0.349,26.140,Fuzzy
57,2.8500,20.041,1624.339,17.245,6.879,-53.860,1.197,54.311,6.983,546676.3,546.68,39759.43,14159.43,1.403,0.628,1.077,1.080,0.313,0.312,26.439,Fuzzy
58,2.9000,20.385,1621.651,17.305,6.887,-53.651,1.188,54.104,6.989,544670.3,544.67,39750.49,14150.49,1.398,0.551,1.092,1.096,0.276,0.275,26.740,Fuzzy
59,2.9500,20.730,1618.974,17.364,6.894,-53.444,1.181,53.900,6.994,542687.6,542.69,39741.58,14141.58,1.393,0.473,1.103,1.106,0.238,0.237,27.041,Fuzzy
60,3.0000,21.074,1616.307,17.423,6.899,-53.240,1.174,53.698,6.999,540727.9,540.73,39732.70,14132.70,1.388,0.395,1.107,1.110,0.199,0.198,27.344,Fuzzy
61,3.0500,21.420,1613.650,17.481,6.904,-53.038,1.169,53.498,7.002,538791.1,538.79,39723.85,14123.85,1.384,0.317,1.107,1.109,0.161,0.159,27.648,Fuzzy
62,3.1000,21.765,1611.003,17.540,6.907,-52.838,1.165,53.300,7.005,536876.8,536.88,39715.04,14115.04,1.379,0.238,1.101,1.103,0.122,0.121,27.953,Fuzzy
63,3.1500,22.110,1608.366,17.598,6.909,-52.641,1.162,53.105,7.006,534984.8,534.98,39706.25,14106.25,1.375,0.161,1.090,1.092,0.083,0.082,28.259,Fuzzy
64,3.2000,22.456,1605.739,17.656,6.910,-52.446,1.160,52.912,7.007,533115.3,533.12,39697.50,14097.50,1.370,0.084,1.074,1.076,0.044,0.043,28.565,Fuzzy
65,3.2500,22.801,1603.122,17.714,6.910,-52.253,1.159,52.720,7.007,531267.4,531.27,39688.78,14088.78,1.366,0.000,1.053,1.055,0.002,0.001,28.873,Fuzzy
66,3.3000,23.147,1600.514,17.772,6.907,-52.062,1.162,52.531,7.004,529441.4,529.44,39680.08,14080.08,1.361,0.063,1.002,1.004,-0.346,-0.348,29.182,Fuzzy
67,3.3500,23.492,1597.915,17.830,6.901,-51.874,1.166,52.344,6.999,527636.9,527.64,39671.42,14071.42,1.357,0.131,0.933,0.934,-0.361,-0.363,29.492,Fuzzy
68,3.4000,23.837,1595.326,17.888,6.895,-51.688,1.172,52.159,6.994,525853.8,525.85,39662.79,14062.79,1.353,0.195,0.864,0.865,-0.372,-0.374,29.803,Fuzzy
69,3.4500,24.181,1592.746,17.947,6.888,-51.504,1.178,51.976,6.988,524091.7,524.09,39654.18,14054.18,1.348,0.253,0.795,0.796,-0.381,-0.383,30.114,Fuzzy
70,3.5000,24.526,1590.176,18.006,6.881,-51.322,1.184,51.795,6.982,522350.4,522.35,39645.61,14045.60,1.344,0.307,0.727,0.728,-0.387,-0.389,30.426,Fuzzy
71,3.5500,24.870,1587.614,18.066,6.873,-51.142,1.191,51.616,6.976,520629.6,520.63,39637.05,14037.06,1.340,0.356,0.661,0.661,-0.391,-0.393,30.739,Fuzzy
72,3.6000,25.213,1585.062,18.125,6.865,-50.965,1.199,51.439,6.969,518929.1,518.93,39628.54,14028.54,1.336,0.400,0.595,0.595,-0.392,-0.394,31.052,Fuzzy
73,3.6500,25.556,1582.518,18.186,6.857,-50.789,1.206,51.264,6.962,517248.6,517.25,39620.05,14020.04,1.332,0.440,0.531,0.531,-0.392,-0.393,31.366,Fuzzy
74,3.7000,25.899,1579.983,18.246,6.848,-50.616,1.214,51.092,6.955,515587.9,515.59,39611.58,14011.58,1.328,0.475,0.469,0.469,-0.389,-0.390,31.681,Fuzzy
75,3.7500,26.241,1577.456,18.307,6.839,-50.445,1.223,50.921,6.947,513946.7,513.95,39603.14,14003.14,1.324,0.506,0.409,0.408,-0.385,-0.386,31.996,Fuzzy
76,3.8000,26.583,1574.938,18.368,6.830,-50.275,1.231,50.752,6.940,512324.8,512.32,39594.73,13994.73,1.320,0.532,0.351,0.350,-0.379,-0.380,32.311,Fuzzy
77,3.8500,26.924,1572.429,18.430,6.821,-50.108,1.239,50.585,6.932,510722.0,510.72,39586.35,13986.35,1.316,0.555,0.295,0.294,-0.372,-0.373,32.628,Fuzzy
78,3.9000,27.265,1569.927,18.492,6.811,-49.942,1.248,50.420,6.925,509137.9,509.14,39577.99,13977.99,1.312,0.574,0.241,0.241,-0.363,-0.364,32.944,Fuzzy
79,3.9500,27.605,1567.434,18.555,6.802,-49.779,1.256,50.257,6.917,507572.7,507.57,39569.66,13969.66,1.309,0.589,0.191,0.190,-0.353,-0.354,33.261,Fuzzy
80,4.0000,27.945,1564.949,18.618,6.793,-49.617,1.265,50.096,6.910,506025.4,506.03,39561.35,13961.35,1.305,0.600,0.142,0.141,-0.343,-0.344,33.579,Fuzzy
81,4.0500,28.284,1562.473,18.681,6.784,-49.458,1.273,49.937,6.902,504496.6,504.50,39553.07,13953.07,1.301,0.608,0.097,0.095,-0.331,-0.332,33.897,Fuzzy
82,4.1000,28.623,1560.004,18.745,6.775,-49.300,1.281,49.779,6.895,502985.4,502.99,39544.81,13944.81,1.298,0.614,0.054,0.052,-0.319,-0.320,34.215,Fuzzy
83,4.1500,28.962,1557.542,18.809,6.766,-49.144,1.289,49.624,6.888,501491.9,501.49,39536.58,13936.58,1.294,0.616,0.013,0.012,-0.306,-0.307,34.534,Fuzzy
84,4.2000,29.300,1555.089,18.874,6.757,-48.989,1.297,49.470,6.881,500016.0,500.02,39528.37,13928.37,1.291,0.615,-0.025,-0.026,-0.300,-0.302,34.853,Fuzzy
85,4.2501,29.637,1552.643,18.939,6.749,-48.837,1.305,49.318,6.874,498557.3,498.56,39520.19,13920.19,1.287,0.612,-0.062,-0.063,-0.300,-0.301,35.172,Fuzzy
86,4.3001,29.975,1550.205,19.005,6.740,-48.686,1.313,49.168,6.867,497115.8,497.12,39512.02,13912.02,1.284,0.606,-0.098,-0.099,-0.298,-0.300,35.492,Fuzzy
87,4.3501,30.311,1547.775,19.070,6.732,-48.537,1.321,49.019,6.860,495691.0,495.69,39503.89,13903.89,1.280,0.598,-0.133,-0.134,-0.295,-0.297,35.812,Fuzzy
88,4.4001,30.648,1545.352,19.137,6.723,-48.390,1.328,48.873,6.853,494283.0,494.28,39495.77,13895.77,1.277,0.587,-0.166,-0.168,-0.291,-0.292,36.132,Fuzzy
89,4.4501,30.984,1542.936,19.203,6.715,-48.244,1.336,48.728,6.847,492891.3,492.89,39487.68,13887.68,1.273,0.574,-0.198,-0.200,-0.286,-0.287,36.452,Fuzzy
90,4.5001,31.319,1540.527,19.270,6.707,-48.100,1.343,48.584,6.840,491516.0,491.52,39479.62,13879.62,1.270,0.558,-0.228,-0.230,-0.279,-0.280,36.773,Fuzzy
91,4.5501,31.654,1538.126,19.338,6.699,-47.958,1.350,48.443,6.834,490156.6,490.16,39471.57,13871.57,1.267,0.541,-0.257,-0.259,-0.271,-0.272,37.094,Fuzzy
92,4.6001,31.989,1535.731,19.405,6.692,-47.818,1.357,48.303,6.828,488813.0,488.81,39463.55,13863.55,1.264,0.522,-0.284,-0.286,-0.263,-0.264,37.415,Fuzzy
93,4.6501,32.324,1533.344,19.473,6.684,-47.679,1.363,48.164,6.822,487485.3,487.49,39455.55,13855.54,1.260,0.501,-0.309,-0.311,-0.253,-0.254,37.736,Fuzzy
94,4.7001,32.658,1530.963,19.542,6.677,-47.541,1.370,48.028,6.817,486172.8,486.17,39447.57,13847.57,1.257,0.478,-0.332,-0.335,-0.242,-0.243,38.058,Fuzzy
95,4.7501,32.991,1528.590,19.610,6.671,-47.406,1.376,47.892,6.811,484875.8,484.88,39439.61,13839.61,1.254,0.454,-0.354,-0.356,-0.231,-0.232,38.380,Fuzzy
96,4.8001,33.325,1526.223,19.679,6.665,-47.271,1.381,47.759,6.806,483593.6,483.59,39431.67,13831.67,1.251,0.428,-0.373,-0.376,-0.218,-0.219,38.702,Fuzzy
97,4.8501,33.658,1523.863,19.748,6.659,-47.139,1.386,47.627,6.801,482326.6,482.33,39423.75,13823.75,1.248,0.401,-0.390,-0.393,-0.206,-0.206,39.024,Fuzzy
98,4.9001,33.991,1521.509,19.818,6.653,-47.007,1.391,47.496,6.797,481074.3,481.07,39415.86,13815.86,1.245,0.372,-0.406,-0.408,-0.192,-0.193,39.346,Fuzzy
99,4.9501,34.323,1519.162,19.887,6.648,-46.878,1.396,47.367,6.793,479836.5,479.84,39407.98,13807.98,1.242,0.343,-0.419,-0.421,-0.178,-0.178,39.669,Fuzzy
100,5.0001,34.655,1516.821,19.957,6.643,-46.750,1.400,47.240,6.789,478613.1,478.61,39400.13,13800.13,1.239,0.313,-0.430,-0.432,-0.163,-0.164,39.991,Fuzzy
101,5.0501,34.988,1514.487,20.027,6.639,-46.623,1.404,47.114,6.785,477403.8,477.40,39392.29,13792.29,1.236,0.282,-0.439,-0.441,-0.148,-0.149,40.314,Fuzzy
102,5.1001,35.319,1512.159,20.098,6.635,-46.498,1.407,46.990,6.782,476208.6,476.21,39384.48,13784.47,1.234,0.250,-0.446,-0.448,-0.132,-0.133,40.637,Fuzzy
103,5.1501,35.651,1509.837,20.168,6.631,-46.374,1.410,46.867,6.779,475027.4,475.03,39376.68,13776.68,1.231,0.219,-0.450,-0.453,-0.117,-0.117,40.960,Fuzzy
104,5.2001,35.982,1507.521,20.239,6.628,-46.251,1.412,46.745,6.777,473859.8,473.86,39368.90,13768.90,1.228,0.187,-0.453,-0.456,-0.101,-0.101,41.284,Fuzzy
105,5.2501,36.314,1505.212,20.309,6.625,-46.130,1.414,46.625,6.774,472705.9,472.71,39361.14,13761.14,1.225,0.155,-0.454,-0.457,-0.085,-0.085,41.607,Fuzzy
106,5.3001,36.645,1502.908,20.380,6.623,-46.011,1.416,46.507,6.772,471565.4,471.57,39353.41,13753.40,1.222,0.122,-0.453,-0.456,-0.069,-0.069,41.931,Fuzzy
107,5.3501,36.976,1500.611,20.451,6.621,-45.893,1.417,46.389,6.771,470438.0,470.44,39345.68,13745.68,1.220,0.091,-0.450,-0.452,-0.053,-0.053,42.255,Fuzzy
108,5.4001,37.307,1498.319,20.522,6.619,-45.776,1.418,46.274,6.769,469323.9,469.32,39337.98,13737.98,1.217,0.059,-0.445,-0.448,-0.037,-0.037,42.579,Fuzzy
109,5.4501,37.638,1496.033,20.593,6.618,-45.660,1.418,46.159,6.768,468222.6,468.22,39330.30,13730.30,1.215,0.028,-0.438,-0.441,-0.020,-0.020,42.903,Fuzzy
110,5.5001,37.969,1493.753,20.664,6.618,-45.546,1.418,46.046,6.768,467134.2,467.13,39322.63,13722.63,1.212,0.000,-0.419,-0.422,0.139,0.140,43.228,Fuzzy
111,5.5501,38.300,1491.479,20.734,6.619,-45.433,1.416,45.934,6.769,466058.4,466.06,39314.98,13714.98,1.209,0.028,-0.393,-0.396,0.145,0.146,43.552,Fuzzy
112,5.6001,38.631,1489.210,20.805,6.621,-45.321,1.414,45.824,6.770,464995.2,465.00,39307.35,13707.35,1.207,0.059,-0.367,-0.369,0.151,0.151,43.877,Fuzzy
113,5.6501,38.962,1486.947,20.876,6.622,-45.211,1.411,45.715,6.771,463944.4,463.94,39299.74,13699.74,1.204,0.084,-0.341,-0.343,0.155,0.156,44.202,Fuzzy
114,5.7001,39.293,1484.689,20.946,6.624,-45.102,1.409,45.607,6.772,462905.7,462.91,39292.14,13692.14,1.202,0.107,-0.315,-0.317,0.158,0.159,44.527,Fuzzy
115,5.7501,39.624,1482.437,21.017,6.626,-44.994,1.406,45.501,6.774,461879.1,461.88,39284.56,13684.56,1.199,0.128,-0.289,-0.291,0.161,0.161,44.853,Fuzzy
116,5.8001,39.956,1480.189,21.087,6.628,-44.887,1.403,45.396,6.775,460864.5,460.86,39277.00,13677.00,1.197,0.148,-0.264,-0.266,0.162,0.163,45.179,Fuzzy
117,5.8501,40.287,1477.948,21.157,6.631,-44.782,1.401,45.292,6.777,459861.7,459.86,39269.45,13669.45,1.195,0.166,-0.239,-0.241,0.163,0.163,45.505,Fuzzy
118,5.9001,40.619,1475.711,21.227,6.633,-44.678,1.397,45.189,6.779,458870.3,458.87,39261.92,13661.92,1.192,0.181,-0.215,-0.217,0.163,0.164,45.831,Fuzzy
119,5.9501,40.950,1473.480,21.297,6.635,-44.575,1.394,45.087,6.780,457890.6,457.89,39254.41,13654.41,1.190,0.196,-0.191,-0.193,0.162,0.163,46.157,Fuzzy
120,6.0001,41.282,1471.254,21.366,6.638,-44.473,1.391,44.987,6.782,456922.3,456.92,39246.91,13646.91,1.188,0.208,-0.168,-0.170,0.161,0.162,46.484,Fuzzy
121,6.0501,41.614,1469.033,21.436,6.641,-44.372,1.388,44.888,6.784,455965.1,455.97,39239.43,13639.43,1.185,0.219,-0.146,-0.147,0.159,0.160,46.811,Fuzzy
122,6.1001,41.946,1466.817,21.505,6.643,-44.272,1.384,44.789,6.786,455019.0,455.02,39231.96,13631.96,1.183,0.229,-0.125,-0.126,0.157,0.157,47.138,Fuzzy
123,6.1501,42.279,1464.605,21.574,6.646,-44.174,1.381,44.692,6.788,454083.8,454.08,39224.51,13624.51,1.181,0.237,-0.104,-0.105,0.154,0.154,47.465,Fuzzy
124,6.2001,42.611,1462.399,21.643,6.649,-44.077,1.377,44.596,6.790,453159.5,453.16,39217.07,13617.07,1.179,0.244,-0.084,-0.085,0.150,0.151,47.792,Fuzzy
125,6.2501,42.943,1460.198,21.712,6.652,-43.980,1.374,44.502,6.792,452245.8,452.25,39209.65,13609.65,1.177,0.249,-0.065,-0.066,0.147,0.147,48.120,Fuzzy
126,6.3001,43.276,1458.001,21.781,6.654,-43.885,1.371,44.408,6.794,451342.7,451.34,39202.24,13602.24,1.175,0.253,-0.048,-0.048,0.143,0.143,48.448,Fuzzy
127,6.3501,43.609,1455.809,21.849,6.657,-43.791,1.367,44.315,6.796,450449.9,450.45,39194.85,13594.85,1.172,0.256,-0.031,-0.031,0.138,0.139,48.776,Fuzzy
128,6.4001,43.942,1453.622,21.917,6.660,-43.698,1.364,44.224,6.798,449567.4,449.57,39187.48,13587.48,1.170,0.257,-0.014,-0.015,0.133,0.134,49.105,Fuzzy
129,6.4501,44.275,1451.439,21.985,6.662,-43.606,1.361,44.133,6.800,448695.1,448.70,39180.11,13580.11,1.168,0.258,0.001,0.000,0.128,0.129,49.433,Fuzzy
130,6.5001,44.608,1449.261,22.053,6.665,-43.515,1.357,44.043,6.802,447832.9,447.83,39172.77,13572.77,1.166,0.257,0.015,0.015,0.128,0.128,49.762,Fuzzy
131,6.5501,44.941,1447.088,22.121,6.668,-43.425,1.354,43.955,6.804,446980.5,446.98,39165.43,13565.43,1.164,0.256,0.029,0.029,0.128,0.128,50.091,Fuzzy
132,6.6001,45.275,1444.919,22.189,6.670,-43.336,1.351,43.867,6.806,446138.0,446.14,39158.11,13558.11,1.162,0.253,0.043,0.042,0.127,0.127,50.420,Fuzzy
133,6.6501,45.608,1442.754,22.256,6.673,-43.248,1.348,43.781,6.807,445305.2,445.31,39150.80,13550.80,1.160,0.249,0.056,0.056,0.126,0.126,50.749,Fuzzy
134,6.7001,45.942,1440.594,22.324,6.675,-43.161,1.345,43.695,6.809,444481.9,444.48,39143.51,13543.51,1.158,0.245,0.069,0.069,0.124,0.124,51.079,Fuzzy
135,6.7501,46.276,1438.438,22.391,6.678,-43.075,1.342,43.610,6.811,443668.1,443.67,39136.23,13536.23,1.157,0.240,0.081,0.081,0.121,0.122,51.408,Fuzzy
136,6.8001,46.610,1436.286,22.458,6.680,-42.990,1.339,43.527,6.813,442863.5,442.86,39128.96,13528.96,1.155,0.233,0.093,0.092,0.119,0.119,51.738,Fuzzy
137,6.8501,46.944,1434.139,22.525,6.682,-42.906,1.336,43.444,6.814,442068.3,442.07,39121.71,13521.71,1.153,0.226,0.104,0.103,0.116,0.116,52.068,Fuzzy
138,6.9001,47.278,1431.996,22.591,6.684,-42.823,1.333,43.362,6.816,441281.9,441.28,39114.47,13514.47,1.151,0.219,0.114,0.114,0.112,0.112,52.398,Fuzzy
139,6.9501,47.612,1429.857,22.658,6.686,-42.741,1.330,43.281,6.817,440504.7,440.50,39107.24,13507.24,1.149,0.210,0.124,0.124,0.108,0.108,52.729,Fuzzy
140,7.0001,47.947,1427.722,22.724,6.688,-42.659,1.327,43.201,6.819,439736.3,439.74,39100.03,13500.03,1.147,0.201,0.133,0.133,0.104,0.104,53.059,Fuzzy
141,7.0501,48.281,1425.591,22.791,6.690,-42.579,1.325,43.122,6.820,438976.7,438.98,39092.83,13492.83,1.146,0.191,0.141,0.141,0.099,0.099,53.390,Fuzzy
